DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA5COMMODITY,INTER_INTRA,STATE_NAME,PARTK20LESSC1,PARTK20LESSC2,PARTK20LESSC3,PARTK20LESSC4,PARTK20LESSTOT,PARTK2029C1,PARTK2029C2,PARTK2029C3,PARTK2029C4,PARTK2029TOT,PARTK3040C1,PARTK3040C2,PARTK3040C3,PARTK3040C4,PARTK3040TOT,PARTK4150C1,PARTK4150C2,PARTK4150C3,PARTK4150C4,PARTK4150TOT,PARTK5160C1,PARTK5160C2,PARTK5160C3,PARTK5160C4,PARTK5160TOT,PARTK6172C1,PARTK6172C2,PARTK6172C3,PARTK6172C4,PARTK6172TOT,PARTK7380C1,PARTK7380C2,PARTK7380C3,PARTK7380C4,PARTK7380TOT,PARTK80MOREC1,PARTK80MOREC2,PARTK80MOREC3,PARTK80MOREC4,PARTK80MORETOT,PARTKUNKNOWNC1,PARTKUNKNOWNC2,PARTKUNKNOWNC3,PARTKUNKNOWNC4,PARTKUNKNOWNTOT,PARTKNONSTEELC1,PARTKNONSTEELC2,PARTKNONSTEELC3,PARTKNONSTEELC4,PARTKNONSTEELTOT,PARTKONC1TOT,PARTKONC2TOT,PARTKONC3TOT,PARTKONC4TOT,PARTKONTOTAL,PARTKOFFLESS50,PARTKOFF5172,PARTKOFF72MORE,PARTKOFFUNKNOWN,PARTKOFFNONSTEEL,PARTKOFFTOTAL,PARTKC1TOT,PARTKC2TOT,PARTKC3TOT,PARTKC4TOT,PARTKTOTAL
03/01/22,2019,20200505,37180,22784,ALLIANT ENERGY - WISCONSIN POWER & LIGHT CO,Natural Gas,INTRASTATE,WISCONSIN,0,0.01,0.02,0,0.03,0,0.14,0.3,0,0.44,0,7.78,0.21,0,7.99,0,20.73,8.4,0,29.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.66,8.93,0,37.59,0,0,0,0,0,0,0,28.66,8.93,0,37.59
03/01/22,2019,20200689,37373,22791,WISCONSIN PUBLIC SERVICE CORP,Natural Gas,INTRASTATE,WISCONSIN,26.12,3.72,4.34,0,34.18,71.09,6.85,11.24,0,89.18,9.84,0,2.25,0,12.09,92.46,0.65,1.6,0,94.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199.51,11.22,19.43,0,230.16,0,0,0,0,0,0,199.51,11.22,19.43,0,230.16
03/01/22,2019,20200799,37491,22818,WOLVERINE POWER SUPPLY COOP INC,Natural Gas,INTRASTATE,MICHIGAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,2,0,0,0,2
03/01/22,2019,20201155,37860,22855,"FLINT HILLS RESOURCES, LC",Hydrogen Gas,INTRASTATE,TEXAS,0,0,0,0,0,1.58,0.3,0,0,1.88,12.46,4.46,2.56,0,19.48,0.56,0.38,0.33,0,1.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.6,5.14,2.89,0,22.63,0,0,0,0,0,0,14.6,5.14,2.89,0,22.63
03/01/22,2019,20201153,37858,22855,"FLINT HILLS RESOURCES, LC",Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0.1,1.05,1.59,0,2.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.05,1.59,0,2.74,0,0,0,0,0,0,0.1,1.05,1.59,0,2.74
03/01/22,2019,20201156,37861,22855,"FLINT HILLS RESOURCES, LC",Other Gas-Acetylene,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98,1.2,0.17,0,2.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98,1.2,0.17,0,2.35,0,0,0,0,0,0,0.98,1.2,0.17,0,2.35
03/01/22,2019,20201102,37802,22917,WYOMING GAS CO,Natural Gas,INTRASTATE,WYOMING,21.6,0,0,0,21.6,22.5,0,0,0,22.5,20.4,0.6,1,0,22,1.4,0,0,0,1.4,42.2,0,0,0,42.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.1,0.6,1,0,109.7,0,0,0,0,0,0,108.1,0.6,1,0,109.7
03/01/22,2019,20201146,37849,25000,ZIA NATURAL GAS CO,Natural Gas,INTRASTATE,NEW MEXICO,0,0,0,0,0,30,0,0,0,30,0,0,0,0,0,0,0,0,0,0,50,0,0,0,50,45,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,125,0,0,0,0,0,0,125,0,0,0,125
03/01/22,2019,20200967,39757,25146,"EQUISTAR CHEMICALS, L.P.",Hydrogen Gas,INTRASTATE,TEXAS,0,0,0,0,0,4.254,0.474,8.51,0.031,13.269,0,0,0,0,0,5.51,0.74,4.24,0,10.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.764,1.214,12.75,0.031,23.759,0,0,0,0,0,0,9.764,1.214,12.75,0.031,23.759
03/01/22,2019,20200797,37489,25146,"EQUISTAR CHEMICALS, L.P.",Natural Gas,INTRASTATE,IOWA,1.27,0,0,0,1.27,1.28,0,0,0,1.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.55,0,0,0,2.55,0,0,0,0,0,0,2.55,0,0,0,2.55
03/01/22,2019,20200797,37489,25146,"EQUISTAR CHEMICALS, L.P.",Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,1.127,0,0,0,1.127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.127,0,0,0,1.127,0,0,0,0,0,0,1.127,0,0,0,1.127
03/01/22,2019,20200964,37662,25146,"EQUISTAR CHEMICALS, L.P.",Other Gas-Propylene Off Gas,INTRASTATE,TEXAS,0,1.2,,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,1.2,0,0,0,0,0,0,0,1.2,0,0,1.2
03/01/22,2019,20201173,37878,25160,MOBIL VANDERBILT-BEAUMONT PIPELINE CO,Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.68,0,8.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.68,0,8.68,0,0,0,0,0,0,0,0,8.68,0,8.68
03/01/22,2019,20200526,37204,26039,FLORIDA POWER & LIGHT CO,Natural Gas,INTRASTATE,FLORIDA,0,0,0,0,0,0,0,0,0,0,0.51,0,0,0,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51,0,0,0,0.51,0,0,0,0,0,0,0.51,0,0,0,0.51
03/01/22,2019,20201040,37739,26085,"PLAINS MARKETING, L.P.",Natural Gas,INTRASTATE,LOUISIANA,1.25,0,0,0,1.25,0.003,0,0,0,0.003,6.99,0,0,0,6.99,0,0,0,0,0,4.2,0,0,0,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.443,0,0,0,12.443,0,0,0,0,0,0,12.443,0,0,0,12.443
03/01/22,2019,20200830,37522,26112,VALERO REFINING-TEXAS L.P.,Hydrogen Gas,INTRASTATE,TEXAS,0,0,0,0,0,1.41,0,1.8,0,3.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41,0,1.8,0,3.21,0,0,0,0,0,0,1.41,0,1.8,0,3.21
03/01/22,2019,20200819,37511,26112,VALERO REFINING-TEXAS L.P.,Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0.02,0,0,0,0.02,0.3,0,0,0,0.3,0.02,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0,0,0,0.34,0,0,0,0,0,0,0.34,0,0,0,0.34
03/01/22,2019,20200991,37689,26149,ALYESKA PIPELINE SERVICE CO,Natural Gas,INTERSTATE,ALASKA,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,115,0.2,0.2,0,115.4,34.1,0,0,0,34.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.6,0.2,0.2,0,150,0,0,0,0,0,0,149.6,0.2,0.2,0,150
03/01/22,2019,20200979,37677,26330,"ENABLE OKLAHOMA INTRASTATE TRANSMISSION, LLC",Natural Gas,INTRASTATE,OKLAHOMA,9,4.16,26.41,0,39.57,11.36,0.19,3.84,0,15.39,48.56,7.88,8.32,0,64.76,327.77,61.82,76.52,0,466.11,987.02,84,14.61,0,1085.63,625.36,5.64,0.23,0,631.23,17.23,0,0,0,17.23,0,0,0,0,0,5.02,0,0.03,0,5.05,0,0,0,0,0,2031.32,163.69,129.96,0,2324.97,0,0,0,0,0,0,2031.32,163.69,129.96,0,2324.97
03/01/22,2019,20200979,37677,26330,"ENABLE OKLAHOMA INTRASTATE TRANSMISSION, LLC",Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.38,0,0,0,4.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.38,0,0,0,4.38,0,0,0,0,0,0,4.38,0,0,0,4.38
03/01/22,2019,20200986,37684,30006,ENTERPRISE PELICAN PIPELINE L.P.,Natural Gas,INTRASTATE,LOUISIANA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.204,0,6.266,0,23.47,0.591,0.136,0,0,0.727,3.062,0.074,0,0,3.136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.857,0.21,6.266,0,27.333,0,0,0,0,0,0,20.857,0.21,6.266,0,27.333
03/01/22,2019,20200443,38110,30020,W & T OFFSHORE INC,Natural Gas,INTRASTATE,ALABAMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.63,0,0,0,0,79.63,79.63,0,0,0,79.63
03/01/22,2019,20200121,36777,30024,SOUTH DAKOTA INTRASTATE PIPELINE CO.,Natural Gas,INTRASTATE,SOUTH DAKOTA,25,0,0,0,25,0,0,0,0,0,98,4,4,0,106,47,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,4,4,0,178,0,0,0,0,0,0,170,4,4,0,178
03/01/22,2019,20201118,37820,30026,"BAY GAS STORAGE COMPANY, LLC",Natural Gas,INTRASTATE,ALABAMA,0.23,0,0,0,0.23,0,0,0,0,0,0.94,0.74,1.03,0,2.71,13.18,1.45,1.39,0,16.02,13.42,6.15,1.49,0,21.06,57.67,0.81,0,0,58.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.44,9.15,3.91,0,98.5,0,0,0,0,0,0,85.44,9.15,3.91,0,98.5
03/01/22,2019,20200196,36857,30028,"EGAN HUB STORAGE, LLC (SPECTRA ENERGY PARTNERS, LP)",Natural Gas,INTERSTATE,LOUISIANA,0,0,0,0,0,0,0,0,0,0,0.35,0.34,0.02,0,0.71,9.33,2.51,0.09,0,11.93,2.01,2.6,0,0,4.61,37.3,0.79,0,0,38.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.99,6.24,0.11,0,55.34,0,0,0,0,0,0,48.99,6.24,0.11,0,55.34
03/01/22,2019,20200196,36857,30028,"EGAN HUB STORAGE, LLC (SPECTRA ENERGY PARTNERS, LP)",Natural Gas,INTRASTATE,LOUISIANA,0,0,0,0,0,0,0,0,0,0,0.43,0,0,0,0.43,0.24,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,0,0,0.67,0,0,0,0,0,0,0.67,0,0,0,0.67
03/01/22,2019,20200233,37139,30029,BREITBURN OPERATING L.P.,Natural Gas,INTRASTATE,KENTUCKY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82,2.18,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82,2.18,0,0,8,0,0,0,0,0,0,5.82,2.18,0,0,8
03/01/22,2019,20200233,37139,30029,BREITBURN OPERATING L.P.,Natural Gas,INTRASTATE,MICHIGAN,3.06,0.81,1.22,0,5.09,0,0,0,0,0,7.91,1.9,6.89,0,16.7,58.47,20.81,3.22,0,82.5,8.78,0,0,0,8.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.22,23.52,11.33,0,113.07,0,0,0,0,0,0,78.22,23.52,11.33,0,113.07
03/01/22,2019,20201344,38085,30040,CITY OF GIRARD,Natural Gas,INTRASTATE,KANSAS,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0.5
03/01/22,2019,20200961,39748,30052,NEVADA GOLD MINES,Natural Gas,INTRASTATE,NEVADA,28,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,28,0,0,0,0,0,0,28,0,0,0,28
03/01/22,2019,20200876,37570,30054,KENTUCKY UTILITIES CO,Natural Gas,INTRASTATE,KENTUCKY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0.98,0,0,1.52,0,0,0,0,0,5.59,3.85,0,0,9.44,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0,6.23,4.83,0,0,11.06,0,0,0,0,0,0,6.23,4.83,0,0,11.06
03/01/22,2019,20200041,36694,30062,"BRADKEN-ATCHISON/ST. JOSEPH, INC",Natural Gas,INTRASTATE,KANSAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,2
03/01/22,2019,20201046,37746,30515,WINFIELD MUNICIPAL GAS,Natural Gas,INTRASTATE,IOWA,6.2,0,0,0,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2,0,0,0,6.2,0,0,0,0,0,0,6.2,0,0,0,6.2
03/01/22,2019,20200692,37376,30544,OCCIDENTAL CHEMICAL CORP,Hydrogen Gas,INTRASTATE,NEW YORK,1.9,0,0,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0,0,0,1.9,0,0,0,0,0,0,1.9,0,0,0,1.9
03/01/22,2019,20200719,37405,30544,OCCIDENTAL CHEMICAL CORP,Natural Gas,INTRASTATE,TEXAS,0.57,0,0,0,0.57,0,0,0,0,0,0.48,0,0,0,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05,0,0,0,1.05,0,0,0,0,0,0,1.05,0,0,0,1.05
03/01/22,2019,20200614,37294,30563,GROVE MUNICIPAL SERVICES AUTHORITY,Natural Gas,INTRASTATE,OKLAHOMA,0,0,0,0,0,17.2,3.34,0,0,20.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.2,3.34,0,0,20.54,0,0,0,0,0,0,17.2,3.34,0,0,20.54
03/01/22,2019,20201323,38050,30585,SELKIRK COGEN PROJECT,Natural Gas,INTRASTATE,NEW YORK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,2,0,0,0,2
03/01/22,2019,20200605,37285,30588,ENERFIN RESOURCES I LIMITED PARTNERSHIP,Natural Gas,INTRASTATE,OKLAHOMA,0,0,0,0,0,0,0,0,0,0,3.48,0,0,0,3.48,0,0,0,0,0,12.56,0,0,0,12.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.04,0,0,0,16.04,0,0,0,0,0,0,16.04,0,0,0,16.04
03/01/22,2019,20200339,37980,30629,"ONEOK FIELD SERVICES COMPANY, L.L.C.",Natural Gas,INTRASTATE,OKLAHOMA,4.1,0,0,0,4.1,0.9,0,0,0,0.9,0,0,0,0,0,5.7,0,0,0,5.7,22.4,0,0,0,22.4,41.4,0,0,0,41.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.5,0,0,0,74.5,0,0,0,0,0,0,74.5,0,0,0,74.5
03/01/22,2019,20201216,37921,30630,"OKTEX PIPELINE COMPANY, LLC",Natural Gas,INTERSTATE,NEW MEXICO,0.06,0,0.24,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0.24,0,0.3,0,0,0,0,0,0,0.06,0,0.24,0,0.3
03/01/22,2019,20201216,37921,30630,"OKTEX PIPELINE COMPANY, LLC",Natural Gas,INTERSTATE,OKLAHOMA,1.16,0,0,0,1.16,0.05,0,0,0,0.05,0.58,0,0,0,0.58,1.26,0,0,0,1.26,51.16,0,0,0,51.16,41.15,0,0,0,41.15,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0.03,0,0,0,0,0,95.39,0,0,0,95.39,0,0,0,0,0,0,95.39,0,0,0,95.39
03/01/22,2019,20201216,37921,30630,"OKTEX PIPELINE COMPANY, LLC",Natural Gas,INTERSTATE,TEXAS,3.01,0.08,3.92,0,7.01,8.23,0,0.03,0,8.26,0.18,0,1.21,0,1.39,0.08,0,0,0,0.08,2.32,0,0,0,2.32,3.69,0,0,0,3.69,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0.3,0,0,0,0,0,17.51,0.08,5.46,0,23.05,0,0,0,0,0,0,17.51,0.08,5.46,0,23.05
03/01/22,2019,20200407,37080,30666,"ENMARK ENERGY, INC",Natural Gas,INTRASTATE,ARKANSAS,2,0,0,0,2,0,0,0,0,0,0,3,4,0,7,33.3,0,0,0,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.33,0,0,0,6.33,41.63,3,4,0,48.63,0,0,0,0,0,0,41.63,3,4,0,48.63
03/01/22,2019,20200407,37080,30666,"ENMARK ENERGY, INC",Natural Gas,INTRASTATE,MISSISSIPPI,1.5,0,2.33,0,3.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,2.33,0,3.83,0,0,0,0,0,0,1.5,0,2.33,0,3.83
03/01/22,2019,20200407,37080,30666,"ENMARK ENERGY, INC",Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,5,0,0,0,5
03/01/22,2019,20200407,37080,30666,"ENMARK ENERGY, INC",Natural Gas,INTRASTATE,WEST VIRGINIA,0,0,0,0,0,4.43,0,0.57,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.43,0,0.57,0,5,0,0,0,0,0,0,4.43,0,0.57,0,5
03/01/22,2019,20200281,36949,30679,NORTH COUNTRY GAS PIPELINE,Natural Gas,INTRASTATE,NEW YORK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,1,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,1,0,22,0,0,0,0,0,0,20,1,1,0,22
03/01/22,2019,20200725,37411,30683,WESTLAKE PETROCHEMICALS LLC,Hydrogen Gas,INTRASTATE,LOUISIANA,0,0,0,0,0,1.195,0,0,0,1.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.195,0,0,0,1.195,0,0,0,0,0,0,1.195,0,0,0,1.195
03/01/22,2019,20200724,37410,30683,WESTLAKE PETROCHEMICALS LLC,Natural Gas,INTRASTATE,LOUISIANA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.328,0,0,0,1.328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.328,0,0,0,1.328,0,0,0,0,0,0,1.328,0,0,0,1.328
03/01/22,2019,20200727,37413,30683,WESTLAKE PETROCHEMICALS LLC,Other Gas-Ethylene Gas,INTRASTATE,LOUISIANA,0,0,0,0,0,0,0,0,0,0,2.042,0,0.632,0,2.674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.042,0,0.632,0,2.674,0,0,0,0,0,0,2.042,0,0.632,0,2.674
03/01/22,2019,20201329,38061,30709,HUNTSMAN PETROCHEMICAL LLC,Hydrogen Gas,INTRASTATE,TEXAS,0.05,0,0,0,0.05,2.04,0,0,0,2.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09,0,0,0,2.09,0,0,0,0,0,0,2.09,0,0,0,2.09
03/01/22,2019,20201330,38065,30709,HUNTSMAN PETROCHEMICAL LLC,Other Gas-Refinery Gas,INTRASTATE,TEXAS,7.69,0,2.27,0,9.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,0,2.27,0,9.96,0,0,0,0,0,0,7.69,0,2.27,0,9.96
03/01/22,2019,20200625,37306,30711,HILCORP ENERGY COMPANY,Natural Gas,INTRASTATE,ALABAMA,0,0,0,0,0,1.265,1.359,0,0,2.624,4.417,0.688,0.437,0,5.542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.682,2.047,0.437,0,8.166,0,0,0,0,0,0,5.682,2.047,0.437,0,8.166
03/01/22,2019,20200625,37306,30711,HILCORP ENERGY COMPANY,Natural Gas,INTRASTATE,TEXAS,0.779,0,1.603,0,2.382,0,0.028,0,0,0.028,0.005,0.356,0,0,0.361,2.475,1.625,0,0,4.1,9.489,0,0,0,9.489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.748,2.009,1.603,0,16.36,0,0,0,0,0,0,12.748,2.009,1.603,0,16.36
03/01/22,2019,20200380,37051,30748,"TARGA INTRASTATE PIPELINE, LLC.",Natural Gas,INTRASTATE,TEXAS,0.3,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,39.5,0,0,0,39.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.8,0,0,0,39.8,0,0,0,0,0,0,39.8,0,0,0,39.8
03/01/22,2019,20200647,37330,30749,SACRAMENTO MUNICIPAL UTILITY DISTRICT,Natural Gas,INTRASTATE,CALIFORNIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.99,3.64,25.37,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.99,3.64,25.37,0,76,0,0,0,0,0,0,46.99,3.64,25.37,0,76
03/01/22,2019,20200730,37416,30750,MIDAMERICAN ENERGY COMPANY,Natural Gas,INTRASTATE,ILLINOIS,0.347,0,0.425,0,0.772,5.434,1.685,5.078,0,12.197,0.891,0.029,0.32,0,1.24,34.427,5.114,2.77,0,42.311,3.39,0,0,0,3.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.489,6.828,8.593,0,59.91,,,,,,,44.489,6.828,8.593,0,59.91
03/01/22,2019,20200730,37416,30750,MIDAMERICAN ENERGY COMPANY,Natural Gas,INTRASTATE,IOWA,161.018,43.402,54.815,0,259.235,74.047,5.292,20.079,0,99.418,46.577,6.559,20.007,0,73.143,63.275,10.227,17.435,0,90.937,70.157,1.813,4.818,0,76.788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.659,0.981,1.2,0,9.84,422.733,68.274,118.354,0,609.361,0,0,0,0,0,0,422.733,68.274,118.354,0,609.361
03/01/22,2019,20201188,37893,30769,SPIRE MISSOURI INC. WEST,Natural Gas,INTRASTATE,MISSOURI,11.174,0.828,6.848,0,18.85,8.514,1.324,13.28,0,23.118,2,0.549,0.352,0,2.901,0,0,0.081,0,0.081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.688,2.701,20.561,0,44.95,0,0,0,0,0,0,21.688,2.701,20.561,0,44.95
03/01/22,2019,20201211,37916,30772,"NATURAL GAS OF KENTUCKY, INC.",Natural Gas,INTRASTATE,KENTUCKY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,31,31,0,0,0,31,0,0,0,0,0,0,31,0,0,0,31
