DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA5COMMODITY,INTER_INTRA,STATE_NAME,PARTQC1HCAA1,PARTQC1HCAA1INC,PARTQC1HCAA2,PARTQC1HCAA2INC,PARTQC1HCAA3,PARTQC1HCAA3INC,PARTQC1HCAA4,PARTQC1HCAA4INC,PARTQC1HCAC,PARTQC1HCACINC,PARTQC1HCAD,PARTQC1HCADINC,PARTQC1HCAOTH,PARTQC1HCAOTHINC,PARTQC1NHCAA1,PARTQC1NHCAA2,PARTQC1NHCAA3,PARTQC1NHCAA4,PARTQC1NHCAC,PARTQC1NHCAD,PARTQC1NHCAOTH,PARTQC2HCAA1,PARTQC2HCAA1INC,PARTQC2HCAA2,PARTQC2HCAA2INC,PARTQC2HCAA3,PARTQC2HCAA3INC,PARTQC2HCAA4,PARTQC2HCAA4INC,PARTQC2HCAC,PARTQC2HCACINC,PARTQC2HCAD,PARTQC2HCADINC,PARTQC2HCAOTH,PARTQC2HCAOTHINC,PARTQC2NHCAA1,PARTQC2NHCAA2,PARTQC2NHCAA3,PARTQC2NHCAA4,PARTQC2NHCAC,PARTQC2NHCAD,PARTQC2NHCAOTH,PARTQC3HCAA1,PARTQC3HCAA1INC,PARTQC3HCAA2,PARTQC3HCAA2INC,PARTQC3HCAA3,PARTQC3HCAA3INC,PARTQC3HCAA4,PARTQC3HCAA4INC,PARTQC3HCAC,PARTQC3HCACINC,PARTQC3HCAD,PARTQC3HCADINC,PARTQC3HCAOTH,PARTQC3HCAOTHINC,PARTQC3NHCAA1,PARTQC3NHCAA1INC,PARTQC3NHCAA2,PARTQC3NHCAA2INC,PARTQC3NHCAA3,PARTQC3NHCAA3INC,PARTQC3NHCAA4,PARTQC3NHCAA4INC,PARTQC3NHCAC,PARTQC3NHCACINC,PARTQC3NHCAD,PARTQC3NHCADINC,PARTQC3NHCAOTH,PARTQC3NHCAOTHINC,PARTQC4HCAA1,PARTQC4HCAA1INC,PARTQC4HCAA2,PARTQC4HCAA2INC,PARTQC4HCAA3,PARTQC4HCAA3INC,PARTQC4HCAA4,PARTQC4HCAA4INC,PARTQC4HCAC,PARTQC4HCACINC,PARTQC4HCAD,PARTQC4HCADINC,PARTQC4HCAOTH,PARTQC4HCAOTHINC,PARTQC4NHCAA1,PARTQC4NHCAA1INC,PARTQC4NHCAA2,PARTQC4NHCAA2INC,PARTQC4NHCAA3,PARTQC4NHCAA3INC,PARTQC4NHCAA4,PARTQC4NHCAA4INC,PARTQC4NHCAC,PARTQC4NHCACINC,PARTQC4NHCAD,PARTQC4NHCADINC,PARTQC4NHCAOTH,PARTQC4NHCAOTHINC,PARTQA1TOT,PARTQA1INCTOT,PARTQA2TOT,PARTQA2INCTOT,PARTQA3TOT,PARTQA3INCTOT,PARTQA4TOT,PARTQA4INCTOT,PARTQCTOT,PARTQCINCTOT,PARTQDTOT,PARTQDINCTOT,PARTQOTHTOT,PARTQOTHINCTOT,PARTQALLTOTAL,PARTQALLINCTOTAL,PARTQOTHC1HCA,PARTQOTHC1NOHCA,PARTQOTHC2HCA,PARTQOTHC2NOHCA,PARTQOTHC3HCA,PARTQOTHC3NOHCA,PARTQOTHC4HCA,PARTQOTHC4NOHCA
3/1/2022,2019,20200700,37384,30826,WILLIAMS FIELD SERVICES,Natural Gas,INTRASTATE,WEST VIRGINIA,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.45,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45,0,,,,,,,,
3/1/2022,2019,20200700,37384,30826,WILLIAMS FIELD SERVICES,Natural Gas,INTRASTATE,WYOMING,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,52.01,0,0,0,0,0,0,0,0,0,0,0,0,0,52.01,0,,,,,,,,
3/1/2022,2019,20200957,37655,30838,TUSCARORA GAS TRANSMISSION COMPANY,Natural Gas,INTERSTATE,CALIFORNIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186.439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118,0.118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,188.385,0.118,0,0,0,0,0,0,0,0,0,0,0,0,188.385,0.118,,,,,,,,
3/1/2022,2019,20200957,37655,30838,TUSCARORA GAS TRANSMISSION COMPANY,Natural Gas,INTERSTATE,NEVADA,0.31,0.31,0,0,0,0,0,0,0,0,0,0,0,0,96.934,1.191,0,0,0,0,0,0,0,0.374,0,0,0,0,0,0,0,0,0,0,0,1.412,1.378,0,0,0,0,0,0.432,0.432,0.943,0,0,0,0,0,0,0,0,0,0,0,0.384,0.384,3.724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,99.472,1.126,7.61,0,0,0,0,0,0,0,0,0,0,0,107.082,1.126,,,,,,,,
3/1/2022,2019,20200957,37655,30838,TUSCARORA GAS TRANSMISSION COMPANY,Natural Gas,INTERSTATE,OREGON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9.785,0,0,0,0,0,0,0,0,0,0,0,0,0,9.785,0,,,,,,,,
3/1/2022,2019,20200135,36791,30839,"WALDEN, TOWN OF",Natural Gas,INTRASTATE,COLORADO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,8.4,0,8.4,0,,Aluminum pipe <60% of yield,,,,,,
3/1/2022,2019,20200135,36791,30839,"WALDEN, TOWN OF",Natural Gas,INTRASTATE,WYOMING,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,37.6,0,37.6,0,,Aluminum pipe <60% of Yield,,Aluminum pipe <60% of Yield,,,,
3/1/2022,2019,20200671,37354,30850,GREAT LAKES CHEMICAL CORP,Natural Gas,INTRASTATE,ARKANSAS,,,,,,,,,,,,,,,0,2.48,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,2.48,0,0,0,0,0,0,0,0,0,0,0,2.48,0,,,,,,,,
3/1/2022,2019,20200278,36946,30851,ALBEMARLE CORPORATION,Natural Gas,INTRASTATE,ARKANSAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,19.07,0,0,0,0,0,0,0,0,0,0,0,19.07,0,,,,,,,,
3/1/2022,2019,20200648,37331,30851,ALBEMARLE CORPORATION,Other Gas-Anhydrous HCL,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0,,,,,,,,
3/1/2022,2019,20200928,37625,30910,K O TRANSMISSION COMPANY,Natural Gas,INTERSTATE,KENTUCKY,0.105,0.029,0,0,0.036,0.036,0,0,0,0,0,0,0,0,5.509,2.766,6.119,0,0,0,0,0.768,0.248,0.044,0,0.169,0.169,0,0,0,0,0,0,0,0,2.781,3.221,3.05,0,0,0,0,5.697,0.815,7.039,0.337,0.147,0.147,0,0,0,0,0,0,0,0,8.822,0.902,3.821,0,1.909,1.909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,23.682,1.994,16.891,0.337,11.43,2.261,0,0,0,0,0,0,0,0,52.003,4.592,,,,,,,,
3/1/2022,2019,20200928,37625,30910,K O TRANSMISSION COMPANY,Natural Gas,INTERSTATE,OHIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,,,,,,,,
3/1/2022,2019,20201079,37779,30919,PEABODY MUNICIPAL LIGHT PLANT,Natural Gas,INTRASTATE,MASSACHUSETTS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0.369,0,0,0,0,0,0,0,0.369,0,,,,,,,,
3/1/2022,2019,20201306,38025,30930,KNG ENERGY INC,Natural Gas,INTRASTATE,OHIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,11.692,0,0,0,0,0,0,0,0,0,0,0,11.692,0,,,,,,,,
3/1/2022,2019,20200701,37385,30940,"WILLIAMS ENERGY, LLC",Natural Gas,INTRASTATE,LOUISIANA,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,30.29,0,0,0,0,0,0,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0,0,0,0,0,0,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,32.71,0,0,0,0,0,0,0,0,0,0,0,0,0,32.71,0,,,,,,,,
3/1/2022,2019,20201019,37718,30941,WESTLAKE PVC CORPORATION,Natural Gas,INTRASTATE,KENTUCKY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.18,0,0,0,0,0,0,0,0,0,0,0,3.18,0,,,,,,,,
3/1/2022,2019,20200271,36937,30943,CLE INTRASTATE PIPELINE INC,Natural Gas,INTRASTATE,LOUISIANA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.06,0,0,0,0,0,0,0,0,0,0,0,0,0,2.06,0,,,,,,,,
3/1/2022,2019,20200062,36715,30944,"MONUMENT CHEMICAL KENTUCKY, LLC",Natural Gas,INTRASTATE,KENTUCKY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0.473,0,0,0,0,0,0,0,0,0,0,0,0,0,1.527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,58,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,,,,,,,,
3/1/2022,2019,20200864,37556,30946,AMERICAN MIDSTREAM (ALABAMA INTRASTATE) LLC,Natural Gas,INTRASTATE,ALABAMA,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,97.83,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,12.82,0,0,0,0,0,0,0,3.24,0,0,0,0,0,0,0,0,0,0,0,0,0,3.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,118.12,0,0,0,0,0,0,0,0,0,0,0,118.12,0,,,,,,,,
3/1/2022,2019,20201227,37932,30952,PHILLIPS UTILITY GAS CORPORATION,Natural Gas,INTRASTATE,TEXAS,,,,,,,,,,,,,,,4.21,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,5.15,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15,0,,,,,,,,
3/1/2022,2019,20200868,37562,30959,THE DOW CHEMICAL COMPANY,Hydrogen Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,2.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.24,0,2.92,0,0,0,0,0,0,0,0,0,0,0,3.16,0,,,,,,,,
3/1/2022,2019,20200884,37578,30959,THE DOW CHEMICAL COMPANY,Other Gas-Ethylene,INTRASTATE,TEXAS,0,0,0.44,0,0,0,0,0,0,0,0,0,0,0,11.09,23.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28,0,0,0,0,0,2.87,0,2.49,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,13.96,0,27.68,0.42,0,0,0,0,0,0,0,0,0,0,41.64,0.42,,,,,,,,
3/1/2022,2019,20200872,37566,30959,THE DOW CHEMICAL COMPANY,Other Gas-Fuel Gas,INTRASTATE,TEXAS,0.37,0,0.64,0.64,0,0,0,0,0,0,0,0,0,0,7.64,20.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28,3.31,0,0,0,0,0,1.51,0,3.74,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,10.8,0,27.99,0.94,0,0,0,0,0,0,0,0,0,0,38.79,0.94,,,,,,,,
3/1/2022,2019,20200870,37564,30959,THE DOW CHEMICAL COMPANY,Other Gas-Off Gas,INTRASTATE,TEXAS,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53,4.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.87,0,4.88,0,0,0,0,0,0,0,0,0,0,0,6.75,0,,,,,,,,
3/1/2022,2019,20200877,37571,30959,THE DOW CHEMICAL COMPANY,Other Gas-Residual Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.23,0,3.5,0,0,0,0,0,0,0,0,0,0,0,3.73,0,,,,,,,,
3/1/2022,2019,20200455,38122,30963,"SALTVILLE GAS STORAGE COMPANY, L.L.C. (SPECTRA ENERGY PARTNERS, LP)",Natural Gas,INTERSTATE,VIRGINIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4,8.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.06,7.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,16.46,0,15.46,0,0,0,0,0,0,0,0,0,0,0,31.92,0,,,,,,,,
3/1/2022,2019,20200093,36748,30965,BULLDOG GAS & POWER LLC,Landfill Gas,INTRASTATE,CALIFORNIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0,,,,,,,,
3/1/2022,2019,20200552,37232,30984,"BRYAN, CITY OF",Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,0,,,,,,,,
3/1/2022,2019,20200056,36709,30994,"HOLLAND, CITY OF - BOARD OF PUBLIC WORKS",Natural Gas,INTRASTATE,MICHIGAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,21,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,,,,,,,,
3/1/2022,2019,20200362,37032,31000,EAST KENTUCKY POWER CORPORATION,Natural Gas,INTRASTATE,KENTUCKY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6.73,0,0,0,0,0,0,0,0,0,0,0,0,0,6.73,0,,,,,,,,
3/1/2022,2019,20201282,37993,31007,ADM CORN PROCESSING DIVISION-NW GAS CONTRACTED,Natural Gas,INTRASTATE,MINNESOTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,18,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,,,,,,,,
3/1/2022,2019,20200483,37158,31023,CITGO REFINING & CHEMICAL CO. L.P.,Hydrogen Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,7.98,0,0,0,0,0,0,0,7.98,0,,,,,,,,
3/1/2022,2019,20200704,37389,31024,CENTRA PIPELINE MINNESOTA INC.,Natural Gas,INTERSTATE,MINNESOTA,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,62.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0,0,0,0,0,0,0,0.598,0.268,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,65.688,0.268,0,0,0,0,0,0,0,0,0,0,65.688,0.268,,,,,,,,
3/1/2022,2019,20200152,36810,31039,LOCKPORT COGENERATION FACILITY,Natural Gas,INTRASTATE,NEW YORK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.581,0,0,0,0,0,0,0,0,0,0,0,0,0,0.581,0,,,,,,,,
3/1/2022,2019,20200787,37477,31044,"LOWER VALLEY ENERGY, INC.",Natural Gas,INTRASTATE,WYOMING,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,53,0,0,0,0,0,0,0,0,0,0,0,12,0,65,0,,6,,,6,,,
3/1/2022,2019,20201313,38039,31067,AERA ENERGY LLC,Natural Gas,INTRASTATE,CALIFORNIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,,,,,,,,
3/1/2022,2019,20201396,38183,31068,SEAL BEACH GAS PROCESSING VENTURE,Natural Gas,INTRASTATE,CALIFORNIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,
3/1/2022,2019,20201101,37801,31075,E&B NATURAL RESOURCES MANAGEMENT CORP,Natural Gas,INTRASTATE,CALIFORNIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,3.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.1,0,3.27,0,0,0,0,0,0,0,0,0,0,0,4.37,0,,,,,,,,
3/1/2022,2019,20201249,37955,31088,"DESTIN PIPELINE COMPANY, LLC",Natural Gas,INTERSTATE,ALABAMA,,,,,,,,,,,,,,,0,5.5,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,5.5,0,,,,,,,,
3/1/2022,2019,20201249,37955,31088,"DESTIN PIPELINE COMPANY, LLC",Natural Gas,INTERSTATE,MISSISSIPPI,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,130.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.85,0,0,0,0,0,0,0,2.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,154.05,0,0,0,0,0,0,0,0,0,0,0,154.05,0,,,,,,,,
