DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA5COMMODITY,INTER_INTRA,STATE_NAME,PARTLTONC1,PARTLTONC2,PARTLTONC3,PARTLTONC4,PARTLTONTOT,PARTLTOFFC1,PARTLTOFFTOT,PARTLTC1TOT,PARTLTC2TOT,PARTLTC3TOT,PARTLTC4TOT,PARTLTTOTAL,PARTLGONAC2,PARTLGONAC3,PARTLGONAC4,PARTLGONATOT,PARTLGONBC2,PARTLGONBC3,PARTLGONBC4,PARTLGONBTOT,PARTLGOFFC1,PARTLGOFFTOT,PARTLGC1TOT,PARTLGC2TOT,PARTLGC3TOT,PARTLGC4TOT,PARTLGTOTAL,PARTLC1TOT,PARTLC2TOT,PARTLC3TOT,PARTLC4TOT,PARTLTOTAL,PARTLTONIMP,PARTLTOFFIMP,PARTLTOTALIMP
03/01/22,2019,20200834,37526,39138,"BOARDWALK LOUISIANA MIDSTREAM, LLC",Other Gas-Ethylene,INTRASTATE,LOUISIANA,2.9,2.4,2.6,0,7.9,0,0,2.9,2.4,2.6,0,7.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,2.4,2.6,0,7.9,0.5,,0.5
03/01/22,2019,20201198,37903,39142,ENERFIN FIELD SERVICES LLC,Natural Gas,INTRASTATE,LOUISIANA,,,,,,,0,,0,0,0,0,4.73,3.3,0,8.03,0.2,0,0,0.2,,0,0,4.93,3.3,0,8.23,0,4.93,3.3,0,8.23,,,
03/01/22,2019,20201198,37903,39142,ENERFIN FIELD SERVICES LLC,Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,11.48,3.4,0,14.88,0.7,0.24,0,0.94,0,0,0,12.18,3.64,0,15.82,0,12.18,3.64,0,15.82,,,
03/01/22,2019,20200661,37344,39147,"ENABLE GAS GATHERING, LLC",Natural Gas,INTRASTATE,OKLAHOMA,5.35,0,0,0,5.35,0,0,5.35,0,0,0,5.35,18.69,5.9,0,24.59,4.29,6.59,0,10.88,0,0,0,22.98,12.49,0,35.47,5.35,22.98,12.49,0,40.82,0,,0
03/01/22,2019,20200181,36843,39148,ARGOS CEMENT LLC,Natural Gas,INTRASTATE,FLORIDA,18,2,0,0,20,0,0,18,2,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2,0,0,20,,,
03/01/22,2019,20200331,37001,39155,"FORESTA GATHERING, LLC",Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.07,5.04,0,13.11,0,0,0,8.07,5.04,0,13.11,0,8.07,5.04,0,13.11,,,
03/01/22,2019,20200279,36947,39162,ANTERO MIDSTREAM CORPORATION,Natural Gas,INTRASTATE,OHIO,0,0,0,0,0,0,0,0,0,0,0,0,2.89,0,0,2.89,0,0,0,0,0,0,0,2.89,0,0,2.89,0,2.89,0,0,2.89,,,
03/01/22,2019,20200279,36947,39162,ANTERO MIDSTREAM CORPORATION,Natural Gas,INTRASTATE,WEST VIRGINIA,10.37,0,0,0,10.37,0,0,10.37,0,0,0,10.37,2.78,0.06,0,2.84,0,0,0,0,0,0,0,2.78,0.06,0,2.84,10.37,2.78,0.06,0,13.21,,,
03/01/22,2019,20200391,37063,39167,"SABAL TRAIL TRANSMISSION, LLC (SPECTRA ENERGY PARTNERS, LP)",Natural Gas,INTERSTATE,ALABAMA,78.84,7.41,0.13,0,86.38,0,0,78.84,7.41,0.13,0,86.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.84,7.41,0.13,0,86.38,4.88,,4.88
03/01/22,2019,20200391,37063,39167,"SABAL TRAIL TRANSMISSION, LLC (SPECTRA ENERGY PARTNERS, LP)",Natural Gas,INTERSTATE,FLORIDA,228.14,28.23,12.06,0,268.43,0,0,228.14,28.23,12.06,0,268.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228.14,28.23,12.06,0,268.43,30.16,,30.16
03/01/22,2019,20200391,37063,39167,"SABAL TRAIL TRANSMISSION, LLC (SPECTRA ENERGY PARTNERS, LP)",Natural Gas,INTERSTATE,GEORGIA,152.6,9.28,0.34,0,162.22,0,0,152.6,9.28,0.34,0,162.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.6,9.28,0.34,0,162.22,5.76,,5.76
03/01/22,2019,20201289,38001,39168,UNITED NATURAL GAS-NW GAS CONTRACTED,Natural Gas,INTRASTATE,MINNESOTA,3.35,0,0,0,3.35,0,0,3.35,0,0,0,3.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.35,0,0,0,3.35,,,
03/01/22,2019,20200499,37174,39169,"GIBBS DIE CASTING, INC",Natural Gas,INTRASTATE,KENTUCKY,1.141,0,0,0,1.141,0,0,1.141,0,0,0,1.141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.141,0,0,0,1.141,0,,0
03/01/22,2019,20200821,37513,39172,COPANO FIELD SERVICES/SOUTH TEXAS LLC,Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,6.5,0.98,0,7.48,0,0,0,0,0,0,0,6.5,0.98,0,7.48,0,6.5,0.98,0,7.48,,,
03/01/22,2019,20200970,37668,39178,DUKE ENERGY- INDIANA NOBLESVILLE STATION,Natural Gas,INTRASTATE,INDIANA,1.39,0.37,0.74,0,2.5,0,0,1.39,0.37,0.74,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39,0.37,0.74,0,2.5,0.25,,0.25
03/01/22,2019,20200223,36887,39179,"AMPLIFY ENERGY OPERATING, LLC",Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,1.1,0,15.8,0,15.8,0,0,0,1.1,15.8,0,16.9,0,1.1,15.8,0,16.9,,,
03/01/22,2019,20200398,37070,39180,INVENERGY NELSON LLC,Natural Gas,INTRASTATE,ILLINOIS,0,5.5,0,0,5.5,0,0,0,5.5,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,0,5.5,0,,0
03/01/22,2019,20201035,37734,39183,"MEDALLION OPERATING COMPANY, LLC",Natural Gas,INTRASTATE,TEXAS,6.14,0,0,0,6.14,0,0,6.14,0,0,0,6.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.14,0,0,0,6.14,0,,0
03/01/22,2019,20201377,38150,39185,"NGG GAS GATHERING COMPANY, LLC",Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,12.1,0.7,0,12.8,0,0,0,0,0,0,0,12.1,0.7,0,12.8,0,12.1,0.7,0,12.8,,,
03/01/22,2019,20220252,40090,39189,"NORTHSTAR OFFSHORE VENTURES, LLC",Natural Gas,INTERSTATE,OCS-Gulf of Mexico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93,6.93,6.93,0,0,0,6.93,6.93,0,0,0,6.93,,,
03/01/22,2019,20220252,40090,39189,"NORTHSTAR OFFSHORE VENTURES, LLC",Natural Gas,INTERSTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,1.6,1.6,0,0,0,1.6,1.6,0,0,0,1.6,,,
03/01/22,2019,20200860,39713,39192,"NEXUS GAS TRANSMISSION, LLC (SPECTRA ENERGY PARTNERS, LP)",Natural Gas,INTERSTATE,MICHIGAN,40.8,2.58,3.39,0,46.77,0,0,40.8,2.58,3.39,0,46.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.8,2.58,3.39,0,46.77,8.8,,8.8
03/01/22,2019,20200860,39713,39192,"NEXUS GAS TRANSMISSION, LLC (SPECTRA ENERGY PARTNERS, LP)",Natural Gas,INTERSTATE,OHIO,170.3,30.91,9.29,0,210.5,0,0,170.3,30.91,9.29,0,210.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.3,30.91,9.29,0,210.5,32.19,,32.19
03/01/22,2019,20200949,37647,39193,"ROVER PIPELINE, LLC",Natural Gas,INTERSTATE,MICHIGAN,55.02,15.55,1.79,0,72.36,0,0,55.02,15.55,1.79,0,72.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.02,15.55,1.79,0,72.36,8.02,,8.02
03/01/22,2019,20200949,37647,39193,"ROVER PIPELINE, LLC",Natural Gas,INTERSTATE,OHIO,541.79,31.79,1.84,0,575.42,0,0,541.79,31.79,1.84,0,575.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,541.79,31.79,1.84,0,575.42,24.29,,24.29
03/01/22,2019,20200949,37647,39193,"ROVER PIPELINE, LLC",Natural Gas,INTERSTATE,PENNSYLVANIA,7.81,2.47,0,0,10.28,0,0,7.81,2.47,0,0,10.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.81,2.47,0,0,10.28,0,,0
03/01/22,2019,20200949,37647,39193,"ROVER PIPELINE, LLC",Natural Gas,INTERSTATE,WEST VIRGINIA,55.72,3.08,2.21,0,61.01,0,0,55.72,3.08,2.21,0,61.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.72,3.08,2.21,0,61.01,1.07,,1.07
03/01/22,2019,20200778,37467,39194,SIERRITA GAS PIPELINE LLC,Natural Gas,INTERSTATE,ARIZONA,61.31,0,0,0,61.31,0,0,61.31,0,0,0,61.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.31,0,0,0,61.31,0,,0
03/01/22,2019,20200858,37550,39201,"CHANDELEUR PIPE LINE, LLC",Natural Gas,INTERSTATE,ALABAMA,4.68,0,0,0,4.68,13.69,13.69,18.37,0,0,0,18.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.37,0,0,0,18.37,,,
03/01/22,2019,20200858,37550,39201,"CHANDELEUR PIPE LINE, LLC",Natural Gas,INTERSTATE,LOUISIANA,1.03,0,0,0,1.03,71.85,71.85,72.88,0,0,0,72.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.88,0,0,0,72.88,,,
03/01/22,2019,20200858,37550,39201,"CHANDELEUR PIPE LINE, LLC",Natural Gas,INTERSTATE,MISSISSIPPI,3.15,0,0,0,3.15,23.543,23.543,26.693,0,0,0,26.693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.693,0,0,0,26.693,,,
03/01/22,2019,20200858,37550,39201,"CHANDELEUR PIPE LINE, LLC",Natural Gas,INTERSTATE,OCS-Gulf of Mexico,0,0,0,0,0,86.38,86.38,86.38,0,0,0,86.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.38,0,0,0,86.38,,,
03/01/22,2019,20200623,37991,39207,RIVERSIDE PETROLEUM INDIANA,Natural Gas,INTRASTATE,INDIANA,0.937,0,0,0,0.937,0,0,0.937,0,0,0,0.937,0,0,0,0,1.97,0.32,0,2.29,0,0,0,1.97,0.32,0,2.29,0.937,1.97,0.32,0,3.227,,,
03/01/22,2019,20200839,37712,39210,"BOARDWALK STORAGE COMPANY, LLC",Natural Gas,INTERSTATE,LOUISIANA,14.7,0,0,0,14.7,0,0,14.7,0,0,0,14.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7,0,0,0,14.7,,,
03/01/22,2019,20200666,37349,39211,"RICHLAND STRYKER GENERATION, LLC",Natural Gas,INTRASTATE,OHIO,0,0,0.468,0,0.468,0,0,0,0,0.468,0,0.468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.468,0,0.468,0.308,,0.308
03/01/22,2019,20201028,37727,39216,TALLGRASS MIDSTREAM LLC,Natural Gas,INTERSTATE,WYOMING,0,0,0,0,0,0,0,0,0,0,0,0,6.099,0,0,6.099,0,0,0,0,0,0,0,6.099,0,0,6.099,0,6.099,0,0,6.099,,,
03/01/22,2019,20200126,36782,39218,LEATHERSTOCKING GAS COMPANY,Natural Gas,INTRASTATE,PENNSYLVANIA,1.545,0,0,0,1.545,0,0,1.545,0,0,0,1.545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.545,0,0,0,1.545,0,,0
03/01/22,2019,20200533,37211,39223,"NET MEXICO PIPELINE PARTNERS, LLC",Natural Gas,INTRASTATE,TEXAS,140.087,1.071,0,0,141.158,0,0,140.087,1.071,0,0,141.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.087,1.071,0,0,141.158,1.071,,1.071
03/01/22,2019,20200847,37539,39227,CALIFORNIA RESOURCES VENTURA BASIN,Natural Gas,INTRASTATE,CALIFORNIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,11.83,0,13.58,0,0,0,1.75,11.83,0,13.58,0,1.75,11.83,0,13.58,,,
03/01/22,2019,20200629,37310,39228,ANDEAVOR FIELD SERVICES LLC,Natural Gas,INTERSTATE,WYOMING,20.8,0,0,0,20.8,0,0,20.8,0,0,0,20.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.8,0,0,0,20.8,0,,0
03/01/22,2019,20200629,37310,39228,ANDEAVOR FIELD SERVICES LLC,Natural Gas,INTRASTATE,NORTH DAKOTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,1.8,0,0,0,0,1.8,0,1.8,0,0,1.8,0,1.8,0,,0
03/01/22,2019,20200629,37310,39228,ANDEAVOR FIELD SERVICES LLC,Natural Gas,INTRASTATE,WYOMING,3.6,0,0,0,3.6,0,0,3.6,0,0,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,0,0,0,3.6,,,
03/01/22,2019,20200079,36733,39230,"BUFFCO PRODUCTION, INC.",Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,0.67,0,0,0,0,0.67,0,0.67,0,0,0.67,0,0.67,,,
03/01/22,2019,20200737,39513,39231,INTENSITY MIDSTREAM LLC,Natural Gas,INTRASTATE,OKLAHOMA,36.21,0,0,0,36.21,0,0,36.21,0,0,0,36.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.21,0,0,0,36.21,,,
03/01/22,2019,20200806,37498,39232,MATADOR PRODUCTION COMPANY,Natural Gas,INTRASTATE,LOUISIANA,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66,0,1.66,0,0,0,0,0,0,0,0,1.66,0,1.66,0,0,1.66,0,1.66,,,
03/01/22,2019,20200806,37498,39232,MATADOR PRODUCTION COMPANY,Natural Gas,INTRASTATE,NEW MEXICO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0.75,0,0,0,0.75,0,0,0.75,0,0.75,0,0,0.75,,,
03/01/22,2019,20200866,37560,39234,"UNITED GAS PIPELINE COMPANY, LLC",Natural Gas,INTRASTATE,WEST VIRGINIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57,2.28,0,2.85,0,0,0,0.57,2.28,0,2.85,0,0.57,2.28,0,2.85,,,
03/01/22,2019,20200873,37567,39235,"AJAX PIPE LINE COMPANY, LLC",Natural Gas,INTRASTATE,WEST VIRGINIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.81,0,7.81,0,0,0,0,7.81,0,7.81,0,0,7.81,0,7.81,,,
03/01/22,2019,20200235,36899,39236,TITANIUM METALS CORPORATION,Other Gas-Dry Chlorine Gas,INTRASTATE,NEVADA,0,0,0.6,0,0.6,0,0,0,0,0.6,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0.6,0.6,,0.6
03/01/22,2019,20200138,36794,39246,"VISTA ENERGY, INC.",Natural Gas,INTRASTATE,PENNSYLVANIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.66,0,7.66,0,0,0,7,0.66,0,7.66,0,7,0.66,0,7.66,,,
03/01/22,2019,20200119,36775,39248,"DIVIDE CREEK GATHERING SYSTEM, LLC",Natural Gas,INTRASTATE,COLORADO,4.01,0,0,0,4.01,0,0,4.01,0,0,0,4.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.01,0,0,0,4.01,0,,0
03/01/22,2019,20200436,37110,39249,"BRD ONE, LLC",Landfill Gas,INTRASTATE,NEBRASKA,0,0,3,0,3,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,,,
03/01/22,2019,20200108,36764,39250,AIX ENERGY LLC,Natural Gas,INTRASTATE,ALASKA,0,0.25,1.27,0,1.52,0,0,0,0.25,1.27,0,1.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,1.27,0,1.52,1.27,,1.27
03/01/22,2019,20200563,37243,39251,"FOUNDATION ENERGY MANAGEMENT, LLC",Natural Gas,INTRASTATE,COLORADO,5.25,0,0,0,5.25,0,0,5.25,0,0,0,5.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.25,0,0,0,5.25,,,
03/01/22,2019,20200563,37243,39251,"FOUNDATION ENERGY MANAGEMENT, LLC",Natural Gas,INTRASTATE,KANSAS,36.55,0,0,0,36.55,,,36.55,0,0,0,36.55,,,,,,,,,,,,,,,,36.55,0,0,0,36.55,,,
03/01/22,2019,20200563,37243,39251,"FOUNDATION ENERGY MANAGEMENT, LLC",Natural Gas,INTRASTATE,NEBRASKA,6,0,0,0,6,,,6,0,0,0,6,,,,,,,,,,,,,,,,6,0,0,0,6,,,
03/01/22,2019,20200162,36822,39252,"FASKEN OIL AND RANCH, LTD.",Natural Gas,INTRASTATE,TEXAS,11,0,0,0,11,0,0,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,11,,,
03/01/22,2019,20200074,36727,39253,"CONSOLIDATED ASSET MANAGEMENT SERVICES (TX), LLC",Natural Gas,INTRASTATE,TEXAS,0,0,19.9,0,19.9,0,0,0,0,19.9,0,19.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.9,0,19.9,19.9,,19.9
03/01/22,2019,20200210,36873,39255,"ARSENAL MIDSTREAM, LLC",Natural Gas,INTRASTATE,WEST VIRGINIA,0,0,0,0,0,0,0,0,0,0,0,0,0.52,0.43,0,0.95,0,0,0,0,0,0,0,0.52,0.43,0,0.95,0,0.52,0.43,0,0.95,,,
03/01/22,2019,20201166,37871,39256,ALLIANCE PETROLEUM CORPORATION,Natural Gas,INTRASTATE,PENNSYLVANIA,3.87,29.831,0,0,33.701,0,0,3.87,29.831,0,0,33.701,0,0,0,0,2.557,13.52,0,16.077,0,0,0,2.557,13.52,0,16.077,3.87,32.388,13.52,0,49.778,,,
03/01/22,2019,20201166,37871,39256,ALLIANCE PETROLEUM CORPORATION,Natural Gas,INTRASTATE,WEST VIRGINIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.36,0,4.36,0,0,0,0,4.36,0,4.36,0,0,4.36,0,4.36,,,
03/01/22,2019,20200405,37192,39263,HAYNESVILLE GATHERING LP,Natural Gas,INTRASTATE,LOUISIANA,2.67,0,0,0,2.67,0,0,2.67,0,0,0,2.67,1.62,0,0,1.62,0,0,0,0,0,0,0,1.62,0,0,1.62,2.67,1.62,0,0,4.29,0,,0
03/01/22,2019,20200569,37960,39266,URBAN OIL & GAS GROUP,Natural Gas,INTRASTATE,ALABAMA,2.38,0,2.16,0,4.54,0,0,2.38,0,2.16,0,4.54,9.15,0,0,9.15,0,0,0,0,0,0,0,9.15,0,0,9.15,2.38,9.15,2.16,0,13.69,2.16,,2.16
03/01/22,2019,20200569,37960,39266,URBAN OIL & GAS GROUP,Natural Gas,INTRASTATE,TEXAS,0.15,0,0,0,0.15,0,0,0.15,0,0,0,0.15,1.33,1.15,0,2.48,0,0,0,0,0,0,0,1.33,1.15,0,2.48,0.15,1.33,1.15,0,2.63,,,
03/01/22,2019,20200569,37960,39266,URBAN OIL & GAS GROUP,Natural Gas,INTRASTATE,UTAH,7,0,0,0,7,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,,,
03/01/22,2019,20201193,37898,39267,"EAGLERIDGE OPERATING, LLC",Natural Gas,INTRASTATE,TEXAS,0,0,3.47,0,3.47,0,0,0,0,3.47,0,3.47,8.42,12.04,0,20.46,0,27.96,0,27.96,0,0,0,8.42,40,0,48.42,0,8.42,43.47,0,51.89,,,
03/01/22,2019,20200320,36990,39269,"WHITE OAK OPERATING COMPANY, LLC",Natural Gas,INTRASTATE,LOUISIANA,0.57,0,0,0,0.57,,0,0.57,0,0,0,0.57,,,,0,,,,0,,0,0,0,0,0,0,0.57,0,0,0,0.57,,,
03/01/22,2019,20200559,37239,39270,"COMMERCE MIDSTREAM, LLC",Natural Gas,INTRASTATE,TEXAS,0,0,12.841,0,12.841,0,0,0,0,12.841,0,12.841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.841,0,12.841,,,
03/01/22,2019,20201276,38159,39271,EAGLECLAW MIDSTREAM VENTURES,Natural Gas,INTRASTATE,TEXAS,6.26,0.57,0,0,6.83,0,0,6.26,0.57,0,0,6.83,0,1.89,0,1.89,0,0,0,0,0,0,0,0,1.89,0,1.89,6.26,0.57,1.89,0,8.72,0,,0
03/01/22,2019,20200354,37024,39273,ARIA ENERGY,Landfill Gas,INTRASTATE,VIRGINIA,0,0,3.06,0,3.06,0,0,0,0,3.06,0,3.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.06,0,3.06,2.417,,2.417
03/01/22,2019,20200548,37228,39275,"WACKER POLYSILICON NORTH AMERICA, LLC",Other Gas-Chlorine,INTRASTATE,TENNESSEE,0,0,0,0.84,0.84,0,0,0,0,0,0.84,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84,0.84,0.84,,0.84
03/01/22,2019,20200333,37003,39276,OLIN CORPORATION,Other Gas-Chlorine,INTRASTATE,TENNESSEE,0,0.87,0,0,0.87,0,0,0,0.87,0,0,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87,0,0,0.87,0.87,,0.87
03/01/22,2019,20201127,37829,39282,CRISP COUNTY POWER COMMISSION,Natural Gas,INTRASTATE,GEORGIA,0,0,13,0,13,0,0,0,0,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,13,,,
03/01/22,2019,20211017,39330,39293,DDS RENTALS LLC,Natural Gas,INTRASTATE,IOWA,7,0,0,0,7,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,,,
03/01/22,2019,20200465,37140,39304,"CAPITAL STAR OIL & GAS, INC.",Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,54.41,0,0,54.41,6.43,0.44,0,6.87,0,0,0,60.84,0.44,0,61.28,0,60.84,0.44,0,61.28,,,
03/01/22,2019,20201392,38173,39306,"HILLTOP RESORT GS, LLC",Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49,0,2.49,0,0,0,0,0,0,0,0,2.49,0,2.49,0,0,2.49,0,2.49,,,
03/01/22,2019,20201260,37969,39312,"FREEDOM PIPELINE, LLC",Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,10.28,1.72,0,12,0,0,0,0,0,0,0,10.28,1.72,0,12,0,10.28,1.72,0,12,,,
03/01/22,2019,20200204,36867,39313,"MAVERICK TERMINAL THREE RIVERS, LLC",Natural Gas,INTRASTATE,TEXAS,0.6,0,0,0,0.6,0,0,0.6,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0.6,,,
03/01/22,2019,20201053,37753,39316,"RENAISSANCE OFFSHORE, LLC",Natural Gas,INTERSTATE,LOUISIANA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19,2.19,2.19,0,0,0,2.19,2.19,0,0,0,2.19,,,
03/01/22,2019,20200302,36971,39317,SCOUT ENERGY MANAGEMENT LLC,Natural Gas,INTRASTATE,KANSAS,1.5,0,0,0,1.5,0,0,1.5,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,1.5,0,,0
03/01/22,2019,20201145,38151,39320,CHISOS PIPELINE COMPANY LLC,Natural Gas,INTRASTATE,LOUISIANA,0,0.5,1.89,0,2.39,0,0,0,0.5,1.89,0,2.39,5.75,0,0,5.75,0,0,0,0,0,0,0,5.75,0,0,5.75,0,6.25,1.89,0,8.14,1.89,,1.89
03/01/22,2019,20200312,36982,39322,"COMPASS NATURAL GAS PARTNERS, LP",Natural Gas,INTRASTATE,PENNSYLVANIA,0.4,0,0,0,0.4,0,0,0.4,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0.4,,,
03/01/22,2019,20200506,37181,39323,ELLWOOD REALTY ACQUISITION COMPANY (ERAC),Natural Gas,INTRASTATE,PENNSYLVANIA,4.2,2.1,5.7,0,12,0,0,4.2,2.1,5.7,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,2.1,5.7,0,12,0.2,,0.2
03/01/22,2019,20200177,36837,39324,"HEP PENNSYLVANIA GATHERING, LLC",Natural Gas,INTRASTATE,PENNSYLVANIA,0,0,0,0,0,0,0,0,0,0,0,0,3.21,0,0,3.21,0,0,0,0,0,0,0,3.21,0,0,3.21,0,3.21,0,0,3.21,,,
03/01/22,2019,20201335,38070,39337,"TRIBUNE RESOURCES, LLC",Natural Gas,INTRASTATE,WEST VIRGINIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,3,0,3,0,0,3,,,
03/01/22,2019,20200003,36649,39343,SMELTER SERVICE CORP,Natural Gas,INTRASTATE,TENNESSEE,0.07,0,0,0,0.07,0,0,0.07,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0.07,0.07,,0.07
03/01/22,2019,20200153,36811,39345,COBRA OIL & GAS CORP.,Natural Gas,INTRASTATE,MICHIGAN,2.15,0,0,0,2.15,0,0,2.15,0,0,0,2.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.15,0,0,0,2.15,0,,0
03/01/22,2019,20200706,37391,39352,"GENESIS OFFSHORE HOLDINGS, LLC",Natural Gas,INTERSTATE,OCS-Gulf of Mexico,0,0,0,0,0,1.5,1.5,1.5,0,0,0,1.5,0,0,0,0,0,0,0,0,693.91,693.91,693.91,0,0,0,693.91,695.41,0,0,0,695.41,,0,0
03/01/22,2019,20200274,36942,39354,ENBRIDGE OFFSHORE FACILITIES,Natural Gas,INTERSTATE,OCS-Gulf of Mexico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260.7,260.7,260.7,0,0,0,260.7,260.7,0,0,0,260.7,,,
03/01/22,2019,20200383,37054,39356,AETHON ENERGY OPERATING LLC,Natural Gas,INTRASTATE,TEXAS,0.24,0,0,0,0.24,0,0,0.24,0,0,0,0.24,2.84,0,0,2.84,0,0,0,0,0,0,0,2.84,0,0,2.84,0.24,2.84,0,0,3.08,0,,0
03/01/22,2019,20200406,37079,39357,"WEST THOMAS FIELD SERVICES, LLC",Natural Gas,INTRASTATE,OKLAHOMA,0.75,0,0,0,0.75,0,0,0.75,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0.75,,,
