DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA5COMMODITY,INTER_INTRA,STATE_NAME,PARTRC1HCA125ABLE,PARTRC1HCA125NABLE,PARTRC1HCA12511ABLE,PARTRC1HCA12511NABLE,PARTRC1HCALESS11ABLE,PARTRC1HCALESS11NABLE,PARTRC2HCA125ABLE,PARTRC2HCA125NABLE,PARTRC2HCA12511ABLE,PARTRC2HCA12511NABLE,PARTRC2HCALESS11ABLE,PARTRC2HCALESS11NABLE,PARTRC3HCA125ABLE,PARTRC3HCA125NABLE,PARTRC3HCA12511ABLE,PARTRC3HCA12511NABLE,PARTRC3HCALESS11ABLE,PARTRC3HCALESS11NABLE,PARTRC4HCA125ABLE,PARTRC4HCA125NABLE,PARTRC4HCA12511ABLE,PARTRC4HCA12511NABLE,PARTRC4HCALESS11ABLE,PARTRC4HCALESS11NABLE,PARTRHCA125ABLETOT,PARTRHCA125NABLETOT,PARTRHCA12511ABLETOT,PARTRHCA12511NABLETOT,PARTRHCALESS11ABLETOT,PARTRHCALESS11NABLETOT,PARTRC1NHCA125ABLE,PARTRC1NHCA125NABLE,PARTRC1NHCA12511ABLE,PARTRC1NHCA12511NABLE,PARTRC1NHCALESS11ABLE,PARTRC1NHCALESS11NABLE,PARTRC2NHCA125ABLE,PARTRC2NHCA125NABLE,PARTRC2NHCA12511ABLE,PARTRC2NHCA12511NABLE,PARTRC2NHCALESS11ABLE,PARTRC2NHCALESS11NABLE,PARTRC3NHCA125ABLE,PARTRC3NHCA125NABLE,PARTRC3NHCA12511ABLE,PARTRC3NHCA12511NABLE,PARTRC3NHCALESS11ABLE,PARTRC3NHCALESS11NABLE,PARTRC4NHCA125ABLE,PARTRC4NHCA125NABLE,PARTRC4NHCA12511ABLE,PARTRC4NHCA12511NABLE,PARTRC4NHCALESS11ABLE,PARTRC4NHCALESS11NABLE,PARTRNHCA125ABLETOT,PARTRNHCA125NABLETOT,PARTRNHCA12511ABLETOT,PARTRNHCA12511NABLETOT,PARTRNHCALESS11ABLETOT,PARTRNHCALESS11NABLETOT,PARTR125ABLETOT,PARTR125NABLETOT,PARTR12511ABLETOT,PARTR12511NABLETOT,PARTRLESS11ABLETOT,PARTRLESS11NABLETOT,PARTRPT125TOT,PARTRPT12511TOT,PARTRPTLESS11TOT,PARTRTOTAL,PARTRINSPABLETOT,PARTRINSPNABLETOT,PARTPARTRINSPTOTAL
3/1/2022,2020,20210723,39017,31728,"GULF SOUTH PIPELINE COMPANY, LLC",Natural Gas,INTERSTATE,ALABAMA,1,0,0,0,0,0,2.2,0,0,0,0,0,10.4,0.7,0,0,3.3,0.1,0,0,0,0,0,0,13.6,0.7,0,0,3.3,0.1,90.1,37.2,0,0.4,27.2,31.8,15.1,4.2,0,0,5.3,3.9,14.3,1.2,0,0,2.3,2.4,0,0,0,0,0,0,119.5,42.6,0,0.4,34.8,38.1,133.1,43.3,0,0.4,38.1,38.2,176.4,0.4,76.3,253.1,171.2,81.9,253.1
3/1/2022,2020,20210723,39017,31728,"GULF SOUTH PIPELINE COMPANY, LLC",Natural Gas,INTERSTATE,FLORIDA,0.1,0.1,0,0,0.1,0,0.1,0,0,0,0,0,2.8,0.6,0,0,1.3,0,0,0,0,0,0,0,3,0.7,0,0,1.4,0,24.8,9.4,0,0,26.1,5.8,15.5,1.1,0,0,3.8,0.8,9.8,6.1,0,0,3.3,5,0,0,0,0,0,0,50.1,16.6,0,0,33.2,11.6,53.1,17.3,0,0,34.6,11.6,70.4,0,46.2,116.6,87.7,28.9,116.6
3/1/2022,2020,20210723,39017,31728,"GULF SOUTH PIPELINE COMPANY, LLC",Natural Gas,INTERSTATE,LOUISIANA,15.4,0.3,0,0,0.8,0.6,12.7,0,0,0,1.5,0,83.2,5.9,0,0,28.4,3.7,0,0,0,0,0,0,111.3,6.2,0,0,30.7,4.3,1216.5,286,23.8,7.7,492.7,827.6,105.4,46.6,0.3,0.1,19.5,131.3,56.9,55.8,0,0,33,128.8,0,0,0,0,0,0,1378.8,388.4,24.1,7.8,545.2,1087.7,1490.1,394.6,24.1,7.8,575.9,1092,1884.7,31.9,1667.9,3584.5,2090.1,1494.4,3584.5
3/1/2022,2020,20210723,39017,31728,"GULF SOUTH PIPELINE COMPANY, LLC",Natural Gas,INTERSTATE,MISSISSIPPI,5.7,0.7,0,0,0.1,0,5.6,0.1,0,0,0.2,0.1,24.6,10.9,0,0,5.2,1.8,0,0,0,0,0,0,35.9,11.7,0,0,5.5,1.9,529.6,178.6,25.9,0.6,62.9,423.9,76.7,25.7,5.6,1,12.6,98.4,21.7,37.4,0,0,10.4,64.6,0,0,0,0,0,0,628,241.7,31.5,1.6,85.9,586.9,663.9,253.4,31.5,1.6,91.4,588.8,917.3,33.1,680.2,1630.6,786.8,843.8,1630.6
3/1/2022,2020,20210723,39017,31728,"GULF SOUTH PIPELINE COMPANY, LLC",Natural Gas,INTERSTATE,OCS-Gulf of Mexico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,12.5,0,0,12.5,12.5,0,12.5,12.5
3/1/2022,2020,20210723,39017,31728,"GULF SOUTH PIPELINE COMPANY, LLC",Natural Gas,INTERSTATE,OKLAHOMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.9,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.9,0.1,0,0,0,0,37.9,0.1,0,0,0,0,38,0,0,38,37.9,0.1,38
3/1/2022,2020,20210723,39017,31728,"GULF SOUTH PIPELINE COMPANY, LLC",Natural Gas,INTERSTATE,TEXAS,5.3,0,0,0,0,0,1.4,0,0,0,0,0.2,55.2,3.3,0,0,2,1.5,0,0,0,0,0,0,61.9,3.3,0,0,2,1.7,527.2,58.3,0,0.1,71.6,356,41.7,17.6,0,0,8,72.8,25.4,18.5,0,0,7.8,40.4,0,0,0,0,0,0,594.3,94.4,0,0.1,87.4,469.2,656.2,97.7,0,0.1,89.4,470.9,753.9,0.1,560.3,1314.3,745.6,568.7,1314.3
3/1/2022,2020,20211033,39346,31729,"ATMOS ENERGY CORPORATION - ATMOS PIPELINE AND STORAGE, LLC",Natural Gas,INTRASTATE,KENTUCKY,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.5,0,0,0,0,0,0,0,0,0,0,0.6,0.5,0,0,0,0,16.3,3.3,0,0,0,0,0.5,0,0,0,0,0,0.4,1,0,0.6,0,0.1,0,0,0,0,0,0,17.2,4.3,0,0.6,0,0.1,17.8,4.8,0,0.6,0,0.1,22.6,0.6,0.1,23.3,17.8,5.5,23.3
3/1/2022,2020,20211190,39510,31737,"GILA BEND OPERATIONS CO., LLC",Natural Gas,INTRASTATE,ARIZONA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.381,0,0,0,0,0,0.619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,19,0,0,19,19,0,19
3/1/2022,2020,20210389,38659,31745,"GAS RECOVERY SYSTEMS, LLC",Landfill Gas,INTRASTATE,MICHIGAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0.01,0,0,0,0.01,0.01,0.01,0,0.01
3/1/2022,2020,20210389,38659,31745,"GAS RECOVERY SYSTEMS, LLC",Landfill Gas,INTRASTATE,OHIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,0.04,0,0,0,0,3.7,0.04,0,0,3.74,3.74,3.7,0.04,3.74
3/1/2022,2020,20210223,38469,31747,TENASKA GEORGIA PARTNERS LP,Natural Gas,INTRASTATE,GEORGIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,1.2,0,0,0,0,0,1.2,0,0,1.2,1.2,0,1.2
3/1/2022,2020,20210345,38613,31748,MASSACHUSETTS WHOLESALE ELECTRIC CO,Natural Gas,INTRASTATE,MASSACHUSETTS,0,0,0,0,0,0,0,0,0,0,0,0,1.52,0.24,0,0,0,0,0,0,0,0,0,0,1.52,0.24,0,0,0,0,1.37,0,0,0,0,0,2.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9,0,0,0,0,0,5.42,0.24,0,0,0,0,5.66,0,0,5.66,5.42,0.24,5.66
3/1/2022,2020,20210114,38355,31749,AECC- OSWALD GENERATING STATION,Natural Gas,INTRASTATE,ARKANSAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,5,0,0,5,5,0,5
3/1/2022,2020,20211206,39527,31753,ASPIRE ENERGY OF OHIO LLC,Natural Gas,INTRASTATE,OHIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69,0,0,0,0,0,1.69,0,0,0,0,1.69,0,0,1.69,0,1.69,1.69
3/1/2022,2020,20210691,38984,31754,BLACK HILLS POWER INC,Natural Gas,INTRASTATE,SOUTH DAKOTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0.51,0,0,0,0,0,0,0,0,0,0,0.97,0.51,0,0,0,0,0.97,0.51,0,0,0,0,1.48,0,0,1.48,0.97,0.51,1.48
3/1/2022,2020,20211072,39388,31755,"NOBLE MIDSTREAM SERVICES, LLC",Natural Gas,INTRASTATE,COLORADO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258,0,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258,0,5.7,0,0,0,0.258,0,5.7,0,0,0,0.258,5.7,0,5.958,5.958,0,5.958
3/1/2022,2020,20210843,39143,31759,ACADIA PARTNERS PIPELINE,Natural Gas,INTRASTATE,LOUISIANA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25,0,0,0,0,0,4.25,0,0,0,0,0,4.25,0,0,4.25,4.25,0,4.25
3/1/2022,2020,20211107,39426,31767,MCNIC MICHIGAN HOLDINGS INC,Natural Gas,INTRASTATE,MICHIGAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.18,0,0,0,0,0,3.12,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,6.38,0,0,0,0,0,6.38,0,0,0,0,6.38,0,0,6.38,0,6.38,6.38
3/1/2022,2020,20210082,38311,31768,SANTEE COOPER - RAINEY GENERATING STATION,Natural Gas,INTERSTATE,GEORGIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0.5,0,0,0.5,0,0.5,0.5
3/1/2022,2020,20210082,38311,31768,SANTEE COOPER - RAINEY GENERATING STATION,Natural Gas,INTERSTATE,SOUTH CAROLINA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,2,0,0,2,0,2,2
3/1/2022,2020,20210279,38545,31771,AMERESCO PALMETTO,Landfill Gas,INTRASTATE,SOUTH CAROLINA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.57,0,0,0,0,1,8.57,0,0,0,0,9.57,0,0,9.57,1,8.57,9.57
3/1/2022,2020,20210932,39242,31782,BAYSIDE POWER STATION,Natural Gas,INTRASTATE,FLORIDA,0,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04,0,0,0,0,1.04,0,0,1.04,0,1.04,1.04
3/1/2022,2020,20210618,38903,31784,OHIO VALLEY HUB LLC,Natural Gas,INTRASTATE,INDIANA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.408,0.395,0,0,0,0.039,1.121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.529,0.395,0,0,0,0.039,9.529,0.395,0,0,0,0.039,9.924,0,0.039,9.963,9.529,0.434,9.963
3/1/2022,2020,20210804,39104,31788,CALPINE TEXAS PIPELINE LP,Natural Gas,INTRASTATE,TEXAS,2.4,0,0,0,0,0,1.3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,9.7,0,0,0,0,0,30.7,0,0,0,0,0,2,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,33.1,0,0,0,0,0,42.8,0,0,0,0,0,42.8,0,0,42.8,42.8,0,42.8
3/1/2022,2020,20210038,39789,31800,"MAS ENERGY, LLC",Landfill Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.72,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.72,0,0,0,0,0,14.72,0,0,0,0,14.72,0,0,14.72,0,14.72,14.72
3/1/2022,2020,20210038,39789,31800,"MAS ENERGY, LLC",Landfill Gas,INTRASTATE,VIRGINIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0,0,0,2.4,0,0,0,0,0,2.4,0,0,2.4,2.4,0,2.4
3/1/2022,2020,20211006,39319,31805,HOLLY REFINING & MARKETING COMPANY,Hydrogen Gas,INTRASTATE,UTAH,0,0,0,0,0,0,0,0,0,0,0,0,4.29,0,0,0,0,0,0,0,0,0,0,0,4.29,0,0,0,0,0,0,0.01,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,4.29,0.05,0,0,0,0,4.34,0,0,4.34,4.29,0.05,4.34
3/1/2022,2020,20210987,39300,31840,UNISOURCE ENERGY SERVICES,Natural Gas,INTRASTATE,ARIZONA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.155,0,0,0,22.783,0,0.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.168,0,0,0,22.783,0,7.168,0,0,0,22.783,7.168,0,22.783,29.951,0,29.951,29.951
3/1/2022,2020,20210577,38860,31846,"CAROLINA GAS TRANSMISSION, LLC",Natural Gas,INTERSTATE,GEORGIA,0.41,0,0,0,0,0,0.45,0,0,0,0,0,1.64,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,8.98,0,0,0,0,0,1.75,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,12.73,0,0,0,0,0,15.23,0,0,0,0,0,15.23,0,0,15.23,15.23,0,15.23
3/1/2022,2020,20210577,38860,31846,"CAROLINA GAS TRANSMISSION, LLC",Natural Gas,INTERSTATE,SOUTH CAROLINA,1.34,0.17,0,0,0,0,5.17,0.32,0,0,0.17,0.15,36.76,7.03,0,0,3.45,1.6,0,0,0,0,0,0,43.27,7.52,0,0,3.62,1.75,571.76,300.04,0,20.46,32.51,88.66,155.05,63.4,0,4.19,14.46,18.56,83.93,32.05,0,0,7.83,7.39,0,0,0,0,0,0,810.74,395.49,0,24.65,54.8,114.61,854.01,403.01,0,24.65,58.42,116.36,1257.02,24.65,174.78,1456.45,912.43,544.02,1456.45
3/1/2022,2020,20210305,38571,31849,OGLETHORPE POWER CORPORATION,Natural Gas,INTRASTATE,GEORGIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,5,0,0,5,5,0,5
3/1/2022,2020,20210880,39188,31853,FOUNTAIN VALLEY POWER LLC,Natural Gas,INTRASTATE,COLORADO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,6,0,0,6,6,0,6
3/1/2022,2020,20211315,39653,31855,KANSAS CITY POWER & LIGHT,Natural Gas,INTRASTATE,KANSAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,0,0,0,0,0,3.2,0,0,0,0,0,3.2,0,0,3.2,3.2,0,3.2
3/1/2022,2020,20210261,38507,31875,MERIT ENERGY COMPANY,Natural Gas,INTRASTATE,ARKANSAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.78,0,0,0,0,0,9.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.15,0,0,0,0,0,83.15,0,0,0,0,0,83.15,0,0,83.15,83.15,0,83.15
3/1/2022,2020,20210414,39764,31880,"BBT MISSISSIPPI, LLC",Natural Gas,INTRASTATE,MISSISSIPPI,0.37,0.889,0,0,0,0,0,0.967,0,0,0,0,0,1.048,0,0,0,0,0,0,0,0,0,0,0.37,2.904,0,0,0,0,31.274,318.391,0,1.528,0,3.25,7.291,57.269,0,0,0,0,0,4.343,0,0,0,0,0,0,0,0,0,0,38.565,380.003,0,1.528,0,3.25,38.935,382.907,0,1.528,0,3.25,421.842,1.528,3.25,426.62,38.935,387.685,426.62
3/1/2022,2020,20220083,39912,31888,CENTURION PIPELINE L.P.,Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0.5,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,38.9,0,0,0,0,0,38.9,0,0,0,0,0,38.9,0,0,38.9,38.9,0,38.9
3/1/2022,2020,20210649,38939,31890,WSP USA INC.,Natural Gas,INTRASTATE,TEXAS,1.59,0,0,0,0,0,0.7,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0,2.46,0,0,0,0,0,12.534,0,0,0,0,0,6.11,0,0,0,0,0,2.49,0,0,0,0,0,0,0,0,0,0,0,21.134,0,0,0,0,0,23.594,0,0,0,0,0,23.594,0,0,23.594,23.594,0,23.594
3/1/2022,2020,20210913,39221,31891,NORTH BAJA PIPELINE LLC,Natural Gas,INTERSTATE,ARIZONA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.617,0,0,0,0,0,3.617,0,0,0,0,0,3.617,0,0,3.617,3.617,0,3.617
3/1/2022,2020,20210913,39221,31891,NORTH BAJA PIPELINE LLC,Natural Gas,INTERSTATE,CALIFORNIA,0.414,0,0,0,0,0,0.529,0,0,0,0,0,0.123,0,0,0,0,0,0,0,0,0,0,0,1.066,0,0,0,0,0,79.595,0.087,0,0,0.049,0,1.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.757,0.087,0,0,0.049,0,81.823,0.087,0,0,0.049,0,81.91,0,0.049,81.959,81.872,0.087,81.959
3/1/2022,2020,20210923,39232,31892,DUKE ENERGY - DEBARY COMBUSTION TURBINE,Natural Gas,INTRASTATE,FLORIDA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.28,0,0,0,0,0,0,0,0,0,0,0,3.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.28,0,0,3.28,3.28,0,3.28,3.28
3/1/2022,2020,20211080,39398,31894,KISSIMMEE UTILITY AUTHORITY,Natural Gas,INTRASTATE,FLORIDA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.9,0,0,0,0,0,1.9,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,5.1,0,0,0,0,0,7,0,0,0,0,7,0,0,7,0,7,7
3/1/2022,2020,20211081,39399,31895,CONTINENTAL BUILDING PRODUCTS,Natural Gas,INTRASTATE,FLORIDA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.75,0,0,0,0,0,5.75,0,0,0,0,5.75,0,0,5.75,0,5.75,5.75
3/1/2022,2020,20210434,39774,31896,"NORSTAR PIPELINE COMPANY, INC.",Natural Gas,INTRASTATE,ALASKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311,0,0,0,0,0,0,0,0,0,0,0,0.311,0,0,0,0,0,1.111,0,0,0,0,0,0,0,0,0,0,0.588,0,0,0,0,0,0,0,0,0,0,0,0.588,1.111,0,0,0,0,0.588,1.422,0,0,0,0,2.01,0,0,2.01,0.588,1.422,2.01
3/1/2022,2020,20210449,38724,31898,MV PIPELINE COMPANY,Natural Gas,INTRASTATE,OKLAHOMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.56,0,0,0,0,0,11.56,0,0,0,0,0,11.56,0,0,11.56,11.56,0,11.56
3/1/2022,2020,20210352,38622,31901,BAXTER HEALTHCARE CORP.,Natural Gas,INTRASTATE,MISSISSIPPI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,2,0,0,2,0,2,2
3/1/2022,2020,20210287,38553,31904,"SUNRISE POWER COMPANY, LLC",Natural Gas,INTRASTATE,CALIFORNIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,2.5,0,0,0,0,0,2.5,0,0,2.5,2.5,0,2.5
3/1/2022,2020,20210367,38637,31908,CHS OILSEED PROCESSING-NW GAS CONTRACTED,Natural Gas,INTRASTATE,MINNESOTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.18,0,0,0,0,0,4.18,0,0,0,0,0,4.18,0,0,4.18,4.18,0,4.18
3/1/2022,2020,20211279,39604,31910,"AMERICAN MIDSTREAM (MISSISSIPPI), LLC",Natural Gas,INTRASTATE,MISSISSIPPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,0,0,0,0,0,5.6,0,0,0,0,0,5.6,0,0,5.6,5.6,0,5.6
3/1/2022,2020,20210136,38377,31911,"AMERICAN ENERGIES GAS SERVICE,  LLC",Natural Gas,INTRASTATE,KANSAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.22,0,0,0,0,0,5.22,0,0,0,0,5.22,0,0,5.22,0,5.22,5.22
3/1/2022,2020,20210206,38452,31914,NGL SUPPLY TERMINAL COMPANY LLC,Natural Gas,INTRASTATE,OKLAHOMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43,0,0,0,0,0,2.43,0,0,0,0,0,2.43,0,0,2.43,2.43,0,2.43
3/1/2022,2020,20210056,38283,31915,"TROPICANA PRODUCTS, INC.",Natural Gas,INTRASTATE,FLORIDA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0.19,0.19,0,0.19
3/1/2022,2020,20210221,38467,31916,"WM RENEWABLE ENERGY, LLC",Natural Gas,INTRASTATE,KENTUCKY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,0,1.4,0,0,0,0,0,1.4,0,0,1.4,1.4,0,1.4
3/1/2022,2020,20210221,38467,31916,"WM RENEWABLE ENERGY, LLC",Natural Gas,INTRASTATE,OKLAHOMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0.75,0,0,0,0,0.75,0,0,0.75,0,0.75,0.75
