DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA5COMMODITY,INTER_INTRA,STATE_NAME,PARTRC1HCA125ABLE,PARTRC1HCA125NABLE,PARTRC1HCA12511ABLE,PARTRC1HCA12511NABLE,PARTRC1HCALESS11ABLE,PARTRC1HCALESS11NABLE,PARTRC2HCA125ABLE,PARTRC2HCA125NABLE,PARTRC2HCA12511ABLE,PARTRC2HCA12511NABLE,PARTRC2HCALESS11ABLE,PARTRC2HCALESS11NABLE,PARTRC3HCA125ABLE,PARTRC3HCA125NABLE,PARTRC3HCA12511ABLE,PARTRC3HCA12511NABLE,PARTRC3HCALESS11ABLE,PARTRC3HCALESS11NABLE,PARTRC4HCA125ABLE,PARTRC4HCA125NABLE,PARTRC4HCA12511ABLE,PARTRC4HCA12511NABLE,PARTRC4HCALESS11ABLE,PARTRC4HCALESS11NABLE,PARTRHCA125ABLETOT,PARTRHCA125NABLETOT,PARTRHCA12511ABLETOT,PARTRHCA12511NABLETOT,PARTRHCALESS11ABLETOT,PARTRHCALESS11NABLETOT,PARTRC1NHCA125ABLE,PARTRC1NHCA125NABLE,PARTRC1NHCA12511ABLE,PARTRC1NHCA12511NABLE,PARTRC1NHCALESS11ABLE,PARTRC1NHCALESS11NABLE,PARTRC2NHCA125ABLE,PARTRC2NHCA125NABLE,PARTRC2NHCA12511ABLE,PARTRC2NHCA12511NABLE,PARTRC2NHCALESS11ABLE,PARTRC2NHCALESS11NABLE,PARTRC3NHCA125ABLE,PARTRC3NHCA125NABLE,PARTRC3NHCA12511ABLE,PARTRC3NHCA12511NABLE,PARTRC3NHCALESS11ABLE,PARTRC3NHCALESS11NABLE,PARTRC4NHCA125ABLE,PARTRC4NHCA125NABLE,PARTRC4NHCA12511ABLE,PARTRC4NHCA12511NABLE,PARTRC4NHCALESS11ABLE,PARTRC4NHCALESS11NABLE,PARTRNHCA125ABLETOT,PARTRNHCA125NABLETOT,PARTRNHCA12511ABLETOT,PARTRNHCA12511NABLETOT,PARTRNHCALESS11ABLETOT,PARTRNHCALESS11NABLETOT,PARTR125ABLETOT,PARTR125NABLETOT,PARTR12511ABLETOT,PARTR12511NABLETOT,PARTRLESS11ABLETOT,PARTRLESS11NABLETOT,PARTRPT125TOT,PARTRPT12511TOT,PARTRPTLESS11TOT,PARTRTOTAL,PARTRINSPABLETOT,PARTRINSPNABLETOT,PARTPARTRINSPTOTAL
3/1/2022,2018,20197731,35248,31389,"ALLIANCE ENERGY TRANSMISSIONS - SYRACUSE, LLC",Natural Gas,INTRASTATE,NEW YORK,0,0,0,0,0,0,0,0,0,0,0,0,3.1,0,0,0,0,0,0.24,0,0,0,0,0,3.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.66,0,0,0,0,0,6.66,0,0,0,0,0,10,0,0,0,0,0,10,0,0,10,10,0,10
3/1/2022,2018,20190892,36248,31390,OREGON STEEL MILLS,Natural Gas,INTRASTATE,OREGON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,1.2,0,0,0,0,0,1.2,0,0,1.2,1.2,0,1.2
3/1/2022,2018,20190522,35865,31391,"LINDE GAS NORTH AMERICA, LLC",Hydrogen Gas,INTRASTATE,ALABAMA,0,0,0,0,0,0,0,0,0,0,0,0,0,5.93,0,0,0,0,0,5.07,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,11,0,11,11
3/1/2022,2018,20190522,35865,31391,"LINDE GAS NORTH AMERICA, LLC",Hydrogen Gas,INTRASTATE,OHIO,0,0,0,0,0,0,0,0,0,0,0,0,0,7.16,0,0,0,0,0,0,0,0,0,0,0,7.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.16,0,0,0,0,7.16,0,0,7.16,0,7.16,7.16
3/1/2022,2018,20190522,35865,31391,"LINDE GAS NORTH AMERICA, LLC",Hydrogen Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2,0,0,0,0,0,0,0,0,0,0,0,12.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2,0,0,0,0,12.2,0,0,12.2,0,12.2,12.2
3/1/2022,2018,20190522,35865,31391,"LINDE GAS NORTH AMERICA, LLC",Hydrogen Gas,INTRASTATE,UTAH,0,0,0,0,0,0,0,0,0,0,0,0,0,2.18,0,0,0,0,0,0,0,0,0,0,0,2.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.18,0,0,0,0,2.18,0,0,2.18,0,2.18,2.18
3/1/2022,2018,20190157,35466,31392,SUNFLOWER ELECTRIC POWER CORP,Natural Gas,INTRASTATE,KANSAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.43,0,0,0,5.347,0,0.549,0,0,0,0,0,0.427,0,0,0,0,0,0,0,0,0,0,0,12.406,0,0,0,5.347,0,12.406,0,0,0,5.347,12.406,0,5.347,17.753,0,17.753,17.753
3/1/2022,2018,20190699,36048,31395,AMERICAN MIDSTREAM (TENNESSEE RIVER) LLC,Natural Gas,INTRASTATE,ALABAMA,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0,27.12,0,0,0,0,0,0,0,0,0,0,0,12.076,0,0,0,0,0,0,0,0,0,0,0,39.196,0,0,0,0,0,39.486,0,0,0,0,0,39.486,0,0,39.486,39.486,0,39.486
3/1/2022,2018,20190740,36089,31406,FRONTIER NATURAL GAS COMPANY,Natural Gas,INTRASTATE,NORTH CAROLINA,0,0,0,0,0,0,0,0,0,0,0,0,10.53,2.39,0,0,0,0,0,0,0,0,0,0,10.53,2.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.57,39.21,0,0,0,0,0,0,0,0,0,0,86.57,39.21,0,0,0,0,97.1,41.6,0,0,0,0,138.7,0,0,138.7,97.1,41.6,138.7
3/1/2022,2018,20190170,35479,31408,DALLAS PRODUCTION INC,Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62,0,0,0,0,0,1.62,0,0,0,0,1.62,0,0,1.62,0,1.62,1.62
3/1/2022,2018,20190117,35425,31416,CITY OF WALL LAKE,Natural Gas,INTRASTATE,IOWA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,11,0,0,0,0,11,0,0,11,0,11,11
3/1/2022,2018,20190703,36052,31424,"AMERICAN MIDSTREAM (SIGCO INTRASTATE), LLC",Natural Gas,INTRASTATE,LOUISIANA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,33.24,0,0,0,0,0,0,0,0,0,0,0,0.89,0,0,0,0,0,0,0,0,0,0,0,34.13,0,0,0,0,0,34.93,0,0,0,0,34.93,0,0,34.93,0,34.93,34.93
3/1/2022,2018,20190649,35996,31425,MIDCOAST PIPELINES (TEXAS GATHERING) L.P.,Natural Gas,INTRASTATE,OKLAHOMA,0,0,0,0,0,0,0.1,0,0,0,0,0,1.51,0,0,0,0,0,0,0,0,0,0,0,1.61,0,0,0,0,0,69.78,16.5,0,0.87,0,0,1.2,0,0,0,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,71.34,16.5,0,0.87,0,0,72.95,16.5,0,0.87,0,0,89.45,0.87,0,90.32,72.95,17.37,90.32
3/1/2022,2018,20190649,35996,31425,MIDCOAST PIPELINES (TEXAS GATHERING) L.P.,Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0,0,0,0,0,,0,0,0,0,0,0.33,0,96.72,9.05,40.74,0,25.39,1.71,0,0,0,0,0,0,0,0,0,0,0.94,0,0,0,0,0,0,0,96.72,9.05,40.74,0,26.33,1.71,96.72,9.05,40.74,0,26.66,1.71,105.77,40.74,28.37,174.88,164.12,10.76,174.88
3/1/2022,2018,20190706,36055,31426,"AMERICAN MIDSTREAM ONSHORE PIPELINES, LLC",Natural Gas,INTRASTATE,LOUISIANA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.7,0,0,0,0,0,43.7,0,0,0,0,0,43.7,0,0,43.7,43.7,0,43.7
3/1/2022,2018,20190452,35790,31439,HARDEE POWER PARTNERS LTD,Natural Gas,INTRASTATE,FLORIDA,0,9.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9,0,0,0,0,9.9,0,0,9.9,0,9.9,9.9
3/1/2022,2018,20190005,35301,31442,DOUGLAS PIPELINE CO,Landfill Gas,INTRASTATE,NORTH CAROLINA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,3,0,3,3
3/1/2022,2018,20190005,35301,31442,DOUGLAS PIPELINE CO,Landfill Gas,INTRASTATE,PENNSYLVANIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,23,0,0,23,23,0,23,23
3/1/2022,2018,20190005,35301,31442,DOUGLAS PIPELINE CO,Landfill Gas,INTRASTATE,RHODE ISLAND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0.5,0.5,0,0.5
3/1/2022,2018,20190005,35301,31442,DOUGLAS PIPELINE CO,Landfill Gas,INTRASTATE,SOUTH CAROLINA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.7,0,0,0,0,0,5.7,0,0,0,0,0,5.7,0,0,5.7,5.7,0,5.7
3/1/2022,2018,20190004,35300,31442,DOUGLAS PIPELINE CO,Natural Gas,INTERSTATE,WEST VIRGINIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0.02,0,0,0,0,0,0.02,0,0,0.02,0.02,0,0.02
3/1/2022,2018,20190004,35300,31442,DOUGLAS PIPELINE CO,Natural Gas,INTRASTATE,ALABAMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0.2,0,0,0,0,0,0.2,0,0,0.2,0.2,0,0.2
3/1/2022,2018,20190004,35300,31442,DOUGLAS PIPELINE CO,Natural Gas,INTRASTATE,IDAHO,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,2,0,0,0,0,0,2,0,0,2,2,0,2
3/1/2022,2018,20190004,35300,31442,DOUGLAS PIPELINE CO,Natural Gas,INTRASTATE,MARYLAND,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.2,0,0,0,0,0,1.2,0,0,1.2,1.2,0,1.2
3/1/2022,2018,20190004,35300,31442,DOUGLAS PIPELINE CO,Natural Gas,INTRASTATE,NEW JERSEY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.6,2,0,0,0,0,0.6,2,0,0.6,2.6,2,0.6,2.6
3/1/2022,2018,20190004,35300,31442,DOUGLAS PIPELINE CO,Natural Gas,INTRASTATE,OKLAHOMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,3.6,0,0,0,0,0,0,0,0,0,0,0,3.6,0,0,0,0,0,3.6,0,0,0,0,0,3.6,0,0,3.6,3.6,0,3.6
3/1/2022,2018,20190004,35300,31442,DOUGLAS PIPELINE CO,Natural Gas,INTRASTATE,PENNSYLVANIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13.5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14.5,0,0,0,0,4,14.5,0,0,0,0,4,14.5,0,4,18.5,14.5,4,18.5
3/1/2022,2018,20190004,35300,31442,DOUGLAS PIPELINE CO,Natural Gas,INTRASTATE,SOUTH CAROLINA,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,5.4,0,0,0,0,0,3.6,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9.1,0,0,0,0,0,9.1,0,0,9.1,9.1,0,9.1
3/1/2022,2018,20190004,35300,31442,DOUGLAS PIPELINE CO,Natural Gas,INTRASTATE,WISCONSIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.2,0,0,0,0,0,3.2,0,0,0,0,3.2,0,0,3.2,0,3.2,3.2
3/1/2022,2018,20190156,35465,31443,"ALON USA, LP",Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52,0,0,0,0,0,0,0,0,0,0,0,0.52,0,0,0,0,0,15.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.48,0,0,0,0,0,16,0,0,0,16,0,16,0,16,16
3/1/2022,2018,20190853,36206,31451,KINDER MORGAN TEXAS PIPELINE CO,Natural Gas,INTRASTATE,TEXAS,7.93,0.75,0.83,0.14,0,0.04,10.12,1.33,0,0,0.31,0.09,174.32,34.03,0,0,5.7,0.65,0,0,0,0,0,0,192.37,36.11,0.83,0.14,6.01,0.78,775.67,141.45,27.29,7.87,25.61,48.29,82.09,34.52,0,0,0.99,7.96,62.54,52.21,0,0,2.17,2.64,0,0,0,0,0,0,920.3,228.18,27.29,7.87,28.77,58.89,1112.67,264.29,28.12,8.01,34.78,59.67,1376.96,36.13,94.45,1507.54,1175.57,331.97,1507.54
3/1/2022,2018,20190436,35773,31470,VECTREN ENERGY DELIVERY OF OHIO,Natural Gas,INTRASTATE,OHIO,0.019,0.036,0,0,0,0,1.344,0.108,0,0,0,0,31.776,4.99,0,0,2.859,0.884,0,0,0,0,0,0,33.139,5.134,0,0,2.859,0.884,58.353,30.45,0,0,3.854,7.671,23.128,10.463,0,0,2.97,2.022,35.879,3.822,0,0,1.782,0.023,0,0,0,0,0,0,117.36,44.735,0,0,8.606,9.716,150.499,49.869,0,0,11.465,10.6,200.368,0,22.065,222.433,161.964,60.469,222.433
3/1/2022,2018,20190805,36158,31472,SCISSORTAIL ENERGY LLC,Natural Gas,INTRASTATE,OKLAHOMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46,3.16,26.06,32.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46,3.16,26.06,32.16,0,0,0.46,3.16,26.06,32.16,0,0,3.62,58.22,0,61.84,26.52,35.32,61.84
3/1/2022,2018,20190656,36003,31477,CPN PIPELINE COMPANY,Natural Gas,INTRASTATE,ARIZONA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,1.1,0,0,0,0,0,1.1,0,0,1.1,1.1,0,1.1
3/1/2022,2018,20190656,36003,31477,CPN PIPELINE COMPANY,Natural Gas,INTRASTATE,CALIFORNIA,0,0,0,0,0,0,0,0,0,0,0,0,17.2,0,0,0,0,0,0,0,0,0,0,0,17.2,0,0,0,0,0,37.7,27.9,0,0,0,0,0.7,0,0,0,0,0,18.2,12.9,0,0,0,0,0,0,0,0,0,0,56.6,40.8,0,0,0,0,73.8,40.8,0,0,0,0,114.6,0,0,114.6,73.8,40.8,114.6
3/1/2022,2018,20190656,36003,31477,CPN PIPELINE COMPANY,Natural Gas,INTRASTATE,OREGON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1,0,0,0,0,0,4.1,0,0,0,0,0,4.1,0,0,4.1,4.1,0,4.1
3/1/2022,2018,20190605,35950,31481,BANGOR NATURAL GAS CO.,Natural Gas,INTRASTATE,MAINE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0,0,0,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0,6.633,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8.633,0,0,0,0,0,9.083,0,0,0,0,0,9.083,0,0,9.083,9.083,0,9.083
3/1/2022,2018,20190071,39771,31485,ENBRIDGE OFFSHORE (GAS GATHERING) L.L.C.,Natural Gas,INTERSTATE,LOUISIANA,1.52,0,0,0,0,0,0,0,0,0,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0,1.85,0,0,0,0,0,40.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.35,0,0,0,0,0,42.2,0,0,0,0,0,42.2,0,0,42.2,42.2,0,42.2
3/1/2022,2018,20190071,39771,31485,ENBRIDGE OFFSHORE (GAS GATHERING) L.L.C.,Natural Gas,INTERSTATE,OCS-Gulf of Mexico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.6,0,0,0,0,0,151.6,0,0,0,0,0,151.6,0,0,151.6,151.6,0,151.6
3/1/2022,2018,20191023,36387,31486,MoGAS PIPELINE LLC,Natural Gas,INTERSTATE,ILLINOIS,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0.55,0,0,0,0,0,0.15,0,0,0,0,0,0.56,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0.76,0,0,0,0,0,1.31,0,0,0,0,0,1.31,0,0,1.31,1.31,0,1.31
3/1/2022,2018,20191023,36387,31486,MoGAS PIPELINE LLC,Natural Gas,INTERSTATE,MISSOURI,0,0,0,0,0,0,0,0,0,0,0,0,7.18,0,0,0,0,0,0,0,0,0,0,0,7.18,0,0,0,0,0,125.69,0.78,33.08,0,0,0,80.47,0,0,0,0,0,13.93,0.37,0,0,0,0,0,0,0,0,0,0,220.09,1.15,33.08,0,0,0,227.27,1.15,33.08,0,0,0,228.42,33.08,0,261.5,260.35,1.15,261.5
3/1/2022,2018,20190688,36037,31487,MAINE NATURAL GAS,Natural Gas,INTRASTATE,MAINE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,2,2,0,2
3/1/2022,2018,20190265,35584,31492,TARGA PIPELINE MID-CONTINENT LLC,Natural Gas,INTRASTATE,OKLAHOMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.83,0,0,0,0,0,4.83,0,0,0,0,0,4.83,0,0,4.83,4.83,0,4.83
3/1/2022,2018,20197671,35188,31494,CITY WATER AND LIGHT PLANT,Natural Gas,INTRASTATE,ARKANSAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.55,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.55,0,0,0,0,0,11.55,0,0,11.55,11.55,0,11.55,11.55
3/1/2022,2018,20197620,35135,31501,"M-R VENTURES, LLC",Natural Gas,INTRASTATE,MICHIGAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53,0,0,0,0,0,1.53,0,0,0,1.53,0,1.53,0,1.53,1.53
3/1/2022,2018,20191124,36628,31502,OCCIDENTAL PERMIAN LTD,Natural Gas,INTRASTATE,NEW MEXICO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.86,0,0,0,0,0,5.86,0,0,0,0,0,5.86,0,0,5.86,5.86,0,5.86
3/1/2022,2018,20191124,36628,31502,OCCIDENTAL PERMIAN LTD,Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.71,50.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.71,50.78,0,0,0,0,19.71,50.78,0,0,70.49,70.49,19.71,50.78,70.49
3/1/2022,2018,20190240,35555,31516,"LOUISIANA GENERATING, LLC",Natural Gas,INTRASTATE,LOUISIANA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0.38,0,0,0,0,0.8,16.4,0,0,0,0,0,1.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,17.52,0,0,0,0,0.8,17.9,0,0,0,0,18.7,0,0,18.7,0.8,17.9,18.7
3/1/2022,2018,20197619,36266,31520,MISSION NATURAL GAS,Natural Gas,INTRASTATE,LOUISIANA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32,0,0,0,0,0,1.32,0,0,0,0,0,1.32,0,0,1.32,1.32,0,1.32
3/1/2022,2018,20190440,35777,31522,KB PIPELINE,Natural Gas,INTERSTATE,OREGON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1.04,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04,0,0,0.1,0,0,1.04,0,0,0.1,0,0,1.04,0.1,0,1.14,1.04,0.1,1.14
3/1/2022,2018,20190440,35777,31522,KB PIPELINE,Natural Gas,INTERSTATE,WASHINGTON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.02,0.02,0,0,0,0,17.02,0.02,0,0,0,0,17.04,0,0,17.04,17.02,0.02,17.04
3/1/2022,2018,20197677,35194,31528,"SALT PLAINS STORAGE, LLC",Natural Gas,INTRASTATE,OKLAHOMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.6,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6,8.5,0,0,0,0,12.6,8.5,0,0,0,0,21.1,0,0,21.1,12.6,8.5,21.1
3/1/2022,2018,20190930,36288,31531,"ONEOK WESTEX TRANSMISSION, LLC",Natural Gas,INTRASTATE,TEXAS,1.4,0.61,0,0,0.5,0.01,1.07,0.35,0,0,0.3,0.23,1.99,2.2,0,0,15.25,2.02,0,0,0,0,0,0,4.46,3.16,0,0,16.05,2.26,860.38,365.68,145.06,78.16,456.2,422.68,11.41,5.85,0,0.41,9.79,15.27,2.11,1.66,0,0,2.43,6.06,0,0,0,0,0,0,873.9,373.19,145.06,78.57,468.42,444.01,878.36,376.35,145.06,78.57,484.47,446.27,1254.71,223.63,930.74,2409.08,1507.89,901.19,2409.08
3/1/2022,2018,20190131,35439,31534,"ONEOK TEXAS GAS STORAGE, LLC",Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.22,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.22,0,0,0,0.16,0,11.22,0,0,0,0.16,11.22,0,0.16,11.38,0,11.38,11.38
3/1/2022,2018,20191006,36369,31540,APACHE GAS TRANSMISSION,Natural Gas,INTRASTATE,KENTUCKY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,18,0,0,0,0,0,18,0,0,18,18,0,18
3/1/2022,2018,20190804,36157,31543,"TRANS-UNION INTERSTATE PIPELINE, L.P.",Natural Gas,INTERSTATE,ARKANSAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,21,0,0,0,0,0,21,0,0,21,21,0,21
