DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA5COMMODITY,INTER_INTRA,STATE_NAME,PARTPTONCPB,PARTPTONCPC,PARTPTONCUB,PARTPTONCUC,PARTPTONCI,PARTPTONWI,PARTPTONP,PARTPTONC,PARTPTONO,PARTPTONTOTAL,PARTPTOFFCPB,PARTPTOFFCPC,PARTPTOFFCUB,PARTPTOFFCUC,PARTPTOFFCI,PARTPTOFFWI,PARTPTOFFP,PARTPTOFFC,PARTPTOFFO,PARTPTOFFTOTAL,PARTPTCPBTOTAL,PARTPTCPCTOTAL,PARTPTCUBTOTAL,PARTPTCUCTOTAL,PARTPTCITOTAL,PARTPTWICTOTAL,PARTPTPTOTAL,PARTPTCTOTAL,PARTPTOTOTAL,PARTPTTOTAL,PARTPGONTACPB,PARTPGONTACPC,PARTPGONTACUB,PARTPGONTACUC,PARTPGONTACI,PARTPGONTAWI,PARTPGONTAP,PARTPGONTAC,PARTPGONTAO,PARTPGONATOTAL,PARTPGONTBCPB,PARTPGONTBCPC,PARTPGONTBCUB,PARTPGONTBCUC,PARTPGONTBCI,PARTPGONTBWI,PARTPGONTBP,PARTPGONTBC,PARTPGONTBO,PARTPGONBTOTAL,PARTPGOFFCPB,PARTPGOFFCPC,PARTPGOFFCUB,PARTPGOFFCUC,PARTPGOFFCI,PARTPGOFFWI,PARTPGOFFP,PARTPGOFFC,PARTPGOFFO,PARTPGOFFTOTAL,PARTPGCPBTOTAL,PARTPGCPCTOTAL,PARTPGCUBTOTAL,PARTPGCUCTOTAL,PARTPGCITOTAL,PARTPGWITOTAL,PARTPGPTOTAL,PARTPGCTOTAL,PARTPGOTOTAL,PARTPGTOTAL,PARTPCPBTOTAL,PARTPCPCTOTAL,PARTPCUBTOTAL,PARTPCUCTOTAL,PARTPCITOTAL,PARTPWITOTAL,PARTPPTOTAL,PARTPCTOTAL,PARTPOTOTAL,PARTPTOTALMILES,PARTPOTHERMATERIALS,PARTPGOTHERMATERIALS
3/1/2022,2019,20201084,37784,32083,"DCOR, LLC",Natural Gas,INTRASTATE,CALIFORNIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19,0,0,0,0,0,0,0,2.19,0,4.49,0,0,0,0,0,0,0,4.49,0,6.68,0,0,0,0,0,0,0,6.68,0,6.68,0,0,0,0,0,0,0,6.68,,
3/1/2022,2019,20200547,37227,32093,EX EL PIPELINE SERVICES LLC,Natural Gas,INTRASTATE,CALIFORNIA,0,12.131,0,0,0,0,0,0,0,12.131,0,0,0,0,0,0,0,0,0,0,0,12.131,0,0,0,0,0,0,0,12.131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.131,0,0,0,0,0,0,0,12.131,,
3/1/2022,2019,20201229,37934,32094,AUX SABLE LIQUID PRODUCTS,Natural Gas,INTRASTATE,ILLINOIS,0,45.705,0,0,0,0,0,0,0,45.705,0,0,0,0,0,0,0,0,0,0,0,45.705,0,0,0,0,0,0,0,45.705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.705,0,0,0,0,0,0,0,45.705,,
3/1/2022,2019,20200911,37608,32099,ENERGY TRANSFER COMPANY,Natural Gas,INTRASTATE,KANSAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44,0,0,0,0,0,0,0,1.44,0,0,0,0,0,0,0,0,0,0,0,1.44,0,0,0,0,0,0,0,1.44,0,1.44,0,0,0,0,0,0,0,1.44,,
3/1/2022,2019,20200911,37608,32099,ENERGY TRANSFER COMPANY,Natural Gas,INTRASTATE,LOUISIANA,0,764.55,0,0,0,0,0,0,0,764.55,0,0,0,0,0,0,0,0,0,0,0,764.55,0,0,0,0,0,0,0,764.55,0,75.5,0,0,0,0,0,0,0,75.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.5,0,0,0,0,0,0,0,75.5,0,840.05,0,0,0,0,0,0,0,840.05,,
3/1/2022,2019,20200911,37608,32099,ENERGY TRANSFER COMPANY,Natural Gas,INTRASTATE,NEW MEXICO,0,0.54,0,0,0,0,0,0,0,0.54,0,0,0,0,0,0,0,0,0,0,0,0.54,0,0,0,0,0,0,0,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0,0,0,0,0,0,0,0.54,,
3/1/2022,2019,20200911,37608,32099,ENERGY TRANSFER COMPANY,Natural Gas,INTRASTATE,OHIO,0,66.5,0,0,0,0,0,0,0,66.5,0,0,0,0,0,0,0,0,0,0,0,66.5,0,0,0,0,0,0,0,66.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.5,0,0,0,0,0,0,0,66.5,,
3/1/2022,2019,20200911,37608,32099,ENERGY TRANSFER COMPANY,Natural Gas,INTRASTATE,OKLAHOMA,0,52.9,0,0,0,0,0,0,0,52.9,0,0,0,0,0,0,0,0,0,0,0,52.9,0,0,0,0,0,0,0,52.9,0,2.15,0,0,0,0,0,0,0,2.15,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.15,0,0,0,0,1,0,0,3.15,0,55.05,0,0,0,0,1,0,0,56.05,,
3/1/2022,2019,20200911,37608,32099,ENERGY TRANSFER COMPANY,Natural Gas,INTRASTATE,PENNSYLVANIA,0,119.9,0,0,0,0,0,0,0,119.9,0,0,0,0,0,0,0,0,0,0,0,119.9,0,0,0,0,0,0,0,119.9,0,75.43,0,0,0,0,0,0,0,75.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.43,0,0,0,0,0,0,0,75.43,0,195.33,0,0,0,0,0,0,0,195.33,,
3/1/2022,2019,20200911,37608,32099,ENERGY TRANSFER COMPANY,Natural Gas,INTRASTATE,TEXAS,0,6744.28,0,0,0,0,2.58,0,0,6746.86,0,0,0,0,0,0,0,0,0,0,0,6744.28,0,0,0,0,2.58,0,0,6746.86,0,570.09,0,0,0,0,3.85,0,0,573.94,0,0,0,0,0,0,0,0,0,0,0,75.95,0,0,0,0,0,0,0,75.95,0,646.04,0,0,0,0,3.85,0,0,649.89,0,7390.32,0,0,0,0,6.43,0,0,7396.75,,
3/1/2022,2019,20200937,37634,32105,"MIRANT BOWLINE, LLC",Natural Gas,INTRASTATE,NEW YORK,0,1.3,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,1.3,,
3/1/2022,2019,20201133,37835,32106,CENTURY ALUMINUM,Natural Gas,INTRASTATE,KENTUCKY,0,16,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,16,,
3/1/2022,2019,20200095,36750,32109,"ONEOK NGL PIPELINE, LLC",Natural Gas,INTRASTATE,KANSAS,0,2.05,0,0,0,0,0,0,0,2.05,0,0,0,0,0,0,0,0,0,0,0,2.05,0,0,0,0,0,0,0,2.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05,0,0,0,0,0,0,0,2.05,,
3/1/2022,2019,20200095,36750,32109,"ONEOK NGL PIPELINE, LLC",Natural Gas,INTRASTATE,TEXAS,0,1.41,0,0,0,0,0,0,0,1.41,0,0,0,0,0,0,0,0,0,0,0,1.41,0,0,0,0,0,0,0,1.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41,0,0,0,0,0,0,0,1.41,,
3/1/2022,2019,20200993,37691,32110,"HERMISTON OPERATIONS COMPANY, LLC",Natural Gas,INTRASTATE,OREGON,0,0.1,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.1,,
3/1/2022,2019,20200146,38750,32116,DICK BROWN TECHNICAL SERVICES,Natural Gas,INTRASTATE,CALIFORNIA,0,6.26,0,0,0,0,0,0,0,6.26,0,0,0,0,0,0,0,0,0,0,0,6.26,0,0,0,0,0,0,0,6.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.26,0,0,0,0,0,0,0,6.26,,
3/1/2022,2019,20200818,37510,32124,"BARNETT GATHERING, LLC",Natural Gas,INTRASTATE,TEXAS,0,13.1,0,0,0,0,0,0,0,13.1,0,0,0,0,0,0,0,0,0,0,0,13.1,0,0,0,0,0,0,0,13.1,0,406.5,0,0,0,0,0,0,0,406.5,0,3.9,0,0,0,0,0,0,0,3.9,0,0,0,0,0,0,0,0,0,0,0,410.4,0,0,0,0,0,0,0,410.4,0,423.5,0,0,0,0,0,0,0,423.5,,
3/1/2022,2019,20200237,36901,32126,"AMERESCO PINE BLUFF, LLC",Landfill Gas,INTRASTATE,GEORGIA,0,0,0,0,0,0,2.02,0,0,2.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02,0,0,2.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02,0,0,2.02,,
3/1/2022,2019,20200532,37210,32132,MISSION VALLEY PIPELINE,Natural Gas,INTRASTATE,TEXAS,0,0.58,0,0,0,0,0,0,0,0.58,0,0,0,0,0,0,0,0,0,0,0,0.58,0,0,0,0,0,0,0,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58,0,0,0,0,0,0,0,0.58,,
3/1/2022,2019,20200765,37453,32134,PATRIOTS ENERGY GROUP,Natural Gas,INTRASTATE,SOUTH CAROLINA,0,69.24,0,0,0,0,0,0,0,69.24,0,0,0,0,0,0,0,0,0,0,0,69.24,0,0,0,0,0,0,0,69.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.24,0,0,0,0,0,0,0,69.24,,
3/1/2022,2019,20200994,37692,32140,PORT WESTWARD POWER PLANT,Natural Gas,INTRASTATE,OREGON,0,0.324,0,0,0,0,0,0,0,0.324,0,0,0,0,0,0,0,0,0,0,0,0.324,0,0,0,0,0,0,0,0.324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324,0,0,0,0,0,0,0,0.324,,
3/1/2022,2019,20200999,37697,32143,COYOTE SPRINGS PLANT - PORTLAND GENERAL ELECTRIC,Natural Gas,INTRASTATE,OREGON,0,0.39,0,0,0,0,0,0,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0.39,0,0,0,0,0,0,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0,0,0,0,0,0,0,0.39,,
3/1/2022,2019,20200349,37019,32144,COOS COUNTY PIPELINE,Natural Gas,INTRASTATE,OREGON,0,76.9,0,0,0,0,0,0,0,76.9,0,0,0,0,0,0,0,0,0,0,0,76.9,0,0,0,0,0,0,0,76.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.9,0,0,0,0,0,0,0,76.9,,
3/1/2022,2019,20200350,37020,32145,BASIN ELECTRIC POWER COOPERATIVE,Natural Gas,INTRASTATE,SOUTH DAKOTA,0,24.6,0,0,0,0,0,0,0,24.6,0,0,0,0,0,0,0,0,0,0,0,24.6,0,0,0,0,0,0,0,24.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6,0,0,0,0,0,0,0,24.6,,
3/1/2022,2019,20200549,37229,32147,MARATHON PIPE LINE LLC,Other Gas-Offgas,INTRASTATE,KENTUCKY,0,0.01,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0.01,,
3/1/2022,2019,20200549,37229,32147,MARATHON PIPE LINE LLC,Other Gas-Offgas,INTRASTATE,WEST VIRGINIA,0,0.08,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0.08,,
3/1/2022,2019,20200550,37230,32147,MARATHON PIPE LINE LLC,Propane Gas,INTRASTATE,KENTUCKY,0,0.01,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0.01,,
3/1/2022,2019,20200550,37230,32147,MARATHON PIPE LINE LLC,Propane Gas,INTRASTATE,WEST VIRGINIA,0,0.08,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0.08,,
3/1/2022,2019,20201029,37728,32163,ROCKIES EXPRESS PIPELINE LLC,Natural Gas,INTERSTATE,COLORADO,0,211.29,0,0,0,0,0,0,0,211.29,0,0,0,0,0,0,0,0,0,0,0,211.29,0,0,0,0,0,0,0,211.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211.29,0,0,0,0,0,0,0,211.29,,
3/1/2022,2019,20201029,37728,32163,ROCKIES EXPRESS PIPELINE LLC,Natural Gas,INTERSTATE,ILLINOIS,0,195.535,0,0,0,0,0,0,0,195.535,0,0,0,0,0,0,0,0,0,0,0,195.535,0,0,0,0,0,0,0,195.535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.535,0,0,0,0,0,0,0,195.535,,
3/1/2022,2019,20201029,37728,32163,ROCKIES EXPRESS PIPELINE LLC,Natural Gas,INTERSTATE,INDIANA,0,167.5,0,0,0,0,0,0,0,167.5,0,0,0,0,0,0,0,0,0,0,0,167.5,0,0,0,0,0,0,0,167.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.5,0,0,0,0,0,0,0,167.5,,
3/1/2022,2019,20201029,37728,32163,ROCKIES EXPRESS PIPELINE LLC,Natural Gas,INTERSTATE,KANSAS,0,96.243,0,0,0,0,0,0,0,96.243,0,0,0,0,0,0,0,0,0,0,0,96.243,0,0,0,0,0,0,0,96.243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.243,0,0,0,0,0,0,0,96.243,,
3/1/2022,2019,20201029,37728,32163,ROCKIES EXPRESS PIPELINE LLC,Natural Gas,INTERSTATE,MISSOURI,0,219.506,0,0,0,0,0,0,0,219.506,0,0,0,0,0,0,0,0,0,0,0,219.506,0,0,0,0,0,0,0,219.506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219.506,0,0,0,0,0,0,0,219.506,,
3/1/2022,2019,20201029,37728,32163,ROCKIES EXPRESS PIPELINE LLC,Natural Gas,INTERSTATE,NEBRASKA,0,320.649,0,0,0,0,0,0,0,320.649,0,0,0,0,0,0,0,0,0,0,0,320.649,0,0,0,0,0,0,0,320.649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320.649,0,0,0,0,0,0,0,320.649,,
3/1/2022,2019,20201029,37728,32163,ROCKIES EXPRESS PIPELINE LLC,Natural Gas,INTERSTATE,OHIO,0,255.174,0,0,0,0,0,0,0,255.174,0,0,0,0,0,0,0,0,0,0,0,255.174,0,0,0,0,0,0,0,255.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255.174,0,0,0,0,0,0,0,255.174,,
3/1/2022,2019,20201029,37728,32163,ROCKIES EXPRESS PIPELINE LLC,Natural Gas,INTERSTATE,WYOMING,0,247.77,0,0,0,0,0,0,0,247.77,0,0,0,0,0,0,0,0,0,0,0,247.77,0,0,0,0,0,0,0,247.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.77,0,0,0,0,0,0,0,247.77,,
3/1/2022,2019,20200451,37125,32164,MARSHALL MUNICIPAL UTILITIES,Natural Gas,INTRASTATE,MISSOURI,0,22.5,0,0,0,0,0,0,0,22.5,0,0,0,0,0,0,0,0,0,0,0,22.5,0,0,0,0,0,0,0,22.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.5,0,0,0,0,0,0,0,22.5,,
3/1/2022,2019,20200913,37610,32166,"SEMGAS, L.P.",Natural Gas,INTRASTATE,OKLAHOMA,0,2.36,0,0,0,0,0,0,0,2.36,0,0,0,0,0,0,0,0,0,0,0,2.36,0,0,0,0,0,0,0,2.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36,0,0,0,0,0,0,0,2.36,,
3/1/2022,2019,20201332,38067,32171,EMPIRE PIPELINE CORPORATION,Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0,0,0,0,0,0,0,0.37,0,72.94,0,0,0,0,0,0,0,72.94,0,0,0,0,0,0,0,0,0,0,0,73.31,0,0,0,0,0,0,0,73.31,0,73.31,0,0,0,0,0,0,0,73.31,,
3/1/2022,2019,20200299,36968,32172,GERDAU MACSTEEL,Natural Gas,INTRASTATE,ARKANSAS,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,,
3/1/2022,2019,20200998,37696,32176,CARDINAL FG,Natural Gas,INTRASTATE,WASHINGTON,0,2.89,0,0,0,0,0,0,0,2.89,0,0,0,0,0,0,0,0,0,0,0,2.89,0,0,0,0,0,0,0,2.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89,0,0,0,0,0,0,0,2.89,,
3/1/2022,2019,20200845,37537,32178,CALIFORNIA RESOURCES CENTRAL VALLEY,Natural Gas,INTRASTATE,CALIFORNIA,0,35.14,0,0,0,0,0,0,0,35.14,0,0,0,0,0,0,0,0,0,0,0,35.14,0,0,0,0,0,0,0,35.14,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0.21,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0.21,0,0,0.26,0,35.19,0,0,0,0,0.21,0,0,35.4,,
3/1/2022,2019,20200480,37155,32181,"TREND GATHERING & TREATING, LLC",Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.3,0,0,0,0,0,0,0,24.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.3,0,0,0,0,0,0,0,24.3,0,24.3,0,0,0,0,0,0,0,24.3,,
3/1/2022,2019,20200021,36669,32183,"MOAB PIPELINE, LLC",Natural Gas,INTRASTATE,UTAH,0.276,0.387,3.598,0,0,0,0,0,0,4.261,0,0,0,0,0,0,0,0,0,0,0.276,0.387,3.598,0,0,0,0,0,0,4.261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276,0.387,3.598,0,0,0,0,0,0,4.261,,
3/1/2022,2019,20200123,36779,32189,"HUGHES GAS SYSTEM, LLC",Natural Gas,INTRASTATE,OKLAHOMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,,
3/1/2022,2019,20200046,36864,32190,"AGC FLAT GLASS NORTH AMERICA, INC., GREENLAND PLANT",Natural Gas,INTRASTATE,TENNESSEE,0,0,0,0.22,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0.22,,
3/1/2022,2019,20200165,36825,32197,"AKA ENERGY GROUP, LLC",Natural Gas,INTRASTATE,COLORADO,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0,0,0,0,0,2.4,0,7.4,0,0,0,0,0,0,0,7.4,,
3/1/2022,2019,20201086,37786,32198,MINNESOTA ENERGY RESOURCES CORPORATION,Natural Gas,INTRASTATE,MINNESOTA,0,2.35,0,0,0,0,0,0,0,2.35,0,0,0,0,0,0,0,0,0,0,0,2.35,0,0,0,0,0,0,0,2.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.35,0,0,0,0,0,0,0,2.35,,
3/1/2022,2019,20200266,36931,32206,"FREEPORT LNG DEVELOPMENT, L.P.",Natural Gas,INTERSTATE,TEXAS,0,11.29,0,0,0,0,0,0,0,11.29,0,0,0,0,0,0,0,0,0,0,0,11.29,0,0,0,0,0,0,0,11.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.29,0,0,0,0,0,0,0,11.29,,
3/1/2022,2019,20200266,36931,32206,"FREEPORT LNG DEVELOPMENT, L.P.",Natural Gas,INTRASTATE,TEXAS,0,6.51,0,0,0,0,0,0,0,6.51,0,0,0,0,0,0,0,0,0,0,0,6.51,0,0,0,0,0,0,0,6.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.51,0,0,0,0,0,0,0,6.51,,
3/1/2022,2019,20200322,36992,32210,"DYNEGY KENDALL ENERGY, LLC",Natural Gas,INTRASTATE,ILLINOIS,0,1.37,0,0,0,0,0,0,0,1.37,0,0,0,0,0,0,0,0,0,0,0,1.37,0,0,0,0,0,0,0,1.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37,0,0,0,0,0,0,0,1.37,,
3/1/2022,2019,20200588,37268,32212,VALERO REFINING COMPANY - OKLAHOMA,Natural Gas,INTRASTATE,OKLAHOMA,0,10.57,0,0,0,0,0,0,0,10.57,0,0,0,0,0,0,0,0,0,0,0,10.57,0,0,0,0,0,0,0,10.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.57,0,0,0,0,0,0,0,10.57,,
3/1/2022,2019,20200016,36662,32217,ELWOOD ENERGY LLC,Natural Gas,INTRASTATE,ILLINOIS,0,3.36,0,0,0,0,0,0,0,3.36,0,0,0,0,0,0,0,0,0,0,0,3.36,0,0,0,0,0,0,0,3.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.36,0,0,0,0,0,0,0,3.36,,
3/1/2022,2019,20200444,37118,32220,GOLDEN PASS LNG TERMINAL LLC,Natural Gas,INTERSTATE,LOUISIANA,0,11.4,0,0,0,0,0,0,0,11.4,0,0,0,0,0,0,0,0,0,0,0,11.4,0,0,0,0,0,0,0,11.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4,0,0,0,0,0,0,0,11.4,,
