DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA5COMMODITY,INTER_INTRA,STATE_NAME,PARTPTONCPB,PARTPTONCPC,PARTPTONCUB,PARTPTONCUC,PARTPTONCI,PARTPTONWI,PARTPTONP,PARTPTONC,PARTPTONO,PARTPTONTOTAL,PARTPTOFFCPB,PARTPTOFFCPC,PARTPTOFFCUB,PARTPTOFFCUC,PARTPTOFFCI,PARTPTOFFWI,PARTPTOFFP,PARTPTOFFC,PARTPTOFFO,PARTPTOFFTOTAL,PARTPTCPBTOTAL,PARTPTCPCTOTAL,PARTPTCUBTOTAL,PARTPTCUCTOTAL,PARTPTCITOTAL,PARTPTWICTOTAL,PARTPTPTOTAL,PARTPTCTOTAL,PARTPTOTOTAL,PARTPTTOTAL,PARTPGONTACPB,PARTPGONTACPC,PARTPGONTACUB,PARTPGONTACUC,PARTPGONTACI,PARTPGONTAWI,PARTPGONTAP,PARTPGONTAC,PARTPGONTAO,PARTPGONATOTAL,PARTPGONTBCPB,PARTPGONTBCPC,PARTPGONTBCUB,PARTPGONTBCUC,PARTPGONTBCI,PARTPGONTBWI,PARTPGONTBP,PARTPGONTBC,PARTPGONTBO,PARTPGONBTOTAL,PARTPGOFFCPB,PARTPGOFFCPC,PARTPGOFFCUB,PARTPGOFFCUC,PARTPGOFFCI,PARTPGOFFWI,PARTPGOFFP,PARTPGOFFC,PARTPGOFFO,PARTPGOFFTOTAL,PARTPGCPBTOTAL,PARTPGCPCTOTAL,PARTPGCUBTOTAL,PARTPGCUCTOTAL,PARTPGCITOTAL,PARTPGWITOTAL,PARTPGPTOTAL,PARTPGCTOTAL,PARTPGOTOTAL,PARTPGTOTAL,PARTPCPBTOTAL,PARTPCPCTOTAL,PARTPCUBTOTAL,PARTPCUCTOTAL,PARTPCITOTAL,PARTPWITOTAL,PARTPPTOTAL,PARTPCTOTAL,PARTPOTOTAL,PARTPTOTALMILES,PARTPOTHERMATERIALS,PARTPGOTHERMATERIALS
3/1/2022,2018,20190126,35434,32618,"ARKALON ETHANOL, LLC",Natural Gas,INTRASTATE,KANSAS,0,0.64,0,0,0,0,0,0,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0.64,0,0,0,0,0,0,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0,0,0,0,0,0,0,0.64,,
3/1/2022,2018,20190242,35557,32623,"SEACOAST GAS TRANSMISSION, LLC",Natural Gas,INTRASTATE,FLORIDA,0,33.46,0,0,0,0,0,0,0,33.46,0,0,0,0,0,0,0,0,0,0,0,33.46,0,0,0,0,0,0,0,33.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.46,0,0,0,0,0,0,0,33.46,,
3/1/2022,2018,20190276,35595,32624,MAGNUM HUNTER PRODUCTION INC,Natural Gas,INTRASTATE,KENTUCKY,0,2.56,0,0,0,0,0,0,0,2.56,0,0,0,0,0,0,0,0,0,0,0,2.56,0,0,0,0,0,0,0,2.56,0,0,0,0,0,0,1.5,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,1.5,0,2.56,0,0,0,0,1.5,0,0,4.06,,
3/1/2022,2018,20190276,35595,32624,MAGNUM HUNTER PRODUCTION INC,Natural Gas,INTRASTATE,TENNESSEE,0,12.07,0,0,0,0,0,0,0,12.07,0,0,0,0,0,0,0,0,0,0,0,12.07,0,0,0,0,0,0,0,12.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.07,0,0,0,0,0,0,0,12.07,,
3/1/2022,2018,20190276,35595,32624,MAGNUM HUNTER PRODUCTION INC,Natural Gas,INTRASTATE,VIRGINIA,0,5.7,0,0,0,0,0,0,0,5.7,0,0,0,0,0,0,0,0,0,0,0,5.7,0,0,0,0,0,0,0,5.7,0,23.2,0,0,0,0,0,0,0,23.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.2,0,0,0,0,0,0,0,23.2,0,28.9,0,0,0,0,0,0,0,28.9,,
3/1/2022,2018,20191055,36464,32626,SOUTHCROSS ALABAMA PIPELINE LLC,Natural Gas,INTRASTATE,ALABAMA,0,402.318,0,0,0,0,0,0,0,402.318,0,0,0,0,0,0,0,0,0,0,0,402.318,0,0,0,0,0,0,0,402.318,0,1.348,0,0,0,0,0,0,0,1.348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.348,0,0,0,0,0,0,0,1.348,0,403.666,0,0,0,0,0,0,0,403.666,,
3/1/2022,2018,20190615,35961,32634,"ENLINK PERMIAN, LLC",Natural Gas,INTRASTATE,TEXAS,0,0.53,0,0,0,0,0,0,0,0.53,0,0,0,0,0,0,0,0,0,0,0,0.53,0,0,0,0,0,0,0,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53,0,0,0,0,0,0,0,0.53,,
3/1/2022,2018,20190621,35967,32636,"TALL OAK MID-CON, LLC",Natural Gas,INTRASTATE,OKLAHOMA,0,11.36,0,0,0,0,0,0,0,11.36,0,0,0,0,0,0,0,0,0,0,0,11.36,0,0,0,0,0,0,0,11.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.36,0,0,0,0,0,0,0,11.36,,
3/1/2022,2018,20190532,35875,32637,CLEAN HARBORS LONE MOUNTAIN FACILITY,Natural Gas,INTRASTATE,OKLAHOMA,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,,
3/1/2022,2018,20190802,36155,32638,MACPHERSON OIL COMPANY,Natural Gas,INTERSTATE,CALIFORNIA,0,6.8,0,0,0,0,0,0,0,6.8,0,0,0,0,0,0,0,0,0,0,0,6.8,0,0,0,0,0,0,0,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,0,0,0,0,0,0,0,6.8,,
3/1/2022,2018,20190130,35438,32639,"CRAWFORD COUNTY GAS GATHERING, LLC",Natural Gas,INTRASTATE,ILLINOIS,0,0.279,0,0,0,0,0,0,0,0.279,0,0,0,0,0,0,0,0,0,0,0,0.279,0,0,0,0,0,0,0,0.279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279,0,0,0,0,0,0,0,0.279,,
3/1/2022,2018,20190011,35307,32641,AUX SABLE MIDSTREAM,Natural Gas,INTRASTATE,NORTH DAKOTA,0,84.751,0,0,0,0,0,0,0,84.751,0,0,0,0,0,0,0,0,0,0,0,84.751,0,0,0,0,0,0,0,84.751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.751,0,0,0,0,0,0,0,84.751,,
3/1/2022,2018,20197742,35259,32642,NAFTEX OPERATING COMPANY,Natural Gas,INTRASTATE,CALIFORNIA,0,0,0,0,0,0,6.37,0,0,6.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.37,0,0,6.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.37,0,0,6.37,,
3/1/2022,2018,20190882,36237,32645,"HILCORP ALASKA, LLC",Natural Gas,INTRASTATE,ALASKA,0,46.17,0,0,0,0,0,0,0,46.17,0,0,0,0,0,0,0,0,0,0,0,46.17,0,0,0,0,0,0,0,46.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.17,0,0,0,0,0,0,0,46.17,,
3/1/2022,2018,20190026,35327,32646,"CHESAPEAKE OPERATING, L.L.C.",Natural Gas,INTRASTATE,NEW YORK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.446,0,0,0,0,0,0,0,5.446,0,1.049,0,0,0,0,0,0,0,1.049,0,0,0,0,0,0,0,0,0,0,0,6.495,0,0,0,0,0,0,0,6.495,0,6.495,0,0,0,0,0,0,0,6.495,,
3/1/2022,2018,20190026,35327,32646,"CHESAPEAKE OPERATING, L.L.C.",Natural Gas,INTRASTATE,PENNSYLVANIA,0,1.283,0,0,0,0,0,0,0,1.283,0,0,0,0,0,0,0,0,0,0,0,1.283,0,0,0,0,0,0,0,1.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.283,0,0,0,0,0,0,0,1.283,,
3/1/2022,2018,20190721,36070,32651,SLEEPY HOLLOW OIL AND GAS,Natural Gas,INTRASTATE,MONTANA,0,0,0,0,0,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.1,0,0,0,0,0,0,26.8,0,0,26.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.8,0,0,26.8,0,0,0,0,0,0,26.9,0,0,26.9,,
3/1/2022,2018,20190478,35816,32653,SOUTHEAST GAS TRANSMISSION,Natural Gas,INTRASTATE,MISSISSIPPI,0,6.5,0,0,0,0,0,0,0,6.5,0,0,0,0,0,0,0,0,0,0,0,6.5,0,0,0,0,0,0,0,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,0,0,0,0,0,0,0,6.5,,
3/1/2022,2018,20190728,36077,32654,COLONIAL RESOURCES,Natural Gas,INTRASTATE,OKLAHOMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,,
3/1/2022,2018,20190449,35786,32655,"EAST CHEYENNE GAS STORAGE, LLC",Natural Gas,INTERSTATE,COLORADO,0,7.91,0,0,0,0,0,0,0,7.91,0,0,0,0,0,0,0,0,0,0,0,7.91,0,0,0,0,0,0,0,7.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.91,0,0,0,0,0,0,0,7.91,,
3/1/2022,2018,20190262,35581,32657,"CARDINAL OPERATING COMPANY, LLC",Natural Gas,INTRASTATE,NORTH CAROLINA,0,104.937,0,0,0,0,0,0,0,104.937,0,0,0,0,0,0,0,0,0,0,0,104.937,0,0,0,0,0,0,0,104.937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.937,0,0,0,0,0,0,0,104.937,,
3/1/2022,2018,20191089,36453,32659,"ENREMA, LLC",Natural Gas,INTRASTATE,TENNESSEE,0,27,0,0,0,0,26,0,0,53,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,26,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,26,0,0,53,,
3/1/2022,2018,20210013,38237,32663,"PILLAR ENERGY, LLC",Natural Gas,INTRASTATE,WEST VIRGINIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1.74,0,0,4.74,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1.74,0,0,4.74,0,0,3,0,0,0,1.74,0,0,4.74,,
3/1/2022,2018,20191134,36528,32664,HOCKING GAS CO. LLC,Natural Gas,INTRASTATE,OHIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0.53,0,0,0.76,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0.53,0,0,0.76,0,0.23,0,0,0,0,0.53,0,0,0.76,,
3/1/2022,2018,20190316,35649,32665,ABBOTT NUTRITION SUPPLY CHAIN,Natural Gas,INTRASTATE,ARIZONA,0,0.948,0,0.006,0,0,0,0,0,0.954,0,0,0,0,0,0,0,0,0,0,0,0.948,0,0.006,0,0,0,0,0,0.954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.948,0,0.006,0,0,0,0,0,0.954,,
3/1/2022,2018,20190261,35580,32667,"EUREKA MIDSTREAM, LLC",Natural Gas,INTRASTATE,OHIO,0,1.94,0,0,0,0,0,0,0,1.94,0,0,0,0,0,0,0,0,0,0,0,1.94,0,0,0,0,0,0,0,1.94,0,6.49,0,0,0,0,0,0,0,6.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.49,0,0,0,0,0,0,0,6.49,0,8.43,0,0,0,0,0,0,0,8.43,,
3/1/2022,2018,20190261,35580,32667,"EUREKA MIDSTREAM, LLC",Natural Gas,INTRASTATE,WEST VIRGINIA,0,6.738,0,0,0,0,0,0,0,6.738,0,0,0,0,0,0,0,0,0,0,0,6.738,0,0,0,0,0,0,0,6.738,0,5.68,0,0,0,0,0,0,0,5.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.68,0,0,0,0,0,0,0,5.68,0,12.418,0,0,0,0,0,0,0,12.418,,
3/1/2022,2018,20190116,35424,32669,NORTHEAST NATURAL ENERGY LLC,Natural Gas,INTRASTATE,PENNSYLVANIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0.03,0,0,0,0.17,0,0,1.7,0,0,0,0,0,0,0,0,0,0,0,1.5,0.03,0,0,0,0.17,0,0,1.7,0,1.5,0.03,0,0,0,0.17,0,0,1.7,,
3/1/2022,2018,20197699,35216,32670,"SUPERIOR APPALACHIAN PIPELINE, L.L.C.",Natural Gas,INTRASTATE,PENNSYLVANIA,0,7.46,0,0,0,0,0,0,0,7.46,0,0,0,0,0,0,0,0,0,0,0,7.46,0,0,0,0,0,0,0,7.46,0,5.1,0,0,0,0,0,0,0,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,0,0,0,0,0,0,0,5.1,0,12.56,0,0,0,0,0,0,0,12.56,,
3/1/2022,2018,20197653,35170,32671,"RW GATHERING, LLC",Natural Gas,INTRASTATE,PENNSYLVANIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,0,0,0,0,0,0,0,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,0,0,0,0,0,0,0,2.9,0,2.9,0,0,0,0,0,0,0,2.9,,
3/1/2022,2018,20191042,36406,32672,"NFG MIDSTREAM TROUT RUN, LLC",Natural Gas,INTRASTATE,PENNSYLVANIA,0,20.73,0,0,0,0,0,0,0,20.73,0,0,0,0,0,0,0,0,0,0,0,20.73,0,0,0,0,0,0,0,20.73,0,6.46,0,0,0,0,0,0,0,6.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.46,0,0,0,0,0,0,0,6.46,0,27.19,0,0,0,0,0,0,0,27.19,,
3/1/2022,2018,20190417,35753,32674,"KEYROCK ENERGY, LLC",Natural Gas,INTRASTATE,ILLINOIS,0,0.8,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,4.6,0,0,0,0,5,0,0,9.6,0,0,0,0,0,0,0,0,0,0,0,4.6,0,0,0,0,5,0,0,9.6,0,5.4,0,0,0,0,5,0,0,10.4,,
3/1/2022,2018,20197670,35187,32675,"SAMSON EXPLORATION, LLC",Natural Gas,INTRASTATE,WYOMING,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.14,0,0,0,0,0,0,0,2.14,0,0,0,0,0,0,0,0,0,0,0,2.14,0,0,0,0,0,0,0,2.14,0,2.14,0,0,0,0,0,0,0,2.14,,
3/1/2022,2018,20197615,35130,32676,CITATION PIPELINE LLC,Natural Gas,INTRASTATE,OKLAHOMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,2.5,0,2.5,0,0,0,0,0,0,0,2.5,,
3/1/2022,2018,20191002,36365,32681,"RENEWCO-MEADOW BRANCH, LLC",Landfill Gas,INTRASTATE,TENNESSEE,0,9.5,0,0,0,0,0,0,0,9.5,0,0,0,0,0,0,0,0,0,0,0,9.5,0,0,0,0,0,0,0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5,0,0,0,0,0,0,0,9.5,,
3/1/2022,2018,20190883,36238,32682,"GREENLEAF CO2 SOLUTIONS, LLC",Natural Gas,INTRASTATE,MISSISSIPPI,0,35.55,0,0,0,0,0,0,0,35.55,0,0,0,0,0,0,0,0,0,0,0,35.55,0,0,0,0,0,0,0,35.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.55,0,0,0,0,0,0,0,35.55,,
3/1/2022,2018,20190263,35582,32684,"PINE NEEDLE OPERATING COMPANY,LLC",Natural Gas,INTERSTATE,NORTH CAROLINA,0,2.092,0,0,0,0,0,0,0,2.092,0,0,0,0,0,0,0,0,0,0,0,2.092,0,0,0,0,0,0,0,2.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.092,0,0,0,0,0,0,0,2.092,,
3/1/2022,2018,20190258,35577,32685,CALGAS LLC,Natural Gas,INTRASTATE,TEXAS,0,5.6,0,0,0,0,0,0,0,5.6,0,0,0,0,0,0,0,0,0,0,0,5.6,0,0,0,0,0,0,0,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,0,0,0,0,0,0,0,5.6,,
3/1/2022,2018,20200201,36863,38882,"EM BIOGAS, LLC",Natural Gas,INTRASTATE,TEXAS,0,3.57,0,0,0,0,3.3,0,0,6.87,0,0,0,0,0,0,0,0,0,0,0,3.57,0,0,0,0,3.3,0,0,6.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57,0,0,0,0,3.3,0,0,6.87,,
3/1/2022,2018,20190329,35663,38883,HUNT SOUTHLAND REFINING COMPANY,Natural Gas,INTRASTATE,MISSISSIPPI,0,3.08,0,0,0,0,0,0,0,3.08,0,0,0,0,0,0,0,0,0,0,0,3.08,0,0,0,0,0,0,0,3.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.08,0,0,0,0,0,0,0,3.08,,
3/1/2022,2018,20190765,36115,38884,"ATLAS PIPELINE TENNESSEE, LLC",Natural Gas,INTRASTATE,TENNESSEE,0,28,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,28,,
3/1/2022,2018,20191111,36486,38886,JOHNSTOWN REGIONAL ENERGY,Other Gas-Processed Landfill Gas,INTRASTATE,PENNSYLVANIA,0,5.7,0,0,0,0,0,8.8,0,14.5,0,0,0,0,0,0,0,0,0,0,0,5.7,0,0,0,0,0,8.8,0,14.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7,0,0,0,0,0,8.8,0,14.5,,
3/1/2022,2018,20190472,35810,38897,MARABOU SUPERIOR PIPELINE,Natural Gas,INTRASTATE,TEXAS,0,14.633,0,0,0,0,3.716,0,0,18.349,0,0,0,0,0,0,0,0,0,0,0,14.633,0,0,0,0,3.716,0,0,18.349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.633,0,0,0,0,3.716,0,0,18.349,,
3/1/2022,2018,20190472,35810,38897,MARABOU SUPERIOR PIPELINE,Natural Gas,INTRASTATE,WISCONSIN,0,0.01,0,0,0,0,8.57,0,0,8.58,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,8.57,0,0,8.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,8.57,0,0,8.58,,
3/1/2022,2018,20190162,35471,38898,"MOUNTAIN GATHERING, LLC",Natural Gas,INTRASTATE,PENNSYLVANIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.2,0,0,0,0,0,0,0,68.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.2,0,0,0,0,0,0,0,68.2,0,68.2,0,0,0,0,0,0,0,68.2,,
3/1/2022,2018,20190162,35471,38898,"MOUNTAIN GATHERING, LLC",Natural Gas,INTRASTATE,WEST VIRGINIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.2,0,0,0,0,0,0,0,17.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.2,0,0,0,0,0,0,0,17.2,0,17.2,0,0,0,0,0,0,0,17.2,,
3/1/2022,2018,20190951,36309,38901,"PERRYVILLE GAS STORAGE, LLC",Natural Gas,INTERSTATE,LOUISIANA,0,14.3,0,0,0,0,0,0,0,14.3,0,0,0,0,0,0,0,0,0,0,0,14.3,0,0,0,0,0,0,0,14.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.3,0,0,0,0,0,0,0,14.3,,
3/1/2022,2018,20190824,36580,38902,"HIGH POINT GAS TRANSMISSION, LLC",Natural Gas,INTERSTATE,LOUISIANA,0,155.65,0,0,0,0,0,0,0,155.65,0,32.71,0,0,0,0,0,0,0,32.71,0,188.36,0,0,0,0,0,0,0,188.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188.36,0,0,0,0,0,0,0,188.36,,
3/1/2022,2018,20190824,36580,38902,"HIGH POINT GAS TRANSMISSION, LLC",Natural Gas,INTERSTATE,OCS-Gulf of Mexico,0,0,0,0,0,0,0,0,0,0,0,155.64,0,0,0,0,0,0,0,155.64,0,155.64,0,0,0,0,0,0,0,155.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.64,0,0,0,0,0,0,0,155.64,,
3/1/2022,2018,20190254,35573,38904,CALERA GATHERING LLC,Natural Gas,INTRASTATE,ALABAMA,0,22.6,0,0,0,0,0,0,0,22.6,0,0,0,0,0,0,0,0,0,0,0,22.6,0,0,0,0,0,0,0,22.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.6,0,0,0,0,0,0,0,22.6,0,0
3/1/2022,2018,20190876,36229,38906,LIBERTY UTILITIES (MIDSTATES NATURAL GAS) CORP. D/B/A LIBERTY UTILITIES,Natural Gas,INTRASTATE,ILLINOIS,0,7.67,0,0,0,0,0,0,0,7.67,0,0,0,0,0,0,0,0,0,0,0,7.67,0,0,0,0,0,0,0,7.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.67,0,0,0,0,0,0,0,7.67,,
3/1/2022,2018,20190876,36229,38906,LIBERTY UTILITIES (MIDSTATES NATURAL GAS) CORP. D/B/A LIBERTY UTILITIES,Natural Gas,INTRASTATE,IOWA,0,32.92,0,0,0,0,0,0,0,32.92,0,0,0,0,0,0,0,0,0,0,0,32.92,0,0,0,0,0,0,0,32.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.92,0,0,0,0,0,0,0,32.92,,
3/1/2022,2018,20190876,36229,38906,LIBERTY UTILITIES (MIDSTATES NATURAL GAS) CORP. D/B/A LIBERTY UTILITIES,Natural Gas,INTRASTATE,MISSOURI,0,178.634,0,0,0,0,0,0,0,178.634,0,0,0,0,0,0,0,0,0,0,0,178.634,0,0,0,0,0,0,0,178.634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.634,0,0,0,0,0,0,0,178.634,,
