DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA5COMMODITY,INTER_INTRA,STATE_NAME,PARTJTONUNKWN,PARTJTONPRE1940,PARTJTON194049,PARTJTON195059,PARTJTON196069,PARTJTON197079,PARTJTON198089,PARTJTON199099,PARTJTON200009,PARTJTON201019,PARTJTON202029,PARTJTONTOTAL,PARTJTOFFUNKWN,PARTJTOFFPRE1940,PARTJTOFF194049,PARTJTOFF195059,PARTJTOFF196069,PARTJTOFF197079,PARTJTOFF198089,PARTJTOFF199099,PARTJTOFF200009,PARTJTOFF201019,PARTJTOFF202029,PARTJTOFFTOTAL,PARTJTUNKWNTOT,PARTJTPRE1940TOT,PARTJT194049TOT,PARTJT195059TOT,PARTJT196069TOT,PARTJT197079TOT,PARTJT198089TOT,PARTJT199099TOT,PARTJT200009TOT,PARTJT201019TOT,PARTJT202029TOT,PARTJTTOTAL,PARTJGONAUNKWN,PARTJGONAPRE1940,PARTJGONA194049,PARTJGONA195059,PARTJGONA196069,PARTJGONA197079,PARTJGONA198089,PARTJGONA199099,PARTJGONA200009,PARTJGONA201019,PARTJGONA202029,PARTJGONATOTAL,PARTJGONBUNKWN,PARTJGONBPRE1940,PARTJGONB194049,PARTJGONB195059,PARTJGONB196069,PARTJGONB197079,PARTJGONB198089,PARTJGONB199099,PARTJGONB200009,PARTJGONB201019,PARTJGONB202029,PARTJGONBTOTAL,PARTJGOFFUNKWN,PARTJGOFFPRE1940,PARTJGOFF194049,PARTJGOFF195059,PARTJGOFF196069,PARTJGOFF197079,PARTJGOFF198089,PARTJGOFF199099,PARTJGOFF200009,PARTJGOFF201019,PARTJGOFF202029,PARTJGOFFTOTAL,PARTJGUNKWNTOT,PARTJGPRE1940TOT,PARTJG194049TOT,PARTJG195059TOT,PARTJG196069TOT,PARTJG197079TOT,PARTJG198089TOT,PARTJG199099TOT,PARTJG200009TOT,PARTJG201019TOT,PARTJG202029TOT,PARTJGTOTAL,PARTJUNKWNTOT,PARTJPRE1940TOT,PARTJ194049TOT,PARTJ195059TOT,PARTJ196069TOT,PARTJ197079TOT,PARTJ198089TOT,PARTJ199099TOT,PARTJ200009TOT,PARTJ201019TOT,PARTJ202029TOT,PARTJTOTAL
03/01/22,2019,20200469,37144,39662,QUESTAR SOUTHERN TRAILS PIPELINE COMPANY,Natural Gas,INTERSTATE,UTAH,0,0,0,4.474,0,0,0,0,0.103,0,,4.577,,,,,,,,,,,,,0,0,0,4.474,0,0,0,0,0.103,0,,4.577,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,4.474,0,0,0,0,0.103,0,,4.577
03/01/22,2019,20200770,37459,39674,"ASSIDUOUS ENERGY, LLC",Natural Gas,INTRASTATE,OKLAHOMA,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0.986,0,0,0,1.131,1.232,1.301,,4.65,,,,,,,,,,,,,0,0,0,0.986,0,0,0,1.131,1.232,1.301,,4.65,0,0,0,0.986,0,0,0,1.131,1.232,1.301,,4.65
03/01/22,2019,20200694,37378,39676,OKLAHOMA GAS GATHERING LLC,Natural Gas,INTRASTATE,OKLAHOMA,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,103.693,0,0,0,0,0,0,0,0,0,,103.693,,,,,,,,,,,,,103.693,0,0,0,0,0,0,0,0,0,,103.693,103.693,0,0,0,0,0,0,0,0,0,,103.693
03/01/22,2019,20200298,38184,39677,"KC MIDSTREAM SOLUTIONS, LLC",Natural Gas,INTRASTATE,PENNSYLVANIA,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0.66,0,0,0.64,,1.3,,,,,,,,,,,,,0,0,0,0,0,0,0.66,0,0,0.64,,1.3,0,0,0,0,0,0,0.66,0,0,0.64,,1.3
03/01/22,2019,20211383,39786,39678,FIVE JAB INC,Natural Gas,INTRASTATE,TEXAS,1.39,0,0,0,0,0,0,0,0,0,0,1.39,,,,,,,,,,,,,1.39,0,0,0,0,0,0,0,0,0,0,1.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1.39,0,0,0,0,0,0,0,0,0,0,1.39
03/01/22,2019,20200582,37262,39680,FORTUNE RESOURCES LLC,Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,6.29,0,2.08,,8.37,,,,,,,,,,,,,0,0,0,0,0,0,0,6.29,0,2.08,,8.37,0,0,0,0,0,0,0,6.29,0,2.08,,8.37
03/01/22,2019,20201112,37813,39683,"TEXAS COASTAL PIPELINE, LLC",Natural Gas,INTRASTATE,TEXAS,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,41.4,0,0,0,0,0,0,0,0,0,,41.4,41.4,0,0,0,0,0,0,0,0,0,,41.4,41.4,0,0,0,0,0,0,0,0,0,,41.4
03/01/22,2019,20201076,37776,39685,SANTA FE MIDSTREAM PERMIAN LLC,Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0.66,,0.66,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.66,,0.66,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0.66,,0.66
03/01/22,2019,20200551,37231,39688,"MARKWEST NEW MEXICO, L.L.C.",Natural Gas,INTERSTATE,NEW MEXICO,0,0,0,0,0,0,0,4.62,5.76,0,,10.38,,,,,,,,,,,,,0,0,0,0,0,0,0,4.62,5.76,0,,10.38,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,4.62,5.76,0,,10.38
03/01/22,2019,20200127,36783,39694,"BRIDGE ENERGY, LLC",Natural Gas,INTRASTATE,CALIFORNIA,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0.63,0,0,0,0,0,0,0,0,0,,0.63,,,,,,,,,,,,,0.63,0,0,0,0,0,0,0,0,0,,0.63,0.63,0,0,0,0,0,0,0,0,0,,0.63
03/01/22,2019,20200066,36719,39696,"RIVERFRONT EXPLORATION, LLC",Natural Gas,INTRASTATE,ARKANSAS,0.041,0,0,0,0,0,0.877,0,0,0,,0.918,,,,,,,,,,,,,0.041,0,0,0,0,0,0.877,0,0,0,,0.918,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0.386,0,0,,0.386,,,,,,,,,,,,,0,0,0,0,0,0,0,0.386,0,0,,0.386,0.041,0,0,0,0,0,0.877,0.386,0,0,,1.304
03/01/22,2019,20200017,36663,39697,GOLDEN GAS SERVICE COMPANY,Natural Gas,INTRASTATE,OKLAHOMA,0,0,0,0,4.4,0,0,2.09,0,0,,6.49,,,,,,,,,,,,,0,0,0,0,4.4,0,0,2.09,0,0,,6.49,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,4.4,0,0,2.09,0,0,,6.49
03/01/22,2019,20200736,37422,39698,S2 ENERGY OPERATING LLC,Natural Gas,INTRASTATE,LOUISIANA,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,3,0,0,0,0,0,0,0,0,0,,3,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,3,0,0,0,0,0,0,0,0,0,,3,3,0,0,0,0,0,0,0,0,0,,3
03/01/22,2019,20200257,36922,39700,"HIGHLANDS PIPELINE COMPANY, L.C.",Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2.64,0,0,,2.64,,,,,,,,,,,,,0,0,0,0,0,0,0,2.64,0,0,,2.64,0,0,0,0,0,0,0,2.64,0,0,,2.64
03/01/22,2019,20200840,37532,39701,"BOARDWALK TEXAS INTRASTATE, LLC",Natural Gas,INTRASTATE,TEXAS,0,2.3,6.5,144,2.9,1.1,2.2,1.6,0.7,51.2,,212.5,,,,,,,,,,,,,0,2.3,6.5,144,2.9,1.1,2.2,1.6,0.7,51.2,,212.5,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,2.3,6.5,144,2.9,1.1,2.2,1.6,0.7,51.2,,212.5
03/01/22,2019,20200335,37005,39702,PIN OAK ENERGY PARTNERS LLC,Natural Gas,INTRASTATE,OHIO,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1.63,,1.63,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1.63,,1.63,0,0,0,0,0,0,0,0,0,1.63,,1.63
03/01/22,2019,20200030,36683,39704,"KIOWA POWER PARTNERS, LLC",Natural Gas,INTRASTATE,OKLAHOMA,0,0,0,0,0,0,0,0,0,4.76,,4.76,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,4.76,,4.76,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,4.76,,4.76
03/01/22,2019,20201348,38092,39705,IACX ROSWELL LLC,Natural Gas,INTRASTATE,NEW MEXICO,0,0,0,0,0,0,3.68,0,0,0,,3.68,,,,,,,,,,,,,0,0,0,0,0,0,3.68,0,0,0,,3.68,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,3.68,0,0,0,,3.68
03/01/22,2019,20201236,37941,39708,"SYDRI OPERATING, INC.",Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,4.52,0,0,0,0,0,0,0,,4.52,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,4.52,0,0,0,0,0,0,0,,4.52,0,0,4.52,0,0,0,0,0,0,0,,4.52
03/01/22,2019,20200598,37278,39710,ROCKY MOUNTAIN MIDSTREAM LLC,Natural Gas,INTRASTATE,COLORADO,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,16.94,,16.94,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,16.94,,16.94,0,0,0,0,0,0,0,0,0,16.94,,16.94
03/01/22,2019,20201279,37989,39711,TIMBER CREEK OPERATING LLC,Natural Gas,INTRASTATE,COLORADO,5.6,0,0,0,0,0,0,0,0,0,,5.6,,,,,,,,,,,,,5.6,0,0,0,0,0,0,0,0,0,,5.6,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,5.6,0,0,0,0,0,0,0,0,0,,5.6
03/01/22,2019,20200088,36742,39714,CAMS MIDSTREAM,Natural Gas,INTRASTATE,LOUISIANA,0,0,0,0,0,0,9.34,0,0.53,0,,9.87,,,,,,,,,,,,,0,0,0,0,0,0,9.34,0,0.53,0,,9.87,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,9.34,0,0.53,0,,9.87
03/01/22,2019,20200825,37517,39715,CNX MIDSTREAM PARTNERS LP,Natural Gas,INTRASTATE,PENNSYLVANIA,0,0,0,0,0,0,0,0,0.45,1.43,,1.88,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0.45,1.43,,1.88,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.45,1.43,,1.88
03/01/22,2019,20201324,38051,39721,CYPRESS PRODUCTION OF TEXAS,Natural Gas,INTRASTATE,LOUISIANA,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1.5,,1.5,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1.5,,1.5,0,0,0,0,0,0,0,0,0,1.5,,1.5
03/01/22,2019,20200082,36736,39730,MELISSA RENEWABLES,Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,4.7,,4.7,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,4.7,,4.7,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,4.7,,4.7
03/01/22,2019,20201054,37754,39733,"NTE OHIO, LLC",Natural Gas,INTRASTATE,OHIO,0,0,0,0,0,0,0,0,0,0.28,,0.28,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.28,,0.28,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0.28,,0.28
03/01/22,2019,20200219,36883,39737,SAGE NATURAL RESOURCES LLC,Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,12.17,0,0,0,0,0,0,0,0,0,,12.17,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,12.17,0,0,0,0,0,0,0,0,0,,12.17,12.17,0,0,0,0,0,0,0,0,0,,12.17
03/01/22,2019,20201316,38227,39741,"VENTURE OIL & GAS, INC.",Natural Gas,INTRASTATE,MISSISSIPPI,0,0,0,0,0,0,0,0,0,5,0,5,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5
03/01/22,2019,20200044,36697,39743,NEOKC PIPELINE,Natural Gas,INTRASTATE,OKLAHOMA,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0.54,1.554,0,0,,2.094,,,,,,,,,,,,,0,0,0,0,0,0,0.54,1.554,0,0,,2.094,0,0,0,0,0,0,0.54,1.554,0,0,,2.094
03/01/22,2019,20201005,37703,39746,ELEVATION MIDSTREAM,Natural Gas,INTRASTATE,COLORADO,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,8.15,,8.15,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,8.15,,8.15,0,0,0,0,0,0,0,0,0,8.15,,8.15
03/01/22,2019,20200644,38769,39750,"GREYLOCK MIDSTREAM, LLC",Natural Gas,INTERSTATE,PENNSYLVANIA,0,0,0,0,0,0,0,0,0,18.63,,18.63,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,18.63,,18.63,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,18.63,,18.63
03/01/22,2019,20200644,38769,39750,"GREYLOCK MIDSTREAM, LLC",Natural Gas,INTRASTATE,PENNSYLVANIA,0,0,0,0,0,0,0,0,2.13,6.82,,8.95,,,,,,,,,,,,,0,0,0,0,0,0,0,0,2.13,6.82,,8.95,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,2.13,6.82,,8.95
03/01/22,2019,20200644,38769,39750,"GREYLOCK MIDSTREAM, LLC",Natural Gas,INTRASTATE,WEST VIRGINIA,0,0,0,0,0,4.65,0,0,0,0.28,,4.93,,,,,,,,,,,,,0,0,0,0,0,4.65,0,0,0,0.28,,4.93,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,2.28,0.61,0,0,0.06,0.08,,3.03,,,,,,,,,,,,,0,0,0,0,2.28,0.61,0,0,0.06,0.08,,3.03,0,0,0,0,2.28,5.26,0,0,0.06,0.36,,7.96
03/01/22,2019,20200615,38217,39751,"GREYLOCK PRODUCTION, LLC",Natural Gas,INTRASTATE,PENNSYLVANIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0.14,0,0,0,0,0,0.35,0,0.13,0.46,,1.08,,,,,,,,,,,,,0.14,0,0,0,0,0,0.35,0,0.13,0.46,,1.08,0.14,0,0,0,0,0,0.35,0,0.13,0.46,,1.08
03/01/22,2019,20200615,38217,39751,"GREYLOCK PRODUCTION, LLC",Natural Gas,INTRASTATE,WEST VIRGINIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0.75,0,0,0,0,0,6.03,0,0,0,,6.78,,,,,,,,,,,,,0.75,0,0,0,0,0,6.03,0,0,0,,6.78,0.75,0,0,0,0,0,6.03,0,0,0,,6.78
03/01/22,2019,20200481,37156,39752,"STAKEHOLDER GAS UTILITY, LLC",Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,4.97,,4.97,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,4.97,,4.97,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,4.97,,4.97
03/01/22,2019,20201241,37947,39753,CURETON FRONT RANGE LLC,Natural Gas,INTRASTATE,COLORADO,0,0,0,0,0,0,0,0,0,1.04,,1.04,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1.04,,1.04,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1.24,,1.24,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1.24,,1.24,0,0,0,0,0,0,0,0,0,2.28,,2.28
03/01/22,2019,20201342,38083,39755,"MULTIFUELS BLUEBONNET PIPELINE, LLC",Natural Gas,INTRASTATE,TEXAS,0.979,75.022,23.938,6.072,3.609,5.114,3.143,0.285,0.592,14.146,,132.9,,,,,,,,,,,,,0.979,75.022,23.938,6.072,3.609,5.114,3.143,0.285,0.592,14.146,,132.9,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0.979,75.022,23.938,6.072,3.609,5.114,3.143,0.285,0.592,14.146,,132.9
03/01/22,2019,20201354,38100,39757,"GENERATION PIPELINE, LLC",Natural Gas,INTRASTATE,OHIO,0,0,0,0,0,0,0,0,0,23.3,,23.3,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,23.3,,23.3,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,23.3,,23.3
03/01/22,2019,20200037,36690,39758,"SUNDOWN ENERGY, LLC",Natural Gas,INTRASTATE,MISSISSIPPI,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0.5,0,0,0,0,0,0,0,0,,0.5,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0.5,0,0,0,0,0,0,0,0,,0.5,0,0.5,0,0,0,0,0,0,0,0,,0.5
03/01/22,2019,20200280,36948,39759,"IRON HORSE MIDSTREAM, LLC",Natural Gas,INTRASTATE,OKLAHOMA,0,0,0,0,0,0,0,0,0,8,,8,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,8,,8,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,8,,8
03/01/22,2019,20200795,37486,39761,"NYTIS EXPLORATION COMPANY, LLC",Natural Gas,INTRASTATE,WEST VIRGINIA,0,0,0,0,4,0,0.58,0.208,3.767,0.6,,9.155,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,4,0,0.58,0.208,3.767,0.6,,9.155,0,0,0,0,0,0,0,0,2.056,0,,2.056,2.189,0,0,0,0,0,0,1.41,0.82,0.001,,4.42,0,0,0,0,0,0,0,0,0,0,,0,2.189,0,0,0,0,0,0,1.41,2.876,0.001,,6.476,2.189,0,0,0,4,0,0.58,1.618,6.643,0.601,,15.631
03/01/22,2019,20201310,38035,39762,BLACKWELL EXP & DEVELOPMENT LLC,Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,5.64,0,0,0,,5.64,,,,,,,,,,,,,0,0,0,0,0,0,5.64,0,0,0,,5.64,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,5.64,0,0,0,,5.64
03/01/22,2019,20200221,36885,39764,MATRIKS ENERGY LLC,Natural Gas,INTRASTATE,KENTUCKY,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,12.89,0,0,0,0,0,0,0,0,0,,12.89,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,12.89,0,0,0,0,0,0,0,0,0,,12.89,12.89,0,0,0,0,0,0,0,0,0,,12.89
03/01/22,2019,20201379,38153,39767,FELDERHOFF PRODUCTION COMPANY,Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,10.7,0,0,0,0,,10.7,,,,,,,,,,,,,0,0,0,0,0,10.7,0,0,0,0,,10.7,0,0,0,0,0,10.7,0,0,0,0,,10.7
03/01/22,2019,20200898,37593,39769,"KELTON GAS SERVICES, LLC",Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0.5,0,0,0.016,,0.516,,,,,,,,,,,,,0,0,0,0,0,0,0.5,0,0,0.016,,0.516,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0.5,0,0,0.016,,0.516
03/01/22,2019,20200475,37150,39770,"HYPERION MIDSTREAM, LLC",Natural Gas,INTRASTATE,PENNSYLVANIA,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2.85,,2.85,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,2.85,,2.85,0,0,0,0,0,0,0,0,0,2.85,,2.85
03/01/22,2019,20200361,37031,39773,ANHEUSER-BUSCH LLC,Landfill Gas,INTRASTATE,GEORGIA,0,0,0,0,0,0,0,0.133,0,0,,0.133,,,,,,,,,,,,,0,0,0,0,0,0,0,0.133,0,0,,0.133,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0.133,0,0,,0.133
03/01/22,2019,20201363,38109,39775,LA111 LLC,Natural Gas,INTRASTATE,LOUISIANA,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.1,0,,0.1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.1,0,,0.1,0,0,0,0,0,0,0,0,0.1,0,,0.1
03/01/22,2019,20200477,37152,39776,IBEX MIDSTREAM LLC,Natural Gas,INTRASTATE,LOUISIANA,0,0,0,0,0,0,0,0,4.99,0,,4.99,,,,,,,,,,,,,0,0,0,0,0,0,0,0,4.99,0,,4.99,2.69,0,0,0,0,0,0,0.34,26.38,5.13,,34.54,5.1,0,0,0,0,0,0,0,0,0,,5.1,,,,,,,,,,,,,7.79,0,0,0,0,0,0,0.34,26.38,5.13,,39.64,7.79,0,0,0,0,0,0,0.34,31.37,5.13,,44.63
03/01/22,2019,20201026,37725,39779,"SEABREEZE ENERGY PRODUCERS, LLC",Natural Gas,INTRASTATE,TEXAS,0,0,2.66,0,0,0,0,0,0,0.8,,3.46,,,,,,,,,,,,,0,0,2.66,0,0,0,0,0,0,0.8,,3.46,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2.66,0,0,0,0,0,0,0.8,,3.46
03/01/22,2019,20200421,37095,39781,REDCLIFF MIDSTREAM LLC,Natural Gas,INTRASTATE,OKLAHOMA,0,0,0,0,0,0,0,0,0,5.146,,5.146,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,5.146,,5.146,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,5.146,,5.146
03/01/22,2019,20200051,36704,39784,"AVOCET LNG, LLC",Natural Gas,INTERSTATE,LOUISIANA,0,0,0,0,0,3.07,0,0,0,0,,3.07,0,0,0,0,0,3.99,0,0,0,0,,3.99,0,0,0,0,0,7.06,0,0,0,0,,7.06,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,7.06,0,0,0,0,,7.06
