DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA5COMMODITY,INTER_INTRA,STATE_NAME,PARTPTONCPB,PARTPTONCPC,PARTPTONCUB,PARTPTONCUC,PARTPTONCI,PARTPTONWI,PARTPTONP,PARTPTONC,PARTPTONO,PARTPTONTOTAL,PARTPTOFFCPB,PARTPTOFFCPC,PARTPTOFFCUB,PARTPTOFFCUC,PARTPTOFFCI,PARTPTOFFWI,PARTPTOFFP,PARTPTOFFC,PARTPTOFFO,PARTPTOFFTOTAL,PARTPTCPBTOTAL,PARTPTCPCTOTAL,PARTPTCUBTOTAL,PARTPTCUCTOTAL,PARTPTCITOTAL,PARTPTWICTOTAL,PARTPTPTOTAL,PARTPTCTOTAL,PARTPTOTOTAL,PARTPTTOTAL,PARTPGONTACPB,PARTPGONTACPC,PARTPGONTACUB,PARTPGONTACUC,PARTPGONTACI,PARTPGONTAWI,PARTPGONTAP,PARTPGONTAC,PARTPGONTAO,PARTPGONATOTAL,PARTPGONTBCPB,PARTPGONTBCPC,PARTPGONTBCUB,PARTPGONTBCUC,PARTPGONTBCI,PARTPGONTBWI,PARTPGONTBP,PARTPGONTBC,PARTPGONTBO,PARTPGONBTOTAL,PARTPGOFFCPB,PARTPGOFFCPC,PARTPGOFFCUB,PARTPGOFFCUC,PARTPGOFFCI,PARTPGOFFWI,PARTPGOFFP,PARTPGOFFC,PARTPGOFFO,PARTPGOFFTOTAL,PARTPGCPBTOTAL,PARTPGCPCTOTAL,PARTPGCUBTOTAL,PARTPGCUCTOTAL,PARTPGCITOTAL,PARTPGWITOTAL,PARTPGPTOTAL,PARTPGCTOTAL,PARTPGOTOTAL,PARTPGTOTAL,PARTPCPBTOTAL,PARTPCPCTOTAL,PARTPCUBTOTAL,PARTPCUCTOTAL,PARTPCITOTAL,PARTPWITOTAL,PARTPPTOTAL,PARTPCTOTAL,PARTPOTOTAL,PARTPTOTALMILES,PARTPOTHERMATERIALS,PARTPGOTHERMATERIALS
3/1/2022,2020,20211194,39515,39066,"SUMMIT NATURAL GAS OF MAINE, INC.",Natural Gas,INTRASTATE,MAINE,0,68.02,0,0,0,0,0,0,0,68.02,0,0,0,0,0,0,0,0,0,0,0,68.02,0,0,0,0,0,0,0,68.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.02,0,0,0,0,0,0,0,68.02,,
3/1/2022,2020,20211296,39626,39067,"FLINT HILLS RESOURCES ARTHUR, LLC",Natural Gas,INTRASTATE,IOWA,0,22,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,22,,
3/1/2022,2020,20211245,39568,39068,"FIELDWOOD ENERGY, LLC",Natural Gas,INTERSTATE,LOUISIANA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,28,0,0,0,0,0,0,0,28,0,28,0,0,0,0,0,0,0,28,,
3/1/2022,2020,20211245,39568,39068,"FIELDWOOD ENERGY, LLC",Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49,0,0,0,0,0,0,0,0.49,0,0.49,0,0,0,0,0,0,0,0.49,0,0.49,0,0,0,0,0,0,0,0.49,,
3/1/2022,2020,20210054,38281,39070,"PGP OPERATING, LLC",Natural Gas,INTRASTATE,ALABAMA,0,0.68,0,0,0,0,0,0,0,0.68,0,0,0,0,0,0,0,0,0,0,0,0.68,0,0,0,0,0,0,0,0.68,0,9.08,0,0,0,0,0,0,0,9.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.08,0,0,0,0,0,0,0,9.08,0,9.76,0,0,0,0,0,0,0,9.76,,
3/1/2022,2020,20210694,38987,39074,"ELK HILLS POWER, LLC",Natural Gas,INTRASTATE,CALIFORNIA,0,0.8,0,9.2,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0.8,0,9.2,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,9.2,0,0,0,0,0,10,,
3/1/2022,2020,20211241,39564,39078,GATEWAY DELMAR LLC,Natural Gas,INTRASTATE,NEW YORK,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,,
3/1/2022,2020,20210217,38463,39081,"RIVERSIDE GENERATING COMPANY, LLC",Natural Gas,INTRASTATE,KENTUCKY,0,9.2,0,0,0,0,0,0,0,9.2,0,0,0,0,0,0,0,0,0,0,0,9.2,0,0,0,0,0,0,0,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.2,0,0,0,0,0,0,0,9.2,,
3/1/2022,2020,20210556,38838,39082,TPL SOUTHTEX MIDSTREAM LLC,Natural Gas,INTRASTATE,TEXAS,0,84.26,0,0,0,0,0,0,0,84.26,0,0,0,0,0,0,0,0,0,0,0,84.26,0,0,0,0,0,0,0,84.26,0,5.4,0,0,0,0,0,0,0,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,0,0,0,0,0,0,0,5.4,0,89.66,0,0,0,0,0,0,0,89.66,,
3/1/2022,2020,20210214,38460,39086,FT. BEND POWER PRODUCERS,Natural Gas,INTRASTATE,TEXAS,0,2.5,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,2.5,,
3/1/2022,2020,20211109,39428,39087,"NFG MIDSTREAM CLERMONT, LLC",Natural Gas,INTRASTATE,PENNSYLVANIA,0,15.4,0,0,0,0,0,0,0,15.4,0,0,0,0,0,0,0,0,0,0,0,15.4,0,0,0,0,0,0,0,15.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4,0,0,0,0,0,0,0,15.4,,
3/1/2022,2020,20211155,39475,39090,"NUTAAQ PIPELINE, LLC",Natural Gas,INTRASTATE,ALASKA,0,29.94,0,0,0,0,0,0,0,29.94,0,1.63,0,0,0,0,0,0,0,1.63,0,31.57,0,0,0,0,0,0,0,31.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.57,0,0,0,0,0,0,0,31.57,,
3/1/2022,2020,20211158,39478,39091,"COOK INLET ENERGY, LLC",Natural Gas,INTRASTATE,ALASKA,0,7.85,0,0,0,0,0,0,0,7.85,0,0,0,0,0,0,0,0,0,0,0,7.85,0,0,0,0,0,0,0,7.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.85,0,0,0,0,0,0,0,7.85,,
3/1/2022,2020,20211105,39424,39093,MUSKEGON DEVELOPMENT COMPANY,Natural Gas,INTRASTATE,MICHIGAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0.75,0,0.75,0,0,0,0,0,0,0,0.75,,
3/1/2022,2020,20211088,39407,39094,"ELYSIUM JENNINGS, LLC",Natural Gas,INTRASTATE,LOUISIANA,0,2.83,0,0,0,0,0,0,0,2.83,0,0,0,0,0,0,0,0,0,0,0,2.83,0,0,0,0,0,0,0,2.83,0,5.06,0,0,0,0,3.2,0,0,8.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.06,0,0,0,0,3.2,0,0,8.26,0,7.89,0,0,0,0,3.2,0,0,11.09,,
3/1/2022,2020,20210129,38370,39097,SOWEGA POWER LLC & BACONTON POWER LLC,Natural Gas,INTRASTATE,GEORGIA,0,1.7,0,0,0,0,0,0,0,1.7,0,0,0,0,0,0,0,0,0,0,0,1.7,0,0,0,0,0,0,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0,0,0,0,0,0,0,1.7,,
3/1/2022,2020,20210439,38713,39099,CALIBER NORTH DAKOTA LLC,Natural Gas,INTRASTATE,NORTH DAKOTA,0,2.6,0,0,0,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,0,0,2.6,0,0,0,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0,0,0,0,0,0,0,2.6,,
3/1/2022,2020,20210483,38760,39105,VALERO PARTNERS OPERATING CO. LLC,Natural Gas,INTRASTATE,MISSISSIPPI,0,0.77,0,0,0,0,0,0,0,0.77,0,0,0,0,0,0,0,0,0,0,0,0.77,0,0,0,0,0,0,0,0.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0,0,0,0,0,0,0,0.77,,
3/1/2022,2020,20210947,39257,39109,"SUSQUEHANNA GATHERING COMPANY I, LLC",Natural Gas,INTRASTATE,PENNSYLVANIA,0,6.7,0,0,0,0,0,0,0,6.7,0,0,0,0,0,0,0,0,0,0,0,6.7,0,0,0,0,0,0,0,6.7,0,6.5,0,0,0,0,0,0,0,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,0,0,0,0,0,0,0,6.5,0,13.2,0,0,0,0,0,0,0,13.2,,
3/1/2022,2020,20211071,39391,39110,"COMINS PIPELINE, LLC",Natural Gas,INTRASTATE,MICHIGAN,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,,
3/1/2022,2020,20210962,39272,39112,"ENLINK MIDSTREAM SERVICES, LLC",Natural Gas,INTRASTATE,OKLAHOMA,0,19.89,0,0,0,0,0,0,0,19.89,0,0,0,0,0,0,0,0,0,0,0,19.89,0,0,0,0,0,0,0,19.89,0,18.063,0,0,0,0,0,0,0,18.063,0,5.775,0,0,0,0,1.454,0,0,7.229,0,0,0,0,0,0,0,0,0,0,0,23.838,0,0,0,0,1.454,0,0,25.292,0,43.728,0,0,0,0,1.454,0,0,45.182,,
3/1/2022,2020,20210962,39272,39112,"ENLINK MIDSTREAM SERVICES, LLC",Natural Gas,INTRASTATE,TEXAS,0,153.889,0,0,0,0,0,0,0,153.889,0,0,0,0,0,0,0,0,0,0,0,153.889,0,0,0,0,0,0,0,153.889,0,911.962,0,0,0,0,18.589,0,0,930.551,0,2.314,0,0,0,0,0,0,0,2.314,0,0,0,0,0,0,0,0,0,0,0,914.276,0,0,0,0,18.589,0,0,932.865,0,1068.165,0,0,0,0,18.589,0,0,1086.754,,
3/1/2022,2020,20210376,38646,39117,"TX PIPELINE WEBB CO LEAN SYS, LLC",Natural Gas,INTRASTATE,TEXAS,0,40.62,0,0,0,0,0,0,0,40.62,0,0,0,0,0,0,0,0,0,0,0,40.62,0,0,0,0,0,0,0,40.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.62,0,0,0,0,0,0,0,40.62,,
3/1/2022,2020,20210378,38648,39120,"TX PIPELINE WEBB CO RICH SYS, LLC",Natural Gas,INTRASTATE,TEXAS,0,36.82,0,0,0,0,0,0,0,36.82,0,0,0,0,0,0,0,0,0,0,0,36.82,0,0,0,0,0,0,0,36.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.82,0,0,0,0,0,0,0,36.82,,
3/1/2022,2020,20210633,38920,39122,UTICA EAST OHIO MIDSTREAM LLC,Natural Gas,INTRASTATE,OHIO,0,10.31,0,0,0,0,0,0,0,10.31,0,0,0,0,0,0,0,0,0,0,0,10.31,0,0,0,0,0,0,0,10.31,0,1.3,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,1.3,0,11.61,0,0,0,0,0,0,0,11.61,,
3/1/2022,2020,20211308,39641,39123,CINNABAR ENERGY LTD.,Natural Gas,INTRASTATE,TEXAS,0,9.7,0,0,0,0,0,0,0,9.7,0,0,0,0,0,0,0,0,0,0,0,9.7,0,0,0,0,0,0,0,9.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7,0,0,0,0,0,0,0,9.7,,
3/1/2022,2020,20210687,38980,39126,"GENERAL GAS PIPELINE, LLC",Natural Gas,INTRASTATE,TENNESSEE,0,46.038,0,0,0,0,0,0,0,46.038,0,0,0,0,0,0,0,0,0,0,0,46.038,0,0,0,0,0,0,0,46.038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.038,0,0,0,0,0,0,0,46.038,,
3/1/2022,2020,20210846,39146,39133,DOMTAR PAPER COMPANY,Natural Gas,INTRASTATE,TENNESSEE,0,0.32,0,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0.32,,
3/1/2022,2020,20210041,38266,39134,"ZEELAND FARM SERVICES, INC.",Landfill Gas,INTRASTATE,MICHIGAN,0,0,0,0,0,0,6.03,0,0,6.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.03,0,0,6.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.03,0,0,6.03,,
3/1/2022,2020,20210719,39013,39138,"BOARDWALK LOUISIANA MIDSTREAM, LLC",Other Gas-Ethylene,INTRASTATE,LOUISIANA,0,7.9,0,0,0,0,0,0,0,7.9,0,0,0,0,0,0,0,0,0,0,0,7.9,0,0,0,0,0,0,0,7.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,0,0,0,0,0,0,0,7.9,,
3/1/2022,2020,20210395,38665,39142,ENERFIN FIELD SERVICES LLC,Natural Gas,INTRASTATE,LOUISIANA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.03,0,0,0,0,0,0,0,8.03,0,0.2,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,8.23,0,0,0,0,0,0,0,8.23,0,8.23,0,0,0,0,0,0,0,8.23,,
3/1/2022,2020,20210395,38665,39142,ENERFIN FIELD SERVICES LLC,Natural Gas,INTRASTATE,TEXAS,0,1.87,0,0,0,0,0,0,0,1.87,0,0,0,0,0,0,0,0,0,0,0,1.87,0,0,0,0,0,0,0,1.87,0,14.87,0,0,0,0,0,0,0,14.87,0,0.99,0,0,0,0,0,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0,15.86,0,0,0,0,0,0,0,15.86,0,17.73,0,0,0,0,0,0,0,17.73,,
3/1/2022,2020,20210833,39133,39147,"ENABLE GAS GATHERING, LLC",Natural Gas,INTRASTATE,OKLAHOMA,0,9.51,0,0,0,0,0,0,0,9.51,0,0,0,0,0,0,0,0,0,0,0,9.51,0,0,0,0,0,0,0,9.51,0,17.77,0,0,0,0,0,0,0,17.77,0,10.52,0,0,0,0,0,0,0,10.52,0,0,0,0,0,0,0,0,0,0,0,28.29,0,0,0,0,0,0,0,28.29,0,37.8,0,0,0,0,0,0,0,37.8,,
3/1/2022,2020,20210419,38690,39148,ARGOS CEMENT LLC,Natural Gas,INTRASTATE,FLORIDA,0,20,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,20,,
3/1/2022,2020,20210064,38291,39155,"FORESTA GATHERING, LLC",Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.11,0,0,0,0,0,0,0,13.11,0,0,0,0,0,0,0,0,0,0,0,13.11,0,0,0,0,0,0,0,13.11,0,13.11,0,0,0,0,0,0,0,13.11,,
3/1/2022,2020,20210182,38428,39162,ANTERO MIDSTREAM CORPORATION,Natural Gas,INTRASTATE,OHIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89,0,0,0,0,0,0,0,2.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89,0,0,0,0,0,0,0,2.89,0,2.89,0,0,0,0,0,0,0,2.89,,
3/1/2022,2020,20210182,38428,39162,ANTERO MIDSTREAM CORPORATION,Natural Gas,INTRASTATE,WEST VIRGINIA,0,10.37,0,0,0,0,0,0,0,10.37,0,0,0,0,0,0,0,0,0,0,0,10.37,0,0,0,0,0,0,0,10.37,0,3.86,0,0,0,0,0,0,0,3.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.86,0,0,0,0,0,0,0,3.86,0,14.23,0,0,0,0,0,0,0,14.23,,
3/1/2022,2020,20210524,38806,39167,"SABAL TRAIL TRANSMISSION, LLC (SPECTRA ENERGY PARTNERS, LP)",Natural Gas,INTERSTATE,ALABAMA,0,86.38,0,0,0,0,0,0,0,86.38,0,0,0,0,0,0,0,0,0,0,0,86.38,0,0,0,0,0,0,0,86.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.38,0,0,0,0,0,0,0,86.38,,
3/1/2022,2020,20210524,38806,39167,"SABAL TRAIL TRANSMISSION, LLC (SPECTRA ENERGY PARTNERS, LP)",Natural Gas,INTERSTATE,FLORIDA,0,268.43,0,0,0,0,0,0,0,268.43,0,0,0,0,0,0,0,0,0,0,0,268.43,0,0,0,0,0,0,0,268.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268.43,0,0,0,0,0,0,0,268.43,,
3/1/2022,2020,20210524,38806,39167,"SABAL TRAIL TRANSMISSION, LLC (SPECTRA ENERGY PARTNERS, LP)",Natural Gas,INTERSTATE,GEORGIA,0,162.22,0,0,0,0,0,0,0,162.22,0,0,0,0,0,0,0,0,0,0,0,162.22,0,0,0,0,0,0,0,162.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.22,0,0,0,0,0,0,0,162.22,,
3/1/2022,2020,20210373,38643,39168,UNITED NATURAL GAS-NW GAS CONTRACTED,Natural Gas,INTRASTATE,MINNESOTA,0,3.35,0,0,0,0,0,0,0,3.35,0,0,0,0,0,0,0,0,0,0,0,3.35,0,0,0,0,0,0,0,3.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.35,0,0,0,0,0,0,0,3.35,,
3/1/2022,2020,20210430,38703,39169,"GIBBS DIE CASTING, INC",Natural Gas,INTRASTATE,KENTUCKY,0,0.06,0,0,0,0,1.081,0,0,1.141,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,1.081,0,0,1.141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,1.081,0,0,1.141,,
3/1/2022,2020,20210539,38821,39172,COPANO FIELD SERVICES/SOUTH TEXAS LLC,Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.31,0,0,0,0,0,0,0,9.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.31,0,0,0,0,0,0,0,9.31,0,9.31,0,0,0,0,0,0,0,9.31,,
3/1/2022,2020,20210924,39233,39178,DUKE ENERGY- INDIANA NOBLESVILLE STATION,Natural Gas,INTRASTATE,INDIANA,0,2.51,0,0,0,0,0,0,0,2.51,0,0,0,0,0,0,0,0,0,0,0,2.51,0,0,0,0,0,0,0,2.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51,0,0,0,0,0,0,0,2.51,None,
3/1/2022,2020,20211359,39709,39179,"AMPLIFY ENERGY OPERATING, LLC",Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,1.1,0,15.8,0,0,0,0,0,0,0,15.8,0,0,0,0,0,0,0,0,0,0,0,16.9,0,0,0,0,0,0,0,16.9,0,16.9,0,0,0,0,0,0,0,16.9,,
3/1/2022,2020,20210140,38382,39180,INVENERGY NELSON LLC,Natural Gas,INTRASTATE,ILLINOIS,0,5.5,0,0,0,0,0,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,5.5,0,0,0,0,0,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,0,0,0,0,0,0,5.5,,
3/1/2022,2020,20211024,39337,39183,"MEDALLION OPERATING COMPANY, LLC",Natural Gas,INTRASTATE,TEXAS,0,6.15,0,0,0,0,0,0,0,6.15,0,0,0,0,0,0,0,0,0,0,0,6.15,0,0,0,0,0,0,0,6.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.15,0,0,0,0,0,0,0,6.15,,
3/1/2022,2020,20211104,39423,39185,"NGG GAS GATHERING COMPANY, LLC",Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.88,0,0,0,0,0,0,0,6.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.88,0,0,0,0,0,0,0,6.88,0,6.88,0,0,0,0,0,0,0,6.88,,
3/1/2022,2020,20220253,40092,39189,"NORTHSTAR OFFSHORE VENTURES, LLC",Natural Gas,INTERSTATE,OCS-Gulf of Mexico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93,0,0,0,0,0,0,0,6.93,0,6.93,0,0,0,0,0,0,0,6.93,0,6.93,0,0,0,0,0,0,0,6.93,,
3/1/2022,2020,20220253,40092,39189,"NORTHSTAR OFFSHORE VENTURES, LLC",Natural Gas,INTERSTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,1.6,0,1.6,0,0,0,0,0,0,0,1.6,0,1.6,0,0,0,0,0,0,0,1.6,,
3/1/2022,2020,20210413,38684,39192,"NEXUS GAS TRANSMISSION, LLC (SPECTRA ENERGY PARTNERS, LP)",Natural Gas,INTERSTATE,MICHIGAN,0,46.77,0,0,0,0,0,0,0,46.77,0,0,0,0,0,0,0,0,0,0,0,46.77,0,0,0,0,0,0,0,46.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.77,0,0,0,0,0,0,0,46.77,,
3/1/2022,2020,20210413,38684,39192,"NEXUS GAS TRANSMISSION, LLC (SPECTRA ENERGY PARTNERS, LP)",Natural Gas,INTERSTATE,OHIO,0,210.45,0,0,0,0,0,0,0,210.45,0,0,0,0,0,0,0,0,0,0,0,210.45,0,0,0,0,0,0,0,210.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210.45,0,0,0,0,0,0,0,210.45,,
3/1/2022,2020,20210902,39210,39193,"ROVER PIPELINE, LLC",Natural Gas,INTERSTATE,MICHIGAN,0,72.4,0,0,0,0,0,0,0,72.4,0,0,0,0,0,0,0,0,0,0,0,72.4,0,0,0,0,0,0,0,72.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.4,0,0,0,0,0,0,0,72.4,,
