DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA5COMMODITY,INTER_INTRA,STATE_NAME,PARTRC1HCA125ABLE,PARTRC1HCA125NABLE,PARTRC1HCA12511ABLE,PARTRC1HCA12511NABLE,PARTRC1HCALESS11ABLE,PARTRC1HCALESS11NABLE,PARTRC2HCA125ABLE,PARTRC2HCA125NABLE,PARTRC2HCA12511ABLE,PARTRC2HCA12511NABLE,PARTRC2HCALESS11ABLE,PARTRC2HCALESS11NABLE,PARTRC3HCA125ABLE,PARTRC3HCA125NABLE,PARTRC3HCA12511ABLE,PARTRC3HCA12511NABLE,PARTRC3HCALESS11ABLE,PARTRC3HCALESS11NABLE,PARTRC4HCA125ABLE,PARTRC4HCA125NABLE,PARTRC4HCA12511ABLE,PARTRC4HCA12511NABLE,PARTRC4HCALESS11ABLE,PARTRC4HCALESS11NABLE,PARTRHCA125ABLETOT,PARTRHCA125NABLETOT,PARTRHCA12511ABLETOT,PARTRHCA12511NABLETOT,PARTRHCALESS11ABLETOT,PARTRHCALESS11NABLETOT,PARTRC1NHCA125ABLE,PARTRC1NHCA125NABLE,PARTRC1NHCA12511ABLE,PARTRC1NHCA12511NABLE,PARTRC1NHCALESS11ABLE,PARTRC1NHCALESS11NABLE,PARTRC2NHCA125ABLE,PARTRC2NHCA125NABLE,PARTRC2NHCA12511ABLE,PARTRC2NHCA12511NABLE,PARTRC2NHCALESS11ABLE,PARTRC2NHCALESS11NABLE,PARTRC3NHCA125ABLE,PARTRC3NHCA125NABLE,PARTRC3NHCA12511ABLE,PARTRC3NHCA12511NABLE,PARTRC3NHCALESS11ABLE,PARTRC3NHCALESS11NABLE,PARTRC4NHCA125ABLE,PARTRC4NHCA125NABLE,PARTRC4NHCA12511ABLE,PARTRC4NHCA12511NABLE,PARTRC4NHCALESS11ABLE,PARTRC4NHCALESS11NABLE,PARTRNHCA125ABLETOT,PARTRNHCA125NABLETOT,PARTRNHCA12511ABLETOT,PARTRNHCA12511NABLETOT,PARTRNHCALESS11ABLETOT,PARTRNHCALESS11NABLETOT,PARTR125ABLETOT,PARTR125NABLETOT,PARTR12511ABLETOT,PARTR12511NABLETOT,PARTRLESS11ABLETOT,PARTRLESS11NABLETOT,PARTRPT125TOT,PARTRPT12511TOT,PARTRPTLESS11TOT,PARTRTOTAL,PARTRINSPABLETOT,PARTRINSPNABLETOT,PARTPARTRINSPTOTAL
3/1/2022,2017,20186724,34117,32642,NAFTEX OPERATING COMPANY,Natural Gas,INTRASTATE,CALIFORNIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.37,0,0,0,0,0,6.37,0,0,0,0,6.37,0,0,6.37,0,6.37,6.37
3/1/2022,2017,20187450,36231,32645,"HILCORP ALASKA, LLC",Natural Gas,INTRASTATE,ALASKA,0,0.1,0,0,0,0,0.05,0.2,0,0,0,0,0.29,0.48,0,0,0,0.3,0,0,0,0,0,0,0.34,0.78,0,0,0,0.3,10.75,7.22,0,0,12.63,4.95,7.78,1.75,0,0,0,3.83,0,0,0,0,0,0.5,0,0,0,0,0,0,18.53,8.97,0,0,12.63,9.28,18.87,9.75,0,0,12.63,9.58,28.62,0,22.21,50.83,31.5,19.33,50.83
3/1/2022,2017,20186518,33687,32646,"CHESAPEAKE OPERATING, L.L.C.",Natural Gas,INTRASTATE,PENNSYLVANIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.283,0,0,0,0,0,1.283,0,0,1.283,1.283,0,1.283,1.283
3/1/2022,2017,20186476,33638,32649,BHP BILLITON PETROLEUM (ARKANSAS) INC.,Natural Gas,INTRASTATE,ARKANSAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.31,0,0,0,0,0,9.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.68,0,0,0,0,0,42.68,0,0,0,0,0,42.68,0,0,42.68,42.68,0,42.68
3/1/2022,2017,20187491,34740,32651,SLEEPY HOLLOW OIL AND GAS,Natural Gas,INTRASTATE,MONTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.1,0,0,0,0.1,0.1,0.1,0,0.1
3/1/2022,2017,20186783,33977,32653,SOUTHEAST GAS TRANSMISSION,Natural Gas,INTRASTATE,MISSISSIPPI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73,0,0,0,0,0,0,0,0,0,0,0,0.73,0,0,0,0,0,1.85,0,0,0,0,0,3.913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.763,0,0,0,0,0,6.493,0,0,0,0,6.493,0,0,6.493,0,6.493,6.493
3/1/2022,2017,20186839,34035,32655,"EAST CHEYENNE GAS STORAGE, LLC",Natural Gas,INTERSTATE,COLORADO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.91,0,0,0,0,0,7.91,0,0,0,0,0,7.91,0,0,7.91,7.91,0,7.91
3/1/2022,2017,20186639,33817,32657,"CARDINAL OPERATING COMPANY, LLC",Natural Gas,INTRASTATE,NORTH CAROLINA,0.253,0,0,0,0,0,1.871,0,0,0,0,0,14.612,0,0,0,0,0,0,0,0,0,0,0,16.736,0,0,0,0,0,51.785,0,0,0,0,0,22.653,0,0,0,0,0,13.764,0,0,0,0,0,0,0,0,0,0,0,88.202,0,0,0,0,0,104.938,0,0,0,0,0,104.938,0,0,104.938,104.938,0,104.938
3/1/2022,2017,20187567,34887,32659,"ENREMA, LLC",Natural Gas,INTRASTATE,TENNESSEE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,53,0,0,0,0,0,53,0,0,53,53,0,53
3/1/2022,2017,20187423,34663,32661,"RYCKMAN CREEK RESOURCES, LLC",Natural Gas,INTERSTATE,WYOMING,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.069,0,0,0,0,0,18.069,0,0,0,0,0,18.069,0,0,18.069,18.069,0,18.069
3/1/2022,2017,20186356,33494,32665,ABBOTT NUTRITION SUPPLY CHAIN,Natural Gas,INTRASTATE,ARIZONA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.953,0,0,0,0,0,0.953,0,0,0,0,0.953,0,0,0.953,0,0.953,0.953
3/1/2022,2017,20186871,34068,32667,"EUREKA MIDSTREAM, LLC",Natural Gas,INTRASTATE,OHIO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78,0,0,0,0,0,1.78,0,0,0,0,1.78,0,1.78,1.78,0,1.78
3/1/2022,2017,20186871,34068,32667,"EUREKA MIDSTREAM, LLC",Natural Gas,INTRASTATE,WEST VIRGINIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.079,0,0,0,0.659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.659,0,6.079,0,0,0,0.659,0,6.079,0,0,0,0.659,6.079,0,6.738,6.738,0,6.738
3/1/2022,2017,20186653,33833,32670,"SUPERIOR APPALACHIAN PIPELINE, L.L.C.",Natural Gas,INTRASTATE,PENNSYLVANIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.46,0,0,0,0,0,7.46,0,0,0,0,0,7.46,0,0,7.46,7.46,0,7.46
3/1/2022,2017,20187409,34648,32672,"NFG MIDSTREAM TROUT RUN, LLC",Natural Gas,INTRASTATE,PENNSYLVANIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.25,0,0,0,0,0,5.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.73,0,0,0,0,0,20.73,0,0,0,0,0,20.73,0,0,20.73,20.73,0,20.73
3/1/2022,2017,20186305,33432,32674,"KEYROCK ENERGY, LLC",Natural Gas,INTRASTATE,ILLINOIS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0.8,0,0,0,0,0.8,0,0,0.8,0,0.8,0.8
3/1/2022,2017,20187494,34744,32681,"RENEWCO-MEADOW BRANCH, LLC",Landfill Gas,INTRASTATE,TENNESSEE,0,0,0,0,0,0,0,0,0,0,0,0,3.8,0,0,0,0,0,0,0,0,0,0,0,3.8,0,0,0,0,0,0.6,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,0,0,0,0,0,9.4,0,0,0,0,0,9.4,0,0,9.4,9.4,0,9.4
3/1/2022,2017,20187535,34802,32682,"GREENLEAF CO2 SOLUTIONS, LLC",Natural Gas,INTRASTATE,MISSISSIPPI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.55,0,0,0,0,0,35.55,0,0,0,0,0,35.55,0,0,35.55,35.55,0,35.55
3/1/2022,2017,20187244,34471,32685,CALGAS LLC,Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,0,0,0,0,0,5.6,0,0,0,5.6,0,5.6,0,5.6,5.6
3/1/2022,2017,20200241,36905,38882,"EM BIOGAS, LLC",Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.87,0,0,0,0,0,6.87,0,0,0,6.87,6.87,6.87,0,6.87
3/1/2022,2017,20187209,34432,38883,HUNT SOUTHLAND REFINING COMPANY,Natural Gas,INTRASTATE,MISSISSIPPI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.08,0,0,0,0,0,3.08,0,0,0,0,3.08,0,0,3.08,0,3.08,3.08
3/1/2022,2017,20186683,33872,38884,"ATLAS PIPELINE TENNESSEE, LLC",Natural Gas,INTRASTATE,TENNESSEE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,28,0,0,0,0,28,0,0,28,0,28,28
3/1/2022,2017,20186537,33711,38886,JOHNSTOWN REGIONAL ENERGY,Other Gas-Processed Landfill Gas,INTRASTATE,PENNSYLVANIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9,0,0,0,0,0,3.3,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,14.5,0,0,0,0,0,14.5,0,0,0,0,0,14.5,0,0,14.5,14.5,0,14.5
3/1/2022,2017,20186662,33844,38897,MARABOU SUPERIOR PIPELINE,Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.093,0,0,0,0,0,9.093,0,0,0,0,9.093,0,0,9.093,0,9.093,9.093
3/1/2022,2017,20186662,33844,38897,MARABOU SUPERIOR PIPELINE,Natural Gas,INTRASTATE,WISCONSIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.66,0,0,0,0,0,8.66,0,0,0,0,8.66,0,0,8.66,0,8.66,8.66
3/1/2022,2017,20187389,34627,38901,"PERRYVILLE GAS STORAGE, LLC",Natural Gas,INTERSTATE,LOUISIANA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.3,0,0,0,0,0,14.3,0,0,0,0,0,14.3,0,0,14.3,14.3,0,14.3
3/1/2022,2017,20186907,34110,38902,"HIGH POINT GAS TRANSMISSION, LLC",Natural Gas,INTERSTATE,LOUISIANA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208.76,0,0,0,0,0,208.76,0,0,0,0,208.76,0,0,208.76,0,208.76,208.76
3/1/2022,2017,20186907,34110,38902,"HIGH POINT GAS TRANSMISSION, LLC",Natural Gas,INTERSTATE,OCS-Gulf of Mexico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.47,0,0,0,0,0,134.47,0,0,0,0,0,134.47,0,0,134.47,134.47,0,134.47
3/1/2022,2017,20186507,33675,38904,CALERA GATHERING LLC,Natural Gas,INTRASTATE,ALABAMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.6,0,0,0,0,0,22.6,0,0,0,0,0,22.6,0,0,22.6,22.6,0,22.6
3/1/2022,2017,20187352,34586,38906,LIBERTY UTILITIES (MIDSTATES NATURAL GAS) CORP. D/B/A LIBERTY UTILITIES,Natural Gas,INTRASTATE,ILLINOIS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.67,0,0,0,0,0,7.67,0,0,0,0,7.67,0,0,7.67,0,7.67,7.67
3/1/2022,2017,20187352,34586,38906,LIBERTY UTILITIES (MIDSTATES NATURAL GAS) CORP. D/B/A LIBERTY UTILITIES,Natural Gas,INTRASTATE,IOWA,0,0,0,0,0,0,0,0,0,0,0,0,1.38,0,0,0,0,0.54,0,0,0,0,0,0,1.38,0,0,0,0,0.54,13.55,0,0,0,0,15.72,0,0,0,0,0,0,1.44,0,0,0,0,0.3,0,0,0,0,0,0,14.99,0,0,0,0,16.02,16.37,0,0,0,0,16.56,16.37,0,16.56,32.93,16.37,16.56,32.93
3/1/2022,2017,20187352,34586,38906,LIBERTY UTILITIES (MIDSTATES NATURAL GAS) CORP. D/B/A LIBERTY UTILITIES,Natural Gas,INTRASTATE,MISSOURI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81,0,0,0,3.02,0,0,0,0,0,0,0,0.81,0,0,0,3.02,0,0.09,0,73,1.34,39.73,0,2.008,0,0,0,30.48,0,0.92,0,0,1.67,25.58,0,0,0,0,0,0,0,3.018,0,73,3.01,95.79,0,3.828,0,73,3.01,98.81,3.828,73,101.82,178.648,3.01,175.638,178.648
3/1/2022,2017,20186375,33515,38907,SOUTHERN ILLINOIS POWER COOPERATIVE,Natural Gas,INTRASTATE,ILLINOIS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.45,0,0,0,0,0,5.45,0,0,0,0,0,5.45,0,0,5.45,5.45,0,5.45
3/1/2022,2017,20186319,33451,38908,"PRAIRIELAND PIPELINE, LLC",Natural Gas,INTRASTATE,ILLINOIS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.41,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.41,0.27,0,0,0,0,4.41,0.27,0,0,0,0,4.68,0,0,4.68,4.41,0.27,4.68
3/1/2022,2017,20186291,33416,38909,"COMPRESSED ENERGY SYSTEMS, LLC",Natural Gas,INTRASTATE,ILLINOIS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44,0,0,0,0,0,0.44,0,0,0,0,0.44,0,0,0.44,0,0.44,0.44
3/1/2022,2017,20186624,33802,38910,CNX RESOURCES CORPORATION,Natural Gas,INTRASTATE,PENNSYLVANIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.87,2.36,0.88,0,0,0,0.1,1.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.97,3.43,0.88,0,0,0,3.97,3.43,0.88,0,0,3.97,4.31,0,8.28,3.43,4.85,8.28
3/1/2022,2017,20186624,33802,38910,CNX RESOURCES CORPORATION,Natural Gas,INTRASTATE,VIRGINIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0,0,0,0,0,0.96,0,0,0,0,0,0.96,0,0,0.96,0.96,0,0.96
3/1/2022,2017,20186397,33547,38914,ANDROSCOGGIN VALLEY REGIONAL REFUSE DISPOSAL DISTRICT,Landfill Gas,INTRASTATE,NEW HAMPSHIRE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,2,2,2,0,2
3/1/2022,2017,20186698,33887,38917,KING-MURRAY OPERATING COMPANY LLC,Natural Gas,INTRASTATE,FLORIDA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,2,2,0,2
3/1/2022,2017,20186666,33848,38919,LEGACY RESERVES OPERATING LP,Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,13.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,13.04,0,0,0,0,0.96,13.04,0,0,0,0.96,13.04,0,14,13.04,0.96,14
3/1/2022,2017,20187361,34596,38920,"CHERRY ISLAND RENEWABLE ENERGY, LLC (CIRE)",Landfill Gas,INTRASTATE,DELAWARE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,3.7,0,0.4,0,0,0,3.7,0,0.4,0,3.7,4.1,4.1,0,4.1
3/1/2022,2017,20186728,35025,38923,PROSPECTOR PIPELINE COMPANY,Natural Gas,INTRASTATE,NEVADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.3,0,0,0,0,0,27.3,0,0,0,0,0,27.3,0,0,27.3,27.3,0,27.3
3/1/2022,2017,20186525,33694,38925,"NUCOR STEEL KINGMAN, LLC",Natural Gas,INTRASTATE,ARIZONA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85,0,0,0,0,0,1.85,0,0,0,0,0,1.85,0,0,1.85,1.85,0,1.85
3/1/2022,2017,20186759,33950,38926,BLACK BEAR MIDSTREAM LLC,Natural Gas,INTRASTATE,LOUISIANA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,0,0,0,0,0,7.5,0,0,0,0,0,7.5,0,0,7.5,7.5,0,7.5
3/1/2022,2017,20187216,34443,38927,UGI ENERGY SERVICES,Natural Gas,INTERSTATE,PENNSYLVANIA,0,0,0,0,0,0,0,0,0,0,0,0,0,4.23,0,0,0,0,0,0,0,0,0,0,0,4.23,0,0,0,0,0,28.49,0,0,0,0,0,12.24,0,0,0,0,0,2.56,0,0,0,0,0,0,0,0,0,0,0,43.29,0,0,0,0,0,47.52,0,0,0,0,47.52,0,0,47.52,0,47.52,47.52
3/1/2022,2017,20187216,34443,38927,UGI ENERGY SERVICES,Natural Gas,INTRASTATE,PENNSYLVANIA,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0,3.88,15.28,0,0,0,1.12,0,5.34,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0,3.97,20.62,0,0,0,1.12,4.26,20.62,0,0,0,1.12,24.88,0,1.12,26,4.26,21.74,26
3/1/2022,2017,20186457,33619,38929,"LYNX OPERATING CO., INC.",Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,11,0,0,11,11,0,11,11
3/1/2022,2017,20187350,34583,38932,"BLUESTONE PIPELINE COMPANY OF PA, LLC",Natural Gas,INTRASTATE,NEW YORK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3,0,0,0,0,0,11.3,0,0,0,0,0,11.3,0,0,11.3,11.3,0,11.3
3/1/2022,2017,20187350,34583,38932,"BLUESTONE PIPELINE COMPANY OF PA, LLC",Natural Gas,INTRASTATE,PENNSYLVANIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.3,0,0,0,0,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.9,0,0,0,0,0,48.9,0,0,0,0,0,48.9,0,0,48.9,48.9,0,48.9
3/1/2022,2017,20187345,34578,38943,"EAGLE FORD MIDSTREAM, LP",Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.001,0,0,0,0,0,167.001,0,0,0,0,0,167.001,0,0,167.001,167.001,0,167.001
3/1/2022,2017,20186833,34996,38944,EMKEY TRANSPORTATION INC,Natural Gas,INTRASTATE,NEW YORK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.72,14.69,0,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,11.72,14.69,0,0,0,0,11.72,14.69,0,0,0,0,26.41,0,0,26.41,11.72,14.69,26.41
3/1/2022,2017,20187391,34629,38950,"CADEVILLE GAS STORAGE, LLC",Natural Gas,INTERSTATE,LOUISIANA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.97,0,0,0,0,0,1.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.36,0,0,0,0,0,8.36,0,0,0,0,0,8.36,0,0,8.36,8.36,0,8.36
3/1/2022,2017,20187202,34424,38952,TPL ARKOMA HOLDINGS LLC,Natural Gas,INTRASTATE,OKLAHOMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.805,0,0,0,0,0,3.805,0,0,0,0,0,3.805,0,0,3.805,3.805,0,3.805
3/1/2022,2017,20186493,33660,38955,SENECA LANDFILL,Other Gas-Processed Landfill Gas,INTRASTATE,PENNSYLVANIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99,0,0,0,0,0,1.99,0,0,0,0,0,1.99,0,0,1.99,1.99,0,1.99
3/1/2022,2017,20186400,33551,38959,CITY OF MIDLAND UTILITIES DIVISION,Landfill Gas,INTRASTATE,MICHIGAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,3.4,0,0,0,0,0,3.4,0,0,0,0,0,3.4,0,0,3.4,3.4,0,3.4
3/1/2022,2017,20186654,33835,38965,"CITY OF ALBUQUERQUE, SOLID WASTE MANAGEMENT DEPT.",Landfill Gas,INTRASTATE,NEW MEXICO,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.945,0,0,0,0,0,1.945,0,0,0,0,1.945,0,0,1.945,0,1.945,1.945
