DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA5COMMODITY,INTER_INTRA,STATE_NAME,PARTLTONC1,PARTLTONC2,PARTLTONC3,PARTLTONC4,PARTLTONTOT,PARTLTOFFC1,PARTLTOFFTOT,PARTLTC1TOT,PARTLTC2TOT,PARTLTC3TOT,PARTLTC4TOT,PARTLTTOTAL,PARTLGONAC2,PARTLGONAC3,PARTLGONAC4,PARTLGONATOT,PARTLGONBC2,PARTLGONBC3,PARTLGONBC4,PARTLGONBTOT,PARTLGOFFC1,PARTLGOFFTOT,PARTLGC1TOT,PARTLGC2TOT,PARTLGC3TOT,PARTLGC4TOT,PARTLGTOTAL,PARTLC1TOT,PARTLC2TOT,PARTLC3TOT,PARTLC4TOT,PARTLTOTAL,PARTLTONIMP,PARTLTOFFIMP,PARTLTOTALIMP
03/01/22,2018,20190992,36484,31916,"WM RENEWABLE ENERGY, LLC",Natural Gas,INTRASTATE,VIRGINIA,14,5,3,0,22,0,0,14,5,3,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5,3,0,22,,,
03/01/22,2018,20190612,35957,31919,MIDSTREAM ENERGY PARTNERS (USA) LLC,Natural Gas,INTRASTATE,CALIFORNIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,0,3,0,0,3,0,3,,,
03/01/22,2018,20190542,35885,31924,COPANO FIELD SERVICES/UPPER GULF COAST LLC,Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,2.23,0.24,0,2.47,0,0,0,0,0,0,0,2.23,0.24,0,2.47,0,2.23,0.24,0,2.47,,,
03/01/22,2018,20190543,35886,31925,COPANO PIPELINES/SOUTH TEXAS LLC,Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,2.53,0.1,0,2.63,0,0,0,0,0,0,0,2.53,0.1,0,2.63,0,2.53,0.1,0,2.63,,,
03/01/22,2018,20190661,36008,31926,COPANO PIPELINES/UPPER GULF COAST LLC,Natural Gas,INTRASTATE,TEXAS,36.87,10.29,51.99,0,99.15,0,0,36.87,10.29,51.99,0,99.15,4.75,1.74,0,6.49,0,0,0,0,0,0,0,4.75,1.74,0,6.49,36.87,15.04,53.73,0,105.64,19.58,,19.58
03/01/22,2018,20191079,36443,31929,L.E. JONES OPERATING INC.,Natural Gas,INTRASTATE,OKLAHOMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,2,0,0,2,0,2,0,0,2,,,
03/01/22,2018,20197657,35174,31933,CALCASIEU REFINING COMPANY,Natural Gas,INTRASTATE,LOUISIANA,0,0,1.4,0,1.4,0,0,0,0,1.4,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,1.4,0,,0
03/01/22,2018,20197642,35158,31936,WORTHINGTON GENERATION,Natural Gas,INTRASTATE,INDIANA,1.055,0,0,0,1.055,0,0,1.055,0,0,0,1.055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.055,0,0,0,1.055,,,
03/01/22,2018,20190389,35724,31943,MIDCOAST GATHERING (NORTH TEXAS) L.P.,Natural Gas,INTRASTATE,TEXAS,109.22,15.7,4.64,0,129.56,0,0,109.22,15.7,4.64,0,129.56,156.46,67.44,0,223.9,0,0,0,0,0,0,0,156.46,67.44,0,223.9,109.22,172.16,72.08,0,353.46,0.11,,0.11
03/01/22,2018,20190007,35303,31949,SW GATHERING,Natural Gas,INTRASTATE,PENNSYLVANIA,0,0,0,0,0,0,0,0,0,0,0,0,4.25,0,0,4.25,0,0,0,0,0,0,0,4.25,0,0,4.25,0,4.25,0,0,4.25,,,
03/01/22,2018,20190905,36261,31955,CITY OF VERNON,Natural Gas,INTRASTATE,CALIFORNIA,0,0,7.3,0,7.3,0,0,0,0,7.3,0,7.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3,0,7.3,7.3,,7.3
03/01/22,2018,20190496,35834,31967,"JORDAN DEVELOPMENT COMPANY, L.L.C.",Natural Gas,INTRASTATE,MICHIGAN,0,0,0,0,0,0,0,0,0,0,0,0,10.21,4.2,0,14.41,0,0,0,0,0,0,0,10.21,4.2,0,14.41,0,10.21,4.2,0,14.41,,,
03/01/22,2018,20190222,35534,31968,WTG GAS TRANSMISSION COMPANY,Natural Gas,INTRASTATE,TEXAS,656.006,25.103,29.822,0,710.931,0,0,656.006,25.103,29.822,0,710.931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,656.006,25.103,29.822,0,710.931,1.709,,1.709
03/01/22,2018,20191036,36400,31978,ATMOS PIPELINE - TEXAS,Natural Gas,INTRASTATE,TEXAS,4682.856,536.126,447.558,2.442,5668.982,0,0,4682.856,536.126,447.558,2.442,5668.982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4682.856,536.126,447.558,2.442,5668.982,217.487,,217.487
03/01/22,2018,20190046,35349,31986,"CITY OF GLENDALE, GLENDALE WATER & POWER",Landfill Gas,INTRASTATE,CALIFORNIA,0.54,0,4.33,0.63,5.5,0,0,0.54,0,4.33,0.63,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0,4.33,0.63,5.5,1.17,,1.17
03/01/22,2018,20190031,35333,31987,"SCEPTER GREENEVILLE, INC",Natural Gas,INTRASTATE,TENNESSEE,2,0,0,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,,0
03/01/22,2018,20197630,35145,31988,GALLAGHER DRILLING INC,Natural Gas,INTRASTATE,ILLINOIS,0.19,0,0,0,0.19,0,0,0.19,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0.19,0,,0
03/01/22,2018,20190815,36168,31994,"PANTHER OPERATING COMPANY, LLC",Natural Gas,INTERSTATE,LOUISIANA,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,5.05,5.05,5.05,0,0,0,5.05,5.05,0,0,0,5.05,,,
03/01/22,2018,20190815,36168,31994,"PANTHER OPERATING COMPANY, LLC",Natural Gas,INTERSTATE,OCS-Gulf of Mexico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.35,115.35,115.35,0,0,0,115.35,115.35,0,0,0,115.35,,,
03/01/22,2018,20191125,36507,31995,"PANTHER INTERSTATE PIPELINE ENERGY, LLC",Natural Gas,INTERSTATE,OCS-Gulf of Mexico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,48,48,0,0,0,48,48,0,0,0,48,,,
03/01/22,2018,20197643,35159,31999,"SHELBY COUNTY ENERGY CENTER, LLC",Natural Gas,INTRASTATE,ILLINOIS,1.9,0,0,0,1.9,0,0,1.9,0,0,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0,0,0,1.9,0,,0
03/01/22,2018,20190742,36091,32005,ENLINK LBU-GAS&LIQUIDS,Natural Gas,INTERSTATE,ALABAMA,4.69,0,0,0,4.69,13.69,13.69,18.38,0,0,0,18.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.38,0,0,0,18.38,0,0,0
03/01/22,2018,20190742,36091,32005,ENLINK LBU-GAS&LIQUIDS,Natural Gas,INTERSTATE,LOUISIANA,95.77,2.55,12.75,0,111.07,71.85,71.85,167.62,2.55,12.75,0,182.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.62,2.55,12.75,0,182.92,4.24,,4.24
03/01/22,2018,20190742,36091,32005,ENLINK LBU-GAS&LIQUIDS,Natural Gas,INTERSTATE,MISSISSIPPI,2.02,0,0,0,2.02,23.54,23.54,25.56,0,0,0,25.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.56,0,0,0,25.56,0,0,0
03/01/22,2018,20190742,36091,32005,ENLINK LBU-GAS&LIQUIDS,Natural Gas,INTERSTATE,OCS-Gulf of Mexico,0,0,0,0,0,86.38,86.38,86.38,0,0,0,86.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.38,0,0,0,86.38,0,0,0
03/01/22,2018,20190742,36091,32005,ENLINK LBU-GAS&LIQUIDS,Natural Gas,INTERSTATE,TEXAS,17.1,0.82,3.97,0,21.89,0,0,17.1,0.82,3.97,0,21.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1,0.82,3.97,0,21.89,2.11,0,2.11
03/01/22,2018,20190742,36091,32005,ENLINK LBU-GAS&LIQUIDS,Natural Gas,INTRASTATE,LOUISIANA,2159.13,362.39,287.44,0.33,2809.29,0,0,2159.13,362.39,287.44,0.33,2809.29,3.3,0,0,3.3,0,0,0,0,0,0,0,3.3,0,0,3.3,2159.13,365.69,287.44,0.33,2812.59,48.62,0,48.62
03/01/22,2018,20190121,35429,32007,SUPERIOR PIPELINE COMPANY L.L.C.,Natural Gas,INTRASTATE,KANSAS,1.121,0,0,0,1.121,0,0,1.121,0,0,0,1.121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.121,0,0,0,1.121,0,,0
03/01/22,2018,20190121,35429,32007,SUPERIOR PIPELINE COMPANY L.L.C.,Natural Gas,INTRASTATE,OKLAHOMA,8.463,0,0,0,8.463,0,0,8.463,0,0,0,8.463,0,0,0,0,96.491,5.499,0,101.99,0,0,0,96.491,5.499,0,101.99,8.463,96.491,5.499,0,110.453,0,,0
03/01/22,2018,20190121,35429,32007,SUPERIOR PIPELINE COMPANY L.L.C.,Natural Gas,INTRASTATE,TEXAS,6.207,0,0,0,6.207,0,0,6.207,0,0,0,6.207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.207,0,0,0,6.207,0,,0
03/01/22,2018,20190142,39185,32011,"HOLLY ENERGY PARTNERS - OPERATING, L.P.",Hydrogen Gas,INTRASTATE,OKLAHOMA,0.23,0.32,0.91,0,1.46,0,0,0.23,0.32,0.91,0,1.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0.32,0.91,0,1.46,0.91,,0.91
03/01/22,2018,20190141,38919,32011,"HOLLY ENERGY PARTNERS - OPERATING, L.P.",Natural Gas,INTRASTATE,NEW MEXICO,8.79,1.06,0.28,0,10.13,0,0,8.79,1.06,0.28,0,10.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.79,1.06,0.28,0,10.13,0.28,,0.28
03/01/22,2018,20190140,39184,32011,"HOLLY ENERGY PARTNERS - OPERATING, L.P.",Other Gas-Fuel Gas,INTRASTATE,OKLAHOMA,0.49,0.66,1.79,0,2.94,0,0,0.49,0.66,1.79,0,2.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49,0.66,1.79,0,2.94,2.37,,2.37
03/01/22,2018,20191071,36435,32023,"MONTGOMERY GAS TRANSMISSION, INC.",Natural Gas,INTRASTATE,TEXAS,0,7.44,0,0,7.44,0,0,0,7.44,0,0,7.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.44,0,0,7.44,5.7,,5.7
03/01/22,2018,20190593,36543,32024,"CENTERPOINT ENERGY INTRASTATE PIPELINES, INC.",Natural Gas,INTRASTATE,LOUISIANA,7.24,2.73,3.34,0,13.31,0,0,7.24,2.73,3.34,0,13.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.24,2.73,3.34,0,13.31,0,,0
03/01/22,2018,20190593,36543,32024,"CENTERPOINT ENERGY INTRASTATE PIPELINES, INC.",Natural Gas,INTRASTATE,TEXAS,29.86,9.04,90.41,1,130.31,0,0,29.86,9.04,90.41,1,130.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.86,9.04,90.41,1,130.31,91.41,,91.41
03/01/22,2018,20190184,35493,32026,MINNESOTA SOYBEAN PROCESSORS,Natural Gas,INTRASTATE,MINNESOTA,6.55,0,0,0,6.55,0,0,6.55,0,0,0,6.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.55,0,0,0,6.55,0,,0
03/01/22,2018,20190798,36151,32034,"NGO TRANSMISSION, INC.",Natural Gas,INTRASTATE,OHIO,67.852,34.35,18.416,0,120.618,0,0,67.852,34.35,18.416,0,120.618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.852,34.35,18.416,0,120.618,1.378,,1.378
03/01/22,2018,20197711,35228,32037,"PITT LANDFILL GAS, LLC",Landfill Gas,INTRASTATE,NORTH CAROLINA,0,1,0.56,0.5,2.06,0,0,0,1,0.56,0.5,2.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.56,0.5,2.06,2.06,,2.06
03/01/22,2018,20190712,36061,32039,PIMALCO GAS,Natural Gas,INTRASTATE,ARIZONA,0,0,0.44,0,0.44,0,0,0,0,0.44,0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44,0,0.44,,,
03/01/22,2018,20190324,35658,32042,FUTAMURA,Natural Gas,INTRASTATE,KANSAS,0.5,0,0,0,0.5,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,,,
03/01/22,2018,20190965,36324,32043,"NORTH COAST GAS TRANSMISSION, LLC",Natural Gas,INTRASTATE,OHIO,107.1,50.8,103.5,0,261.4,0,0,107.1,50.8,103.5,0,261.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.1,50.8,103.5,0,261.4,10,,10
03/01/22,2018,20190185,35494,32046,ETHANOL 2000 LLP (NORTHWEST GAS CONTRACTED),Natural Gas,INTRASTATE,MINNESOTA,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,,,
03/01/22,2018,20190691,36040,32052,"WHITE MARLIN OPERATING COMPANY, LLC",Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.35,74.35,74.35,0,0,0,74.35,74.35,0,0,0,74.35,,,
03/01/22,2018,20190290,35610,32054,SILICON VALLEY POWER,Natural Gas,INTRASTATE,CALIFORNIA,0,0,0,2.41,2.41,0,0,0,0,0,2.41,2.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.41,2.41,2.4,,2.4
03/01/22,2018,20190780,36131,32067,"TORO ENERGY OF MARYLAND, LLC",Landfill Gas,INTRASTATE,MARYLAND,2,2,2,0,6,0,0,2,2,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,6,0,,0
03/01/22,2018,20190899,36255,32068,"WMRE OF MICHIGAN, LLC",Landfill Gas,INTRASTATE,MICHIGAN,0.65,0,1,0,1.65,0,0,0.65,0,1,0,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0,1,0,1.65,0,,0
03/01/22,2018,20190901,36257,32070,"WMRE OF OHIO, LLC",Landfill Gas,INTRASTATE,OHIO,2.2,0,1,0,3.2,0,0,2.2,0,1,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,1,0,3.2,0,,0
03/01/22,2018,20190934,36488,32071,"WMRE OF OHIO-AMERICAN, LLC",Natural Gas,INTRASTATE,OHIO,3.67,3.76,1.38,0,8.81,0,0,3.67,3.76,1.38,0,8.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.67,3.76,1.38,0,8.81,,,
03/01/22,2018,20190301,35622,32072,HUDSON VALLEY GAS CORPORATION,Natural Gas,INTRASTATE,NEW YORK,0,3,1.3,0,4.3,0,0,0,3,1.3,0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.3,0,4.3,2.6,,2.6
03/01/22,2018,20190640,35986,32073,LUCID ARTESIA COMPANY,Natural Gas,INTRASTATE,NEW MEXICO,0,0,0,0,0,0,0,0,0,0,0,0,5.07,0.72,0,5.79,0,0,0,0,0,0,0,5.07,0.72,0,5.79,0,5.07,0.72,0,5.79,,,
03/01/22,2018,20190818,36171,32074,SUMMIT NATURAL GAS OF MISSOURI,Natural Gas,INTRASTATE,MISSOURI,148.075,120.883,31.075,0,300.033,0,0,148.075,120.883,31.075,0,300.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.075,120.883,31.075,0,300.033,5.6,,5.6
03/01/22,2018,20190510,35848,32081,NEBRASKA PUBLIC POWER DISTRICT,Natural Gas,INTRASTATE,NEBRASKA,2.84,0,0,0,2.84,0,0,2.84,0,0,0,2.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.84,0,0,0,2.84,0,,0
03/01/22,2018,20190904,36260,32083,"DCOR, LLC",Natural Gas,INTERSTATE,CALIFORNIA,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0,0.31,0.39,0,0,0.39,19.25,19.25,19.25,0.7,0,0,19.95,19.25,0.7,0,0,19.95,,,
03/01/22,2018,20190904,36260,32083,"DCOR, LLC",Natural Gas,INTRASTATE,CALIFORNIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19,0,2.19,4.49,4.49,4.49,0,2.19,0,6.68,4.49,0,2.19,0,6.68,,,
03/01/22,2018,20191112,36487,32093,EX EL PIPELINE SERVICES LLC,Natural Gas,INTRASTATE,CALIFORNIA,8.15,2.91,1.068,0,12.128,0,0,8.15,2.91,1.068,0,12.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.15,2.91,1.068,0,12.128,1.238,,1.238
03/01/22,2018,20190012,35308,32094,AUX SABLE LIQUID PRODUCTS,Natural Gas,INTRASTATE,ILLINOIS,0,0,45.705,0,45.705,0,0,0,0,45.705,0,45.705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.705,0,45.705,2.08,,2.08
03/01/22,2018,20190922,36280,32099,ENERGY TRANSFER COMPANY,Natural Gas,INTRASTATE,KANSAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44,0,1.44,0,0,0,0,1.44,0,1.44,0,0,1.44,0,1.44,0,0,0
03/01/22,2018,20190922,36280,32099,ENERGY TRANSFER COMPANY,Natural Gas,INTRASTATE,LOUISIANA,788.25,33.25,10.85,0,832.35,0,0,788.25,33.25,10.85,0,832.35,69.5,12.63,0,82.13,0,0,0,0,0,0,0,69.5,12.63,0,82.13,788.25,102.75,23.48,0,914.48,5.89,,5.89
03/01/22,2018,20190922,36280,32099,ENERGY TRANSFER COMPANY,Natural Gas,INTRASTATE,NEW MEXICO,0.54,0,0,0,0.54,0,0,0.54,0,0,0,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0,0,0,0.54,,,
03/01/22,2018,20190922,36280,32099,ENERGY TRANSFER COMPANY,Natural Gas,INTRASTATE,OHIO,60.13,3.57,1.62,0,65.32,0,0,60.13,3.57,1.62,0,65.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.13,3.57,1.62,0,65.32,4.22,,4.22
03/01/22,2018,20190922,36280,32099,ENERGY TRANSFER COMPANY,Natural Gas,INTRASTATE,OKLAHOMA,33.72,19.18,0,0,52.9,0,0,33.72,19.18,0,0,52.9,2,0.15,0,2.15,1,0,0,1,0,0,0,3,0.15,0,3.15,33.72,22.18,0.15,0,56.05,0,,0
03/01/22,2018,20190922,36280,32099,ENERGY TRANSFER COMPANY,Natural Gas,INTRASTATE,PENNSYLVANIA,113.17,9.69,0,0,122.86,0,0,113.17,9.69,0,0,122.86,57.32,19.89,0,77.21,0,0,0,0,0,0,0,57.32,19.89,0,77.21,113.17,67.01,19.89,0,200.07,0.48,,0.48
03/01/22,2018,20190922,36280,32099,ENERGY TRANSFER COMPANY,Natural Gas,INTRASTATE,TEXAS,5625.89,444.5,507.73,1.18,6579.3,0,0,5625.89,444.5,507.73,1.18,6579.3,347.47,105.27,0,452.74,0,0,0,0,94.7,94.7,94.7,347.47,105.27,0,547.44,5720.59,791.97,613,1.18,7126.74,344.61,,344.61
03/01/22,2018,20190300,35621,32105,"MIRANT BOWLINE, LLC",Natural Gas,INTRASTATE,NEW YORK,0,0,1.3,0,1.3,0,0,0,0,1.3,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,1.3,0.77,,0.77
03/01/22,2018,20190714,36063,32106,CENTURY ALUMINUM,Natural Gas,INTRASTATE,KENTUCKY,16,0,0,0,16,0,0,16,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,16,0,,0
03/01/22,2018,20197725,35242,32109,"ONEOK NGL PIPELINE, LLC",Natural Gas,INTRASTATE,KANSAS,2.05,0,0,0,2.05,0,0,2.05,0,0,0,2.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05,0,0,0,2.05,0,,0
03/01/22,2018,20197725,35242,32109,"ONEOK NGL PIPELINE, LLC",Natural Gas,INTRASTATE,TEXAS,0,0,1.41,0,1.41,0,0,0,0,1.41,0,1.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41,0,1.41,1.41,,1.41
03/01/22,2018,20190090,35396,32110,"HERMISTON OPERATIONS COMPANY, LLC",Natural Gas,INTRASTATE,OREGON,0.1,0,0,0,0.1,0,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.1,0,,0
03/01/22,2018,20190429,36667,32116,DICK BROWN TECHNICAL SERVICES,Natural Gas,INTRASTATE,CALIFORNIA,5.64,0.66,0,0,6.3,0,0,5.64,0.66,0,0,6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.64,0.66,0,0,6.3,0,,0
03/01/22,2018,20190614,35960,32118,"ENLINK NORTH TEXAS GATHERING, LP",Natural Gas,INTRASTATE,TEXAS,50.109,3.852,2.829,0,56.79,0,0,50.109,3.852,2.829,0,56.79,147.229,93.856,0,241.085,0,0,0,0,0,0,0,147.229,93.856,0,241.085,50.109,151.081,96.685,0,297.875,0,,0
03/01/22,2018,20191119,36496,32123,PRINCE GEORGES COUNTY GOVERNMENT,Landfill Gas,INTRASTATE,MARYLAND,2.1,0,0,0,2.1,0,0,2.1,0,0,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0,0,0,2.1,,,
03/01/22,2018,20190402,35738,32124,"BARNETT GATHERING, LLC",Natural Gas,INTRASTATE,TEXAS,7.7,7.8,3.1,0,18.6,0,0,7.7,7.8,3.1,0,18.6,152.9,253.5,0,406.4,3.9,0,0,3.9,0,0,0,156.8,253.5,0,410.3,7.7,164.6,256.6,0,428.9,2.7,,2.7
03/01/22,2018,20190009,35305,32126,"AMERESCO PINE BLUFF, LLC",Landfill Gas,INTRASTATE,GEORGIA,0,0,2.02,0,2.02,0,0,0,0,2.02,0,2.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02,0,2.02,0,,0
03/01/22,2018,20190911,36268,32132,MISSION VALLEY PIPELINE,Natural Gas,INTRASTATE,TEXAS,0.58,0,0,0,0.58,0,0,0.58,0,0,0,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58,0,0,0,0.58,0,,0
03/01/22,2018,20190823,36176,32134,PATRIOTS ENERGY GROUP,Natural Gas,INTRASTATE,SOUTH CAROLINA,51.1,17.94,0.2,0,69.24,0,0,51.1,17.94,0.2,0,69.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.1,17.94,0.2,0,69.24,0.2,,0.2
03/01/22,2018,20190076,35381,32140,PORT WESTWARD POWER PLANT,Natural Gas,INTRASTATE,OREGON,0.451,0,0,0,0.451,0,0,0.451,0,0,0,0.451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.451,0,0,0,0.451,,,
03/01/22,2018,20190073,35378,32143,COYOTE SPRINGS PLANT - PORTLAND GENERAL ELECTRIC,Natural Gas,INTRASTATE,OREGON,0.39,0,0,0,0.39,0,0,0.39,0,0,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0,0,0,0.39,,,
03/01/22,2018,20190448,35785,32144,COOS COUNTY PIPELINE,Natural Gas,INTRASTATE,OREGON,50.3,22.36,4.1,0,76.76,0,0,50.3,22.36,4.1,0,76.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.3,22.36,4.1,0,76.76,2.5,,2.5
03/01/22,2018,20190115,35422,32145,BASIN ELECTRIC POWER COOPERATIVE,Natural Gas,INTRASTATE,SOUTH DAKOTA,24.6,0,0,0,24.6,0,0,24.6,0,0,0,24.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6,0,0,0,24.6,0,,0
03/01/22,2018,20190306,35627,32147,MARATHON PIPE LINE LLC,Hydrogen Gas,INTRASTATE,TEXAS,0.02,0,0,0,0.02,0,0,0.02,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0.02,0,0,0
03/01/22,2018,20190303,35624,32147,MARATHON PIPE LINE LLC,"Other Gas-Refinery ""Offgas""",INTRASTATE,KENTUCKY,0.01,0,0,0,0.01,0,0,0.01,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0.01,,,
03/01/22,2018,20190303,35624,32147,MARATHON PIPE LINE LLC,"Other Gas-Refinery ""Offgas""",INTRASTATE,WEST VIRGINIA,0.08,0,0,0,0.08,0,0,0.08,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0.08,,,
03/01/22,2018,20190302,35623,32147,MARATHON PIPE LINE LLC,Propane Gas,INTRASTATE,KENTUCKY,0.01,0,0,0,0.01,0,0,0.01,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0.01,,,
03/01/22,2018,20190302,35623,32147,MARATHON PIPE LINE LLC,Propane Gas,INTRASTATE,WEST VIRGINIA,0.08,0,0,0,0.08,0,0,0.08,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0.08,,,
03/01/22,2018,20190945,36303,32163,ROCKIES EXPRESS PIPELINE LLC,Natural Gas,INTERSTATE,COLORADO,211.29,0,0,0,211.29,0,0,211.29,0,0,0,211.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211.29,0,0,0,211.29,0,,0
03/01/22,2018,20190945,36303,32163,ROCKIES EXPRESS PIPELINE LLC,Natural Gas,INTERSTATE,ILLINOIS,194.514,1.021,0,0,195.535,0,0,194.514,1.021,0,0,195.535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194.514,1.021,0,0,195.535,5.251,,5.251
03/01/22,2018,20190945,36303,32163,ROCKIES EXPRESS PIPELINE LLC,Natural Gas,INTERSTATE,INDIANA,156.426,10.878,0.202,0,167.506,0,0,156.426,10.878,0.202,0,167.506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156.426,10.878,0.202,0,167.506,7.373,,7.373
03/01/22,2018,20190945,36303,32163,ROCKIES EXPRESS PIPELINE LLC,Natural Gas,INTERSTATE,KANSAS,96.244,0,0,0,96.244,0,0,96.244,0,0,0,96.244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.244,0,0,0,96.244,0.623,,0.623
03/01/22,2018,20190945,36303,32163,ROCKIES EXPRESS PIPELINE LLC,Natural Gas,INTERSTATE,MISSOURI,213.265,5.96,0.281,0,219.506,0,0,213.265,5.96,0.281,0,219.506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213.265,5.96,0.281,0,219.506,6.412,,6.412
