DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA5COMMODITY,INTER_INTRA,STATE_NAME,PARTF1A,PARTF1B,PARTF1C,PARTF1D,PARTF1DOTH,PARTF1E,PARTF2A1,PARTF2A2,PARTF2A,PARTF2B,PARTF2BHCAOUTSIDE,PARTF2B1,PARTF2B2,PARTF2C1,PARTF2C2,PARTF2C3,PARTF2C4,PARTF2CTOT,PARTF3A,PARTF3B,PARTF3BHCAOUTSIDE,PARTF3C,PARTF3D,PARTF4A,PARTF4A1TOT,PARTF4A11,PARTF4A12,PARTF4B,PARTF4BHCAOUTSIDE,PARTF4B1,PARTF4B2,PARTF4C1,PARTF4C2,PARTF4C3,PARTF4C4,PARTF4CTOT,PARTF5A,PARTF5AOTH,PARTF5A11,PARTF5A12,PARTF5A1TOT,PARTF5B,PARTF5BHCAOUTSIDE,PARTF5B1,PARTF5B2,PARTF5C1,PARTF5C2,PARTF5C3,PARTF5C4,PARTF5CTOT,PARTF6A,PARTF6B,PARTF6BHCAOUTSIDE,PARTF6C,PARTF6D,PARTF6E,PARTF6F,PARTF6G,PARTGMBA,PARTGMRC,PARTGTOTMILES,PARTG1A,PARTG1B,PARTG1TOTMILES
3/1/2022,2017,20183610,16163,30003,HOUSTON REFINING LP.,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,0,0,0,0,,0,,,0,0,,,,0,0,0,,0,0.13,0,,0,0,0.25,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,0.38,0,,0,0,0,,,0,0,0,,,
3/1/2022,2017,20183646,16194,30544,OCCIDENTAL CHEMICAL CORP,HVL,INTRASTATE,TEXAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2017,20183176,15686,30626,TARGA NGL PIPE LINE CO,HVL,INTERSTATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2017,20183556,16096,30657,BRAVO PIPELINE COMPANY,CO2,INTERSTATE,,119.4,119.4,119.4,,,358.2,,,0,0,,,,0,0,0,,0,0,0,,0,0,46.5,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,404.7,0,,0,,,,,0,0,0,,,
3/1/2022,2017,20183490,16028,30658,KERN OIL & REFINING CO.,Crude Oil,INTRASTATE,CALIFORNIA,,,,,,,,,,,,,,,,,,,18.6,0,,0,0,0.2,,,,0,,,,,,,,,0,,,,,,,,,,,,,,18.8,0,,0,,,,,0,0,0,,,
3/1/2022,2017,20183647,16195,30666,"ENMARK ENERGY, INC",CO2,INTRASTATE,MISSISSIPPI,0,0,0,0,,0,,,0,0,,,,0,0,0,,0,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,
3/1/2022,2017,20183248,15767,30683,WESTLAKE PETROCHEMICALS LLC,HVL,INTRASTATE,LOUISIANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2017,20183249,15768,30683,WESTLAKE PETROCHEMICALS LLC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,LOUISIANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2017,20183651,16199,30709,HUNTSMAN PETROCHEMICAL LLC,HVL,INTRASTATE,TEXAS,0,0,0,0,,0,,,0,0,,,,0,0,0,,0,1.13,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,1.13,0,,0,0,0,,,0,1.13,1.13,,,
3/1/2022,2017,20183652,16200,30709,HUNTSMAN PETROCHEMICAL LLC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,0,0,0,0,,0,,,0,0,,,,0,0,0,,0,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,
3/1/2022,2017,20183299,15941,30711,HILCORP ENERGY COMPANY,Crude Oil,INTRASTATE,LOUISIANA,0,0,0,0,,0,,,0,0,,,,,,,,,0,0,,,,0,,,,0,,,,,,,,,0,,,,,0,,,,,,,,,0,0,,,,,,,,,,,,
3/1/2022,2017,20183615,16156,30735,TESORO ALASKA PIPELINE COMPANY LLC,Crude Oil,INTRASTATE,ALASKA,,,,,,,,,8,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,
3/1/2022,2017,20183616,16157,30735,TESORO ALASKA PIPELINE COMPANY LLC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,ALASKA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2017,20183277,15798,30755,CITGO PRODUCTS PIPELINE CO,HVL,INTERSTATE,,,,,,,,,,2,2,,,,1,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,2,,,,,,,,,,
3/1/2022,2017,20183276,15797,30755,CITGO PRODUCTS PIPELINE CO,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,81.132,219.263,,,,300.395,,,62,46,,,,2,11,12,,25,0.32,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.715,46,,25,,,,,0.16,39.894,40.054,,,
3/1/2022,2017,20183288,15809,30756,WYOMING REFINING CO,Refined and/or Petroleum Product (non-HVL),INTRASTATE,WYOMING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2017,20183430,15964,30777,MOTIVA ENTERPRISE LLC,HVL,INTRASTATE,TEXAS,0,0,0,0,,0,,,0,0,,,,0,0,0,,0,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,
3/1/2022,2017,20183429,15967,30777,MOTIVA ENTERPRISE LLC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,18.61,18.69,18.69,0,,55.99,,,41,104,,,,3,2,6,,11,16.5,0,,0,0,0.02,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,72.51,104,,11,0,0,,,0,0,0,,,
3/1/2022,2017,20183031,15514,30781,OLYMPIC PIPE LINE COMPANY,Refined and/or Petroleum Product (non-HVL),INTERSTATE,,1.5,1.5,0,0,,3,,,4,3,,,,0,0,3,,3,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,3,3,,3,0,0,,,0,0.9,0.9,,,
3/1/2022,2017,20183031,15514,30781,OLYMPIC PIPE LINE COMPANY,Refined and/or Petroleum Product (non-HVL),INTRASTATE,WASHINGTON,0,0,0,0,,0,,,0,0,,,,0,0,0,,0,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,
3/1/2022,2017,20183393,16349,30782,HARVEST PIPELINE COMPANY,Crude Oil,INTERSTATE,,130.727,130.727,0,0,,261.454,,,33,33,,,,2,0,12,,14,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,261.454,33,,14,2,0,,,0.3,54.58,54.88,,,
3/1/2022,2017,20183393,16349,30782,HARVEST PIPELINE COMPANY,Crude Oil,INTRASTATE,LOUISIANA,29.039,29.039,0,0,,58.078,,,5,5,,,,3,1,1,,5,18.41,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,76.488,5,,5,1,0,,,0,0,0,,,
3/1/2022,2017,20183393,16349,30782,HARVEST PIPELINE COMPANY,Crude Oil,INTRASTATE,TEXAS,141.55,141.55,0,0,,283.1,,,5,5,,,,0,0,0,,0,0.3,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,283.4,5,,0,0,0,,,0.3,54.58,54.88,,,
3/1/2022,2017,20183223,15742,30792,LAMAR OIL & GAS,Crude Oil,INTRASTATE,TEXAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2017,20183301,15823,30825,CITGO PETROLEUM CORPORATION (REFINERY),HVL,INTRASTATE,LOUISIANA,0,0,0,0,,0,,,0,0,,,,0,0,0,,0,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,
3/1/2022,2017,20183372,15899,30826,WILLIAMS FIELD SERVICES,HVL,INTERSTATE,,406.83,,,,,406.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406.83,,,,,,,,,,,,,
3/1/2022,2017,20183372,15899,30826,WILLIAMS FIELD SERVICES,HVL,INTRASTATE,COLORADO,6.49,,,,,6.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.49,,,,,,,,,,,,,
3/1/2022,2017,20183372,15899,30826,WILLIAMS FIELD SERVICES,HVL,INTRASTATE,WEST VIRGINIA,17.73,,,,,17.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.73,,,,,,,,,,,,,
3/1/2022,2017,20183320,15846,30829,ENTERPRISE CRUDE PIPELINE LLC,Crude Oil,INTERSTATE,,220.75,392.16,171.41,178.27,IMU,962.59,,,287,220,,,,9,8,25,,42,2.3,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,964.89,220,,42,0,0,,,5.12,95.44,100.56,,,
3/1/2022,2017,20183320,15846,30829,ENTERPRISE CRUDE PIPELINE LLC,Crude Oil,INTRASTATE,NEW MEXICO,0,0,0,0,,0,,,25,17,,,,0,0,0,,0,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,0,17,,0,0,0,,,0,0,0,,,
3/1/2022,2017,20183320,15846,30829,ENTERPRISE CRUDE PIPELINE LLC,Crude Oil,INTRASTATE,OKLAHOMA,0,0,0,0,,0,,,5,5,,,,0,0,0,,0,6.11,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,,,0,6.11,5,,0,0,0,,,4.91,0.05,4.96,,,
3/1/2022,2017,20183320,15846,30829,ENTERPRISE CRUDE PIPELINE LLC,Crude Oil,INTRASTATE,TEXAS,278.93,278.93,0,198.85,Inertial Measurement Unit Tool,756.71,,,95,58,,,,0,0,0,,0,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,756.71,58,,0,0,0,,,2.28,69,71.28,,,
3/1/2022,2017,20183321,15847,30829,ENTERPRISE CRUDE PIPELINE LLC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,0,0,0,0,,0,,,0,0,,,,0,0,0,,0,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,
3/1/2022,2017,20183246,15765,30834,TIDELANDS OIL PRODUCTION COMPANY,Crude Oil,INTRASTATE,CALIFORNIA,0,0,0,0,,0,,,0,0,,,,0,0,0,,0,0.47,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,0.47,0,,0,0,0,,,0.47,0,0.47,,,
3/1/2022,2017,20183336,15863,30901,AIRCRAFT SERVICES INTERNATIONAL GROUP (ASIG),Refined and/or Petroleum Product (non-HVL),INTRASTATE,ALASKA,0,0,0,0,,0,,,2,2,,,,,,1,,1,0,0,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,2,,1,1,,,,0,0,0,,,
3/1/2022,2017,20183509,16048,30909,TRANSMONTAIGNE OPERATING COMPANY L.P.,HVL,INTERSTATE,,0,0,0,0,,0,,,0,0,,,,0,0,0,,0,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,
3/1/2022,2017,20183510,16049,30909,TRANSMONTAIGNE OPERATING COMPANY L.P.,Refined and/or Petroleum Product (non-HVL),INTERSTATE,,0,0,0,0,,0,,,0,0,,,,0,0,0,,0,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,
3/1/2022,2017,20183510,16049,30909,TRANSMONTAIGNE OPERATING COMPANY L.P.,Refined and/or Petroleum Product (non-HVL),INTRASTATE,MISSISSIPPI,36,36,0,0,,72,,,4,4,,,,0,0,4,,4,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,72,4,,4,2,0,,,0,25.8,25.8,,,
3/1/2022,2017,20183510,16049,30909,TRANSMONTAIGNE OPERATING COMPANY L.P.,Refined and/or Petroleum Product (non-HVL),INTRASTATE,VIRGINIA,0,0,0,0,,0,,,0,0,,,,0,0,0,,0,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,
3/1/2022,2017,20183374,15901,30940,"WILLIAMS ENERGY, LLC",HVL,INTRASTATE,LOUISIANA,,,,,,,,,,,,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,
3/1/2022,2017,20183236,16386,30959,THE DOW CHEMICAL COMPANY,HVL,INTRASTATE,TEXAS,21.27,21.27,0,0,,42.54,,,305,305,,,,0,0,8,,8,11.46,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,54,305,,8,0,0,,,0,21.27,21.27,,,
3/1/2022,2017,20183235,16302,30959,THE DOW CHEMICAL COMPANY,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,8.51,8.51,0,0,,17.02,,,16132,16132,,,,0,0,0,,0,8.5,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,25.52,16132,,0,0,0,,,0,8.51,8.51,,,
3/1/2022,2017,20183256,15775,31023,CITGO REFINING & CHEMICAL CO. L.P.,Crude Oil,INTRASTATE,TEXAS,0,0,0,0,,0,,,0,0,,,,0,0,0,,0,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,
3/1/2022,2017,20183258,15778,31023,CITGO REFINING & CHEMICAL CO. L.P.,HVL,INTRASTATE,TEXAS,0,0,0,0,,0,,,0,0,,,,0,0,0,,0,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,
3/1/2022,2017,20183257,15777,31023,CITGO REFINING & CHEMICAL CO. L.P.,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,0,0,0,0,,0,,,0,0,,,,0,0,0,,0,4.2,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,4.2,0,,0,0,0,,,0,4.2,4.2,,,
3/1/2022,2017,20183389,15917,31045,"GENESIS PIPELINE USA, L.P.",Crude Oil,INTERSTATE,,27.58,27.58,27.58,0,,82.74,,,11,11,,,,0,0,0,,0,37.66,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,120.4,11,,0,0,0,,,11.36,53.88,65.24,,,
3/1/2022,2017,20183126,15630,31049,MCCHORD PIPELINE CO.,Refined and/or Petroleum Product (non-HVL),INTRASTATE,WASHINGTON,0,0,0,0,,0,,,0,0,,,,0,0,0,,0,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,0,0,,0,0,0,,,,,,,,
3/1/2022,2017,20183254,16281,31051,"TIDEWATER, INC",Refined and/or Petroleum Product (non-HVL),INTRASTATE,OREGON,0,0,0,0,,0,,,0,0,,,,0,0,0,,0,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,
3/1/2022,2017,20183254,16281,31051,"TIDEWATER, INC",Refined and/or Petroleum Product (non-HVL),INTRASTATE,WASHINGTON,0,0,0,0,,0,,,0,0,,,,0,0,0,,0,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,
3/1/2022,2017,20183487,16025,31056,"SIGNATURE FLIGHT SUPPORT, M&O _ HONOLULU",Refined and/or Petroleum Product (non-HVL),INTRASTATE,HAWAII,1,3,0,0,,4,,,0,0,,,,0,0,0,,0,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,4,0,,0,0,0,,,0,4,4,,,
3/1/2022,2017,20183115,15609,31057,"HECO - HAWAIIAN ELECTRIC COMPANY, INC.",Refined and/or Petroleum Product (non-HVL),INTRASTATE,HAWAII,0,12.7,0,0,,12.7,,,0,0,,,,0,0,0,,0,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,12.7,0,,0,0,0,,,0,12.7,12.7,,,
3/1/2022,2017,20183524,16063,31059,BASF CORPORATION,HVL,INTRASTATE,TEXAS,0,0,0,0,,0,,,0,0,,,,0,0,0,,0,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,
3/1/2022,2017,20183444,15979,31075,E&B NATURAL RESOURCES MANAGEMENT CORP,Crude Oil,INTRASTATE,CALIFORNIA,0,0,0,0,,0,,,0,0,,,,0,0,0,,0,0.24,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,0.24,0,,0,0,0,,,0,0.24,0.24,,,
3/1/2022,2017,20183136,15700,31083,HAWAII ELECTRIC LIGHT,Refined and/or Petroleum Product (non-HVL),INTRASTATE,HAWAII,0,0,0,0,,0,,,0,0,,,,0,0,0,,0,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,
3/1/2022,2017,20183065,15918,31130,DCP MIDSTREAM,HVL,INTERSTATE,,285.694,285.694,0,0,,571.388,,,242,233,,,,1,0,53,,54,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,571.388,233,,54,0,0,,,0,110.098,110.098,,,
3/1/2022,2017,20183065,15918,31130,DCP MIDSTREAM,HVL,INTRASTATE,COLORADO,0,0,0,0,,0,,,0,0,,,,0,0,0,,0,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,
3/1/2022,2017,20183065,15918,31130,DCP MIDSTREAM,HVL,INTRASTATE,MICHIGAN,0,0,0,0,,0,,,0,0,,,,0,0,0,,0,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,
3/1/2022,2017,20183065,15918,31130,DCP MIDSTREAM,HVL,INTRASTATE,NEW MEXICO,0,0,0,0,,0,,,0,0,,,,,,,,,0,0,,,,0,,,,0,,,,,,,,,0,,,,,0,,,,,,,,,0,0,,,,,,,,,,,,
3/1/2022,2017,20183065,15918,31130,DCP MIDSTREAM,HVL,INTRASTATE,TEXAS,314.542,314.542,0,0,,629.084,,,29,29,,,,0,0,0,,0,1.21,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,630.294,29,,0,,,,,14.601,27.76,42.361,,,
3/1/2022,2017,20183390,15919,31130,DCP MIDSTREAM,Refined and/or Petroleum Product (non-HVL),INTRASTATE,NEW MEXICO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2017,20183390,15919,31130,DCP MIDSTREAM,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,25.23,25.23,0,0,,50.46,,,0,0,,,,0,0,0,,0,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,50.46,0,,0,0,0,,,0,4.08,4.08,,,
3/1/2022,2017,20183155,18297,31135,PETRO-DIAMOND TERMINAL COMPANY,Refined and/or Petroleum Product (non-HVL),INTRASTATE,CALIFORNIA,0,0,0,0,,0,,,,0,,,,0,0,0,,0,0.34,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,0.34,0,,0,0,0,,,0.34,0,0.34,,,
3/1/2022,2017,20183070,15555,31136,WICKLAND OIL COMPANY,Refined and/or Petroleum Product (non-HVL),INTRASTATE,CALIFORNIA,0,0,0,0,,0,,,0,0,,,,0,0,0,,0,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,
3/1/2022,2017,20183359,15886,31166,MUSTANG  PIPE  LINE  LLC,Crude Oil,INTERSTATE,,0,0,0,0,,0,,,0,0,,,,0,0,0,,0,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,
3/1/2022,2017,20183496,16034,31167,MOEM PIPELINE LLC,Crude Oil,INTERSTATE,,0,0,0,0,,0,,,2,2,,,,0,0,1,,1,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,0,2,,1,0,0,,,0,0,0,,,
3/1/2022,2017,20183314,15927,31174,"SHELL PIPELINE CO., L.P.",Crude Oil,INTERSTATE,,991,1981,375,106,CPCM,3453,,,87,82,,,,2,0,3,,5,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,3453,82,,5,0,0,,,0,0,0,,,
3/1/2022,2017,20183314,15927,31174,"SHELL PIPELINE CO., L.P.",Crude Oil,INTRASTATE,CALIFORNIA,261,23,42,0,,326,,,106,106,,,,0,0,43,,43,4,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,330,106,,43,0,0,,,0,0,0,,,
3/1/2022,2017,20183317,15843,31174,"SHELL PIPELINE CO., L.P.",Fuel Grade Ethanol (dedicated system),INTRASTATE,CALIFORNIA,4,4,0,0,,8,,,0,0,,,,0,0,0,,0,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,8,0,,0,0,0,,,0,0,0,,,
3/1/2022,2017,20183316,15842,31174,"SHELL PIPELINE CO., L.P.",HVL,INTERSTATE,,8,8,0,0,,16,,,15,10,,,,1,2,1,,4,0.4,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,16.4,10,,4,0,0,,,0,0,0,,,
3/1/2022,2017,20183316,15842,31174,"SHELL PIPELINE CO., L.P.",HVL,INTRASTATE,LOUISIANA,9,9,3,0,,21,,,5,2,,,,0,0,0,,0,2.4,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,23.4,2,,0,0,0,,,0,0,0,,,
3/1/2022,2017,20183316,15842,31174,"SHELL PIPELINE CO., L.P.",HVL,INTRASTATE,TEXAS,19,19,0,0,,38,,,2,2,,,,0,0,0,,0,0.4,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,38.4,2,,0,0,0,,,0,0,0,,,
3/1/2022,2017,20183315,16298,31174,"SHELL PIPELINE CO., L.P.",Refined and/or Petroleum Product (non-HVL),INTERSTATE,,201,201,54,0,,456,,,27,27,,,,13,0,13,,26,1,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,457,27,,26,0,0,,,0,0,0,,,
3/1/2022,2017,20183315,16298,31174,"SHELL PIPELINE CO., L.P.",Refined and/or Petroleum Product (non-HVL),INTRASTATE,CALIFORNIA,60,60,19,0,,139,,,1,1,,,,0,0,0,,0,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,139,1,,0,0,0,,,0,0,0,,,
3/1/2022,2017,20183315,16298,31174,"SHELL PIPELINE CO., L.P.",Refined and/or Petroleum Product (non-HVL),INTRASTATE,LOUISIANA,22,11,0,0,,33,,,0,0,,,,0,0,0,,0,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,33,0,,0,0,0,,,0,0,0,,,
3/1/2022,2017,20183315,16298,31174,"SHELL PIPELINE CO., L.P.",Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,0,0,0,0,,0,,,6,6,,,,0,5,0,,5,6,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,6,6,,5,0,0,,,0,0,0,,,
3/1/2022,2017,20183093,15581,31178,XTO ENERGY INC,HVL,INTRASTATE,LOUISIANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2017,20183170,15679,31189,BP PIPELINE (NORTH AMERICA) INC.,Crude Oil,INTERSTATE,,273.2,273.2,,,,546.4,,,47,35,,,,8,0,7,,15,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,546.4,35,,15,0,0,,,0,228.2,228.2,,,
3/1/2022,2017,20183170,15679,31189,BP PIPELINE (NORTH AMERICA) INC.,Crude Oil,INTRASTATE,WASHINGTON,0,0,0,0,,0,,,0,0,,,,0,0,0,,0,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,
3/1/2022,2017,20183171,15681,31189,BP PIPELINE (NORTH AMERICA) INC.,HVL,INTERSTATE,,0,0,0,0,,0,,,0,0,,,,0,0,0,,0,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,
3/1/2022,2017,20183171,15681,31189,BP PIPELINE (NORTH AMERICA) INC.,HVL,INTRASTATE,WASHINGTON,0,0,0,0,,0,,,0,0,,,,0,0,0,,0,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,
3/1/2022,2017,20183035,15680,31189,BP PIPELINE (NORTH AMERICA) INC.,Refined and/or Petroleum Product (non-HVL),INTERSTATE,,93.9,93.9,0,0,,187.8,,,26,15,,,,10,2,1,,13,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,187.8,15,,13,0,0,,,0,73.7,73.7,,,
3/1/2022,2017,20183064,15549,31202,"ENABLE MIDSTREAM PARTNERS, LP",HVL,INTRASTATE,TEXAS,0,0,0,0,,0,,,0,0,,,,0,0,0,,0,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,
3/1/2022,2017,20183063,15548,31202,"ENABLE MIDSTREAM PARTNERS, LP",Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,0,0,0,0,,0,,,0,0,,,,0,0,0,,0,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,
