DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA5COMMODITY,INTER_INTRA,STATE_NAME,PARTJST20MOREON,PARTJST20MOREOFF,PARTJST20MORETOT,PARTJSTNR20LESSON,PARTJSTR20LESSON,PARTJST20LESSOFF,PARTJST20LESSLOW,PARTJST20LESSTOT,PARTJSTNR_UNK_ON,PARTJSTR_UNK_ON,PARTJST_UNK_OFF,PARTJST_UNK_LOW,PARTJST_UNK_TOT,PARTJNSNR125MOREON,PARTJNSR125MOREON,PARTJNS125MOREOFF,PARTJNSNR125MORETOT,PARTJNSNR125LESSON,PARTJNSR125LESSON,PARTJNS125LESSOFF,PARTJNS125LESSLOW,PARTJNSNR125LESSTOT,PARTJONTOTAL,PARTJOFFTOTAL,PARTJRLSTOTAL,PARTJTOTAL
3/1/2022,2019,20200221,17445,25146,"EQUISTAR CHEMICALS, L.P.",Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,107.04,,107.04,6.86,0,,,6.86,0,0,,,0,0,0,,0,0,0,,,0,113.9,,,113.9
3/1/2022,2019,20200435,17674,26026,"MARKWEST RANGER PIPELINE COMPANY, L.L.C.",HVL,INTERSTATE,KENTUCKY,77.9,,77.9,,,,,,,,,,,,,,,,,,,,77.9,,,77.9
3/1/2022,2019,20200435,17674,26026,"MARKWEST RANGER PIPELINE COMPANY, L.L.C.",HVL,INTERSTATE,WEST VIRGINIA,61.85,,61.85,,,,,,,,,,,,,,,,,,,,61.85,,,61.85
3/1/2022,2019,20200224,17448,26039,FLORIDA POWER & LIGHT CO,Refined and/or Petroleum Product (non-HVL),INTRASTATE,FLORIDA,52.334,,52.334,0,0,,,0,0,0,,,0,0,0,,0,0,0,,,0,52.334,,,52.334
3/1/2022,2019,20200379,17617,26041,"KINDER MORGAN LIQUID TERMINALS, LLC",HVL,INTRASTATE,TEXAS,0.72,,0.72,0,0,,,0,0,0,,,0,0,0,,0,0,0,,,0,0.72,,,0.72
3/1/2022,2019,20200377,17615,26041,"KINDER MORGAN LIQUID TERMINALS, LLC",Refined and/or Petroleum Product (non-HVL),INTERSTATE,ILLINOIS,9.44,,9.44,0,0,,,0,0,0,,,0,0,0,,0,0,0,,,0,9.44,,,9.44
3/1/2022,2019,20200377,17615,26041,"KINDER MORGAN LIQUID TERMINALS, LLC",Refined and/or Petroleum Product (non-HVL),INTRASTATE,INDIANA,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2019,20200377,17615,26041,"KINDER MORGAN LIQUID TERMINALS, LLC",Refined and/or Petroleum Product (non-HVL),INTRASTATE,LOUISIANA,12.65,,12.65,0,0,,,0,0,0,,,0,0,0,,0,0,0,,,0,12.65,,,12.65
3/1/2022,2019,20200377,17615,26041,"KINDER MORGAN LIQUID TERMINALS, LLC",Refined and/or Petroleum Product (non-HVL),INTRASTATE,NEW JERSEY,9.13,,9.13,0,0,,,0,0,0,,,0,0,0,,0,0,0,,,0,9.13,,,9.13
3/1/2022,2019,20200377,17615,26041,"KINDER MORGAN LIQUID TERMINALS, LLC",Refined and/or Petroleum Product (non-HVL),INTRASTATE,NORTH CAROLINA,28.67,,28.67,0,0,,,0,0,0,,,0,0,0,,0,0,0,,,0,28.67,,,28.67
3/1/2022,2019,20200377,17615,26041,"KINDER MORGAN LIQUID TERMINALS, LLC",Refined and/or Petroleum Product (non-HVL),INTRASTATE,OHIO,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2019,20200377,17615,26041,"KINDER MORGAN LIQUID TERMINALS, LLC",Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,34.43,,34.43,0,0,,,0,0,0,,,0,0,0,,0,0,0,,,0,34.43,,,34.43
3/1/2022,2019,20200078,17290,26045,"PAR HAWAII REFINING, LLC",Refined and/or Petroleum Product (non-HVL),INTRASTATE,HAWAII,24,,24,,,,,,,,,,,,,,,,,,,,24,,,24
3/1/2022,2019,20200194,17417,26048,HUNT REFINING CO,Refined and/or Petroleum Product (non-HVL),INTRASTATE,ALABAMA,47.44,,47.44,0,0,,,0,0,0,,,0,0,0,,0,0,0,,,0,47.44,,,47.44
3/1/2022,2019,20200433,17672,26049,"COUNTRYMARK REFINING AND LOGISTICS, LLC",Crude Oil,INTERSTATE,ILLINOIS,147.36,,147.36,,,,,,0,0,,,0,0,0,,0,0,0,,,0,147.36,,,147.36
3/1/2022,2019,20200433,17672,26049,"COUNTRYMARK REFINING AND LOGISTICS, LLC",Crude Oil,INTERSTATE,INDIANA,38.5,,38.5,0,0,,,0,0,0,,,0,0,0,,0,0,0,,,0,38.5,,,38.5
3/1/2022,2019,20200433,17672,26049,"COUNTRYMARK REFINING AND LOGISTICS, LLC",Crude Oil,INTERSTATE,KENTUCKY,0.5,,0.5,0,0,,,0,0,0,,,0,0,0,,0,0,0,,,0,0.5,,,0.5
3/1/2022,2019,20200433,17672,26049,"COUNTRYMARK REFINING AND LOGISTICS, LLC",Crude Oil,INTRASTATE,ILLINOIS,0.06,,0.06,,,,,,,,,,,,,,,,,,,,0.06,,,0.06
3/1/2022,2019,20200433,17672,26049,"COUNTRYMARK REFINING AND LOGISTICS, LLC",Crude Oil,INTRASTATE,INDIANA,28.3,,28.3,0,0,,,0,0,0,,,0,0,0,,0,0,0,,,0,28.3,,,28.3
3/1/2022,2019,20200434,17861,26049,"COUNTRYMARK REFINING AND LOGISTICS, LLC",Refined and/or Petroleum Product (non-HVL),INTRASTATE,INDIANA,247.1,,247.1,0,0,,,0,0,0,,,0,0,0,,0,0,0,,,0,247.1,,,247.1
3/1/2022,2019,20200471,17712,26054,KEY WEST PIPELINE CO,Refined and/or Petroleum Product (non-HVL),INTRASTATE,FLORIDA,3,4,7,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,3,4,,7
3/1/2022,2019,20200303,17532,26061,"DELEK CRUDE LOGISTICS, LLC.",Crude Oil,INTERSTATE,OKLAHOMA,39.66,,39.66,0,0,,,0,0,0,,,0,0,0,,0,0,0,,,0,39.66,,,39.66
3/1/2022,2019,20200303,17532,26061,"DELEK CRUDE LOGISTICS, LLC.",Crude Oil,INTERSTATE,TEXAS,103.07,,103.07,0,0,,,0,0,0,,,0,0,0,,0,0,0,,,0,103.07,,,103.07
3/1/2022,2019,20200303,17532,26061,"DELEK CRUDE LOGISTICS, LLC.",Crude Oil,INTRASTATE,TEXAS,286.96,,286.96,2.21,0,,,2.21,0,0,,,0,0,0,,0,0,0,,,0,289.17,,,289.17
3/1/2022,2019,20200304,17533,26061,"DELEK CRUDE LOGISTICS, LLC.",Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,117.96,,117.96,0,0,,,0,0,0,,,0,0,0,,0,0,0,,,0,117.96,,,117.96
3/1/2022,2019,20200638,17890,26065,CHS MCPHERSON REFINERY INC.,Crude Oil,INTERSTATE,KANSAS,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2019,20200653,17907,26065,CHS MCPHERSON REFINERY INC.,HVL,INTRASTATE,KANSAS,13,,13,0,0,,,0,0,0,,,0,0,0,,0,0,0,,,0,13,,,13
3/1/2022,2019,20200654,17908,26065,CHS MCPHERSON REFINERY INC.,Refined and/or Petroleum Product (non-HVL),INTRASTATE,KANSAS,20.7,,20.7,0,0,,,0,0,0,,,0,0,0,,0,0,0,,,0,20.7,,,20.7
3/1/2022,2019,20200339,17965,26085,"PLAINS MARKETING, L.P.",Crude Oil,INTERSTATE,ALABAMA,1.56,,1.56,0.76,,,,0.76,,,,,,,,,,,,,,,2.32,,,2.32
3/1/2022,2019,20200339,17965,26085,"PLAINS MARKETING, L.P.",Crude Oil,INTRASTATE,ALABAMA,16.82,,16.82,,,,,,,,,,,,,,,,,,,,16.82,,,16.82
3/1/2022,2019,20200339,17965,26085,"PLAINS MARKETING, L.P.",Crude Oil,INTRASTATE,CALIFORNIA,275.34,,275.34,,5.05,,,5.05,,,,,,,,,,,,,,,280.39,,,280.39
3/1/2022,2019,20200339,17965,26085,"PLAINS MARKETING, L.P.",Crude Oil,INTRASTATE,LOUISIANA,40.44,,40.44,,,,,,,,,,,,,,,,,,,,40.44,,,40.44
3/1/2022,2019,20200339,17965,26085,"PLAINS MARKETING, L.P.",Crude Oil,INTRASTATE,NEW MEXICO,21.46,,21.46,0,0,,,0,0,0,,,0,0,0,,0,0,0,,,0,21.46,,,21.46
3/1/2022,2019,20200339,17965,26085,"PLAINS MARKETING, L.P.",Crude Oil,INTRASTATE,OKLAHOMA,11.43,,11.43,,,,,,,,,,,7.01,,,7.01,,,,,,18.44,,,18.44
3/1/2022,2019,20200339,17965,26085,"PLAINS MARKETING, L.P.",Crude Oil,INTRASTATE,TEXAS,54.64,,54.64,,,,,,,,,,,,,,,,,,,,54.64,,,54.64
3/1/2022,2019,20200340,17570,26085,"PLAINS MARKETING, L.P.",HVL,INTERSTATE,MICHIGAN,0.55,,0.55,0,0,,,0,0,0,,,0,0,0,,0,0,0,,,0,0.55,,,0.55
3/1/2022,2019,20200340,17570,26085,"PLAINS MARKETING, L.P.",HVL,INTERSTATE,SOUTH CAROLINA,62.68,,62.68,0,0,,,0,0,0,,,0,0,0,,0,0,0,,,0,62.68,,,62.68
3/1/2022,2019,20200340,17570,26085,"PLAINS MARKETING, L.P.",HVL,INTRASTATE,ARIZONA,11.58,,11.58,0,0,,,0,0,0,,,0,0,0,,0,0,0,,,0,11.58,,,11.58
3/1/2022,2019,20200061,17272,26086,SEADRIFT PIPELINE CORP,HVL,INTRASTATE,TEXAS,982.73,,982.73,0,0,,,0,2.9,5.33,,,8.23,0,0,,0,0,0,,,0,990.96,,,990.96
3/1/2022,2019,20200635,18037,26094,NUSTAR TERMINALS OPERATIONS PARTNERSHIP L. P.,Refined and/or Petroleum Product (non-HVL),INTERSTATE,MARYLAND,0,,0,8.51,0,,,8.51,0,0,,,0,0,0,,0,0,0,,,0,8.51,,,8.51
3/1/2022,2019,20200635,18037,26094,NUSTAR TERMINALS OPERATIONS PARTNERSHIP L. P.,Refined and/or Petroleum Product (non-HVL),INTERSTATE,NEW JERSEY,1.3,,1.3,0.3,0,,,0.3,0,0,,,0,0,0,,0,0,0,,,0,1.6,,,1.6
3/1/2022,2019,20200635,18037,26094,NUSTAR TERMINALS OPERATIONS PARTNERSHIP L. P.,Refined and/or Petroleum Product (non-HVL),INTERSTATE,NEW YORK,0.016,,0.016,0.136,0,,,0.136,,0,,,0,0,0,,0,0,0,,,0,0.152,,,0.152
3/1/2022,2019,20200635,18037,26094,NUSTAR TERMINALS OPERATIONS PARTNERSHIP L. P.,Refined and/or Petroleum Product (non-HVL),INTERSTATE,WASHINGTON DC,0,,0,2.8,0,,,2.8,0,0,,,0,0,0,,0,0,0,,,0,2.8,,,2.8
3/1/2022,2019,20200635,18037,26094,NUSTAR TERMINALS OPERATIONS PARTNERSHIP L. P.,Refined and/or Petroleum Product (non-HVL),INTRASTATE,CALIFORNIA,0.5,,0.5,0.5,0,,,0.5,6.5,0,,,6.5,0,0,,0,0,0,,,0,7.5,,,7.5
3/1/2022,2019,20200635,18037,26094,NUSTAR TERMINALS OPERATIONS PARTNERSHIP L. P.,Refined and/or Petroleum Product (non-HVL),INTRASTATE,NEW JERSEY,4.2,,4.2,1.1,0,,,1.1,0,0,,,0,0,0,,0,0,0,,,0,5.3,,,5.3
3/1/2022,2019,20200635,18037,26094,NUSTAR TERMINALS OPERATIONS PARTNERSHIP L. P.,Refined and/or Petroleum Product (non-HVL),INTRASTATE,OREGON,0.3,,0.3,0.4,0,,,0.4,0,0,,,0,0,0,,0,0,0,,,0,0.7,,,0.7
3/1/2022,2019,20200635,18037,26094,NUSTAR TERMINALS OPERATIONS PARTNERSHIP L. P.,Refined and/or Petroleum Product (non-HVL),INTRASTATE,VIRGINIA,7,,7,2.2,0,,,2.2,0,0,,,0,0,0,,0,0,0,,,0,9.2,,,9.2
3/1/2022,2019,20200463,17703,26099,TAMPA BAY PIPELINE CO.,HVL,INTRASTATE,FLORIDA,89.1,,89.1,0,0,,,0,0,0,,,0,0,0,,0,0,0,,,0,89.1,,,89.1
3/1/2022,2019,20200244,17468,26103,"TEXAS EASTMAN DIVISION, EASTMAN CHEMICAL CO",HVL,INTRASTATE,TEXAS,470.5,,470.5,0,0,,,0,0,0,,,0,0,0,,0,0,0,,,0,470.5,,,470.5
3/1/2022,2019,20200422,17661,26112,VALERO REFINING-TEXAS L.P.,Crude Oil,INTRASTATE,TEXAS,5.61,,5.61,0,,,,0,0,,,,0,0,,,0,0,,,,0,5.61,,,5.61
3/1/2022,2019,20200423,17662,26112,VALERO REFINING-TEXAS L.P.,HVL,INTRASTATE,TEXAS,9.22,,9.22,4.07,,,,4.07,,,,,,,,,,,,,,,13.29,,,13.29
3/1/2022,2019,20200424,17663,26112,VALERO REFINING-TEXAS L.P.,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,12.67,,12.67,18.93,,,,18.93,,,,,,,,,,,,,,,31.6,,,31.6
3/1/2022,2019,20200484,17726,26120,COLLINS PIPELINE CO,Refined and/or Petroleum Product (non-HVL),INTERSTATE,LOUISIANA,48.01,0,48.01,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,48.01,0,,48.01
3/1/2022,2019,20200484,17726,26120,COLLINS PIPELINE CO,Refined and/or Petroleum Product (non-HVL),INTERSTATE,MISSISSIPPI,76.5,0,76.5,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,76.5,0,,76.5
3/1/2022,2019,20200145,17368,26125,CALNEV PIPELINE CO,Refined and/or Petroleum Product (non-HVL),INTERSTATE,CALIFORNIA,389.14,,389.14,0,0,,,0,0,0,,,0,0,0,,0,0,0,,,0,389.14,,,389.14
3/1/2022,2019,20200145,17368,26125,CALNEV PIPELINE CO,Refined and/or Petroleum Product (non-HVL),INTERSTATE,NEVADA,110.79,,110.79,4.97,0,,,4.97,0,0,,,0,0,0,,0,0,0,,,0,115.76,,,115.76
3/1/2022,2019,20200145,17368,26125,CALNEV PIPELINE CO,Refined and/or Petroleum Product (non-HVL),INTRASTATE,CALIFORNIA,60.45,,60.45,0,0,,,0,0,0,,,0,0,0,,0,0,0,,,0,60.45,,,60.45
3/1/2022,2019,20200145,17368,26125,CALNEV PIPELINE CO,Refined and/or Petroleum Product (non-HVL),INTRASTATE,NEVADA,0,,0,0.62,0,,,0.62,0,0,,,0,0,0,,0,0,0,,,0,0.62,,,0.62
3/1/2022,2019,20200051,17261,26136,PARAMOUNT PETROLEUM CORP,Refined and/or Petroleum Product (non-HVL),INTRASTATE,CALIFORNIA,0,,0,0.45,,,,0.45,,,,,,,,,,,,,,,0.45,,,0.45
3/1/2022,2019,20200060,17271,26149,ALYESKA PIPELINE SERVICE CO,Crude Oil,INTERSTATE,ALASKA,800,,800,0,0,,,0,0,0,,,0,0,0,,0,0,0,,,0,800,,,800
3/1/2022,2019,20200245,17469,26302,MUSTANG PIPELINE CO,HVL,INTRASTATE,TEXAS,89.14,,89.14,0,0,,,0,0,0,,,0,0,0,,0,0,0,,,0,89.14,,,89.14
3/1/2022,2019,20200278,17504,26303,UNOCAL PIPELINE CO - EASTERN REGION,Crude Oil,INTRASTATE,TEXAS,4.7,,4.7,0,0,,,0,0,0,,,0,0,0,,0,0,0,,,0,4.7,,,4.7
3/1/2022,2019,20200416,17655,26330,"ENABLE OKLAHOMA INTRASTATE TRANSMISSION, LLC",HVL,INTRASTATE,OKLAHOMA,7.26,,7.26,,4.33,,,4.33,,,,,,,,,,,,,,,11.59,,,11.59
3/1/2022,2019,20200202,17425,30003,HOUSTON REFINING LP.,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,3,,3,0,0,,,0,0,0,,,0,0,0,,0,0,0,,,0,3,,,3
3/1/2022,2019,20200038,17248,30020,W & T OFFSHORE INC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,ALABAMA,4.75,,4.75,,,,,,,,,,,,,,,,,,,,4.75,,,4.75
3/1/2022,2019,20200415,17653,30544,OCCIDENTAL CHEMICAL CORP,HVL,INTRASTATE,TEXAS,,,,41.946,,,,41.946,,,,,,,,,,,,,,,41.946,,,41.946
3/1/2022,2019,20200351,17582,30626,TARGA NGL PIPE LINE CO,HVL,INTERSTATE,LOUISIANA,22.03,,22.03,,,,,,,,,,,,,,,,,,,,22.03,,,22.03
3/1/2022,2019,20200351,17582,30626,TARGA NGL PIPE LINE CO,HVL,INTERSTATE,TEXAS,84.4,,84.4,,,,,,,,,,,,,,,,,,,,84.4,,,84.4
3/1/2022,2019,20200351,17582,30626,TARGA NGL PIPE LINE CO,HVL,INTRASTATE,TEXAS,222.96,,222.96,,,,,,,,,,,,,,,,,,,,222.96,,,222.96
3/1/2022,2019,20200142,17714,30657,BRAVO PIPELINE COMPANY,CO2,INTERSTATE,COLORADO,89,,89,0,0,,,0,0,0,,,0,0,0,,0,0,0,,,0,89,,,89
3/1/2022,2019,20200142,17714,30657,BRAVO PIPELINE COMPANY,CO2,INTERSTATE,NEW MEXICO,376.33,,376.33,0,0,,,0,0,0,,,0,0,0,,0,0,0,,,0,376.33,,,376.33
3/1/2022,2019,20200142,17714,30657,BRAVO PIPELINE COMPANY,CO2,INTERSTATE,TEXAS,418.86,,418.86,0,0,,,0,0,0,,,0,0,0,,0,0,0,,,0,418.86,,,418.86
3/1/2022,2019,20200142,17714,30657,BRAVO PIPELINE COMPANY,CO2,INTRASTATE,TEXAS,180.97,,180.97,0,0,,,0,0,0,,,0,0,0,,0,0,0,,,0,180.97,,,180.97
3/1/2022,2019,20200670,17935,30658,KERN OIL & REFINING CO.,Crude Oil,INTRASTATE,CALIFORNIA,17.8,,17.8,0,0.8,,,0.8,0,0,,,0,0,0,,0,0,0,,,0,18.6,,,18.6
3/1/2022,2019,20200665,17924,30666,"ENMARK ENERGY, INC",CO2,INTRASTATE,MISSISSIPPI,9.63,,9.63,,,,,,,,,,,,,,,,,,,,9.63,,,9.63
3/1/2022,2019,20200274,17499,30683,WESTLAKE PETROCHEMICALS LLC,HVL,INTRASTATE,LOUISIANA,17.479,,17.479,0,0,,,0,0,0,,,0,0,0,,0,0,0,,,0,17.479,,,17.479
3/1/2022,2019,20200276,17502,30683,WESTLAKE PETROCHEMICALS LLC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,LOUISIANA,0,,0,6.836,0,,,6.836,0,0,,,0,0,0,,0,0,0,,,0,6.836,,,6.836
3/1/2022,2019,20200429,17668,30709,HUNTSMAN PETROCHEMICAL LLC,HVL,INTRASTATE,TEXAS,6.598,,6.598,1.13,0,,,1.13,0,0,,,0,0,0,,0,0,0,,,0,7.728,,,7.728
3/1/2022,2019,20200427,17666,30709,HUNTSMAN PETROCHEMICAL LLC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,2.6,,2.6,12.79,0,,,12.79,0,0,,,0,0,0,,0,0,0,,,0,15.39,,,15.39
3/1/2022,2019,20200293,17521,30711,HILCORP ENERGY COMPANY,Crude Oil,INTRASTATE,LOUISIANA,,1.967,1.967,,4.943,,,4.943,,,,,,,,,,,,,,,4.943,1.967,,6.91
3/1/2022,2019,20200266,17491,30755,CITGO PRODUCTS PIPELINE CO,HVL,INTERSTATE,LOUISIANA,23.452,,23.452,0,0,,,0,0,0,,,0,0,0,,0,0,0,,,0,23.452,,,23.452
3/1/2022,2019,20200266,17491,30755,CITGO PRODUCTS PIPELINE CO,HVL,INTERSTATE,TEXAS,86.523,,86.523,0,0,,,0,0,0,,,0,0,0,,0,0,0,,,0,86.523,,,86.523
3/1/2022,2019,20200265,17490,30755,CITGO PRODUCTS PIPELINE CO,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,198.959,,198.959,38.031,0,,,38.031,0,0,,,0,0,0,,0,0,0,,,0,236.99,,,236.99
3/1/2022,2019,20200096,17315,30756,WYOMING REFINING CO,Refined and/or Petroleum Product (non-HVL),INTRASTATE,WYOMING,40.36,,40.36,0,0,,,0,0,0,,,0,0,0,,0,0,0,,,0,40.36,,,40.36
3/1/2022,2019,20200384,17622,30777,MOTIVA ENTERPRISE LLC,Crude Oil,INTRASTATE,TEXAS,8.201,,8.201,0,0,,,0,0,0,,,0,0,0,,0,0,0,,,0,8.201,,,8.201
3/1/2022,2019,20200399,17637,30777,MOTIVA ENTERPRISE LLC,HVL,INTRASTATE,TEXAS,35.32,,35.32,0,0,,,0,0,0,,,0,0,0,,0,0,0,,,0,35.32,,,35.32
3/1/2022,2019,20200396,17634,30777,MOTIVA ENTERPRISE LLC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,18.02,,18.02,44.15,0,,,44.15,0,0,,,0,0,0,,0,0,0,,,0,62.17,,,62.17
3/1/2022,2019,20200174,17397,30781,OLYMPIC PIPE LINE COMPANY,Refined and/or Petroleum Product (non-HVL),INTERSTATE,OREGON,15.3,,15.3,0,0,,,0,0,0,,,0,0,0,,0,0,0,,,0,15.3,,,15.3
3/1/2022,2019,20200174,17397,30781,OLYMPIC PIPE LINE COMPANY,Refined and/or Petroleum Product (non-HVL),INTERSTATE,WASHINGTON,351.7,,351.7,0,0,,,0,0,0,,,0,0,0,,0,0,0,,,0,351.7,,,351.7
3/1/2022,2019,20200174,17397,30781,OLYMPIC PIPE LINE COMPANY,Refined and/or Petroleum Product (non-HVL),INTRASTATE,WASHINGTON,46.3,,46.3,0,0,,,0,0,0,,,0,0,0,,0,0,0,,,0,46.3,,,46.3
3/1/2022,2019,20200426,17665,30782,HARVEST MIDSTREAM COMPANY,Crude Oil,INTERSTATE,LOUISIANA,177.537,0,177.537,0.244,,,,0.244,,,,,,,,,,,,,,,177.781,0,,177.781
3/1/2022,2019,20200426,17665,30782,HARVEST MIDSTREAM COMPANY,Crude Oil,INTERSTATE,OCS-Gulf of Mexico,,31.801,31.801,,,,,,,,,,,,,,,,,,,,,31.801,,31.801
3/1/2022,2019,20200426,17665,30782,HARVEST MIDSTREAM COMPANY,Crude Oil,INTERSTATE,TEXAS,2.407,0,2.407,0,0.498,,,0.498,,,,,,,,,,,,,,,2.905,0,,2.905
3/1/2022,2019,20200426,17665,30782,HARVEST MIDSTREAM COMPANY,Crude Oil,INTRASTATE,LOUISIANA,129.045,0,129.045,3.38,57.751,,,61.131,0,0,,,0,0,0,,0,0,0,,,0,190.176,0,,190.176
3/1/2022,2019,20200426,17665,30782,HARVEST MIDSTREAM COMPANY,Crude Oil,INTRASTATE,TEXAS,480.368,0,480.368,0.511,0,,,0.511,,,,,,,,,,,,,,,480.879,0,,480.879
3/1/2022,2019,20200139,17362,30792,LAMAR OIL & GAS,Crude Oil,INTRASTATE,TEXAS,,0,0,,,8.71,,8.71,,,,,,,,,,,,,,,,8.71,,8.71
3/1/2022,2019,20200028,17233,30825,CITGO PETROLEUM CORPORATION (REFINERY),HVL,INTRASTATE,LOUISIANA,6.24,,6.24,0,0,,,0,0,0,,,0,0,0,,0,0,0,,,0,6.24,,,6.24
3/1/2022,2019,20200464,18934,30826,WILLIAMS FIELD SERVICES,HVL,INTERSTATE,COLORADO,393.04,,393.04,0,0,,,0,0.28,0,,,0.28,0,0,,0,0,0,,,0,393.32,,,393.32
3/1/2022,2019,20200464,18934,30826,WILLIAMS FIELD SERVICES,HVL,INTERSTATE,KANSAS,261.13,,261.13,0,0,,,0,0.07,0,,,0.07,0,0,,0,0,0,,,0,261.2,,,261.2
3/1/2022,2019,20200464,18934,30826,WILLIAMS FIELD SERVICES,HVL,INTERSTATE,OHIO,0,,0,0,0,,,0,50.3,0,,,50.3,0,0,,0,0,0,,,0,50.3,,,50.3
3/1/2022,2019,20200464,18934,30826,WILLIAMS FIELD SERVICES,HVL,INTERSTATE,PENNSYLVANIA,31.35,,31.35,0,0,,,0,0,0,,,0,0,0,,0,0,0,,,0,31.35,,,31.35
3/1/2022,2019,20200464,18934,30826,WILLIAMS FIELD SERVICES,HVL,INTERSTATE,WEST VIRGINIA,19.04,,19.04,0,0,,,0,0.11,0,,,0.11,0,0,,0,0,0,,,0,19.15,,,19.15
3/1/2022,2019,20200464,18934,30826,WILLIAMS FIELD SERVICES,HVL,INTERSTATE,WYOMING,235.38,,235.38,0,0,,,0,151.22,0,,,151.22,0,0,,0,0,0,,,0,386.6,,,386.6
3/1/2022,2019,20200464,18934,30826,WILLIAMS FIELD SERVICES,HVL,INTRASTATE,COLORADO,35.36,,35.36,0,0,,,0,0.53,0,,,0.53,0,0,,0,0,0,,,0,35.89,,,35.89
3/1/2022,2019,20200464,18934,30826,WILLIAMS FIELD SERVICES,HVL,INTRASTATE,WEST VIRGINIA,27.71,,27.71,0,0,,,0,0.02,0,,,0.02,0,0,,0,0,0,,,0,27.73,,,27.73
3/1/2022,2019,20200313,17542,30829,ENTERPRISE CRUDE PIPELINE LLC,Crude Oil,INTERSTATE,NEW MEXICO,87.797,,87.797,0.056,0,,,0.056,0,0,,,0,0,0,,0,0,0,,,0,87.853,,,87.853
3/1/2022,2019,20200313,17542,30829,ENTERPRISE CRUDE PIPELINE LLC,Crude Oil,INTERSTATE,OKLAHOMA,320.592,,320.592,0,0,,,0,0,0,,,0,0,0,,0,0,0,,,0,320.592,,,320.592
3/1/2022,2019,20200313,17542,30829,ENTERPRISE CRUDE PIPELINE LLC,Crude Oil,INTERSTATE,TEXAS,1651.243,,1651.243,3.376,0,,,3.376,0,0,,,0,0,0,,0,0,0,,,0,1654.619,,,1654.619
3/1/2022,2019,20200313,17542,30829,ENTERPRISE CRUDE PIPELINE LLC,Crude Oil,INTRASTATE,NEW MEXICO,1.782,,1.782,0,0,,,0,0,0,,,0,0,0,,0,0,0,,,0,1.782,,,1.782
3/1/2022,2019,20200313,17542,30829,ENTERPRISE CRUDE PIPELINE LLC,Crude Oil,INTRASTATE,TEXAS,1512.453,,1512.453,69.262,1.313,,,70.575,0,0,,,0,0,0,,0,0,0,,,0,1583.028,,,1583.028
3/1/2022,2019,20200317,17546,30829,ENTERPRISE CRUDE PIPELINE LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,TEXAS,21.365,,21.365,0,0,,,0,0,0,,,0,0,0,,0,0,0,,,0,21.365,,,21.365
3/1/2022,2019,20200317,17546,30829,ENTERPRISE CRUDE PIPELINE LLC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,9.083,,9.083,0,0,,,0,0,0,,,0,0,0,,0,0,0,,,0,9.083,,,9.083
3/1/2022,2019,20200237,17461,30834,TIDELANDS OIL PRODUCTION COMPANY,Crude Oil,INTRASTATE,CALIFORNIA,0,,0,2.06,0,,,2.06,,,,,,,,,,,,,,,2.06,,,2.06
3/1/2022,2019,20200103,17322,30901,AIRCRAFT SERVICES INTERNATIONAL GROUP (ASIG),Refined and/or Petroleum Product (non-HVL),INTRASTATE,ALASKA,7.6,,7.6,,,,,,,,,,,,,,,,,,,,7.6,,,7.6
3/1/2022,2019,20200478,17984,30909,TRANSMONTAIGNE OPERATING COMPANY L.P.,Crude Oil,INTRASTATE,CALIFORNIA,0,,0,1.9,0,,,1.9,0,0,,,0,0,0,,0,0,0,,,0,1.9,,,1.9
3/1/2022,2019,20200479,18169,30909,TRANSMONTAIGNE OPERATING COMPANY L.P.,HVL,INTRASTATE,TEXAS,32.74,,32.74,0,0,,,0,0,0,,,0,0,0,,0,0,0,,,0,32.74,,,32.74
3/1/2022,2019,20200482,17985,30909,TRANSMONTAIGNE OPERATING COMPANY L.P.,Refined and/or Petroleum Product (non-HVL),INTERSTATE,ARKANSAS,11.24,,11.24,0,0,,,0,0,0,,,0,0,0,,0,0,0,,,0,11.24,,,11.24
