DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA5COMMODITY,INTER_INTRA,STATE_NAME,PARTKSTNR20MOREON,PARTKSTR20MOREON,PARTKST20MOREOFF,PARTKST20MORETOT,PARTKST20MOREHCA,PARTKSTNR20LESSON,PARTKST20LESSOFF,PARTKST20LESSTOT,PARTKST20LESSHCA,PARTKNSTNR125MOREON,PARTKNSTR125MOREON,PARTKNST125MOREOFF,PARTKNST125MORETOT,PARTKNST125MOREHCA,PARTKNSTNR125LESSON,PARTKNST125LESSOFF,PARTKNST125LESSTOT,PARTKNST125LESSHCA,PARTKNONRURALONTOTAL,PARTKRURALONTOTAL,PARTKOFFTOTAL,PARTKTOTAL,PARTKHCATOTAL,PARTK1STNR20MOREUNK,PARTK1STNR20MORE4LESS,PARTK1STNR20MORE4_10,PARTK1STNR20MORE10_20,PARTK1STNR20MORE20_28,PARTK1STNR20MORE28OVER,PARTK1STNR20MORETOT,PARTK1STNR20LESSUNK,PARTK1STNR20LESS4LESS,PARTK1STNR20LESS4_10,PARTK1STNR20LESS10_20,PARTK1STNR20LESS20_28,PARTK1STNR20LESS28OVER,PARTK1STNR20LESSTOT,PARTK1NONSTUNK,PARTK1NONST4LESS,PARTK1NONST4_10,PARTK1NONST10_20,PARTK1NONST20_28,PARTK1NONST28OVER,PARTK1NONSTTOT,PARTK1STGATH20MOREUNK,PARTK1STGATH20MORE4LESS,PARTK1STGATH20MORE4_10,PARTK1STGATH20MORE10_20,PARTK1STGATH20MORE20_28,PARTK1STGATH20MORE28OVER,PARTK1STGATH20MORETOT,PARTK1STGATH20LESSUNK,PARTK1STGATH20LESS4LESS,PARTK1STGATH20LESS4_10,PARTK1STGATH20LESS10_20,PARTK1STGATH20LESS20_28,PARTK1STGATH20LESS28OVER,PARTK1STGATH20LESSTOT,PARTK1NONSTGATHUNK,PARTK1NONSTGATH4LESS,PARTK1NONSTGATH4_10,PARTK1NONSTGATH10_20,PARTK1NONSTGATH20_28,PARTK1NONSTGATH28OVER,PARTK1NONSTGATHTOT,PARTK1OFFSHOREUNK,PARTK1OFFSHORE4LESS,PARTK1OFFSHORE4_10,PARTK1OFFSHORE10_20,PARTK1OFFSHORE20_28,PARTK1OFFSHORE28OVER,PARTK1OFFSHORETOT,PARTK1UNKTOTAL,PARTK14LESSTOTAL,PARTK14_10TOTAL,PARTK110_20TOTAL,PARTK120_28TOTAL,PARTK128OVERTOTAL,PARTK1TOTAL,PARTK2ST20MOREUNK,PARTK2STMORE6LESS,PARTK2STMORE6_8,PARTK2STMORETOT,PARTK2ST20LESSUNK,PARTK2STLESS6LESS,PARTK2STLESS6_8,PARTK2STLESSTOT,PARTK2NONSTUNK,PARTK2NONST6LESS,PARTK2NONST6_8,PARTK2NONSTTOT,PARTK2OFFSHOREUNK,PARTK2OFFSHORE6LESS,PARTK2OFFSHORE6_8,PARTK2OFFSHORETOT,PARTK2UNKTOTAL,PARTK26LESSTOTAL,PARTK26_8TOTAL,PARTK2TOTAL
3/1/2022,2018,20190413,16844,39068,"FIELDWOOD ENERGY, LLC",Crude Oil,INTERSTATE,LOUISIANA,,,0,0,,21.72,76.79,98.51,,,,,,,,,,,21.72,,76.79,98.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2018,20190413,16844,39068,"FIELDWOOD ENERGY, LLC",Crude Oil,INTRASTATE,LOUISIANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2018,20190413,16844,39068,"FIELDWOOD ENERGY, LLC",Crude Oil,INTRASTATE,TEXAS,,,0,0,,0.78,16.57,17.35,,,,,,,,,,,0.78,,16.57,17.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2018,20190058,16450,39069,"EMPIRE PIPELINE, LLC",Crude Oil,INTERSTATE,OCS-Gulf of Mexico,,,1.01,1.01,,,38.9,38.9,,,,,,,,,,,,,39.91,39.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2018,20190058,16450,39069,"EMPIRE PIPELINE, LLC",Crude Oil,INTRASTATE,LOUISIANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2018,20190043,16426,39073,OCI BEAUMONT LLC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,0,,,0,,0,,0,,0,,,0,,0,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2018,20190473,16904,39075,"ENLINK TEXAS NGL PIPELINE, LLC",HVL,INTRASTATE,TEXAS,0,0,,0,,0,,0,,0,0,,0,,0,,0,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2018,20190545,16976,39084,"CRIMSON GULF, LLC",Crude Oil,INTERSTATE,LOUISIANA,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2018,20190545,16976,39084,"CRIMSON GULF, LLC",Crude Oil,INTERSTATE,OCS-Gulf of Mexico,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2018,20190417,16848,39090,"NUTAAQ PIPELINE, LLC",Crude Oil,INTRASTATE,ALASKA,0,0,,0,,0,,0,,0,0,,0,,0,,0,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2018,20190635,17067,39098,"TEXSTAR MIDSTREAM LOGISTICS, LP",Crude Oil,INTRASTATE,TEXAS,0,0,,0,,0,,0,,0,0,,0,,0,,0,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2018,20190585,17016,39099,CALIBER NORTH DAKOTA LLC,Crude Oil,INTRASTATE,NORTH DAKOTA,,1.64,,1.64,,,,,,,,,,,,,,,,1.64,,1.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2018,20190588,17019,39099,CALIBER NORTH DAKOTA LLC,HVL,INTRASTATE,NORTH DAKOTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2018,20190427,16858,39105,VALERO PARTNERS OPERATING CO. LLC,Crude Oil,INTERSTATE,MISSISSIPPI,0,0,,0,,0,,0,,0,,,0,,0,,0,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2018,20190427,16858,39105,VALERO PARTNERS OPERATING CO. LLC,Crude Oil,INTERSTATE,OKLAHOMA,0,0,,0,,0,,0,,0,0,,0,,0,,0,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2018,20190427,16858,39105,VALERO PARTNERS OPERATING CO. LLC,Crude Oil,INTERSTATE,TENNESSEE,0,0,,0,,0,,0,,0,0,,0,,0,,0,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2018,20190427,16858,39105,VALERO PARTNERS OPERATING CO. LLC,Crude Oil,INTERSTATE,TEXAS,0,0,,0,,0,,0,,0,0,,0,,0,,0,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2018,20190427,16858,39105,VALERO PARTNERS OPERATING CO. LLC,Crude Oil,INTRASTATE,TEXAS,0,0,,0,,0,,0,,0,0,,0,,0,,0,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2018,20190354,16778,39105,VALERO PARTNERS OPERATING CO. LLC,HVL,INTRASTATE,TEXAS,0,0,,0,,0,,0,,0,0,,0,,0,,0,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2018,20190430,16861,39105,VALERO PARTNERS OPERATING CO. LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,ARKANSAS,0,0,,0,,0,,0,,0,0,,0,,0,,0,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2018,20190430,16861,39105,VALERO PARTNERS OPERATING CO. LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,LOUISIANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2018,20190430,16861,39105,VALERO PARTNERS OPERATING CO. LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,MISSISSIPPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2018,20190430,16861,39105,VALERO PARTNERS OPERATING CO. LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,OKLAHOMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2018,20190430,16861,39105,VALERO PARTNERS OPERATING CO. LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,TENNESSEE,0,0,,0,,0,,0,,0,0,,0,,0,,0,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2018,20190430,16861,39105,VALERO PARTNERS OPERATING CO. LLC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TENNESSEE,0,0,,0,,0,,0,,0,0,,0,,0,,0,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2018,20190430,16861,39105,VALERO PARTNERS OPERATING CO. LLC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,0,0,,0,,0,,0,,0,0,,0,,0,,0,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2018,20190064,16457,39106,BOE MIDSTREAM,Crude Oil,INTRASTATE,NORTH DAKOTA,,0,,0,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2018,20190062,16455,39108,BLUEFISH PIPELINE LLC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,NEW MEXICO,0,0,,0,,0,,0,,0,0,,0,,0,,0,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2018,20190062,16455,39108,BLUEFISH PIPELINE LLC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2018,20190221,16633,39122,UTICA EAST OHIO MIDSTREAM LLC,HVL,INTRASTATE,OHIO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2018,20190226,17176,39124,EQUINOR PIPELINES LLC,Crude Oil,INTRASTATE,NORTH DAKOTA,17.58,48.27,,65.85,,2.28,,2.28,,,,,,,,,,,19.86,48.27,,68.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2018,20190226,17176,39124,EQUINOR PIPELINES LLC,Crude Oil,INTRASTATE,TEXAS,0.98,55.57,,56.55,,0,,0,,0,0,,0,,0,,0,,0.98,55.57,,56.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2018,20190332,16755,39131,PERMIAN EXPRESS TERMINAL LLC,Crude Oil,INTERSTATE,TEXAS,0,0,,0,,0,,0,,0,0,,0,,0,,0,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2018,20190598,17029,39132,"COLUMBIA MIDSTREAM GROUP, LLC",HVL,INTRASTATE,OHIO,0,0,,0,,0,,0,,0,0,,0,,0,,0,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2018,20190475,16906,39135,"VICTORIA EXPRESS PIPELINE, L.L.C.",Crude Oil,INTRASTATE,TEXAS,0,0,,0,,0,,0,,0,0,,0,,0,,0,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2018,20190410,16841,39138,"BOARDWALK LOUISIANA MIDSTREAM, LLC",HVL,INTRASTATE,LOUISIANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2018,20190094,17132,39147,"ENABLE GAS GATHERING, LLC",Crude Oil,INTRASTATE,OKLAHOMA,,126.17,,126.17,,,,,,,,,,,,,,,,126.17,,126.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2018,20190115,16512,39149,IMTT-BAYONNE,Refined and/or Petroleum Product (non-HVL),INTRASTATE,NEW JERSEY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2018,20190476,16907,39153,"ENLINK MIDSTREAM OPERATING, LP",Crude Oil,INTRASTATE,OKLAHOMA,0.038,,,0.038,,,,,,,,,,,,,,,0.038,,,0.038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2018,20190494,17078,39156,"FRIO LASALLE PIPELINE, LP",HVL,INTRASTATE,TEXAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2018,20190356,16780,39179,"AMPLIFY ENERGY OPERATING, LLC",CO2,INTRASTATE,WYOMING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2018,20190267,16684,39183,"MEDALLION OPERATING COMPANY, LLC",Crude Oil,INTRASTATE,TEXAS,8.57,50.05,,58.62,,,,,,,,,,,,,,,8.57,50.05,,58.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2018,20190266,16683,39183,"MEDALLION OPERATING COMPANY, LLC",HVL,INTRASTATE,TEXAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2018,20190293,17155,39187,"THUNDER CREEK NGL PIPELINE, LLC",HVL,INTERSTATE,WYOMING,,109.6,,109.6,,,,,,,,,,,,,,,,109.6,,109.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2018,20190612,17044,39189,"NORTHSTAR OFFSHORE VENTURES, LLC",Crude Oil,INTERSTATE,LOUISIANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2018,20190246,16659,39191,CONSOLIDATED EDISON CO OF NY,Refined and/or Petroleum Product (non-HVL),INTRASTATE,NEW YORK,0,0,,0,,0,,0,,0,0,,0,,0,,0,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2018,20193694,16353,39196,CHEYENNE RAIL HUB,Crude Oil,INTRASTATE,WYOMING,0,0,,0,,1.8,,1.8,,0,0,,0,,0,,0,,1.8,0,,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2018,20190333,16756,39205,"DAPL-ETCO OPERATIONS MANAGEMENT, LLC",Crude Oil,INTERSTATE,ARKANSAS,0,0,,0,,0,,0,,0,0,,0,,0,,0,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2018,20190333,16756,39205,"DAPL-ETCO OPERATIONS MANAGEMENT, LLC",Crude Oil,INTERSTATE,ILLINOIS,0,0,,0,,0,,0,,0,0,,0,,0,,0,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2018,20190333,16756,39205,"DAPL-ETCO OPERATIONS MANAGEMENT, LLC",Crude Oil,INTERSTATE,IOWA,0,0,,0,,0,,0,,0,0,,0,,0,,0,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2018,20190333,16756,39205,"DAPL-ETCO OPERATIONS MANAGEMENT, LLC",Crude Oil,INTERSTATE,KENTUCKY,0,0,,0,,0,,0,,0,0,,0,,0,,0,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2018,20190333,16756,39205,"DAPL-ETCO OPERATIONS MANAGEMENT, LLC",Crude Oil,INTERSTATE,LOUISIANA,0,0,,0,,0,,0,,0,0,,0,,0,,0,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2018,20190333,16756,39205,"DAPL-ETCO OPERATIONS MANAGEMENT, LLC",Crude Oil,INTERSTATE,MISSISSIPPI,0,0,,0,,0,,0,,0,0,,0,,0,,0,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2018,20190333,16756,39205,"DAPL-ETCO OPERATIONS MANAGEMENT, LLC",Crude Oil,INTERSTATE,NORTH DAKOTA,0,0,,0,,0,,0,,0,0,,0,,0,,0,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2018,20190333,16756,39205,"DAPL-ETCO OPERATIONS MANAGEMENT, LLC",Crude Oil,INTERSTATE,SOUTH DAKOTA,0,0,,0,,0,,0,,0,0,,0,,0,,0,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2018,20190333,16756,39205,"DAPL-ETCO OPERATIONS MANAGEMENT, LLC",Crude Oil,INTERSTATE,TENNESSEE,0,0,,0,,0,,0,,0,0,,0,,0,,0,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2018,20190333,16756,39205,"DAPL-ETCO OPERATIONS MANAGEMENT, LLC",Crude Oil,INTERSTATE,TEXAS,0,0,,0,,0,,0,,0,0,,0,,0,,0,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2018,20190054,16441,39214,ENVEN ENERGY VENTURES LLC.,Crude Oil,INTERSTATE,LOUISIANA,0,0,0,0,,0,0,0,,0,,0,0,,0,0,0,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2018,20190054,16441,39214,ENVEN ENERGY VENTURES LLC.,Crude Oil,INTERSTATE,OCS-Gulf of Mexico,,,,,,,23.23,23.23,,,,,,,,,,,,,23.23,23.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2018,20190629,17075,39216,TALLGRASS MIDSTREAM LLC,HVL,INTERSTATE,COLORADO,0,0,,0,,0,,0,,0,0,,0,,0,,0,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2018,20190662,17122,39221,DAKOTA MIDSTREAM,Crude Oil,INTRASTATE,NORTH DAKOTA,,0,,0,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2018,20190374,16801,39227,CALIFORNIA RESOURCES VENTURA BASIN,Crude Oil,INTRASTATE,CALIFORNIA,,0.95,,0.95,,2.18,,2.18,,,,,,,,,,,2.18,0.95,,3.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2018,20190449,16880,39228,ANDEAVOR FIELD SERVICES LLC,Crude Oil,INTRASTATE,NORTH DAKOTA,0,4.6,,4.6,,0,,0,,0,0,,0,,0,,0,,0,4.6,,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2018,20190449,16880,39228,ANDEAVOR FIELD SERVICES LLC,Crude Oil,INTRASTATE,WYOMING,0,2.2,,2.2,,0,,0,,0,0,,0,,0,,0,,0,2.2,,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2018,20190446,16877,39228,ANDEAVOR FIELD SERVICES LLC,HVL,INTRASTATE,NORTH DAKOTA,0,0,,0,,0,,0,,0,0,,0,,0,,0,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2018,20190446,16877,39228,ANDEAVOR FIELD SERVICES LLC,HVL,INTRASTATE,UTAH,0,0,,0,,0,,0,,0,0,,0,,0,,0,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2018,20190446,16877,39228,ANDEAVOR FIELD SERVICES LLC,HVL,INTRASTATE,WYOMING,0,0,,0,,0,,0,,0,0,,0,,0,,0,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2018,20190423,16854,39229,CAMINO REAL GATHERING CO LLC,Crude Oil,INTRASTATE,TEXAS,,2.71,,2.71,,,,,,,,,,,,,,,,2.71,,2.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2018,20190288,16706,39231,INTENSITY MIDSTREAM LLC,HVL,INTRASTATE,OKLAHOMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2018,20190558,16989,39241,ZENITH ENERGY TERMINALS JOLIET HOLDINGS LLC,Crude Oil,INTERSTATE,ILLINOIS,0,0,,0,,0,,0,,0,0,,0,,0,,0,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
