DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA5COMMODITY,INTER_INTRA,STATE_NAME,PARTIUNKWN,PARTIPRE20,PARTI192029,PARTI193039,PARTI194049,PARTI195059,PARTI196069,PARTI197079,PARTI198089,PARTI199099,PARTI200009,PARTI201019,PARTI202029,PARTITOTAL
3/1/2022,2017,20183373,15900,32407,"GENESIS PIPELINE TEXAS, L.P.",Crude Oil,INTRASTATE,TEXAS,35.97,31.37,0.73,0.21,10.02,0.03,2.31,0,0.65,7.16,3.26,22.64,,114.35
3/1/2022,2017,20183376,15903,32410,"GENESIS FREE STATE PIPELINE, LLC",CO2,INTRASTATE,MISSISSIPPI,0,0,0,0,0,0,0,0,0,0,90.62,0,,90.62
3/1/2022,2017,20183378,15905,32411,"GENESIS PIPELINE ALABAMA, LLC",Crude Oil,INTRASTATE,ALABAMA,0,0,0,0,0,0,0,0,0,0,40.6,6.88,,47.48
3/1/2022,2017,20183403,15936,32412,"MARKWEST LIBERTY MIDSTREAM & RESOURCES, LLC",HVL,INTERSTATE,OHIO,,,,,,,,,,,,25.26,,25.26
3/1/2022,2017,20183403,15936,32412,"MARKWEST LIBERTY MIDSTREAM & RESOURCES, LLC",HVL,INTERSTATE,PENNSYLVANIA,,,,,,,,,,,,33.04,,33.04
3/1/2022,2017,20183403,15936,32412,"MARKWEST LIBERTY MIDSTREAM & RESOURCES, LLC",HVL,INTERSTATE,WEST VIRGINIA,,,,,,,,,,,,162.94,,162.94
3/1/2022,2017,20183403,15936,32412,"MARKWEST LIBERTY MIDSTREAM & RESOURCES, LLC",HVL,INTRASTATE,OHIO,,,,,,,,,,,,115.53,,115.53
3/1/2022,2017,20183403,15936,32412,"MARKWEST LIBERTY MIDSTREAM & RESOURCES, LLC",HVL,INTRASTATE,PENNSYLVANIA,,,,,,,,,,,,89.74,,89.74
3/1/2022,2017,20183334,15861,32414,"MARKWEST OKLAHOMA GAS COMPANY, LLC",Crude Oil,INTRASTATE,OKLAHOMA,,,,,,,,,,,,15.94,,15.94
3/1/2022,2017,20183582,16123,32428,"INTERCONTINENTAL TERMINAL COMPANY, LLC",HVL,INTRASTATE,TEXAS,,,,,,,,,,1,2,,,3
3/1/2022,2017,20183111,15605,32445,SOUTHCROSS NGL PIPELINE LTD.,HVL,INTRASTATE,TEXAS,,,,,,13.264,,,,,,103.517,,116.781
3/1/2022,2017,20183088,15573,32447,"HAWTHORN OIL TRANSPORTATION (NORTH DAKOTA), INC.",Crude Oil,INTRASTATE,NORTH DAKOTA,,,,,,,,,,,,4.08,,4.08
3/1/2022,2017,20183159,15667,32450,"ROADRUNNER PIPELINE, L.L.C.",Crude Oil,INTERSTATE,NEW MEXICO,0,,0,0,0,0,0,0,0,0,22.63,0,,22.63
3/1/2022,2017,20183159,15667,32450,"ROADRUNNER PIPELINE, L.L.C.",Crude Oil,INTERSTATE,TEXAS,0,,0,0,0,0,0,0,0,0,46.7,0,,46.7
3/1/2022,2017,20183344,15871,32453,BHP BILLITON PETROLEUM (EAGLE FORD GATHERING) LLC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,,,,,,,,,,,7.16,185.12,,192.28
3/1/2022,2017,20183160,15668,32454,"DRY TRAILS MIDSTREAM ENERGY, LLC",HVL,INTERSTATE,KANSAS,,,,,,,2.32,,,,,,,2.32
3/1/2022,2017,20183160,15668,32454,"DRY TRAILS MIDSTREAM ENERGY, LLC",HVL,INTERSTATE,OKLAHOMA,,,,,,,43.26,,,,,,,43.26
3/1/2022,2017,20183347,15874,32476,"TREETOP MIDSTREAM SERVICES, LLC",CO2,INTRASTATE,MISSISSIPPI,,,,,,,,,,,,0.265,,0.265
3/1/2022,2017,20183162,16235,32481,"BKEP CRUDE, LLC",Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,,,,,,,,,,,1.67,,,1.67
3/1/2022,2017,20183297,15819,32483,"BRIDGER LAKE, LLC",Crude Oil,INTRASTATE,WYOMING,,,,,,,25.3,,,,,,,25.3
3/1/2022,2017,20183255,15774,32488,"ENI US OPERATING CO, INC",Crude Oil,INTRASTATE,ALASKA,,,,,,,,,,,,18.9,,18.9
3/1/2022,2017,20183382,15909,32492,"GENESIS CRUDE OIL, L.P.",Crude Oil,INTRASTATE,LOUISIANA,0,0,0,0,0,0,0,0,1.83,0,0,0.36,,2.19
3/1/2022,2017,20183161,15669,32493,"UNEV PIPELINE, LLC",Refined and/or Petroleum Product (non-HVL),INTERSTATE,NEVADA,0,0,0,0,0,0,0,0,0,0,0,70.88,,70.88
3/1/2022,2017,20183161,15669,32493,"UNEV PIPELINE, LLC",Refined and/or Petroleum Product (non-HVL),INTERSTATE,UTAH,0,,0,0,0,0,0,0,0,0,0.37,355.27,,355.64
3/1/2022,2017,20183497,16035,32495,"DELAWARE PIPELINE COMPANY, LLC",Refined and/or Petroleum Product (non-HVL),INTERSTATE,DELAWARE,,,,,,,,,20.26,,,,,20.26
3/1/2022,2017,20183497,16035,32495,"DELAWARE PIPELINE COMPANY, LLC",Refined and/or Petroleum Product (non-HVL),INTERSTATE,PENNSYLVANIA,,,,,,,,,3.14,,,,,3.14
3/1/2022,2017,20183217,15736,32502,ENBRIDGE PIPELINES (SOUTHERN LIGHTS) L.L.C.,Refined and/or Petroleum Product (non-HVL),INTERSTATE,ILLINOIS,0,0,0,0,0,0,0,0,0,0,146,0,,146
3/1/2022,2017,20183217,15736,32502,ENBRIDGE PIPELINES (SOUTHERN LIGHTS) L.L.C.,Refined and/or Petroleum Product (non-HVL),INTERSTATE,MINNESOTA,0,0,0,0,0,106,0,0,1,0,176,1,,284
3/1/2022,2017,20183217,15736,32502,ENBRIDGE PIPELINES (SOUTHERN LIGHTS) L.L.C.,Refined and/or Petroleum Product (non-HVL),INTERSTATE,NORTH DAKOTA,0,0,0,0,0,28,0,0,0,0,0,0,,28
3/1/2022,2017,20183217,15736,32502,ENBRIDGE PIPELINES (SOUTHERN LIGHTS) L.L.C.,Refined and/or Petroleum Product (non-HVL),INTERSTATE,WISCONSIN,0,0,0,0,0,0,0,0,0,0,345,13,,358
3/1/2022,2017,20183113,15607,32503,"CALUMET SHREVEPORT FUELS, LLC",Crude Oil,INTRASTATE,LOUISIANA,,,,,,,,6.34,,,,0.01,,6.35
3/1/2022,2017,20183119,15618,32507,"CORONADO PIPELINE COMPANY , LLC",Crude Oil,INTRASTATE,OKLAHOMA,,,,,,,,,,,16.12,,,16.12
3/1/2022,2017,20183003,15471,32520,CITY OF BANGOR,Refined and/or Petroleum Product (non-HVL),INTRASTATE,MAINE,,,,,,0.934,,,,,,,,0.934
3/1/2022,2017,20183121,15620,32522,NRG OSWEGO HARBOR POWER,Refined and/or Petroleum Product (non-HVL),INTRASTATE,NEW YORK,,,,,,,,4.2,,,,,,4.2
3/1/2022,2017,20183606,16147,32523,ST. PAUL PARK REFINING CO. LLC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,MINNESOTA,0,0,0,0,0,0,8.55,0,0,0,0.05,0,,8.6
3/1/2022,2017,20183055,15539,32526,COWTOWN PIPELINE PARTNERS L.P.,HVL,INTRASTATE,TEXAS,0,,0,0,0,0,0,0,0,0,25.75,1.23,,26.98
3/1/2022,2017,20183643,16403,32532,"ENERGY XXI PIPELINE, LLC",Crude Oil,INTERSTATE,LOUISIANA,,,,,,,18.1,7.52,,,,,,25.62
3/1/2022,2017,20183643,16403,32532,"ENERGY XXI PIPELINE, LLC",Crude Oil,INTERSTATE,OCS-Gulf of Mexico,,,,,,,52.55,64.83,73.48,12.81,,,,203.67
3/1/2022,2017,20183289,15810,32537,WYOMING PIPELINE COMPANY,Crude Oil,INTRASTATE,WYOMING,0,,0,0,81,0,11.51,26.55,0,0,0,13.31,,132.37
3/1/2022,2017,20183272,15792,32540,ELECTRAGAS INC.,Crude Oil,INTRASTATE,TEXAS,,,,,,,,1.66,1.67,,,,,3.33
3/1/2022,2017,20183310,15835,32541,"COPANO NGL SERVICES (MARKHAM), LLC",HVL,INTRASTATE,TEXAS,,,,,3.62,75.92,44.32,,,,,52.27,,176.13
3/1/2022,2017,20183416,18914,32543,"DENBURY GREEN PIPELINE-TEXAS, LLC",CO2,INTERSTATE,TEXAS,,,,,,,,,,,,131.15,,131.15
3/1/2022,2017,20183416,18914,32543,"DENBURY GREEN PIPELINE-TEXAS, LLC",CO2,INTRASTATE,TEXAS,,0,0,,0,0,0,0,0,0,0,12.9,,12.9
3/1/2022,2017,20183418,15952,32545,"DENBURY GULF COAST PIPELINES, LLC",CO2,INTERSTATE,LOUISIANA,0,0,0,0,0,0,0,0,0,0,239.25,0.13,,239.38
3/1/2022,2017,20183418,15952,32545,"DENBURY GULF COAST PIPELINES, LLC",CO2,INTERSTATE,MISSISSIPPI,0,0,0,0,0,0,0,0,0,0,78.42,1.6,,80.02
3/1/2022,2017,20183418,15952,32545,"DENBURY GULF COAST PIPELINES, LLC",CO2,INTRASTATE,MISSISSIPPI,0,0,0,0,0,50.48,0,0,0,0,8.99,0,,59.47
3/1/2022,2017,20183165,15673,32551,"BKEP PIPELINE, LLC",Crude Oil,INTERSTATE,OKLAHOMA,2.3,0,0,0,50.6,9.7,20.5,0,0,0,0,0.04,,83.14
3/1/2022,2017,20183165,15673,32551,"BKEP PIPELINE, LLC",Crude Oil,INTERSTATE,TEXAS,0,0,0,0,0,0,9.2,0,0,0,0,0.04,,9.24
3/1/2022,2017,20183165,15673,32551,"BKEP PIPELINE, LLC",Crude Oil,INTRASTATE,OKLAHOMA,1.4,0,32.5,197,156.5,9.4,0.2,8.2,0.1,20.5,8.7,74.4,,508.9
3/1/2022,2017,20183657,16313,32559,"ALON USA KROTZ SPRINGS REFINERY, INC",Crude Oil,INTRASTATE,LOUISIANA,,,,,,,,,,2.8,,,,2.8
3/1/2022,2017,20183192,16312,32559,"ALON USA KROTZ SPRINGS REFINERY, INC",HVL,INTRASTATE,LOUISIANA,,,,,,,,,,13.3,,,,13.3
3/1/2022,2017,20183313,16404,32565,"HELIS OIL & GAS COMPANY, L.L.C.",Crude Oil,INTERSTATE,LOUISIANA,,,,,,,,,,8.85,,,,8.85
3/1/2022,2017,20183313,16404,32565,"HELIS OIL & GAS COMPANY, L.L.C.",Crude Oil,INTERSTATE,OCS-Gulf of Mexico,,,,,,,,,,0.75,,,,0.75
3/1/2022,2017,20183419,15953,32566,GREENCORE PIPELINE COMPANY LLC,CO2,INTERSTATE,MONTANA,,,,,,,,,,,,8.73,,8.73
3/1/2022,2017,20183419,15953,32566,GREENCORE PIPELINE COMPANY LLC,CO2,INTERSTATE,WYOMING,,,,,,,,,,,,222.75,,222.75
3/1/2022,2017,20183419,15953,32566,GREENCORE PIPELINE COMPANY LLC,CO2,INTRASTATE,WYOMING,,,,,,,,,,,,3.43,,3.43
3/1/2022,2017,20183467,16065,32572,"TOLEDO REFINING COMPANY, LLC",Refined and/or Petroleum Product (non-HVL),INTRASTATE,OHIO,,,,1.59,,,,,,,2.59,,,4.18
3/1/2022,2017,20183658,16215,32575,"DEEPROCK OIL OPERATING, LLC",Crude Oil,INTRASTATE,OKLAHOMA,0,,0,0,0,0,0,0,0,0,0,13.25,,13.25
3/1/2022,2017,20183117,15614,32576,CRESTWOOD PANHANDLE PIPELINE LLC,HVL,INTRASTATE,TEXAS,0,,0,0,0,0,0,0,0,0,16.76,0,,16.76
3/1/2022,2017,20190076,16470,32595,"HIGH POINT GAS GATHERING, LLC",Crude Oil,INTRASTATE,OCS-Gulf of Mexico,,,,,,,,,,6.145,,,,6.145
3/1/2022,2017,20183139,15647,32597,"ENLINK PERMIAN II, LLC",HVL,INTRASTATE,TEXAS,,,,,,,,,,,,16.87,,16.87
3/1/2022,2017,20183105,15598,32599,"MCLEAN GAS PROCESSING, LLC",HVL,INTRASTATE,TEXAS,,,,,,,,,21,,,,,21
3/1/2022,2017,20183326,15853,32606,"BOARDWALK FIELD SERVICES, LLC",HVL,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,2.4,,2.4
3/1/2022,2017,20183380,15907,32614,"WILLIAMS OLEFINS FEEDSTOCK PIPELINES, LLC",Crude Oil,INTRASTATE,TEXAS,0,0,0,0.15,0,0,0,0,0,0,0,0,,0.15
3/1/2022,2017,20183381,16271,32614,"WILLIAMS OLEFINS FEEDSTOCK PIPELINES, LLC",HVL,INTERSTATE,LOUISIANA,74.46,0,0,0,0,0,0,0,6.69,0,0,0.14,,81.29
3/1/2022,2017,20183381,16271,32614,"WILLIAMS OLEFINS FEEDSTOCK PIPELINES, LLC",HVL,INTERSTATE,TEXAS,24.12,0,0,0,0,0,56.45,0,1.2,0.04,0.01,9.22,,91.04
3/1/2022,2017,20183381,16271,32614,"WILLIAMS OLEFINS FEEDSTOCK PIPELINES, LLC",HVL,INTRASTATE,TEXAS,233.49,0,0,2.41,0,0.19,16.21,12.12,0.01,15.8,0,30.57,,310.8
3/1/2022,2017,20183156,16272,32614,"WILLIAMS OLEFINS FEEDSTOCK PIPELINES, LLC",Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,0.49,0,0,0,0,0,11.14,16.65,3.93,,0.01,0.15,,32.37
3/1/2022,2017,20183306,15828,32619,"HILAND CRUDE, LLC",Crude Oil,INTRASTATE,NORTH DAKOTA,,,,,,,,,,11.96,,242.24,,254.2
3/1/2022,2017,20183540,16080,32631,TESORO GREAT PLAINS MIDSTREAM LLC,Crude Oil,INTRASTATE,NORTH DAKOTA,0,0,0,0,0,0,0,0,0,0,0,115.8,,115.8
3/1/2022,2017,20183140,15648,32634,"ENLINK PERMIAN, LLC",HVL,INTRASTATE,TEXAS,,,,,,,,,,,,7.55,,7.55
3/1/2022,2017,20183437,16191,32643,"LT PIPELINE, INC.",Crude Oil,INTRASTATE,CALIFORNIA,,,,5.2,,,,,,,,0.1,,5.3
3/1/2022,2017,20183101,15596,32650,LEMM CORPORATION - OPERATIONS,HVL,INTRASTATE,TENNESSEE,0,,0,0,0,0,8.1,0,0.1,0.1,0.8,0,,9.1
3/1/2022,2017,20183110,15604,32652,PETROSANTANDER (USA) INC.,CO2,INTRASTATE,KANSAS,,,,,,,,,,,,14.2,,14.2
3/1/2022,2017,20183080,15565,32678,KINDER MORGAN CRUDE AND CONDENSATE LLC,Crude Oil,INTRASTATE,TEXAS,0,0,0,0,0.16,95.24,0.01,2.99,7.72,3.15,2.95,153.18,,265.4
3/1/2022,2017,20183348,15875,32682,"GREENLEAF CO2 SOLUTIONS, LLC",CO2,INTRASTATE,MISSISSIPPI,,,,,,,,,,,,30.9,,30.9
3/1/2022,2017,20183597,16138,32683,INLAND CORPORATION,Refined and/or Petroleum Product (non-HVL),INTERSTATE,OHIO,,,,124.5,3.6,207.1,79.6,69.3,1,1.17,,,,486.27
3/1/2022,2017,20183085,15570,32688,WEST COAST TERMINAL PIPELINE  (WCTP),Crude Oil,INTRASTATE,CALIFORNIA,0,0,0,0,0,0,0,0,0,0.9,0,0,,0.9
3/1/2022,2017,20183086,15571,32688,WEST COAST TERMINAL PIPELINE  (WCTP),Refined and/or Petroleum Product (non-HVL),INTERSTATE,OREGON,0,0,0,0,0,0,0,8.43,0,0,0.03,0,,8.46
3/1/2022,2017,20183086,15571,32688,WEST COAST TERMINAL PIPELINE  (WCTP),Refined and/or Petroleum Product (non-HVL),INTRASTATE,CALIFORNIA,0,0,0,0,15.19,3.56,0,1.81,0.71,7.02,0.31,0.53,,29.13
3/1/2022,2017,20183120,15619,38887,IMTT EPIC LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,NEW MEXICO,0,0,0,0,0,0,68.33,0,0,0,0.04,0,,68.37
3/1/2022,2017,20183120,15619,38887,IMTT EPIC LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,TEXAS,0,0,0,0,0,0,4.6,0,0,0,0,0,,4.6
3/1/2022,2017,20183120,15619,38887,IMTT EPIC LLC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,GEORGIA,0,0,0,0,0,0,11.49,5.64,0,0,0,0,,17.13
3/1/2022,2017,20183443,15978,38893,PTE PIPELINE LLC,Crude Oil,INTERSTATE,ALASKA,,,,,,,,,,,,22.25,,22.25
3/1/2022,2017,20183384,15912,38894,"THUNDER BASIN PIPELINE, LLC",Crude Oil,INTRASTATE,WYOMING,,0,0,0,0,0,0,0,34.32,0,0,10.26,,44.58
3/1/2022,2017,20183081,15566,38895,KINDER MORGAN SOUTHEAST TERMINALS,Refined and/or Petroleum Product (non-HVL),INTRASTATE,NORTH CAROLINA,0,0,0,0,0,0,0,0,0,0,0,3.85,,3.85
3/1/2022,2017,20183081,15566,38895,KINDER MORGAN SOUTHEAST TERMINALS,Refined and/or Petroleum Product (non-HVL),INTRASTATE,VIRGINIA,,,,,,,,,,,,,,
3/1/2022,2017,20183665,16246,38899,"BREITBURN MANAGEMENT COMPANY, LLC",Crude Oil,INTRASTATE,CALIFORNIA,0,,0,0,0,0,0,0,0,0,0,0.44,,0.44
3/1/2022,2017,20183202,15720,38913,STATOIL OIL & GAS LP,Crude Oil,INTRASTATE,NORTH DAKOTA,,,,,,,,,,,,63.63,,63.63
3/1/2022,2017,20183056,15541,38919,LEGACY RESERVES OPERATING LP,Crude Oil,INTRASTATE,WYOMING,,,,,,,11.4,,,,,0,,11.4
3/1/2022,2017,20183057,16316,38921,TARGA SOUND TERMINAL LLC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,WASHINGTON,,,,,,,,,,,,2.9,,2.9
3/1/2022,2017,20183260,15780,38922,MIPC LLC,HVL,INTRASTATE,PENNSYLVANIA,,,,,,,0.28,,,,,,,0.28
3/1/2022,2017,20183520,16304,38922,MIPC LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,NEW JERSEY,,,,,,3.93,1.84,,,0.16,,1.04,,6.97
3/1/2022,2017,20183520,16304,38922,MIPC LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,PENNSYLVANIA,,,,,32.24,8.81,1.52,2.24,0.16,0.06,,0.64,,45.67
3/1/2022,2017,20183284,16452,38924,NGL CRUDE TERMINALS,Crude Oil,INTRASTATE,COLORADO,,,,,,,,,,,,19,,19
3/1/2022,2017,20183284,16452,38924,NGL CRUDE TERMINALS,Crude Oil,INTRASTATE,LOUISIANA,,,,,,,,,,,,2,,2
3/1/2022,2017,20183284,16452,38924,NGL CRUDE TERMINALS,Crude Oil,INTRASTATE,OKLAHOMA,,,,,,22,,0,7,,,11.5,,40.5
3/1/2022,2017,20183284,16452,38924,NGL CRUDE TERMINALS,Crude Oil,INTRASTATE,WYOMING,,,,,,,,17,,,,,,17
3/1/2022,2017,20183129,15634,38926,BLACK BEAR MIDSTREAM LLC,HVL,INTRASTATE,LOUISIANA,,,,,,,,,,,,40.1,,40.1
3/1/2022,2017,20183122,16221,38930,"PATOKA TERMINAL COMPANY, LLC",Crude Oil,INTRASTATE,ILLINOIS,,,,,,,,,,,,0.45,,0.45
3/1/2022,2017,20183522,16061,38931,TABULA RASA ENERGY LLC,CO2,INTRASTATE,COLORADO,,,,,,,,,,,15.263,,,15.263
3/1/2022,2017,20183522,16061,38931,TABULA RASA ENERGY LLC,CO2,INTRASTATE,TEXAS,,,,,,,,,,,,14.235,,14.235
3/1/2022,2017,20183535,16075,38933,TESORO LOGISTICS OPERATIONS LLC - SOUTHERN CALIFORNIA,Crude Oil,INTRASTATE,CALIFORNIA,,,,,,,4,0.2,0.1,4.2,,0.1,,8.6
3/1/2022,2017,20183536,16076,38933,TESORO LOGISTICS OPERATIONS LLC - SOUTHERN CALIFORNIA,Refined and/or Petroleum Product (non-HVL),INTRASTATE,CALIFORNIA,0.01,0,0,0,0,0,3.64,2,0.01,0.69,0,0.03,,6.38
3/1/2022,2017,20183148,15656,38937,"MIDCOAST OPERATING , L.P.",HVL,INTRASTATE,TEXAS,0,,0,0,0,0,0,0,0,0,0,117.03,,117.03
3/1/2022,2017,20183102,15593,38938,"WTG NGL PIPELINE COMPANY, LLC",HVL,INTRASTATE,TEXAS,,,,,,,22.013,,,,,20.156,,42.169
3/1/2022,2017,20183219,15738,38945,BAKKEN PIPELINE COMPANY LP,Crude Oil,INTERSTATE,NORTH DAKOTA,0,0,0,0,0,0,57,0,0,8,0,11,,76
3/1/2022,2017,20183033,15516,38949,"NAVARRO MIDSTREAM SERVICES, LLC.",Crude Oil,INTRASTATE,TEXAS,,,,,,,,,,,,3.43,,3.43
3/1/2022,2017,20183471,18243,38964,"PHILADELPHIA ENERGY SOLUTIONS REFINING AND MARKETING, LLC",HVL,INTRASTATE,PENNSYLVANIA,,,,,,0.56,,,,1.33,,,,1.89
3/1/2022,2017,20183472,18239,38964,"PHILADELPHIA ENERGY SOLUTIONS REFINING AND MARKETING, LLC",Refined and/or Petroleum Product (non-HVL),INTRASTATE,PENNSYLVANIA,,,,0.69,3.36,6.17,,,,5.21,,,,15.43
3/1/2022,2017,20183280,16384,38968,OASIS PETROLEUM NORTH AMERICA,Crude Oil,INTRASTATE,NORTH DAKOTA,,,,,,,,,,,,20.83,,20.83
3/1/2022,2017,20183346,15873,39010,"BLUE RACER MIDSTREAM, LLC",HVL,INTRASTATE,OHIO,,,,,,,,,,,,17.352,,17.352
3/1/2022,2017,20183346,15873,39010,"BLUE RACER MIDSTREAM, LLC",HVL,INTRASTATE,WEST VIRGINIA,,,,,,,,,,,,73.437,,73.437
3/1/2022,2017,20183543,16083,39012,"SUMMIT MIDSTREAM PARTNERS, LLC",Crude Oil,INTRASTATE,NORTH DAKOTA,0,,0,0,0,0,0,0,0,0,0,71.97,,71.97
3/1/2022,2017,20183454,15989,39012,"SUMMIT MIDSTREAM PARTNERS, LLC",HVL,INTRASTATE,COLORADO,,,,,,,,,,,,10.86,,10.86
3/1/2022,2017,20183592,16133,39013,TESORO SOCAL PIPELINE COMPANY LLC,Crude Oil,INTRASTATE,CALIFORNIA,0,0,0,0,0.3,2.7,6,1.1,1.9,3.2,8.6,0.1,,23.9
3/1/2022,2017,20183595,16136,39013,TESORO SOCAL PIPELINE COMPANY LLC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,CALIFORNIA,0.2,0,0.1,0.1,1.5,31.7,6.4,12.3,8.3,8.7,2.9,0.1,,72.3
3/1/2022,2017,20183078,15563,39023,DOUBLE EAGLE PIPELINE LLC,Crude Oil,INTRASTATE,TEXAS,0,0,0,0,0.01,35.71,0,0,0,0,10.32,157.95,,203.99
3/1/2022,2017,20183583,16124,39029,TESORO LOGISTICS NORTHWEST PIPELINE LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,IDAHO,35.8,,0,0,159,295,56,6,0.2,0.3,1,0.1,,553.4
3/1/2022,2017,20183583,16124,39029,TESORO LOGISTICS NORTHWEST PIPELINE LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,OREGON,73.5,,,,,175,,,,,0.1,0.1,,248.7
3/1/2022,2017,20183583,16124,39029,TESORO LOGISTICS NORTHWEST PIPELINE LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,UTAH,20,,0,0,88.1,107.1,4,1,0,0,2,0.1,,222.3
3/1/2022,2017,20183583,16124,39029,TESORO LOGISTICS NORTHWEST PIPELINE LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,WASHINGTON,19.3,,,,,157,,0.1,0.1,0.1,0.1,,,176.7
3/1/2022,2017,20183042,15525,39038,E&T LLC,Crude Oil,INTRASTATE,CALIFORNIA,,,,,,,,,0.37,,,,,0.37
3/1/2022,2017,20183211,15730,39043,"TALLGRASS PONY EXPRESS PIPELINE, LLC",Crude Oil,INTERSTATE,COLORADO,0.16,0,0,0,0,88.03,0,0,0,0.3,0,73.77,,162.26
3/1/2022,2017,20183211,15730,39043,"TALLGRASS PONY EXPRESS PIPELINE, LLC",Crude Oil,INTERSTATE,KANSAS,0,,0,0,0,143.95,0,0,0,0.01,0,209.56,,353.52
3/1/2022,2017,20183211,15730,39043,"TALLGRASS PONY EXPRESS PIPELINE, LLC",Crude Oil,INTERSTATE,NEBRASKA,0.02,0,0,0,0,93.15,0,0,0,0.05,0,4.81,,98.03
3/1/2022,2017,20183211,15730,39043,"TALLGRASS PONY EXPRESS PIPELINE, LLC",Crude Oil,INTERSTATE,OKLAHOMA,0,0,0,0,0,0,0,0,0,0,0,82.52,,82.52
3/1/2022,2017,20183211,15730,39043,"TALLGRASS PONY EXPRESS PIPELINE, LLC",Crude Oil,INTERSTATE,WYOMING,0,0,0,0,0,63.43,0.02,0.01,0,0.48,0,4.02,,67.96
3/1/2022,2017,20183167,15676,39046,"BRIDGER TRANSFER SERVICES, LLC",Crude Oil,INTRASTATE,WYOMING,,,0,0,0,0,0,0,0,0,0,4.46,,4.46
3/1/2022,2017,20183383,15911,39047,"GEL OFFSHORE PIPELINE, LLC",Crude Oil,INTERSTATE,OCS-Gulf of Mexico,0.07,0,0,0,0,0,0,37.72,32.6,0,0,0,,70.39
3/1/2022,2017,20183353,15880,39050,"CASPER CRUDE TO RAIL, LLC",Crude Oil,INTERSTATE,WYOMING,,,,,,,,,,,,6.22,,6.22
3/1/2022,2017,20183271,15791,39055,AMID SILVER DOLLAR PIPELINE LLC,Crude Oil,INTRASTATE,TEXAS,,,,,,,,,,,,173.69,,173.69
3/1/2022,2017,20183007,15478,39061,INDORAMA VENTURES (OXIDE & GLYCOLS) LLC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,,,0,0,0,0,0,2.96,0,0,0.24,0,,3.2
3/1/2022,2017,20183476,16013,39065,HESS ND,Crude Oil,INTRASTATE,NORTH DAKOTA,0,0,0,0,0,0,0,0,0,2.43,10.71,80.99,,94.13
3/1/2022,2017,20183343,15870,39065,HESS ND,HVL,INTRASTATE,NORTH DAKOTA,0,0,0,0,0,0,0,0,0,11.01,0,24.45,,35.46
3/1/2022,2017,20183298,15820,39065,HESS ND,Refined and/or Petroleum Product (non-HVL),INTRASTATE,NORTH DAKOTA,0,0,0,0,0,0,0,0,0,0,0,3.8,,3.8
3/1/2022,2017,20183309,15834,39068,"FIELDWOOD ENERGY, LLC",Crude Oil,INTERSTATE,LOUISIANA,,,,,,,,33.52,32.65,32.34,,,,98.51
3/1/2022,2017,20183309,15834,39068,"FIELDWOOD ENERGY, LLC",Crude Oil,INTRASTATE,TEXAS,,,,,,,,,,17.35,,,,17.35
3/1/2022,2017,20183041,16314,39069,"EMPIRE PIPELINE, LLC",Crude Oil,INTERSTATE,OCS-Gulf of Mexico,,,,,,,,37.57,,34.15,1.01,,,72.73
3/1/2022,2017,20183041,16314,39069,"EMPIRE PIPELINE, LLC",Crude Oil,INTRASTATE,LOUISIANA,,,,,,,10.7,,,,,,,10.7
3/1/2022,2017,20183059,15544,39073,OCI BEAUMONT LLC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,,0,0,0,0,0,0,0,4.63,0,0,0,,4.63
3/1/2022,2017,20183141,15649,39075,"ENLINK TEXAS NGL PIPELINE, LLC",HVL,INTRASTATE,TEXAS,,,,,,,,,,,33.01,16.63,,49.64
3/1/2022,2017,20183414,16405,39084,"CRIMSON GULF, LLC",Crude Oil,INTERSTATE,LOUISIANA,,,,,,207.369,223.876,8.535,20.067,12.014,0.5,0.572,,472.933
3/1/2022,2017,20183414,16405,39084,"CRIMSON GULF, LLC",Crude Oil,INTERSTATE,OCS-Gulf of Mexico,,,,,,,152.046,122.63,47.668,60.794,31.968,0.101,,415.207
3/1/2022,2017,20183267,15787,39090,"NUTAAQ PIPELINE, LLC",Crude Oil,INTRASTATE,ALASKA,0,0,0,0,0,0,0,0,0,25.04,0,0.01,,25.05
