DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA5COMMODITY,INTER_INTRA,STATE_NAME,PARTLHIGHPOPON,PARTLOTHPOPON,PARTLDWON,PARTLECRESON,PARTLCNAVWON,PARTLSEGMILESTOTALON,PARTLECRESOFF,PARTLCNAVWOFF,PARTLSEGMILESTOTALOFF
3/1/2022,2020,20210637,18930,4906,EXXONMOBIL PIPELINE CO,Crude Oil,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0
3/1/2022,2020,20210606,18714,4906,EXXONMOBIL PIPELINE CO,HVL,INTRASTATE,LOUISIANA,286.55,187.12,94.11,34.36,38.11,461.94,,,
3/1/2022,2020,20210606,18714,4906,EXXONMOBIL PIPELINE CO,HVL,INTRASTATE,TEXAS,309.95,271.23,257.31,94.78,49.16,545.41,,,
3/1/2022,2020,20210617,18726,4906,EXXONMOBIL PIPELINE CO,Refined and/or Petroleum Product (non-HVL),INTERSTATE,ILLINOIS,0,0,0,0,0,0,,,
3/1/2022,2020,20210617,18726,4906,EXXONMOBIL PIPELINE CO,Refined and/or Petroleum Product (non-HVL),INTERSTATE,LOUISIANA,9.35,5.01,2.93,4.75,5.2,16.37,,,
3/1/2022,2020,20210617,18726,4906,EXXONMOBIL PIPELINE CO,Refined and/or Petroleum Product (non-HVL),INTERSTATE,TEXAS,24.42,8.73,23.54,0,8.87,24.99,,,
3/1/2022,2020,20210617,18726,4906,EXXONMOBIL PIPELINE CO,Refined and/or Petroleum Product (non-HVL),INTERSTATE,WASHINGTON,0,0,0,0,0,0,,,
3/1/2022,2020,20210617,18726,4906,EXXONMOBIL PIPELINE CO,Refined and/or Petroleum Product (non-HVL),INTRASTATE,LOUISIANA,3.63,1.28,0.31,0.31,0.31,4.04,,,
3/1/2022,2020,20210617,18726,4906,EXXONMOBIL PIPELINE CO,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,173.69,115.82,65.03,54.19,7.31,338.68,,,
3/1/2022,2020,20210646,18756,4908,"EXXONMOBIL PRODUCTION COMPANY, A DIVISION OF EXXON MOBIL CORPORATION",CO2,INTRASTATE,WYOMING,,12,,,,12,,,
3/1/2022,2020,20210383,18482,4908,"EXXONMOBIL PRODUCTION COMPANY, A DIVISION OF EXXON MOBIL CORPORATION",Crude Oil,INTERSTATE,CALIFORNIA,,,,1.15,1.15,1.15,5.05,5.05,5.05
3/1/2022,2020,20210383,18482,4908,"EXXONMOBIL PRODUCTION COMPANY, A DIVISION OF EXXON MOBIL CORPORATION",Crude Oil,INTERSTATE,OCS-Pacific,,,,,,,4.63,4.63,4.63
3/1/2022,2020,20210081,18931,5081,"COFFEYVILLE RESOURCES CRUDE TRANSPORTATION, LLC",Crude Oil,INTERSTATE,KANSAS,0,28.08,124.62,53.76,0,129.47,,,
3/1/2022,2020,20210081,18931,5081,"COFFEYVILLE RESOURCES CRUDE TRANSPORTATION, LLC",Crude Oil,INTERSTATE,OKLAHOMA,0,10.51,24.25,1.74,0,25.99,,,
3/1/2022,2020,20210081,18931,5081,"COFFEYVILLE RESOURCES CRUDE TRANSPORTATION, LLC",Crude Oil,INTRASTATE,KANSAS,0,3.82,9.26,0,0,9.41,,,
3/1/2022,2020,20210081,18931,5081,"COFFEYVILLE RESOURCES CRUDE TRANSPORTATION, LLC",Crude Oil,INTRASTATE,OKLAHOMA,0,21.89,18.09,8,0,42.18,,,
3/1/2022,2020,20210341,18438,6911,GULF STATE PIPELINE CO INC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,3,0.1,7,0.3,0,7.4,,,
3/1/2022,2020,20210351,18448,7063,HARBOR PIPELINE CO,Refined and/or Petroleum Product (non-HVL),INTERSTATE,NEW JERSEY,76.9,10.8,48.4,25.3,19.7,78.4,,,
3/1/2022,2020,20210246,18342,7660,HUNT CRUDE OIL SUPPLY CO,Crude Oil,INTERSTATE,ALABAMA,1.19,4.24,0,0,43.37,46.94,,,
3/1/2022,2020,20210246,18342,7660,HUNT CRUDE OIL SUPPLY CO,Crude Oil,INTERSTATE,MISSISSIPPI,0,3,1.42,11.22,,15.64,,,
3/1/2022,2020,20210246,18342,7660,HUNT CRUDE OIL SUPPLY CO,Crude Oil,INTRASTATE,ALABAMA,0,1.05,0.45,0,0.26,1.76,,,
3/1/2022,2020,20210152,18224,8014,IDAHO PIPELINE CORP,Refined and/or Petroleum Product (non-HVL),INTRASTATE,IDAHO,2.32,,0,0,0,2.32,,,
3/1/2022,2020,20210115,18304,8175,INTERSTATE STORAGE & PIPELINE C0,Refined and/or Petroleum Product (non-HVL),INTRASTATE,NEW JERSEY,0,5.6,4.7,2.2,0,7.8,,,
3/1/2022,2020,20210705,18844,9175,JAYHAWK PIPELINE LLC,Crude Oil,INTERSTATE,KANSAS,9.16,37.9,111.51,61.29,0,147.28,,,
3/1/2022,2020,20210705,18844,9175,JAYHAWK PIPELINE LLC,Crude Oil,INTERSTATE,NEBRASKA,0,11.56,12.21,10.99,0,12.22,,,
3/1/2022,2020,20210705,18844,9175,JAYHAWK PIPELINE LLC,Crude Oil,INTERSTATE,OKLAHOMA,0,0,0,14.84,0,14.84,,,
3/1/2022,2020,20210705,18844,9175,JAYHAWK PIPELINE LLC,Crude Oil,INTERSTATE,TEXAS,0,0,0,2.98,0,2.98,,,
3/1/2022,2020,20210705,18844,9175,JAYHAWK PIPELINE LLC,Crude Oil,INTRASTATE,KANSAS,0,4.51,73.56,3.19,0,77.63,,,
3/1/2022,2020,20210657,18767,10012,NUSTAR PIPELINE OPERATING PARTNERSHIP L.P.,HVL,INTERSTATE,ARKANSAS,16.8,180.7,59.1,179.1,46.4,239.1,,,
3/1/2022,2020,20210657,18767,10012,NUSTAR PIPELINE OPERATING PARTNERSHIP L.P.,HVL,INTERSTATE,ILLINOIS,13.7,115.1,13.3,82.9,5.9,142.7,,,
3/1/2022,2020,20210657,18767,10012,NUSTAR PIPELINE OPERATING PARTNERSHIP L.P.,HVL,INTERSTATE,INDIANA,12.2,127.7,7.7,90.6,0,144.4,,,
3/1/2022,2020,20210657,18767,10012,NUSTAR PIPELINE OPERATING PARTNERSHIP L.P.,HVL,INTERSTATE,IOWA,0,310.1,3.7,129.5,12.4,348.8,,,
3/1/2022,2020,20210657,18767,10012,NUSTAR PIPELINE OPERATING PARTNERSHIP L.P.,HVL,INTERSTATE,KANSAS,0,47.3,35.8,0,0,52.2,,,
3/1/2022,2020,20210657,18767,10012,NUSTAR PIPELINE OPERATING PARTNERSHIP L.P.,HVL,INTERSTATE,LOUISIANA,26.5,211.7,10.1,140.4,86.3,282.4,,,
3/1/2022,2020,20210657,18767,10012,NUSTAR PIPELINE OPERATING PARTNERSHIP L.P.,HVL,INTERSTATE,MISSOURI,49.2,260,10.4,264.2,64,360.7,,,
3/1/2022,2020,20210657,18767,10012,NUSTAR PIPELINE OPERATING PARTNERSHIP L.P.,HVL,INTERSTATE,NEBRASKA,0,116.7,57.7,198.5,10.3,258.4,,,
3/1/2022,2020,20210657,18767,10012,NUSTAR PIPELINE OPERATING PARTNERSHIP L.P.,HVL,INTERSTATE,SOUTH DAKOTA,0,2.2,0.5,0.7,0.6,2.2,,,
3/1/2022,2020,20210658,18768,10012,NUSTAR PIPELINE OPERATING PARTNERSHIP L.P.,Refined and/or Petroleum Product (non-HVL),INTERSTATE,IOWA,22.2,76.2,48.9,21.7,22.9,97.6,,,
3/1/2022,2020,20210658,18768,10012,NUSTAR PIPELINE OPERATING PARTNERSHIP L.P.,Refined and/or Petroleum Product (non-HVL),INTERSTATE,KANSAS,14.9,142.2,187.6,9.5,0,259.5,,,
3/1/2022,2020,20210658,18768,10012,NUSTAR PIPELINE OPERATING PARTNERSHIP L.P.,Refined and/or Petroleum Product (non-HVL),INTERSTATE,MINNESOTA,45.9,50.3,135.9,59.2,6.9,160.3,,,
3/1/2022,2020,20210658,18768,10012,NUSTAR PIPELINE OPERATING PARTNERSHIP L.P.,Refined and/or Petroleum Product (non-HVL),INTERSTATE,NEBRASKA,0,95.2,104.6,315.6,15.3,389.2,,,
3/1/2022,2020,20210658,18768,10012,NUSTAR PIPELINE OPERATING PARTNERSHIP L.P.,Refined and/or Petroleum Product (non-HVL),INTERSTATE,NORTH DAKOTA,17.4,17.1,16.6,4.6,0,36.7,,,
3/1/2022,2020,20210658,18768,10012,NUSTAR PIPELINE OPERATING PARTNERSHIP L.P.,Refined and/or Petroleum Product (non-HVL),INTERSTATE,SOUTH DAKOTA,3,30.9,18,14.6,8.3,48.3,,,
3/1/2022,2020,20210658,18768,10012,NUSTAR PIPELINE OPERATING PARTNERSHIP L.P.,Refined and/or Petroleum Product (non-HVL),INTRASTATE,WYOMING,0,4.2,0,0,0,4.2,,,
3/1/2022,2020,20210284,18381,10250,KIANTONE PIPELINE CORP,Crude Oil,INTERSTATE,NEW YORK,28.83,45.97,44.6,26.84,23.22,50.47,,,
3/1/2022,2020,20210284,18381,10250,KIANTONE PIPELINE CORP,Crude Oil,INTERSTATE,PENNSYLVANIA,0,7.45,7.36,9.95,0,9.95,,,
3/1/2022,2020,20210285,18382,10250,KIANTONE PIPELINE CORP,Refined and/or Petroleum Product (non-HVL),INTRASTATE,PENNSYLVANIA,0,1.38,2.12,3.24,0,3.24,,,
3/1/2022,2020,20210339,18436,10346,KUPARUK TRANSPORTATION CO,Crude Oil,INTERSTATE,ALASKA,0,2.227,0,36.867,0,36.867,,,
3/1/2022,2020,20210067,18124,11032,SPIRE MISSOURI INC. EAST,HVL,INTERSTATE,ILLINOIS,0,5.911,0,10,10.94,26.851,,,
3/1/2022,2020,20210067,18124,11032,SPIRE MISSOURI INC. EAST,HVL,INTERSTATE,MISSOURI,1.965,0,0,11.226,0,13.191,,,
3/1/2022,2020,20210290,18387,11169,"ENBRIDGE ENERGY, LIMITED PARTNERSHIP",Crude Oil,INTERSTATE,ILLINOIS,185.99,200.91,80.63,35.2,14.91,339.47,,,
3/1/2022,2020,20210290,18387,11169,"ENBRIDGE ENERGY, LIMITED PARTNERSHIP",Crude Oil,INTERSTATE,INDIANA,64.24,51.66,23.52,14.97,0,105.06,,,
3/1/2022,2020,20210290,18387,11169,"ENBRIDGE ENERGY, LIMITED PARTNERSHIP",Crude Oil,INTERSTATE,MICHIGAN,47.89,461.39,112.38,155.9,61.44,531.82,,,
3/1/2022,2020,20210290,18387,11169,"ENBRIDGE ENERGY, LIMITED PARTNERSHIP",Crude Oil,INTERSTATE,MINNESOTA,0,440.91,201.79,9.22,0,559.89,,,
3/1/2022,2020,20210290,18387,11169,"ENBRIDGE ENERGY, LIMITED PARTNERSHIP",Crude Oil,INTERSTATE,NEW YORK,23.52,3.4,6.38,7.35,5.29,26.52,,,
3/1/2022,2020,20210290,18387,11169,"ENBRIDGE ENERGY, LIMITED PARTNERSHIP",Crude Oil,INTERSTATE,NORTH DAKOTA,0,6.13,41.34,0,0,41.35,,,
3/1/2022,2020,20210290,18387,11169,"ENBRIDGE ENERGY, LIMITED PARTNERSHIP",Crude Oil,INTERSTATE,WISCONSIN,30.09,485.34,146.54,252.7,69.62,583.97,,,
3/1/2022,2020,20210288,18385,11169,"ENBRIDGE ENERGY, LIMITED PARTNERSHIP",HVL,INTERSTATE,MINNESOTA,0,131.86,42.56,2.79,0,155.9,,,
3/1/2022,2020,20210288,18385,11169,"ENBRIDGE ENERGY, LIMITED PARTNERSHIP",HVL,INTERSTATE,NORTH DAKOTA,0,2.71,8.57,0,0,8.57,,,
3/1/2022,2020,20210288,18385,11169,"ENBRIDGE ENERGY, LIMITED PARTNERSHIP",HVL,INTERSTATE,WISCONSIN,4.13,8.34,2.42,5.32,7.3,9.78,,,
3/1/2022,2020,20210501,18604,11272,LAVACA PIPELINE CO,HVL,INTRASTATE,TEXAS,,4.07,0,0,0,4.07,,,
3/1/2022,2020,20210502,18605,11272,LAVACA PIPELINE CO,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,,5.08,,,,5.08,,,
3/1/2022,2020,20210403,18503,11551,"DELEK LOGISTICS OPERATING, LLC.",Crude Oil,INTERSTATE,ARKANSAS,0,0,0,0,0,0,,,
3/1/2022,2020,20210403,18503,11551,"DELEK LOGISTICS OPERATING, LLC.",Crude Oil,INTERSTATE,LOUISIANA,8.5,16.4,15.44,0,1.21,22.36,,,
3/1/2022,2020,20210403,18503,11551,"DELEK LOGISTICS OPERATING, LLC.",Crude Oil,INTRASTATE,ARKANSAS,0,23.17,10.74,1.42,2.31,29.5,,,
3/1/2022,2020,20210403,18503,11551,"DELEK LOGISTICS OPERATING, LLC.",Crude Oil,INTRASTATE,TEXAS,26.89,35.95,29.36,32.05,6.08,64.39,,,
3/1/2022,2020,20210404,18504,11551,"DELEK LOGISTICS OPERATING, LLC.",Refined and/or Petroleum Product (non-HVL),INTRASTATE,ARKANSAS,0,13.26,11.31,9.33,4.06,27.42,,,
3/1/2022,2020,20210564,18670,11733,LOOP LLC,Crude Oil,INTERSTATE,LOUISIANA,0,18.13,5.59,16.94,18.61,35.33,3.67,0,3.67
3/1/2022,2020,20210564,18670,11733,LOOP LLC,Crude Oil,INTERSTATE,OCS-Gulf of Mexico,,,,,,,0.41,0,0.41
3/1/2022,2020,20210565,18671,11733,LOOP LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,LOUISIANA,0,0,0,1.63,0,1.63,3.51,0,3.51
3/1/2022,2020,20210565,18671,11733,LOOP LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,OCS-Gulf of Mexico,,,,,,,0.42,0,0.42
3/1/2022,2020,20210352,18801,12470,MID - VALLEY PIPELINE CO,Crude Oil,INTERSTATE,ARKANSAS,0,0,0,0,0,0,,,
3/1/2022,2020,20210352,18801,12470,MID - VALLEY PIPELINE CO,Crude Oil,INTERSTATE,KENTUCKY,39.4,33.5,63.6,109,51.8,151.3,,,
3/1/2022,2020,20210352,18801,12470,MID - VALLEY PIPELINE CO,Crude Oil,INTERSTATE,LOUISIANA,0,25.7,43.2,49.1,7.3,90.5,,,
3/1/2022,2020,20210352,18801,12470,MID - VALLEY PIPELINE CO,Crude Oil,INTERSTATE,MICHIGAN,6.4,3.8,0,2.9,0,6.8,,,
3/1/2022,2020,20210352,18801,12470,MID - VALLEY PIPELINE CO,Crude Oil,INTERSTATE,MISSISSIPPI,0,14.5,4.4,57.3,13,77.5,,,
3/1/2022,2020,20210352,18801,12470,MID - VALLEY PIPELINE CO,Crude Oil,INTERSTATE,OHIO,73.5,99.9,132.6,55.4,6.7,180.9,,,
3/1/2022,2020,20210352,18801,12470,MID - VALLEY PIPELINE CO,Crude Oil,INTERSTATE,TENNESSEE,9.9,40.4,52.1,70.6,25.1,111.7,,,
3/1/2022,2020,20210352,18801,12470,MID - VALLEY PIPELINE CO,Crude Oil,INTERSTATE,TEXAS,12.2,11.1,30.6,5.7,0,31.3,,,
3/1/2022,2020,20210590,18697,12624,EXXONMOBIL OIL CORPORATION,Crude Oil,INTRASTATE,TEXAS,5.84,4.73,5.84,0,1.12,5.84,,,
3/1/2022,2020,20210594,18702,12624,EXXONMOBIL OIL CORPORATION,HVL,INTRASTATE,TEXAS,27.96,45.86,16.94,0,0,80.11,,,
3/1/2022,2020,20210592,18699,12624,EXXONMOBIL OIL CORPORATION,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,17.16,8.7,16.28,0,0.05,18.3,,,
3/1/2022,2020,20210596,18704,12628,MOBIL  PIPE  LINE COMPANY,Crude Oil,INTERSTATE,ILLINOIS,20.63,19.61,7.99,5.81,15.93,21.05,,,
3/1/2022,2020,20210596,18704,12628,MOBIL  PIPE  LINE COMPANY,Crude Oil,INTRASTATE,TEXAS,0,0,0,0,0,0,,,
3/1/2022,2020,20210599,18707,12628,MOBIL  PIPE  LINE COMPANY,HVL,INTRASTATE,TEXAS,16.87,51.5,34.55,3.58,9.77,90.51,,,
3/1/2022,2020,20210597,18705,12628,MOBIL  PIPE  LINE COMPANY,Refined and/or Petroleum Product (non-HVL),INTRASTATE,ILLINOIS,3.28,2.01,1.57,3.28,2.01,3.28,,,
3/1/2022,2020,20210589,18696,12634,EXXONMOBIL OIL CORPORATION,HVL,INTRASTATE,TEXAS,36.67,38.22,25.04,1.45,0.9,61.01,,,
3/1/2022,2020,20210330,18427,12913,SUPERIOR REFINING COMPANY LLC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,WISCONSIN,5.44,4.52,3.68,1.13,4.08,5.568,,,
3/1/2022,2020,20210321,18808,14145,"ENLINK OHIO RIVER VALLEY PIPELINE, LLC",Crude Oil,INTERSTATE,OHIO,,0.328,,,1.447,1.774,,,
3/1/2022,2020,20210069,18127,14194,"OILTANKING, HOUSTON LP",Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,5.28,,,,,5.28,,,
3/1/2022,2020,20210545,18649,14391,"OSAGE PIPE LINE COMPANY, LLC",Crude Oil,INTERSTATE,KANSAS,,18.82,32.66,4.28,,35.65,,,
3/1/2022,2020,20210545,18649,14391,"OSAGE PIPE LINE COMPANY, LLC",Crude Oil,INTERSTATE,OKLAHOMA,,26.63,10.88,23.99,,37.6,,,
3/1/2022,2020,20210586,18693,15156,SINCLAIR TRANSPORTATION COMPANY,Crude Oil,INTERSTATE,COLORADO,2.37,9.04,0.57,2.37,0,9.04,,,
3/1/2022,2020,20210586,18693,15156,SINCLAIR TRANSPORTATION COMPANY,Crude Oil,INTERSTATE,WYOMING,33.43,121.91,102.06,64.4,0,174.41,,,
3/1/2022,2020,20210586,18693,15156,SINCLAIR TRANSPORTATION COMPANY,Crude Oil,INTRASTATE,WYOMING,2.93,23.37,9.94,9.94,0,37.27,,,
3/1/2022,2020,20210478,18580,15156,SINCLAIR TRANSPORTATION COMPANY,Refined and/or Petroleum Product (non-HVL),INTERSTATE,COLORADO,66.89,77.2,24.44,46.8,0,96.81,,,
3/1/2022,2020,20210478,18580,15156,SINCLAIR TRANSPORTATION COMPANY,Refined and/or Petroleum Product (non-HVL),INTERSTATE,IOWA,,3.56,2.79,5.25,3.16,5.94,,,
3/1/2022,2020,20210478,18580,15156,SINCLAIR TRANSPORTATION COMPANY,Refined and/or Petroleum Product (non-HVL),INTERSTATE,KANSAS,7.74,5.56,5.85,0,5.47,7.74,,,
3/1/2022,2020,20210478,18580,15156,SINCLAIR TRANSPORTATION COMPANY,Refined and/or Petroleum Product (non-HVL),INTERSTATE,MISSOURI,22.22,85.31,88.36,69.85,55.57,132.15,,,
3/1/2022,2020,20210478,18580,15156,SINCLAIR TRANSPORTATION COMPANY,Refined and/or Petroleum Product (non-HVL),INTERSTATE,WYOMING,3.41,12.97,37.22,17.52,,52.72,,,
3/1/2022,2020,20210478,18580,15156,SINCLAIR TRANSPORTATION COMPANY,Refined and/or Petroleum Product (non-HVL),INTRASTATE,WYOMING,15.32,31.21,25.53,23.06,,43.71,,,
3/1/2022,2020,20210467,18569,15485,PHILLIPS 66 COMPANY - SWEENY REFINERY,Crude Oil,INTRASTATE,TEXAS,1.41,1.41,1.41,0,1.41,1.41,,,
3/1/2022,2020,20210468,18570,15485,PHILLIPS 66 COMPANY - SWEENY REFINERY,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,0,8.51,3.91,0,2.31,12.33,,,
3/1/2022,2020,20210018,18070,15645,PLACID PIPELINE COMPANY LLC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,LOUISIANA,8,0,0,0,1,9,,,
3/1/2022,2020,20210411,18511,15674,PRODUCTS (SE) PIPE LINE CORPORATION,Refined and/or Petroleum Product (non-HVL),INTERSTATE,ALABAMA,75.56,411.57,152.52,456.42,125.7,530.55,,,
3/1/2022,2020,20210411,18511,15674,PRODUCTS (SE) PIPE LINE CORPORATION,Refined and/or Petroleum Product (non-HVL),INTERSTATE,GEORGIA,276.09,332.8,299.21,341.66,17.36,511.79,,,
3/1/2022,2020,20210411,18511,15674,PRODUCTS (SE) PIPE LINE CORPORATION,Refined and/or Petroleum Product (non-HVL),INTERSTATE,LOUISIANA,83.21,121.27,26.81,97.47,43.67,166.56,,,
3/1/2022,2020,20210411,18511,15674,PRODUCTS (SE) PIPE LINE CORPORATION,Refined and/or Petroleum Product (non-HVL),INTERSTATE,MISSISSIPPI,39.68,312.11,108.91,461.24,52.87,507.21,,,
3/1/2022,2020,20210411,18511,15674,PRODUCTS (SE) PIPE LINE CORPORATION,Refined and/or Petroleum Product (non-HVL),INTERSTATE,NORTH CAROLINA,221.98,200.27,237.99,172.41,0,290.59,,,
3/1/2022,2020,20210411,18511,15674,PRODUCTS (SE) PIPE LINE CORPORATION,Refined and/or Petroleum Product (non-HVL),INTERSTATE,SOUTH CAROLINA,43.78,114.61,110.6,95.35,0,148.73,,,
3/1/2022,2020,20210411,18511,15674,PRODUCTS (SE) PIPE LINE CORPORATION,Refined and/or Petroleum Product (non-HVL),INTERSTATE,TENNESSEE,55.36,37.01,48.23,41.24,23.82,84.4,,,
3/1/2022,2020,20210411,18511,15674,PRODUCTS (SE) PIPE LINE CORPORATION,Refined and/or Petroleum Product (non-HVL),INTERSTATE,VIRGINIA,132.57,112.13,179.26,176.65,75.81,264.81,,,
3/1/2022,2020,20210287,18384,15774,NORTH DAKOTA PIPELINE COMPANY LLC,Crude Oil,INTERSTATE,MINNESOTA,1.33,5.15,31.24,0,0,33.55,,,
3/1/2022,2020,20210287,18384,15774,NORTH DAKOTA PIPELINE COMPANY LLC,Crude Oil,INTERSTATE,MONTANA,0,1.44,0,0.33,0,1.77,,,
3/1/2022,2020,20210287,18384,15774,NORTH DAKOTA PIPELINE COMPANY LLC,Crude Oil,INTERSTATE,NORTH DAKOTA,2.09,91.12,33.86,7.45,0,112.58,,,
3/1/2022,2020,20210338,18435,15786,PORTLAND PIPE LINE CORPORATION,Crude Oil,INTERSTATE,MAINE,19.6,7.2,48,9.2,0.9,75,,,
3/1/2022,2020,20210338,18435,15786,PORTLAND PIPE LINE CORPORATION,Crude Oil,INTERSTATE,NEW HAMPSHIRE,0,5.6,38.6,5.4,0,45.4,,,
3/1/2022,2020,20210338,18435,15786,PORTLAND PIPE LINE CORPORATION,Crude Oil,INTERSTATE,VERMONT,0,17.3,14.6,4.2,0,30.2,,,
3/1/2022,2020,20210169,18257,15825,EAGLE US 2 LLC,HVL,INTERSTATE,LOUISIANA,10.6,0,11.18,0,9.91,23.62,,,
3/1/2022,2020,20210169,18257,15825,EAGLE US 2 LLC,HVL,INTERSTATE,TEXAS,1.22,0.09,2.05,0,0.38,2.61,,,
3/1/2022,2020,20210405,18505,15851,"DELEK MARKETING AND SUPPLY, LP",Crude Oil,INTRASTATE,TEXAS,0,3.73,2.88,0.87,0,5.49,,,
3/1/2022,2020,20210406,18506,15851,"DELEK MARKETING AND SUPPLY, LP",Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,6.65,20.16,7.36,6.6,0,28.51,,,
3/1/2022,2020,20210204,18295,15915,"PIPELINES OF PUERTO RICO INCD, THE",Refined and/or Petroleum Product (non-HVL),INTRASTATE,PUERTO RICO,9.335,0.275,,,2.88,9.5,,,
3/1/2022,2020,20210698,18823,15979,"ERGON TERMINALING, INC.",Crude Oil,INTERSTATE,OHIO,,30.1,22.7,4.1,33.1,37,,,
3/1/2022,2020,20210698,18823,15979,"ERGON TERMINALING, INC.",Crude Oil,INTERSTATE,WEST VIRGINIA,0,1,1,0,1,1,,,
3/1/2022,2020,20210414,18928,18092,"SFPP, LP",Refined and/or Petroleum Product (non-HVL),INTERSTATE,ARIZONA,147.43,270.66,141.86,140.03,0,358.25,,,
3/1/2022,2020,20210414,18928,18092,"SFPP, LP",Refined and/or Petroleum Product (non-HVL),INTERSTATE,CALIFORNIA,310.78,178.58,315.38,331.53,91.9,521.81,,,
3/1/2022,2020,20210414,18928,18092,"SFPP, LP",Refined and/or Petroleum Product (non-HVL),INTERSTATE,NEVADA,16.54,22.56,12.37,18.68,0,49.08,,,
3/1/2022,2020,20210414,18928,18092,"SFPP, LP",Refined and/or Petroleum Product (non-HVL),INTERSTATE,NEW MEXICO,21.92,50.73,23.67,63.01,0,77.38,,,
3/1/2022,2020,20210414,18928,18092,"SFPP, LP",Refined and/or Petroleum Product (non-HVL),INTERSTATE,OREGON,55.62,35.61,36.49,34.1,30.01,78.14,,,
3/1/2022,2020,20210414,18928,18092,"SFPP, LP",Refined and/or Petroleum Product (non-HVL),INTERSTATE,TEXAS,14.2,17.96,24.34,0.02,0,31.35,,,
3/1/2022,2020,20210414,18928,18092,"SFPP, LP",Refined and/or Petroleum Product (non-HVL),INTRASTATE,CALIFORNIA,475.9,287.9,287.82,446.37,182.98,647.03,,,
3/1/2022,2020,20210414,18928,18092,"SFPP, LP",Refined and/or Petroleum Product (non-HVL),INTRASTATE,OREGON,0,0,0,0,0,0,,,
3/1/2022,2020,20210414,18928,18092,"SFPP, LP",Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,0,0,0,0,0,0,,,
3/1/2022,2020,20210193,18282,18275,SHELL CHEMICAL CO,Crude Oil,INTRASTATE,ALABAMA,5.26,4.22,5.07,5.45,6.16,6.3,,,
3/1/2022,2020,20210194,18283,18275,SHELL CHEMICAL CO,Refined and/or Petroleum Product (non-HVL),INTRASTATE,ALABAMA,5.07,4.08,4.93,5.4,6.11,6.3,,,
3/1/2022,2020,20210305,18402,18386,BP OIL PIPELINE CO,Refined and/or Petroleum Product (non-HVL),INTERSTATE,KENTUCKY,1,0.2,0.1,0.1,0.2,1,,,
3/1/2022,2020,20210305,18402,18386,BP OIL PIPELINE CO,Refined and/or Petroleum Product (non-HVL),INTERSTATE,OHIO,90.1,23.4,38.3,28.5,6.4,91.1,,,
3/1/2022,2020,20210305,18402,18386,BP OIL PIPELINE CO,Refined and/or Petroleum Product (non-HVL),INTRASTATE,OHIO,15.4,0.1,0.8,1.1,0.2,15.4,,,
3/1/2022,2020,20210304,18867,18667,FREEPORT-MCMORAN OIL & GAS,Crude Oil,INTERSTATE,CALIFORNIA,0,0,0,42.39,0,42.39,19.5,0,19.5
3/1/2022,2020,20210304,18867,18667,FREEPORT-MCMORAN OIL & GAS,Crude Oil,INTERSTATE,OCS-Pacific,,,,,,,10.49,,10.49
3/1/2022,2020,20210228,18324,18678,ST LOUIS PIPELINE OPERATING LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,ILLINOIS,2.1,3.1,4.3,4.3,0.4,14.2,,,
3/1/2022,2020,20210228,18324,18678,ST LOUIS PIPELINE OPERATING LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,MISSOURI,11.5,1,4.4,3.2,0.3,20.4,,,
3/1/2022,2020,20210354,18451,18718,SUNOCO PIPELINE L.P.,Crude Oil,INTERSTATE,LOUISIANA,0,0.2,0.4,0,0,0.4,,,
3/1/2022,2020,20210354,18451,18718,SUNOCO PIPELINE L.P.,Crude Oil,INTERSTATE,MICHIGAN,74.5,17.9,11.5,35.5,0,107.3,,,
3/1/2022,2020,20210354,18451,18718,SUNOCO PIPELINE L.P.,Crude Oil,INTERSTATE,NEW MEXICO,0,2.5,0,0,0,2.5,,,
3/1/2022,2020,20210354,18451,18718,SUNOCO PIPELINE L.P.,Crude Oil,INTERSTATE,OHIO,10.7,3.6,2.2,6.5,3.4,10.7,,,
3/1/2022,2020,20210354,18451,18718,SUNOCO PIPELINE L.P.,Crude Oil,INTERSTATE,OKLAHOMA,0,14.7,8.2,0.8,0,22.6,,,
3/1/2022,2020,20210354,18451,18718,SUNOCO PIPELINE L.P.,Crude Oil,INTERSTATE,PENNSYLVANIA,10.3,1.7,0,10.3,2.4,10.3,,,
