DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA5COMMODITY,INTER_INTRA,STATE_NAME,PARTLHIGHPOPON,PARTLOTHPOPON,PARTLDWON,PARTLECRESON,PARTLCNAVWON,PARTLSEGMILESTOTALON,PARTLECRESOFF,PARTLCNAVWOFF,PARTLSEGMILESTOTALOFF
3/1/2022,2019,20200378,17616,4805,EXPLORER PIPELINE CO,Refined and/or Petroleum Product (non-HVL),INTERSTATE,INDIANA,27.28,3.74,24.91,0,22.6,41.06,,,
3/1/2022,2019,20200378,17616,4805,EXPLORER PIPELINE CO,Refined and/or Petroleum Product (non-HVL),INTERSTATE,MISSOURI,11.21,94.01,30.38,192.89,73.18,223.84,,,
3/1/2022,2019,20200378,17616,4805,EXPLORER PIPELINE CO,Refined and/or Petroleum Product (non-HVL),INTERSTATE,OKLAHOMA,20.08,135.49,111.3,123.6,19.44,241.68,,,
3/1/2022,2019,20200378,17616,4805,EXPLORER PIPELINE CO,Refined and/or Petroleum Product (non-HVL),INTERSTATE,TEXAS,249.55,322.5,316.44,189.34,78.21,681.14,,,
3/1/2022,2019,20200612,18041,4906,EXXONMOBIL PIPELINE CO,Crude Oil,INTERSTATE,LOUISIANA,61.09,68.82,86.65,56.49,42.62,167.75,0,0,0
3/1/2022,2019,20200612,18041,4906,EXXONMOBIL PIPELINE CO,Crude Oil,INTERSTATE,OCS-Gulf of Mexico,0,0,0,0,0,0,0,0,0
3/1/2022,2019,20200612,18041,4906,EXXONMOBIL PIPELINE CO,Crude Oil,INTERSTATE,TEXAS,49.5,45.23,60.37,37.43,25.4,93.31,,14.43,14.43
3/1/2022,2019,20200612,18041,4906,EXXONMOBIL PIPELINE CO,Crude Oil,INTRASTATE,MONTANA,24.52,40.69,40.83,21.49,0,63.2,0,0,0
3/1/2022,2019,20200612,18041,4906,EXXONMOBIL PIPELINE CO,Crude Oil,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0
3/1/2022,2019,20200615,17864,4906,EXXONMOBIL PIPELINE CO,HVL,INTRASTATE,LOUISIANA,291.28,188.23,101.14,47.58,49.26,463.28,,,
3/1/2022,2019,20200615,17864,4906,EXXONMOBIL PIPELINE CO,HVL,INTRASTATE,TEXAS,314.96,286.35,275.95,124.83,62.34,596.92,,,
3/1/2022,2019,20200628,17879,4906,EXXONMOBIL PIPELINE CO,Refined and/or Petroleum Product (non-HVL),INTERSTATE,ILLINOIS,0,0,0,0,0,0,,,
3/1/2022,2019,20200628,17879,4906,EXXONMOBIL PIPELINE CO,Refined and/or Petroleum Product (non-HVL),INTERSTATE,LOUISIANA,9.35,5.01,2.93,4.75,5.2,16.37,,,
3/1/2022,2019,20200628,17879,4906,EXXONMOBIL PIPELINE CO,Refined and/or Petroleum Product (non-HVL),INTERSTATE,TEXAS,24.42,8.73,23.54,0,8.87,24.99,,,
3/1/2022,2019,20200628,17879,4906,EXXONMOBIL PIPELINE CO,Refined and/or Petroleum Product (non-HVL),INTERSTATE,WASHINGTON,0,0,0,0,0,0,,,
3/1/2022,2019,20200628,17879,4906,EXXONMOBIL PIPELINE CO,Refined and/or Petroleum Product (non-HVL),INTRASTATE,LOUISIANA,3.63,1.28,0.31,0.31,0.31,4.04,,,
3/1/2022,2019,20200628,17879,4906,EXXONMOBIL PIPELINE CO,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,174.07,116.53,69.01,54.44,11.83,330.95,,,
3/1/2022,2019,20200353,17584,4908,"EXXONMOBIL PRODUCTION COMPANY, A DIVISION OF EXXON MOBIL CORPORATION",CO2,INTRASTATE,WYOMING,,12,,,,12,,,
3/1/2022,2019,20200686,18024,4908,"EXXONMOBIL PRODUCTION COMPANY, A DIVISION OF EXXON MOBIL CORPORATION",Crude Oil,INTERSTATE,CALIFORNIA,,,,1.15,1.15,1.15,5.05,5.05,5.05
3/1/2022,2019,20200686,18024,4908,"EXXONMOBIL PRODUCTION COMPANY, A DIVISION OF EXXON MOBIL CORPORATION",Crude Oil,INTERSTATE,OCS-Pacific,,,,,,,4.63,4.63,4.63
3/1/2022,2019,20200234,17458,5081,"COFFEYVILLE RESOURCES CRUDE TRANSPORTATION, LLC",Crude Oil,INTERSTATE,KANSAS,14.55,33.1,130.09,54.88,0,147.93,,,
3/1/2022,2019,20200234,17458,5081,"COFFEYVILLE RESOURCES CRUDE TRANSPORTATION, LLC",Crude Oil,INTERSTATE,OKLAHOMA,0,10.51,24.25,1.74,0,25.99,,,
3/1/2022,2019,20200234,17458,5081,"COFFEYVILLE RESOURCES CRUDE TRANSPORTATION, LLC",Crude Oil,INTRASTATE,KANSAS,0,4.05,9.49,0,0,9.64,,,
3/1/2022,2019,20200234,17458,5081,"COFFEYVILLE RESOURCES CRUDE TRANSPORTATION, LLC",Crude Oil,INTRASTATE,OKLAHOMA,0,21.89,18.09,8,0,42.18,,,
3/1/2022,2019,20200219,17443,6911,GULF STATE PIPELINE CO INC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,3,0.1,7,0.3,0,7.4,,,
3/1/2022,2019,20200385,17623,7063,HARBOR PIPELINE CO,Refined and/or Petroleum Product (non-HVL),INTERSTATE,NEW JERSEY,76.9,10.8,48.4,25.3,19.7,78.4,,,
3/1/2022,2019,20200192,17415,7660,HUNT CRUDE OIL SUPPLY CO,Crude Oil,INTERSTATE,ALABAMA,2.51,19.15,0,45.68,54.36,68.6,,,
3/1/2022,2019,20200192,17415,7660,HUNT CRUDE OIL SUPPLY CO,Crude Oil,INTERSTATE,MISSISSIPPI,,12.09,,34.43,,40.43,,,
3/1/2022,2019,20200192,17415,7660,HUNT CRUDE OIL SUPPLY CO,Crude Oil,INTRASTATE,ALABAMA,,1.58,,1.79,1.79,3.37,,,
3/1/2022,2019,20200122,17344,8014,IDAHO PIPELINE CORP,Refined and/or Petroleum Product (non-HVL),INTRASTATE,IDAHO,2.32,,0,0,0,2.32,,,
3/1/2022,2019,20200046,17256,8166,"ADELPHIA GATEWAY, LLC",Refined and/or Petroleum Product (non-HVL),INTRASTATE,PENNSYLVANIA,46.99,28.89,35.61,28.89,29.2,47,,,
3/1/2022,2019,20200116,18839,8175,INTERSTATE STORAGE & PIPELINE C0,Refined and/or Petroleum Product (non-HVL),INTRASTATE,NEW JERSEY,0,5.6,4.7,2.2,0,7.8,,,
3/1/2022,2019,20200652,18051,9175,JAYHAWK PIPELINE LLC,Crude Oil,INTERSTATE,KANSAS,15.85,71.44,140,114.7,0,183.75,,,
3/1/2022,2019,20200652,18051,9175,JAYHAWK PIPELINE LLC,Crude Oil,INTERSTATE,NEBRASKA,0,0,5.18,0,0,5.18,,,
3/1/2022,2019,20200652,18051,9175,JAYHAWK PIPELINE LLC,Crude Oil,INTERSTATE,OKLAHOMA,0,0,0,18.9,0,18.9,,,
3/1/2022,2019,20200652,18051,9175,JAYHAWK PIPELINE LLC,Crude Oil,INTERSTATE,TEXAS,0,0,0,1.47,0,1.47,,,
3/1/2022,2019,20200652,18051,9175,JAYHAWK PIPELINE LLC,Crude Oil,INTRASTATE,KANSAS,0,4.05,77.4,0,0,80.14,,,
3/1/2022,2019,20200655,17922,10012,NUSTAR PIPELINE OPERATING PARTNERSHIP L.P.,HVL,INTERSTATE,ARKANSAS,16.8,179,12.7,168.2,46.4,234.2,,,
3/1/2022,2019,20200655,17922,10012,NUSTAR PIPELINE OPERATING PARTNERSHIP L.P.,HVL,INTERSTATE,ILLINOIS,13.7,94.2,15.8,71.2,5.9,121.8,,,
3/1/2022,2019,20200655,17922,10012,NUSTAR PIPELINE OPERATING PARTNERSHIP L.P.,HVL,INTERSTATE,INDIANA,12.2,125.8,2.3,107.8,0,160.6,,,
3/1/2022,2019,20200655,17922,10012,NUSTAR PIPELINE OPERATING PARTNERSHIP L.P.,HVL,INTERSTATE,IOWA,0,308.8,2.6,193.2,12.3,357.4,,,
3/1/2022,2019,20200655,17922,10012,NUSTAR PIPELINE OPERATING PARTNERSHIP L.P.,HVL,INTERSTATE,KANSAS,0,45,60.9,0,0,84.8,,,
3/1/2022,2019,20200655,17922,10012,NUSTAR PIPELINE OPERATING PARTNERSHIP L.P.,HVL,INTERSTATE,LOUISIANA,41.8,248,33.3,180.8,97.7,296.37,,,
3/1/2022,2019,20200655,17922,10012,NUSTAR PIPELINE OPERATING PARTNERSHIP L.P.,HVL,INTERSTATE,MISSOURI,49.2,229.9,19.7,217.8,52.5,306.9,,,
3/1/2022,2019,20200655,17922,10012,NUSTAR PIPELINE OPERATING PARTNERSHIP L.P.,HVL,INTERSTATE,NEBRASKA,0,119.3,41.2,114.6,12.7,185.9,,,
3/1/2022,2019,20200655,17922,10012,NUSTAR PIPELINE OPERATING PARTNERSHIP L.P.,HVL,INTERSTATE,SOUTH DAKOTA,0,1.5,0,2,1,2,,,
3/1/2022,2019,20200656,17923,10012,NUSTAR PIPELINE OPERATING PARTNERSHIP L.P.,Refined and/or Petroleum Product (non-HVL),INTERSTATE,IOWA,33.8,59.3,30.8,91.5,35.5,123.5,,,
3/1/2022,2019,20200656,17923,10012,NUSTAR PIPELINE OPERATING PARTNERSHIP L.P.,Refined and/or Petroleum Product (non-HVL),INTERSTATE,KANSAS,15,185.7,316.4,73.1,0,360.2,,,
3/1/2022,2019,20200656,17923,10012,NUSTAR PIPELINE OPERATING PARTNERSHIP L.P.,Refined and/or Petroleum Product (non-HVL),INTERSTATE,MINNESOTA,46.4,56.1,30,78.8,12.7,119,,,
3/1/2022,2019,20200656,17923,10012,NUSTAR PIPELINE OPERATING PARTNERSHIP L.P.,Refined and/or Petroleum Product (non-HVL),INTERSTATE,NEBRASKA,0,51.1,51.1,73.8,21,114.5,,,
3/1/2022,2019,20200656,17923,10012,NUSTAR PIPELINE OPERATING PARTNERSHIP L.P.,Refined and/or Petroleum Product (non-HVL),INTERSTATE,NORTH DAKOTA,23.7,16.4,31.6,5.4,0,52.3,,,
3/1/2022,2019,20200656,17923,10012,NUSTAR PIPELINE OPERATING PARTNERSHIP L.P.,Refined and/or Petroleum Product (non-HVL),INTERSTATE,SOUTH DAKOTA,3.7,33.1,0,70.6,5.5,84.9,,,
3/1/2022,2019,20200656,17923,10012,NUSTAR PIPELINE OPERATING PARTNERSHIP L.P.,Refined and/or Petroleum Product (non-HVL),INTRASTATE,WYOMING,0,3.8,2.7,0,0,5.7,,,
3/1/2022,2019,20200431,17670,10250,KIANTONE PIPELINE CORP,Crude Oil,INTERSTATE,NEW YORK,13.78,15.43,24.45,17.99,0.46,40.27,,,
3/1/2022,2019,20200431,17670,10250,KIANTONE PIPELINE CORP,Crude Oil,INTERSTATE,PENNSYLVANIA,0,1.15,1.15,3.99,0,3.99,,,
3/1/2022,2019,20200432,17671,10250,KIANTONE PIPELINE CORP,Refined and/or Petroleum Product (non-HVL),INTRASTATE,PENNSYLVANIA,0,1.15,1.15,3.99,0,3.99,,,
3/1/2022,2019,20200285,17513,10346,KUPARUK TRANSPORTATION CO,Crude Oil,INTERSTATE,ALASKA,0,2.227,0,36.861,0,36.861,,,
3/1/2022,2019,20200064,17275,11032,SPIRE MISSOURI INC. EAST,HVL,INTERSTATE,ILLINOIS,0,5.911,0,10,10.94,26.851,,,
3/1/2022,2019,20200064,17275,11032,SPIRE MISSOURI INC. EAST,HVL,INTERSTATE,MISSOURI,1.965,0,0,11.226,0,13.191,,,
3/1/2022,2019,20200320,17549,11169,"ENBRIDGE ENERGY, LIMITED PARTNERSHIP",Crude Oil,INTERSTATE,ILLINOIS,185.99,200.91,166.11,35.2,14.91,326.27,,,
3/1/2022,2019,20200320,17549,11169,"ENBRIDGE ENERGY, LIMITED PARTNERSHIP",Crude Oil,INTERSTATE,INDIANA,64.24,51.66,24.57,14.97,0,101.12,,,
3/1/2022,2019,20200320,17549,11169,"ENBRIDGE ENERGY, LIMITED PARTNERSHIP",Crude Oil,INTERSTATE,MICHIGAN,47.89,461.39,152.42,155.9,61.44,528.39,,,
3/1/2022,2019,20200320,17549,11169,"ENBRIDGE ENERGY, LIMITED PARTNERSHIP",Crude Oil,INTERSTATE,MINNESOTA,0,440.91,145.56,9.22,0,487.33,,,
3/1/2022,2019,20200320,17549,11169,"ENBRIDGE ENERGY, LIMITED PARTNERSHIP",Crude Oil,INTERSTATE,NEW YORK,23.52,3.4,18.16,7.35,5.29,27.95,,,
3/1/2022,2019,20200320,17549,11169,"ENBRIDGE ENERGY, LIMITED PARTNERSHIP",Crude Oil,INTERSTATE,NORTH DAKOTA,0,6.13,61.5,0,0,61.5,,,
3/1/2022,2019,20200320,17549,11169,"ENBRIDGE ENERGY, LIMITED PARTNERSHIP",Crude Oil,INTERSTATE,WISCONSIN,30.09,485.34,244.45,252.7,69.62,596.31,,,
3/1/2022,2019,20200321,17550,11169,"ENBRIDGE ENERGY, LIMITED PARTNERSHIP",HVL,INTERSTATE,MINNESOTA,0,131.86,28.96,2.79,0,141.4,,,
3/1/2022,2019,20200321,17550,11169,"ENBRIDGE ENERGY, LIMITED PARTNERSHIP",HVL,INTERSTATE,NORTH DAKOTA,0,2.71,12.56,0,0,12.56,,,
3/1/2022,2019,20200321,17550,11169,"ENBRIDGE ENERGY, LIMITED PARTNERSHIP",HVL,INTERSTATE,WISCONSIN,4.13,8.34,4.23,5.32,7.3,9.78,,,
3/1/2022,2019,20200602,17849,11272,LAVACA PIPELINE CO,HVL,INTRASTATE,TEXAS,,4.07,0,0,0,4.07,,,
3/1/2022,2019,20200605,17853,11272,LAVACA PIPELINE CO,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,,5.08,,,,5.08,,,
3/1/2022,2019,20200299,17528,11551,"DELEK LOGISTICS OPERATING, LLC.",Crude Oil,INTERSTATE,ARKANSAS,0,0,0,0,0,0,,,
3/1/2022,2019,20200299,17528,11551,"DELEK LOGISTICS OPERATING, LLC.",Crude Oil,INTERSTATE,LOUISIANA,8.43,21.62,34.14,6.47,5.21,37.27,,,
3/1/2022,2019,20200299,17528,11551,"DELEK LOGISTICS OPERATING, LLC.",Crude Oil,INTRASTATE,ARKANSAS,0,23.22,9.55,8.1,0,37.65,,,
3/1/2022,2019,20200299,17528,11551,"DELEK LOGISTICS OPERATING, LLC.",Crude Oil,INTRASTATE,TEXAS,27.59,33.98,59.62,14.01,6.67,79.38,,,
3/1/2022,2019,20200300,17529,11551,"DELEK LOGISTICS OPERATING, LLC.",Refined and/or Petroleum Product (non-HVL),INTRASTATE,ARKANSAS,0,13.14,0.29,12.97,0.5,23.5,,,
3/1/2022,2019,20200453,17693,11733,LOOP LLC,Crude Oil,INTERSTATE,LOUISIANA,0,18.2,7.01,1.32,18.58,32.98,3,0,3
3/1/2022,2019,20200453,17693,11733,LOOP LLC,Crude Oil,INTERSTATE,OCS-Gulf of Mexico,,,,,,,0.07,0,0.07
3/1/2022,2019,20200457,17697,11733,LOOP LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,LOUISIANA,0,0,0,0,0,0,2.86,0,2.86
3/1/2022,2019,20200457,17697,11733,LOOP LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,OCS-Gulf of Mexico,,,,,,,0,0,0
3/1/2022,2019,20200591,17838,12105,"MAGELLAN AMMONIA PIPELINE, L.P.",HVL,INTERSTATE,IOWA,0,3.77,0.57,35.41,1.13,38.09,,,
3/1/2022,2019,20200591,17838,12105,"MAGELLAN AMMONIA PIPELINE, L.P.",HVL,INTERSTATE,KANSAS,0,1.53,18.96,0.5,0,20.71,,,
3/1/2022,2019,20200591,17838,12105,"MAGELLAN AMMONIA PIPELINE, L.P.",HVL,INTERSTATE,MINNESOTA,0,0.39,0,1.81,0,2.2,,,
3/1/2022,2019,20200591,17838,12105,"MAGELLAN AMMONIA PIPELINE, L.P.",HVL,INTERSTATE,NEBRASKA,0,8.78,7.31,15.53,1.13,22.35,,,
3/1/2022,2019,20200386,17624,12470,MID - VALLEY PIPELINE CO,Crude Oil,INTERSTATE,ARKANSAS,0,0,0,0,0,0,,,
3/1/2022,2019,20200386,17624,12470,MID - VALLEY PIPELINE CO,Crude Oil,INTERSTATE,KENTUCKY,39.3,33.5,63.6,109,51.8,151.3,,,
3/1/2022,2019,20200386,17624,12470,MID - VALLEY PIPELINE CO,Crude Oil,INTERSTATE,LOUISIANA,0,25.6,43.1,49.1,7.3,90.6,,,
3/1/2022,2019,20200386,17624,12470,MID - VALLEY PIPELINE CO,Crude Oil,INTERSTATE,MICHIGAN,6.4,3.8,0,2.9,0,6.8,,,
3/1/2022,2019,20200386,17624,12470,MID - VALLEY PIPELINE CO,Crude Oil,INTERSTATE,MISSISSIPPI,0,14.5,4.4,57.5,13,77.7,,,
3/1/2022,2019,20200386,17624,12470,MID - VALLEY PIPELINE CO,Crude Oil,INTERSTATE,OHIO,73.5,99.9,132.8,55.4,6.7,181.1,,,
3/1/2022,2019,20200386,17624,12470,MID - VALLEY PIPELINE CO,Crude Oil,INTERSTATE,TENNESSEE,9.9,40.4,52.1,70.6,25.1,111.8,,,
3/1/2022,2019,20200386,17624,12470,MID - VALLEY PIPELINE CO,Crude Oil,INTERSTATE,TEXAS,12.2,11.1,30.6,5.7,0,31.3,,,
3/1/2022,2019,20200536,17780,12624,EXXONMOBIL OIL CORPORATION,Crude Oil,INTRASTATE,TEXAS,5.97,4.85,5.97,0,1.12,5.97,,,
3/1/2022,2019,20200537,17781,12624,EXXONMOBIL OIL CORPORATION,HVL,INTRASTATE,TEXAS,33.27,55.82,27.63,0,0,97.03,,,
3/1/2022,2019,20200541,17785,12624,EXXONMOBIL OIL CORPORATION,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,24.21,9.74,21.95,0,3.99,25.43,,,
3/1/2022,2019,20200590,17837,12628,MOBIL  PIPE  LINE COMPANY,Crude Oil,INTERSTATE,ILLINOIS,20.64,19.61,7.99,5.81,15.94,21.05,,,
3/1/2022,2019,20200590,17837,12628,MOBIL  PIPE  LINE COMPANY,Crude Oil,INTRASTATE,TEXAS,,,,,,,,,
3/1/2022,2019,20200565,17810,12628,MOBIL  PIPE  LINE COMPANY,HVL,INTRASTATE,TEXAS,16.87,51.5,34.55,3.58,9.77,90.51,,,
3/1/2022,2019,20200551,17795,12628,MOBIL  PIPE  LINE COMPANY,Refined and/or Petroleum Product (non-HVL),INTRASTATE,ILLINOIS,3.27,2,1.57,3.27,2,3.27,,,
3/1/2022,2019,20200535,17779,12634,EXXONMOBIL OIL CORPORATION,HVL,INTRASTATE,TEXAS,45.27,46.37,38.95,0,7.49,79.98,,,
3/1/2022,2019,20200235,17459,12913,SUPERIOR REFINING COMPANY LLC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,WISCONSIN,5.44,4.52,3.68,1.13,4.08,5.568,,,
3/1/2022,2019,20200542,17786,14145,"ENLINK OHIO RIVER VALLEY PIPELINE, LLC",Crude Oil,INTRASTATE,OHIO,0,0.332,0,0,0.11,0.441,,,
3/1/2022,2019,20200102,17321,14194,"OILTANKING, HOUSTON LP",Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,4.68,,,,,4.68,,,
3/1/2022,2019,20200162,17385,14391,"OSAGE PIPE LINE COMPANY, LLC",Crude Oil,INTERSTATE,KANSAS,,18.82,32.66,4.28,,35.65,,,
3/1/2022,2019,20200162,17385,14391,"OSAGE PIPE LINE COMPANY, LLC",Crude Oil,INTERSTATE,OKLAHOMA,,26.63,10.88,23.99,,37.6,,,
3/1/2022,2019,20200497,17740,15156,SINCLAIR TRANSPORTATION COMPANY,Crude Oil,INTERSTATE,COLORADO,2.37,9.04,0.57,2.37,0,9.04,,,
3/1/2022,2019,20200497,17740,15156,SINCLAIR TRANSPORTATION COMPANY,Crude Oil,INTERSTATE,WYOMING,33.43,121.91,102.06,64.4,0,174.41,,,
3/1/2022,2019,20200497,17740,15156,SINCLAIR TRANSPORTATION COMPANY,Crude Oil,INTRASTATE,WYOMING,2.93,23.37,9.94,9.94,0,37.1,,,
3/1/2022,2019,20200459,18006,15156,SINCLAIR TRANSPORTATION COMPANY,Refined and/or Petroleum Product (non-HVL),INTERSTATE,COLORADO,66.89,76.72,24.43,46.8,0,96.8,,,
3/1/2022,2019,20200459,18006,15156,SINCLAIR TRANSPORTATION COMPANY,Refined and/or Petroleum Product (non-HVL),INTERSTATE,IOWA,0,3.56,2.79,5.25,3.16,5.92,,,
3/1/2022,2019,20200459,18006,15156,SINCLAIR TRANSPORTATION COMPANY,Refined and/or Petroleum Product (non-HVL),INTERSTATE,KANSAS,7.74,5.56,5.85,0,5.47,7.74,,,
3/1/2022,2019,20200459,18006,15156,SINCLAIR TRANSPORTATION COMPANY,Refined and/or Petroleum Product (non-HVL),INTERSTATE,MISSOURI,22.19,85.31,88.34,69.85,55.57,132.12,,,
3/1/2022,2019,20200459,18006,15156,SINCLAIR TRANSPORTATION COMPANY,Refined and/or Petroleum Product (non-HVL),INTERSTATE,WYOMING,3.41,12.97,37.22,17.52,,52.72,,,
3/1/2022,2019,20200459,18006,15156,SINCLAIR TRANSPORTATION COMPANY,Refined and/or Petroleum Product (non-HVL),INTRASTATE,WYOMING,14.84,30.66,25.16,23.09,,43.22,,,
3/1/2022,2019,20200647,17901,15485,PHILLIPS 66 COMPANY - SWEENY REFINERY,Crude Oil,INTRASTATE,TEXAS,1.41,8.41,4.4,1.33,6.67,11.85,,,
3/1/2022,2019,20200650,17904,15485,PHILLIPS 66 COMPANY - SWEENY REFINERY,HVL,INTRASTATE,TEXAS,0,1.75,0,0,0,1.75,,,
3/1/2022,2019,20200648,17902,15485,PHILLIPS 66 COMPANY - SWEENY REFINERY,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,0,11.29,8.01,0,6.39,19.16,,,
3/1/2022,2019,20200008,17192,15645,PLACID PIPELINE COMPANY LLC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,LOUISIANA,8,0,0,0,1,9,,,
3/1/2022,2019,20200155,17378,15674,PLANTATION PIPE LINE CO,Refined and/or Petroleum Product (non-HVL),INTERSTATE,ALABAMA,97.09,438.99,163.54,482.06,158.2,539.38,,,
3/1/2022,2019,20200155,17378,15674,PLANTATION PIPE LINE CO,Refined and/or Petroleum Product (non-HVL),INTERSTATE,GEORGIA,282.43,345.09,303.11,364.39,18.7,514.03,,,
3/1/2022,2019,20200155,17378,15674,PLANTATION PIPE LINE CO,Refined and/or Petroleum Product (non-HVL),INTERSTATE,LOUISIANA,70.52,105.25,24.54,95.94,40.87,166.41,,,
3/1/2022,2019,20200155,17378,15674,PLANTATION PIPE LINE CO,Refined and/or Petroleum Product (non-HVL),INTERSTATE,MISSISSIPPI,50.24,305.92,134.52,482.64,47.56,535.28,,,
3/1/2022,2019,20200155,17378,15674,PLANTATION PIPE LINE CO,Refined and/or Petroleum Product (non-HVL),INTERSTATE,NORTH CAROLINA,226.66,201.21,238.84,176.28,0,290.29,,,
3/1/2022,2019,20200155,17378,15674,PLANTATION PIPE LINE CO,Refined and/or Petroleum Product (non-HVL),INTERSTATE,SOUTH CAROLINA,43.18,122.79,108.37,100.99,0,146.75,,,
3/1/2022,2019,20200155,17378,15674,PLANTATION PIPE LINE CO,Refined and/or Petroleum Product (non-HVL),INTERSTATE,TENNESSEE,58.78,36.76,48.08,41.07,23.6,84.32,,,
3/1/2022,2019,20200155,17378,15674,PLANTATION PIPE LINE CO,Refined and/or Petroleum Product (non-HVL),INTERSTATE,VIRGINIA,138.55,114.21,182.16,178.19,75.44,264.5,,,
3/1/2022,2019,20200327,18011,15774,NORTH DAKOTA PIPELINE COMPANY LLC,Crude Oil,INTERSTATE,MINNESOTA,1.33,5.15,7.19,0,0,7.19,,,
3/1/2022,2019,20200327,18011,15774,NORTH DAKOTA PIPELINE COMPANY LLC,Crude Oil,INTERSTATE,MONTANA,0,1.44,0,0.33,0,1.77,,,
3/1/2022,2019,20200327,18011,15774,NORTH DAKOTA PIPELINE COMPANY LLC,Crude Oil,INTERSTATE,NORTH DAKOTA,2.09,92.41,76.84,7.45,0,133.76,,,
3/1/2022,2019,20200680,17947,15786,PORTLAND PIPE LINE CORPORATION,Crude Oil,INTERSTATE,MAINE,19.6,7.2,48,9.2,0.9,75,,,
3/1/2022,2019,20200680,17947,15786,PORTLAND PIPE LINE CORPORATION,Crude Oil,INTERSTATE,NEW HAMPSHIRE,0,5.6,38.6,5.4,0,45.4,,,
3/1/2022,2019,20200680,17947,15786,PORTLAND PIPE LINE CORPORATION,Crude Oil,INTERSTATE,VERMONT,0,17.3,14.6,4.2,0,30.2,,,
3/1/2022,2019,20200291,17519,15825,EAGLE US 2 LLC,HVL,INTERSTATE,LOUISIANA,10.6,0,11.18,0,9.91,23.62,,,
3/1/2022,2019,20200291,17519,15825,EAGLE US 2 LLC,HVL,INTERSTATE,TEXAS,1.22,0.09,2.05,0,0.38,2.61,,,
3/1/2022,2019,20200301,17530,15851,"DELEK MARKETING AND SUPPLY, LP",Crude Oil,INTRASTATE,TEXAS,0,2.34,2.38,0.87,0,4.1,,,
3/1/2022,2019,20200302,17531,15851,"DELEK MARKETING AND SUPPLY, LP",Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,6.1,25.28,9.99,16.69,0,35.51,,,
3/1/2022,2019,20200196,17419,15915,"PIPELINES OF PUERTO RICO INCD, THE",Refined and/or Petroleum Product (non-HVL),INTRASTATE,PUERTO RICO,9.335,0.275,,,2.88,9.5,,,
3/1/2022,2019,20200133,17356,15979,"ERGON TERMINALING, INC.",Crude Oil,INTERSTATE,OHIO,,30.1,22.7,4.1,33.1,37,,,
3/1/2022,2019,20200133,17356,15979,"ERGON TERMINALING, INC.",Crude Oil,INTERSTATE,WEST VIRGINIA,0,1,1,0,1,1,,,
3/1/2022,2019,20200156,17379,18092,"SFPP, LP",Refined and/or Petroleum Product (non-HVL),INTERSTATE,ARIZONA,145.64,267.12,140.51,136.38,0,357.02,,,
3/1/2022,2019,20200156,17379,18092,"SFPP, LP",Refined and/or Petroleum Product (non-HVL),INTERSTATE,CALIFORNIA,339.7,206.08,338.46,341.6,92.18,523.6,,,
3/1/2022,2019,20200156,17379,18092,"SFPP, LP",Refined and/or Petroleum Product (non-HVL),INTERSTATE,NEVADA,19.05,23.87,13.81,22.54,0,49.11,,,
3/1/2022,2019,20200156,17379,18092,"SFPP, LP",Refined and/or Petroleum Product (non-HVL),INTERSTATE,NEW MEXICO,9.56,28.88,11.24,37.7,0,47.81,,,
3/1/2022,2019,20200156,17379,18092,"SFPP, LP",Refined and/or Petroleum Product (non-HVL),INTERSTATE,OREGON,62.37,45.93,44.27,43.25,40.55,83.45,,,
3/1/2022,2019,20200156,17379,18092,"SFPP, LP",Refined and/or Petroleum Product (non-HVL),INTERSTATE,TEXAS,13.68,11.66,19.79,0.02,0,24.95,,,
3/1/2022,2019,20200156,17379,18092,"SFPP, LP",Refined and/or Petroleum Product (non-HVL),INTRASTATE,CALIFORNIA,482.78,285.69,290,438.79,182,643.64,,,
3/1/2022,2019,20200156,17379,18092,"SFPP, LP",Refined and/or Petroleum Product (non-HVL),INTRASTATE,NEVADA,0,0,0,0,0,0,,,
3/1/2022,2019,20200156,17379,18092,"SFPP, LP",Refined and/or Petroleum Product (non-HVL),INTRASTATE,OREGON,0,0,0,0,0,0,,,
3/1/2022,2019,20200156,17379,18092,"SFPP, LP",Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,0,0,0,0,0,0,,,
3/1/2022,2019,20200256,17480,18275,SHELL CHEMICAL CO,Crude Oil,INTRASTATE,ALABAMA,5.26,4.22,5.07,5.45,6.16,6.3,0,0,0
