DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,OPERATOR_NAME,PARTB_INTER_INTRA,PARTB_LOCATION_STATE_ABBR,PARTB_LOCATION_STATE_NAME,PARTB_LOCATION_COUNTY,PARTB_UNGS_FACILITY_NAME,PARTC_UNGS_RESERVOIR_NAME,PARTC_IN_SERVICE_YEAR,PARTC_RESERVOIR_TYPE,PARTC_INDICATOR_WELL_TEXT,PARTC_MAX_PRESSURE_PSIG,PARTC_RESERVOIR_MAX_DEPTH_FT,PARTC_RESERVOIR_MIN_DEPTH_FT,PARTC_NUM_INJ_WITHDRAW_WELLS,PARTC_NUM_MON_OBSV_WELLS,PARTC_NUM_WELLS_DRILLED,PARTC_NUM_WELLS_PLUG_ABANDON,PARTC_NUM_WELLS_SURF_SFTY_VALV,PARTC_NUM_WELLS_SUBS_SFTY_VALV,PARTC_NUM_WELLS_PROD_TUBE_ONLY,PARTC_NUM_WELLS_PROD_CASE_ONLY,PARTC_NUM_WELLS_CASE_AND_TUBE,PARTC_NUM_WELLS_OTHER_GASFLOW,PARTC_WELLS_OTHER_GASFLOW_DESC,PARTC_NUM_WELLS_NEW_TUBING,PARTC_NUM_WELLS_NEW_CASING,PARTC_NUM_WELLS_REMEDIATED,PARTC_NUM_WELLS_LEAKS,PARTC_NUM_WELLS_PRESS_TEST_MIT,PARTC_NUM_WELLS_CORROSION_MIT,PARTC_NUM_WELLS_OTHER_MIT,PARTC_WELLS_OTHER_MIT_DESC,REPORT_SUBMISSION_TYPE,REPORT_DATE,FILING_DATE
3/1/2022,2019,20200048,1564,26330,"ENABLE OKLAHOMA INTRASTATE TRANSMISSION, LLC",Intra,OK,Oklahoma,HUGHES,Wetumka,Channel Booch Sandstone,1973,Hydrocarbon Reservoir,IW-17,642,2600,2450,29,3,0,4,0,0,1,28,0,0,,1,1,13,1,2,5,0,,SUPPLEMENTAL,3/10/2020,4/29/2020
3/1/2022,2019,20200110,1502,30026,"BAY GAS STORAGE COMPANY, LLC",Intra,AL,Alabama,WASHINGTON,Bay Gas Storage,BGS #1,1994,Salt Cavern,BGS-1,3110,4955,4012,1,0,0,0,1,0,0,1,0,0,,0,0,0,0,1,1,0,,INITIAL,3/13/2020,3/13/2020
3/1/2022,2019,20200110,1502,30026,"BAY GAS STORAGE COMPANY, LLC",Intra,AL,Alabama,WASHINGTON,Bay Gas Storage,BGS #2,2003,Salt Cavern,BGS-2,3115,4895,4014,1,0,0,0,1,0,0,1,0,0,,0,0,0,0,0,0,0,,INITIAL,3/13/2020,3/13/2020
3/1/2022,2019,20200110,1502,30026,"BAY GAS STORAGE COMPANY, LLC",Intra,AL,Alabama,WASHINGTON,Bay Gas Storage,BGS #3,2008,Salt Cavern,BGS-3,3088,4849,3978,1,0,0,0,1,0,0,1,0,0,,0,0,0,0,0,0,0,,INITIAL,3/13/2020,3/13/2020
3/1/2022,2019,20200110,1502,30026,"BAY GAS STORAGE COMPANY, LLC",Intra,AL,Alabama,WASHINGTON,Bay Gas Storage,BGS #4,2010,Salt Cavern,BGS-4,3105,4979,3999,1,0,0,0,1,0,0,1,0,0,,0,0,0,0,0,0,0,,INITIAL,3/13/2020,3/13/2020
3/1/2022,2019,20200110,1502,30026,"BAY GAS STORAGE COMPANY, LLC",Intra,AL,Alabama,WASHINGTON,Bay Gas Storage,BGS #5,2014,Salt Cavern,BGS-5,3105,5017,4000,1,0,0,0,1,0,0,1,0,0,,0,0,0,0,0,0,0,,INITIAL,3/13/2020,3/13/2020
3/1/2022,2019,20200011,1389,30028,"EGAN HUB STORAGE, LLC (SPECTRA ENERGY PARTNERS, LP)",Inter,LA,Louisiana,ACADIA,Egan,Louann Salt,1995,Salt Cavern,Cavern 3,3100,5500,3700,4,0,0,0,4,0,0,4,0,0,,0,1,0,0,1,0,4,Inventory Verification and Hysteresis Curve Analyses,INITIAL,2/13/2020,2/13/2020
3/1/2022,2019,20200081,1473,30786,LEE 8 STORAGE PARTNERSHIP,Intra,MI,Michigan,CALHOUN,Lee 8,Lee 8,1994,Hydrocarbon Reservoir,Lee #1,1783,3400,3280,4,4,0,0,0,0,0,2,2,0,,0,0,0,0,0,0,0,,INITIAL,3/12/2020,3/12/2020
3/1/2022,2019,20200013,1391,30963,"SALTVILLE GAS STORAGE COMPANY, L.L.C. (SPECTRA ENERGY PARTNERS, LP)",Inter,VA,Virginia,WASHINGTON,Early Grove,Price/Little Valley,1995,Hydrocarbon Reservoir,EH 57,2000,3725,2800,21,6,2,2,0,0,0,21,0,0,,0,0,0,0,0,9,27,Inventory Verification and Hysteresis Curve Analyses,INITIAL,2/13/2020,2/13/2020
3/1/2022,2019,20200013,1391,30963,"SALTVILLE GAS STORAGE COMPANY, L.L.C. (SPECTRA ENERGY PARTNERS, LP)",Inter,VA,Virginia,WASHINGTON,Saltville,MacCrady,1996,Other: Bedded Salt Cavern,CH-16,2400,3575,2575,11,0,0,0,11,0,0,11,0,0,,0,0,0,0,5,6,11,Inventory Verification and Hysteresis Curve Analyses,INITIAL,2/13/2020,2/13/2020
3/1/2022,2019,20200063,1454,31130,DCP MIDSTREAM,Intra,TX,Texas,JEFFERSON,Spindletop Storage,Cavern 1,1992,Salt Cavern,Well 1,2800,4799,4002,1,0,0,0,1,0,0,1,0,0,,0,0,0,0,0,0,0,,INITIAL,3/11/2020,3/11/2020
3/1/2022,2019,20200063,1454,31130,DCP MIDSTREAM,Intra,TX,Texas,JEFFERSON,Spindletop Storage,Cavern 2,1992,Salt Cavern,Well 2,3106,4786,4005,1,0,0,0,1,0,0,1,0,0,,0,0,0,0,1,0,0,,INITIAL,3/11/2020,3/11/2020
3/1/2022,2019,20200063,1454,31130,DCP MIDSTREAM,Intra,TX,Texas,JEFFERSON,Spindletop Storage,Cavern 3,1992,Salt Cavern,Well 3,3106,4806,4013,1,0,0,0,1,0,0,1,0,0,,0,0,0,0,1,0,0,,INITIAL,3/11/2020,3/11/2020
3/1/2022,2019,20200063,1454,31130,DCP MIDSTREAM,Intra,TX,Texas,JEFFERSON,Spindletop Storage,Cavern 4,2011,Salt Cavern,Well 4,3106,5259,4005,1,0,0,0,1,0,0,1,0,0,,0,0,0,0,0,0,0,,INITIAL,3/11/2020,3/11/2020
3/1/2022,2019,20200019,1397,31226,JEFFERSON ISLAND STORAGE AND HUB LLC,Intra,LA,Louisiana,VERMILION,"Jefferson Island Storage and Hub, LLC",Jefferson Island Salt Dome,1994,Salt Cavern,JISH Cavern #2(972518),3275,4931,4009,2,0,0,0,2,0,0,1,1,0,,0,0,0,0,2,1,0,,INITIAL,2/16/2020,2/16/2020
3/1/2022,2019,20200031,1410,31286,"ONEOK GAS TRANSPORTATION, LLC",Intra,OK,Oklahoma,CREEK,Depew Storage Facility,Depew,1950,Hydrocarbon Reservoir,M. Lewis 1A,1285,3283,3251,12,7,0,1,12,0,0,12,0,0,,0,0,0,0,1,0,0,,INITIAL,2/27/2020,2/27/2020
3/1/2022,2019,20200031,1410,31286,"ONEOK GAS TRANSPORTATION, LLC",Intra,OK,Oklahoma,KINGFISHER,Edmond Storage Facility,Edmond,1961,Hydrocarbon Reservoir,Denton H-1,1791,6447,6426,14,11,0,0,14,0,0,14,0,0,,0,0,0,0,2,2,0,,INITIAL,2/27/2020,2/27/2020
3/1/2022,2019,20200031,1410,31286,"ONEOK GAS TRANSPORTATION, LLC",Intra,OK,Oklahoma,MUSKOGEE,Haskell Storage Facility,Haskell,1944,Hydrocarbon Reservoir,Well 935,146,875,814,13,1,0,0,0,0,0,13,0,0,,0,0,0,0,0,1,0,,INITIAL,2/27/2020,2/27/2020
3/1/2022,2019,20200073,1465,31287,WILD GOOSE STORAGE LLC,Intra,CA,California,BUTTE,Wild Goose,Kione L1,2002,Hydrocarbon Reservoir,30HZ,1516,3040,2900,7,1,0,0,0,6,1,0,6,0,,0,0,0,0,0,0,8,Temperature & Noise Log,INITIAL,3/11/2020,3/11/2020
3/1/2022,2019,20200073,1465,31287,WILD GOOSE STORAGE LLC,Intra,CA,California,BUTTE,Wild Goose,Kione L4,1998,Hydrocarbon Reservoir,16HZ,1703,3400,3190,5,1,0,0,0,3,2,0,3,0,,2,0,0,0,2,2,6,Temperature & Noise Log,INITIAL,3/11/2020,3/11/2020
3/1/2022,2019,20200073,1465,31287,WILD GOOSE STORAGE LLC,Intra,CA,California,BUTTE,Wild Goose,Kione U2/U1,2007,Hydrocarbon Reservoir,32HZ,1358,2770,2490,5,2,0,0,0,5,0,0,5,0,,0,0,0,0,0,0,7,Temperature & Noise Log,INITIAL,3/11/2020,3/11/2020
3/1/2022,2019,20200127,1542,31425,MIDCOAST PIPELINES (TEXAS GATHERING) L.P.,Intra,TX,Texas,HOPKINS,Pickton,Bacon Lime,1981,Hydrocarbon Reservoir,Pickton PU 74,3500,7954,7732,8,17,0,0,0,0,0,8,0,0,,0,0,0,0,0,0,0,,INITIAL,3/30/2020,3/30/2020
3/1/2022,2019,20200037,1427,31451,KINDER MORGAN TEXAS PIPELINE CO,Intra,TX,Texas,LIBERTY,North Dayton,LouAnn Salt,1988,Salt Cavern,C-4,2682,5059,858,3,1,0,0,3,0,0,3,0,0,,0,0,0,0,0,1,0,,INITIAL,3/4/2020,3/4/2020
3/1/2022,2019,20200074,1466,31528,"SALT PLAINS STORAGE, LLC",Intra,OK,Oklahoma,GRANT,Salt Plains,Tonkawa,1995,Hydrocarbon Reservoir,SPS #1,1674,3800,3750,30,1,0,0,0,0,7,0,23,0,,0,0,0,0,0,0,0,,INITIAL,3/11/2020,3/11/2020
3/1/2022,2019,20200062,1453,31534,"ONEOK TEXAS GAS STORAGE, LLC",Intra,TX,Texas,GAINES,Felmac Storage Facility,Felmac,1992,Hydrocarbon Reservoir,Daugherty 1,1382,3378,3368,3,1,0,0,3,0,3,0,0,0,,0,0,0,0,2,0,0,,INITIAL,3/11/2020,3/11/2020
3/1/2022,2019,20200062,1453,31534,"ONEOK TEXAS GAS STORAGE, LLC",Intra,TX,Texas,GAINES,"Loop G.S.U. 9-28GC, 10-28GC, 11-28GC aka Salado Storage Facility",Salado,1993,Salt Cavern,Loop G.S.U. 10-28 aka Salado #2,1817,2905,2334,3,1,0,0,3,0,0,1,2,0,,0,0,0,0,1,0,0,,INITIAL,3/11/2020,3/11/2020
3/1/2022,2019,20200062,1453,31534,"ONEOK TEXAS GAS STORAGE, LLC",Intra,TX,Texas,GAINES,Loop Storage Facility,Loop,1981,Hydrocarbon Reservoir,Loop G.S.U. 8-12,408,3387,3374,23,2,0,0,23,0,23,0,0,0,,0,0,1,0,4,1,0,,INITIAL,3/11/2020,3/11/2020
3/1/2022,2019,20200108,1500,31604,EQUITRANS MIDSTREAM CORPORATION,Inter,PA,Pennsylvania,ALLEGHENY,Bunola,Murrysville Sand,1938,Hydrocarbon Reservoir,37-125-20061,890,2327,1785,17,2,0,0,0,0,2,17,0,0,,0,0,0,0,0,0,0,,INITIAL,3/13/2020,3/13/2020
3/1/2022,2019,20200108,1500,31604,EQUITRANS MIDSTREAM CORPORATION,Inter,WV,West Virginia,TAYLOR,Comet,Fifty Foot Sand,1936,Hydrocarbon Reservoir,47-091-00067,995,2046,1720,8,1,0,0,0,0,1,8,0,0,,0,0,0,0,0,0,0,,INITIAL,3/13/2020,3/13/2020
3/1/2022,2019,20200108,1500,31604,EQUITRANS MIDSTREAM CORPORATION,Inter,PA,Pennsylvania,WASHINGTON,Finleyville,Fifth Sand,1927,Hydrocarbon Reservoir,37-125-00685,968,2688,2558,4,0,0,0,0,0,0,4,0,0,,0,0,0,0,0,0,0,,INITIAL,3/13/2020,3/13/2020
3/1/2022,2019,20200108,1500,31604,EQUITRANS MIDSTREAM CORPORATION,Inter,PA,Pennsylvania,ALLEGHENY,Gamble-Hayden,Bayard Sand,1943,Hydrocarbon Reservoir,37-003-20993,890,2810,2655,7,1,0,0,0,0,0,8,0,0,,0,0,0,0,0,0,0,,INITIAL,3/13/2020,3/13/2020
3/1/2022,2019,20200108,1500,31604,EQUITRANS MIDSTREAM CORPORATION,Inter,WV,West Virginia,MARION,Hayes,Keener Sand,1956,Hydrocarbon Reservoir,47-049-00007,815,2386,2358,1,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,,INITIAL,3/13/2020,3/13/2020
3/1/2022,2019,20200108,1500,31604,EQUITRANS MIDSTREAM CORPORATION,Inter,PA,Pennsylvania,GREENE,Hunters Cave,Big Injun Sand,1949,Hydrocarbon Reservoir,37-059-22387,981,2526,1956,20,7,0,0,0,0,2,25,0,0,,0,0,0,0,0,10,0,,INITIAL,3/13/2020,3/13/2020
3/1/2022,2019,20200108,1500,31604,EQUITRANS MIDSTREAM CORPORATION,Inter,WV,West Virginia,MARION,Logansport,Keener Sand,1954,Hydrocarbon Reservoir,47-049-00212,993,2313,1956,18,2,0,1,0,0,4,16,0,0,,0,0,0,0,0,0,0,,INITIAL,3/13/2020,3/13/2020
3/1/2022,2019,20200108,1500,31604,EQUITRANS MIDSTREAM CORPORATION,Inter,WV,West Virginia,TAYLOR,Maple Lake,Fifty Foot/Big Injun,1947,Hydrocarbon Reservoir,47-091-00019,984,1925,1228,7,0,0,0,0,0,0,7,0,0,,0,0,0,0,0,0,0,,INITIAL,3/13/2020,3/13/2020
3/1/2022,2019,20200108,1500,31604,EQUITRANS MIDSTREAM CORPORATION,Inter,WV,West Virginia,WETZEL,Mobley,Keener Sand,1963,Hydrocarbon Reservoir,47-103-00509,955,2302,1742,17,4,0,0,0,0,4,17,0,0,,0,0,1,1,1,0,0,,INITIAL,3/13/2020,3/13/2020
3/1/2022,2019,20200108,1500,31604,EQUITRANS MIDSTREAM CORPORATION,Inter,PA,Pennsylvania,GREENE,Pratt,Fifth Sand,1947,Hydrocarbon Reservoir,37-059-21427,975,3138,2083,35,7,0,0,0,0,6,36,0,0,,0,0,0,0,0,0,0,,INITIAL,3/13/2020,3/13/2020
3/1/2022,2019,20200108,1500,31604,EQUITRANS MIDSTREAM CORPORATION,Inter,PA,Pennsylvania,CAMBRIA,Rager Mountain,Oriskany Sand,1971,Hydrocarbon Reservoir,37-021-20008,3157,8060,7601,10,2,0,0,0,0,0,12,0,0,,0,0,0,0,0,0,0,,INITIAL,3/13/2020,3/13/2020
3/1/2022,2019,20200108,1500,31604,EQUITRANS MIDSTREAM CORPORATION,Inter,WV,West Virginia,LEWIS,Rhodes,Gantz Sand,1957,Hydrocarbon Reservoir,47-041-00402,991,2661,2094,35,9,0,1,0,0,9,35,0,0,,0,0,0,0,0,0,0,,INITIAL,3/13/2020,3/13/2020
3/1/2022,2019,20200108,1500,31604,EQUITRANS MIDSTREAM CORPORATION,Inter,WV,West Virginia,TYLER,Shirley,Keener Sand,1975,Hydrocarbon Reservoir,47-095-00444,541,2253,1694,27,35,0,0,0,0,12,50,0,0,,0,0,0,0,0,0,0,,INITIAL,3/13/2020,3/13/2020
3/1/2022,2019,20200108,1500,31604,EQUITRANS MIDSTREAM CORPORATION,Inter,WV,West Virginia,LEWIS,Skin Creek,Gordon Sand,1936,Hydrocarbon Reservoir,47-041-04094,991,2776,2440,7,1,0,1,0,0,1,7,0,0,,0,0,0,0,0,0,0,,INITIAL,3/13/2020,3/13/2020
3/1/2022,2019,20200108,1500,31604,EQUITRANS MIDSTREAM CORPORATION,Inter,PA,Pennsylvania,GREENE,Swarts,Fifty Foot Sand,1943,Hydrocarbon Reservoir,37-059-21151,981,3129,2550,17,2,0,1,0,0,1,18,0,0,,0,0,0,0,0,9,0,,INITIAL,3/13/2020,3/13/2020
3/1/2022,2019,20200108,1500,31604,EQUITRANS MIDSTREAM CORPORATION,Inter,PA,Pennsylvania,ALLEGHENY,Tepe,Fifth Sand,1936,Hydrocarbon Reservoir,37-003-20894,978,2324,2203,6,0,0,0,0,0,0,6,0,0,,0,0,0,0,0,0,0,,INITIAL,3/13/2020,3/13/2020
3/1/2022,2019,20200108,1500,31604,EQUITRANS MIDSTREAM CORPORATION,Inter,PA,Pennsylvania,CLARION,Truittsburg,Bayard Sand,1949,Hydrocarbon Reservoir,37-031-01171,880,1739,1430,12,6,0,0,0,0,1,17,0,0,,0,0,2,0,2,0,0,,INITIAL,3/13/2020,3/13/2020
3/1/2022,2019,20200108,1500,31604,EQUITRANS MIDSTREAM CORPORATION,Inter,PA,Pennsylvania,WESTMORELAND,Webster,Murrysville Sand,1945,Hydrocarbon Reservoir,37-129-20004,646,2247,2083,4,1,0,0,0,0,0,5,0,0,,0,0,0,0,0,0,0,,INITIAL,3/13/2020,3/13/2020
3/1/2022,2019,20200059,1450,31618,ENTERPRISE PRODUCTS OPERATING LLC,Intra,TX,Texas,WHARTON,Wilson Gas Storage,Boling Salt Dome #1,1980,Salt Cavern,Wilson Gas Cavern #1,2367,3846,3478,1,0,0,0,1,0,0,1,0,0,,0,0,0,0,0,0,1,Temperature Log,INITIAL,3/11/2020,3/11/2020
3/1/2022,2019,20200059,1450,31618,ENTERPRISE PRODUCTS OPERATING LLC,Intra,TX,Texas,WHARTON,Wilson Gas Storage,Boling Salt Dome #2,1980,Salt Cavern,Wilson Gas Cavern #2,2407,3926,3497,1,0,0,0,1,0,0,1,0,0,,0,0,0,0,0,0,0,,INITIAL,3/11/2020,3/11/2020
3/1/2022,2019,20200059,1450,31618,ENTERPRISE PRODUCTS OPERATING LLC,Intra,TX,Texas,WHARTON,Wilson Gas Storage,Boling Salt Dome #3,1981,Salt Cavern,Wilson Gas Cavern #3,2501,4003,3700,1,0,0,0,1,0,0,1,0,0,,0,0,0,0,0,0,1,Temperature Log,INITIAL,3/11/2020,3/11/2020
3/1/2022,2019,20200059,1450,31618,ENTERPRISE PRODUCTS OPERATING LLC,Intra,TX,Texas,WHARTON,Wilson Gas Storage,Boling Salt Dome #4,1981,Salt Cavern,Wilson Gas Cavern #4,2261,3864,3504,1,0,0,0,1,0,0,1,0,0,,0,0,0,0,0,0,0,,INITIAL,3/11/2020,3/11/2020
3/1/2022,2019,20200059,1450,31618,ENTERPRISE PRODUCTS OPERATING LLC,Intra,TX,Texas,WHARTON,Wilson Gas Storage,Boling Salt Dome #5,2008,Salt Cavern,Wilson Gas Cavern #5,2795,5041,3874,1,0,0,0,1,0,0,1,0,0,,0,0,0,0,0,0,1,Temperature Log,INITIAL,3/11/2020,3/11/2020
3/1/2022,2019,20200107,1499,31632,NORTHWESTERN CORPORATION,Intra,MT,Montana,BLAINE,Box Elder Storage,Eagle,1958,Hydrocarbon Reservoir,Morphey #2,379,1300,1200,7,0,0,0,0,0,5,0,2,0,,0,0,0,0,0,0,0,,INITIAL,3/13/2020,3/13/2020
3/1/2022,2019,20200107,1499,31632,NORTHWESTERN CORPORATION,Intra,MT,Montana,TOOLE,Cobb Storage,Moulton,1962,Hydrocarbon Reservoir,Berkram 11-A,662,2600,2400,49,5,0,0,0,0,0,0,49,0,,1,0,0,0,1,1,0,,INITIAL,3/13/2020,3/13/2020
3/1/2022,2019,20200107,1499,31632,NORTHWESTERN CORPORATION,Intra,MT,Montana,CARBON,Dry Creek Storage,Frontier/Greybul,1966,Hydrocarbon Reservoir,Bowman 11,1192,5400,4800,12,2,0,0,0,0,0,0,12,0,,1,0,7,0,7,7,0,,INITIAL,3/13/2020,3/13/2020
3/1/2022,2019,20200067,1459,31687,"HILL-LAKE GAS STORAGE, LLC",Intra,TX,Texas,EASTLAND,HILL-LAKE STORAGE FIELD,LAKE SAND,1962,Hydrocarbon Reservoir,TBD,2000,3650,3550,39,1,0,0,0,0,34,0,1,0,,1,0,1,0,1,0,0,,INITIAL,3/11/2020,3/11/2020
3/1/2022,2019,20200068,1460,31697,"LODI GAS STORAGE, LLC",Intra,CA,California,SOLANO,KIRBY HILLS - DOMENGINE,DOMENGINE,2006,Hydrocarbon Reservoir,S1-A,1387,2500,1900,9,2,0,0,0,0,1,0,8,0,,0,0,0,0,0,0,11,Temperature & Noise Logging,INITIAL,3/11/2020,3/11/2020
3/1/2022,2019,20200068,1460,31697,"LODI GAS STORAGE, LLC",Intra,CA,California,SOLANO,KIRBY HILLS - WAGENET,WAGENET,2008,Hydrocarbon Reservoir,22-8,2138,5900,4200,9,3,0,0,0,0,0,0,9,0,,0,0,0,0,0,0,11,Temperature & Noise Logging,INITIAL,3/11/2020,3/11/2020
3/1/2022,2019,20200068,1460,31697,"LODI GAS STORAGE, LLC",Intra,CA,California,SAN JOAQUIN,LODI - DOMENGINE,DOMENGINE,2001,Hydrocarbon Reservoir,D4,1335,2375,2220,8,2,0,1,0,0,2,0,6,0,,2,1,0,0,2,2,10,Temperature & Noise Logging,INITIAL,3/11/2020,3/11/2020
3/1/2022,2019,20200068,1460,31697,"LODI GAS STORAGE, LLC",Intra,CA,California,SAN JOAQUIN,LODI - MIDLAND,MIDLAND,2001,Hydrocarbon Reservoir,M4,1392,2640,2470,8,3,0,2,0,1,0,0,8,0,,0,0,0,0,0,0,11,Temperature & Noise Logging,INITIAL,3/11/2020,3/11/2020
3/1/2022,2019,20200111,1503,31705,KATY STORAGE & TRANSPORTATION LP,Intra,TX,Texas,FORT BEND,Enstor Katy,Fulshear (Hillebrenner),1992,Hydrocarbon Reservoir,KST Katy #3,2076,6787,6732,11,5,0,0,11,0,11,0,0,0,,0,0,0,0,3,0,3,Noise/Temp survey,INITIAL,3/13/2020,3/13/2020
3/1/2022,2019,20200051,1441,31711,"SOUTHERN STAR CENTRAL GAS PIPELINE, INC",Inter,KS,Kansas,RICE,Alden,Misener SS,1960,Hydrocarbon Reservoir,Well #9,1108,3367,3290,21,7,0,0,0,0,4,24,0,0,,0,0,0,0,0,3,0,,INITIAL,3/10/2020,3/10/2020
3/1/2022,2019,20200051,1441,31711,"SOUTHERN STAR CENTRAL GAS PIPELINE, INC",Inter,KS,Kansas,ANDERSON,Colony,Colony SS,1953,Hydrocarbon Reservoir,Well #O-78,414,935,820,67,5,0,0,0,1,34,38,0,0,,0,1,1,0,1,5,0,,INITIAL,3/10/2020,3/10/2020
3/1/2022,2019,20200051,1441,31711,"SOUTHERN STAR CENTRAL GAS PIPELINE, INC",Inter,KS,Kansas,MONTGOMERY,Elk City,Burgess SS,1958,Hydrocarbon Reservoir,Well #O-31,518,1590,1306,58,8,0,0,0,0,1,65,0,0,,0,2,2,0,1,11,0,,INITIAL,3/10/2020,3/10/2020
3/1/2022,2019,20200051,1441,31711,"SOUTHERN STAR CENTRAL GAS PIPELINE, INC",Inter,KS,Kansas,JEFFERSON,McLouth,McLouth SS,1954,Hydrocarbon Reservoir,Well #O-48,508.5,1522,1234,118,6,0,0,0,0,19,105,0,0,,0,1,1,0,7,10,0,,INITIAL,3/10/2020,3/10/2020
3/1/2022,2019,20200051,1441,31711,"SOUTHERN STAR CENTRAL GAS PIPELINE, INC",Inter,KS,Kansas,ANDERSON,North Welda,Colony SS,1934,Hydrocarbon Reservoir,Well #O-29,414,941,856,76,4,0,0,0,0,37,43,0,0,,0,0,0,0,8,6,0,,INITIAL,3/10/2020,3/10/2020
3/1/2022,2019,20200051,1441,31711,"SOUTHERN STAR CENTRAL GAS PIPELINE, INC",Inter,KS,Kansas,WOODSON,Piqua,Colony SS,1955,Hydrocarbon Reservoir,Well #18,282,910,865,17,5,0,0,0,0,7,15,0,0,,0,0,0,0,0,2,0,,INITIAL,3/10/2020,3/10/2020
3/1/2022,2019,20200051,1441,31711,"SOUTHERN STAR CENTRAL GAS PIPELINE, INC",Inter,KS,Kansas,ANDERSON,South Welda,Colony SS,1937,Hydrocarbon Reservoir,Well #O-20,408,953,872,115,6,0,2,0,2,68,53,0,0,,0,0,1,1,24,7,4,"GRN's on SW70, SWB-13, SWB-14, SWB-49",INITIAL,3/10/2020,3/10/2020
3/1/2022,2019,20200051,1441,31711,"SOUTHERN STAR CENTRAL GAS PIPELINE, INC",Inter,OK,Oklahoma,GRANT,Webb,Mississippi Chat,1966,Hydrocarbon Reservoir,Well #21,1582,4392,4021,56,12,0,0,0,0,12,53,3,0,,1,0,1,0,3,2,0,,INITIAL,3/10/2020,3/10/2020
3/1/2022,2019,20200076,1468,31727,"KINDER MORGAN KEYSTONE GAS STORAGE, LLC",Intra,TX,Texas,WINKLER,Keystone Gas Storage,Salado,2002,Salt Cavern,KGSU #7,1590,2769,1979,7,4,0,0,7,0,0,7,0,0,,0,0,1,0,2,1,0,,INITIAL,3/12/2020,3/12/2020
3/1/2022,2019,20200088,1480,31728,"GULF SOUTH PIPELINE COMPANY, LLC",Inter,MS,Mississippi,RANKIN,Jackson Storage Field,Selma Chalk,1955,Hydrocarbon Reservoir,0-10,972,2420,2350,8,8,0,0,6,0,8,0,0,0,,0,0,0,0,0,8,0,,INITIAL,3/12/2020,3/12/2020
3/1/2022,2019,20200088,1480,31728,"GULF SOUTH PIPELINE COMPANY, LLC",Inter,LA,Louisiana,BIENVILLE,Lake Bistineau Gas Storage,Pettit,1966,Hydrocarbon Reservoir,F-1,1984,5500,5000,70,5,0,0,0,0,69,1,0,0,,0,0,0,1,0,6,0,,INITIAL,3/12/2020,3/12/2020
3/1/2022,2019,20200088,1480,31728,"GULF SOUTH PIPELINE COMPANY, LLC",Inter,MS,Mississippi,FORREST,Petal Gas Storage,Petal Salt Dome,1989,Salt Cavern,PGS 7,3065,6000,1640,8,1,0,0,8,0,0,8,0,0,,0,0,0,0,3,2,4,Cavern Sonars,INITIAL,3/12/2020,3/12/2020
3/1/2022,2019,20200056,1446,31729,"ATMOS ENERGY CORPORATION - ATMOS PIPELINE AND STORAGE, LLC",Inter,KY,Kentucky,HOPKINS,Barnsley,Bethel,1988,Hydrocarbon Reservoir,Joseph welsh No. 17406,866.9,2100,1900,5,0,0,1,0,0,0,5,0,0,,0,0,0,0,0,0,3,Down hole video inspection,INITIAL,3/11/2020,3/11/2020
3/1/2022,2019,20200056,1446,31729,"ATMOS ENERGY CORPORATION - ATMOS PIPELINE AND STORAGE, LLC",Intra,KY,Kentucky,HOPKINS,East Diamond,Bethel,1992,Hydrocarbon Reservoir,Dozier 1,1121.3,2204,2148,9,1,0,0,0,0,0,10,0,0,,0,1,0,0,0,1,0,,INITIAL,3/11/2020,3/11/2020
3/1/2022,2019,20200024,1402,31890,WSP USA INC.,Intra,TX,Texas,JEFFERSON,Spindletop,Well 2,1992,Salt Cavern,Spindletop Salt Dome,3150,4806,4114,2,0,0,0,2,0,0,2,0,0,,0,0,0,0,0,0,0,,INITIAL,2/21/2020,2/21/2020
3/1/2022,2019,20200080,1472,31978,ATMOS PIPELINE - TEXAS,Intra,TX,Texas,ANDERSON,Bethel,Cavern #1,1989,Salt Cavern,Bethel Cavern #1,3014,5100,4100,1,0,0,0,1,0,0,1,0,0,,0,0,0,0,1,0,0,,INITIAL,3/12/2020,3/12/2020
3/1/2022,2019,20200080,1472,31978,ATMOS PIPELINE - TEXAS,Intra,TX,Texas,ANDERSON,Bethel,Cavern #2,1991,Salt Cavern,Bethel Cavern #2,3007,5100,4100,1,0,0,0,1,0,0,1,0,0,,0,0,0,0,0,0,0,,INITIAL,3/12/2020,3/12/2020
3/1/2022,2019,20200080,1472,31978,ATMOS PIPELINE - TEXAS,Intra,TX,Texas,CLAY,LaPan,Chappel Lime,1978,Hydrocarbon Reservoir,LaPan Well #2,2581,6450,6140,8,0,0,1,1,0,7,1,0,0,,1,0,1,0,1,2,0,,INITIAL,3/12/2020,3/12/2020
3/1/2022,2019,20200080,1472,31978,ATMOS PIPELINE - TEXAS,Intra,TX,Texas,DENTON,Lake Dallas,Lake Dallas (Strawn),1966,Hydrocarbon Reservoir,Lake Dallas Well #7,1045,2898,2800,7,1,0,1,8,0,7,1,0,0,,0,0,0,0,5,1,0,,INITIAL,3/12/2020,3/12/2020
