DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,OPERATOR_NAME,PARTB_UNGS_FACILITY_NAME,PARTB_INTER_INTRA,PARTB_UNIT_ID,PARTB_LOCATION_LATITUDE,PARTB_LOCATION_LONGITUDE,PARTB_LOCATION_STATE_ABBR,PARTB_LOCATION_STATE_NAME,PARTB_LOCATION_COUNTY,PARTB_EIA_GAS_FIELD_CODE,PARTB_WORKING_GAS_CAPACITY_BCF,PARTB_BASE_GAS_CAPACITY_BCF,PARTB_TOTAL_GAS_CAPACITY_BCF,PARTB_VOL_WTHDRWN_AT_FCLTY_BCF,PARTB_VOL_INJCTD_AT_FCLTY_BCF,REPORT_SUBMISSION_TYPE,REPORT_DATE,FILING_DATE
3/1/2022,2018,20190060,1173,31711,"SOUTHERN STAR CENTRAL GAS PIPELINE, INC",Elk City,Inter,87266,37.32728,-95.95334,KS,Kansas,MONTGOMERY,219074,11.8,21.5,33.3,15.13,14.7,INITIAL,3/12/2019,3/12/2019
3/1/2022,2018,20190060,1173,31711,"SOUTHERN STAR CENTRAL GAS PIPELINE, INC",McLouth,Inter,87267,39.20739,-95.16234,KS,Kansas,JEFFERSON,457647,2.2,11.9,14.1,3.01,3.9,INITIAL,3/12/2019,3/12/2019
3/1/2022,2018,20190060,1173,31711,"SOUTHERN STAR CENTRAL GAS PIPELINE, INC",North Welda,Inter,87268,38.1945,-95.31207,KS,Kansas,ANDERSON,558155,4.4,8.9,13.3,4.56,4.56,INITIAL,3/12/2019,3/12/2019
3/1/2022,2018,20190060,1173,31711,"SOUTHERN STAR CENTRAL GAS PIPELINE, INC",Piqua,Inter,87270,37.90389,-95.51966,KS,Kansas,WOODSON,154670,0.3,2.9,3.2,0.27,0.29,INITIAL,3/12/2019,3/12/2019
3/1/2022,2018,20190060,1173,31711,"SOUTHERN STAR CENTRAL GAS PIPELINE, INC",South Welda,Inter,87269,38.15544,-95.30668,KS,Kansas,ANDERSON,154670,6.7,11.6,18.3,7.73,7.76,INITIAL,3/12/2019,3/12/2019
3/1/2022,2018,20190060,1173,31711,"SOUTHERN STAR CENTRAL GAS PIPELINE, INC",Webb,Inter,88249,36.85494,-97.48618,OK,Oklahoma,GRANT,753953,12.5,29.9,42.4,8.9,9.79,INITIAL,3/12/2019,3/12/2019
3/1/2022,2018,20190033,1146,31727,"KINDER MORGAN KEYSTONE GAS STORAGE, LLC",Keystone Gas Storage,Intra,88245,31.97601,-102.95992,TX,Texas,WINKLER,377362,6.38,2.21,8.59,21.41,20.28,INITIAL,3/7/2019,3/7/2019
3/1/2022,2018,20190024,1123,31728,"GULF SOUTH PIPELINE COMPANY, LP",Jackson Storage Field,Inter,88284,32.30337,-90.15179,MS,Mississippi,RANKIN,353006,5.8,1.93,7.73,12.33,13.43,INITIAL,3/4/2019,3/4/2019
3/1/2022,2018,20190024,1123,31728,"GULF SOUTH PIPELINE COMPANY, LP",Lake Bistineau Gas Storage,Inter,87282,32.37822,-93.35957,LA,Louisiana,BIENVILLE,066895,85.75,55.25,141,64.53,36.54,INITIAL,3/4/2019,3/4/2019
3/1/2022,2018,20190024,1123,31728,"GULF SOUTH PIPELINE COMPANY, LP",Petal Gas Storage,Inter,88285,31.37848,-89.26077,MS,Mississippi,FORREST,551938,26.88,14.76,41.64,45.91,50.28,INITIAL,3/4/2019,3/4/2019
3/1/2022,2018,20190096,1211,31729,"ATMOS ENERGY CORPORATION - ATMOS PIPELINE AND STORAGE, LLC",Barnsley,Inter,88250,37.24974,-87.48941,KY,Kentucky,HOPKINS,040094,1.28,1.6,2.88,0.9,0.86,INITIAL,3/15/2019,3/15/2019
3/1/2022,2018,20190096,1211,31729,"ATMOS ENERGY CORPORATION - ATMOS PIPELINE AND STORAGE, LLC",East Diamond,Intra,88251,37.2968,-87.43769,KY,Kentucky,HOPKINS,015820,2.16,1.64,3.8,1.1,0.85,INITIAL,3/15/2019,3/15/2019
3/1/2022,2018,20190006,1242,31890,WSP USA INC.,Spindletop,Intra,88248,30.13865,-94.41542,TX,Texas,JEFFERSON,245,11.1,0,11.1,5.83,6.01,SUPPLEMENTAL,2/22/2019,3/26/2019
3/1/2022,2018,20190107,1223,31978,ATMOS PIPELINE - TEXAS,Bethel,Intra,88252,31.89096,-95.91298,TX,Texas,ANDERSON,58997,6.27,3,9.27,8.76,8.34,INITIAL,3/15/2019,3/15/2019
3/1/2022,2018,20190107,1223,31978,ATMOS PIPELINE - TEXAS,LaPan,Intra,88253,33.73131,-98.19065,TX,Texas,CLAY,15230,3.43,1.07,4.5,3.23,2.4,INITIAL,3/15/2019,3/15/2019
3/1/2022,2018,20190107,1223,31978,ATMOS PIPELINE - TEXAS,Lake Dallas,Intra,88254,33.19957,-97.07429,TX,Texas,DENTON,396106,2.96,1.32,4.28,1.89,1.53,INITIAL,3/15/2019,3/15/2019
3/1/2022,2018,20190107,1223,31978,ATMOS PIPELINE - TEXAS,New York City,Intra,88255,33.71621,-98.19065,TX,Texas,CLAY,391797,5.65,2.08,7.73,2.19,3.05,INITIAL,3/15/2019,3/15/2019
3/1/2022,2018,20190107,1223,31978,ATMOS PIPELINE - TEXAS,Tri-Cities,Intra,88256,32.13144,-95.9422,TX,Texas,HENDERSON,716897,27.84,8.41,36.25,10.78,11.93,INITIAL,3/15/2019,3/15/2019
3/1/2022,2018,20190761,1022,31988,GALLAGHER DRILLING INC,Ellis Storage Field,Intra,88852,37.79406,-88.56503,IL,Illinois,SALINE,584236,0.24,0.53,0.77,0.15,0.16,INITIAL,1/14/2019,1/14/2019
3/1/2022,2018,20190073,1187,32005,ENLINK LBU-GAS&LIQUIDS,Belle Rose Storage,Intra,88269,30.01464,-91.13656,LA,Louisiana,ASSUMPTION,007,7.41,4.51,11.92,13.97,13.14,INITIAL,3/14/2019,3/14/2019
3/1/2022,2018,20190073,1187,32005,ENLINK LBU-GAS&LIQUIDS,Sorrento Storage,Intra,88270,30.16739,-90.78281,LA,Louisiana,ASCENSION,005,3.39,3.91,7.3,4.47,6.01,INITIAL,3/14/2019,3/14/2019
3/1/2022,2018,20190091,1206,32034,"NGO TRANSMISSION, INC.",Muskie Storage,Inter,88271,40.03913,-82.05763,OH,Ohio,MUSKINGUM,002010,0.35,0.57,0.92,0.21,0.23,INITIAL,3/15/2019,3/15/2019
3/1/2022,2018,20190091,1206,32034,"NGO TRANSMISSION, INC.",Perry Storage,Inter,88272,39.83173,-82.3655,OH,Ohio,PERRY,550800,1.08,1.72,2.8,0.9,0.96,INITIAL,3/15/2019,3/15/2019
3/1/2022,2018,20190091,1206,32034,"NGO TRANSMISSION, INC.",Zane Storage,Inter,88273,39.87239,-82.00973,OH,Ohio,MUSKINGUM,790229,1.16,0.99,2.15,0.56,0.66,INITIAL,3/15/2019,3/15/2019
3/1/2022,2018,20190065,1178,32099,ENERGY TRANSFER COMPANY,Bammel,Intra,88274,29.99311,-95.46437,TX,Texas,HARRIS,201,52.5,65.5,118,46.58,33.34,INITIAL,3/13/2019,3/13/2019
3/1/2022,2018,20190065,1178,32099,ENERGY TRANSFER COMPANY,Bethel,Intra,88252,31.89324,-95.93578,TX,Texas,ANDERSON,001,7.72,5.03,12.75,15.47,15.09,INITIAL,3/13/2019,3/13/2019
3/1/2022,2018,20190065,1178,32099,ENERGY TRANSFER COMPANY,Bryson,Intra,88276,33.11329,-98.40831,TX,Texas,JACK,137,5.97,3.49,9.46,5.19,5.71,INITIAL,3/13/2019,3/13/2019
3/1/2022,2018,20190071,1185,32106,CENTURY ALUMINUM,East Slaughters,Intra,88277,37.49266,-87.45722,KY,Kentucky,HOPKINS,0,0.63,0.14,0.77,0.16,0.07,INITIAL,3/13/2019,3/13/2019
3/1/2022,2018,20190004,1071,32206,"FREEPORT LNG DEVELOPMENT, L.P.","FLNG Storage, LLC",Intra,88278,29.03139,-95.34416,TX,Texas,BRAZORIA,0,4.5,4,8.5,2.03,0.02,INITIAL,2/21/2019,2/21/2019
3/1/2022,2018,20190012,1086,32249,"BLUEWATER GAS STORAGE, LLC",Columbus 3,Inter,87524,42.90105,-82.67219,MI,Michigan,SAINT CLAIR,007797,24.83,6.17,31,17.27,18.7,INITIAL,2/25/2019,2/25/2019
3/1/2022,2018,20190012,1086,32249,"BLUEWATER GAS STORAGE, LLC",Kimball 27,Inter,88280,42.92206,-82.55792,MI,Michigan,SAINT CLAIR,019987,3.05,0.46,3.51,1.37,1.41,INITIAL,2/25/2019,2/25/2019
3/1/2022,2018,20190082,1196,32262,"PAA NATURAL GAS STORAGE, LLC",Pine Prairie Energy Center,Inter,87284,30.74792,-92.44405,LA,Louisiana,EVANGELINE,557070,45.5,19.5,65,131.59,129.55,INITIAL,3/14/2019,3/14/2019
3/1/2022,2018,20190082,1196,32262,"PAA NATURAL GAS STORAGE, LLC",Southern Pines Energy Center,Inter,88279,31.22465,-88.7033,MS,Mississippi,GREENE,016660,17.7,7.6,25.3,41.73,36.37,INITIAL,3/14/2019,3/14/2019
3/1/2022,2018,20190043,1184,32285,"WORSHAM-STEED GAS STORAGE, LLC",WORSHAM-STEED STORAGE FIELD,Intra,88281,33.09931,-98.07196,TX,Texas,JACK,237,26.21,12.62,38.83,50.37,48.16,SUPPLEMENTAL,3/7/2019,3/13/2019
3/1/2022,2018,20190101,1217,32363,MID-CONTINENT MARKET CENTER,Brehm Storage Facility,Intra,88713,37.58807,-98.71578,KS,Kansas,PRATT,090720,1.99,1.9,3.89,1.03,0.87,SUPPLEMENTAL,3/15/2019,3/15/2019
3/1/2022,2018,20190101,1217,32363,MID-CONTINENT MARKET CENTER,Konold Storage Facility,Intra,88712,37.6094,-98.6674,KS,Kansas,PRATT,001505,0.7,0.36,1.06,0.49,0.39,SUPPLEMENTAL,3/15/2019,3/15/2019
3/1/2022,2018,20190086,1200,32374,"MONROE GAS STORAGE COMPANY, LLC","Monroe Gas Storage Company, LLC",Inter,88282,34.01385,-88.45776,MS,Mississippi,MONROE,0003100,6.26,5.42,11.68,40.52,40.19,INITIAL,3/14/2019,3/14/2019
3/1/2022,2018,20190013,1087,32380,"STECKMAN RIDGE, LP (SPECTRA ENERGY PARTNERS, LP)",Steckman Ridge,Inter,88283,39.9183,-78.33312,PA,Pennsylvania,BEDFORD,17966,12,5.7,17.7,12.37,12.38,INITIAL,2/25/2019,2/25/2019
3/1/2022,2018,20190039,1152,32393,"FREEBIRD GAS STORAGE, LLC",Freebird,Inter,87194,34.02444,-88.11083,AL,Alabama,LAMAR,075,11.2,2.3,13.5,11.11,10.28,INITIAL,3/7/2019,3/7/2019
3/1/2022,2018,20190038,1151,32394,"CALEDONIA ENERGY PARTNERS, LLC",Caledonia,Inter,88286,33.69867,-88.31084,MS,Mississippi,LOWNDES,087,18.5,4.7,23.2,9.36,10.43,INITIAL,3/7/2019,3/7/2019
3/1/2022,2018,20190009,1083,32396,"BOBCAT GAS STORAGE (SPECTRA ENERGY PARTNERS, LP)",Bobcat,Inter,87277,30.54146,-91.91669,LA,Louisiana,SAINT LANDRY,566216,28.44,10.04,38.48,49.16,50.25,INITIAL,2/25/2019,2/25/2019
3/1/2022,2018,20190803,1064,32405,"WYCKOFF GAS STORAGE COMPANY, LLC","Wyckoff Gas Storage Company, LLC",Inter,88287,42.11381,-77.58934,NY,New York,STEUBEN,101,3.44,3.53,6.97,0.23,0.13,INITIAL,2/13/2019,2/13/2019
3/1/2022,2018,20190085,1199,32416,"ARCADIA GAS STORAGE, LLC","Arcadia Gas Storage, LLC",Intra,88288,32.52875,-92.91277,LA,Louisiana,BIENVILLE,0000270,14.89,3.07,17.96,32.89,30.37,INITIAL,3/14/2019,3/14/2019
3/1/2022,2018,20190040,1153,32420,"GRAMA RIDGE STORAGE AND TRANSPORTATION, LLC",Enstor Grama,Intra,88289,32.42268,-103.46301,NM,New Mexico,LEA,025,15.7,4.8,20.5,4.13,2.6,INITIAL,3/7/2019,3/7/2019
3/1/2022,2018,20190781,1042,32448,TRES PALACIOS GAS STORAGE LLC,Tres Palacios Gas Storage LLC,Inter,88290,29.00205,-96.82853,TX,Texas,MATAGORDA,447998,34.91,17.48,52.39,31.73,30.15,INITIAL,1/30/2019,1/30/2019
3/1/2022,2018,20190805,1067,32452,LEAF RIVER ENERGY CENTER LLC,Leaf River Energy Center,Inter,88291,31.87301,-89.32551,MS,Mississippi,SMITH,504167,32.2,10.1,42.3,35.31,33.33,INITIAL,2/13/2019,2/13/2019
3/1/2022,2018,20190762,1023,32504,"MISSISSIPPI HUB, LLC","Mississippi Hub, LLC",Inter,88292,31.78077,-89.76671,MS,Mississippi,SIMPSON,019038,22.3,8.8,31.1,33.85,29.47,INITIAL,1/17/2019,1/17/2019
3/1/2022,2018,20190016,1090,32512,"GOLDEN TRIANGLE STORAGE, INC.",Golden Triangle Storage (GTS),Inter,88293,30.02393,-94.07764,TX,Texas,JEFFERSON,245,11.21,5.56,16.77,17.03,15.82,INITIAL,2/26/2019,2/26/2019
3/1/2022,2018,20190019,1103,32513,AMEREN ILLINOIS COMPANY,Ashmore Storage Field,Intra,88711,39.50225,-88.01484,IL,Illinois,COLES,029,1.13,2.76,3.89,0.63,0.75,SUPPLEMENTAL,2/28/2019,2/28/2019
3/1/2022,2018,20190019,1103,32513,AMEREN ILLINOIS COMPANY,Centralia Storage Field,Intra,88710,38.50816,-89.11243,IL,Illinois,MARION,121,0.14,0.51,0.65,0.09,0.11,SUPPLEMENTAL,2/28/2019,2/28/2019
3/1/2022,2018,20190019,1103,32513,AMEREN ILLINOIS COMPANY,Eden Storage Field,Intra,88709,38.11099,-89.65356,IL,Illinois,RANDOLPH,157,0.39,1.01,1.4,0.27,0.26,SUPPLEMENTAL,2/28/2019,2/28/2019
3/1/2022,2018,20190019,1103,32513,AMEREN ILLINOIS COMPANY,Freeburg Storage Field,Intra,88708,38.38096,-89.90802,IL,Illinois,SAINT CLAIR,163,1.9,5.04,6.94,1.86,1.95,SUPPLEMENTAL,2/28/2019,2/28/2019
3/1/2022,2018,20190019,1103,32513,AMEREN ILLINOIS COMPANY,Glasford Storage Field,Intra,88707,40.60152,-89.78445,IL,Illinois,PEORIA,143,4.01,8.72,12.73,2.99,3.3,SUPPLEMENTAL,2/28/2019,2/28/2019
3/1/2022,2018,20190019,1103,32513,AMEREN ILLINOIS COMPANY,Hillsboro Storage Field,Intra,88706,39.26021,-89.43954,IL,Illinois,MONTGOMERY,135,7.6,20.52,28.12,7.59,7.63,SUPPLEMENTAL,2/28/2019,2/28/2019
3/1/2022,2018,20190019,1103,32513,AMEREN ILLINOIS COMPANY,Hookdale Storage Facility,Intra,88705,38.79435,-89.34868,IL,Illinois,BOND,005,0.72,0.31,1.03,0.39,0.51,SUPPLEMENTAL,2/28/2019,2/28/2019
3/1/2022,2018,20190019,1103,32513,AMEREN ILLINOIS COMPANY,Johnston City Storage Field,Intra,88704,37.82636,-88.87235,IL,Illinois,WILLIAMSON,199,0.75,0.99,1.74,0.68,0.59,SUPPLEMENTAL,2/28/2019,2/28/2019
3/1/2022,2018,20190019,1103,32513,AMEREN ILLINOIS COMPANY,Lincoln Storage Facility,Intra,88703,40.11532,-89.4626,IL,Illinois,LOGAN,107,4.16,8.18,12.34,4.05,4.21,SUPPLEMENTAL,2/28/2019,2/28/2019
3/1/2022,2018,20190019,1103,32513,AMEREN ILLINOIS COMPANY,Sciota Storage Field,Intra,88702,40.54908,-90.78024,IL,Illinois,MCDONOUGH,109,0.5,4.77,5.27,0.43,0.47,SUPPLEMENTAL,2/28/2019,2/28/2019
3/1/2022,2018,20190019,1103,32513,AMEREN ILLINOIS COMPANY,Shanghai Storage Field,Intra,88701,41.05004,-90.49023,IL,Illinois,WARREN,187,2.1,9.99,12.09,2.05,2.06,SUPPLEMENTAL,2/28/2019,2/28/2019
3/1/2022,2018,20190019,1103,32513,AMEREN ILLINOIS COMPANY,Tilden Storage Field,Intra,88700,38.23278,-89.70403,IL,Illinois,SAINT CLAIR,163,0.87,1.83,2.7,0.82,0.89,SUPPLEMENTAL,2/28/2019,2/28/2019
3/1/2022,2018,20190106,1222,32549,GILL RANCH STORAGE LLC,GILL RANCH STORAGE,Intra,88699,36.7922,-120.2544,CA,California,MADERA,272572,20,3.5,23.5,14.97,4.44,INITIAL,3/15/2019,3/15/2019
3/1/2022,2018,20190017,1091,32603,"CENTRAL VALLEY GAS STORAGE, LLC",Central Valley Gas Storage (CVGS),Intra,88698,39.38628,-122.03145,CA,California,COLUSA,011,9.6,1.4,11,11.88,10.37,INITIAL,2/26/2019,2/26/2019
3/1/2022,2018,20190059,2362,32645,"HILCORP ALASKA, LLC",Kenai Gas Field Gas Storage,Intra,88295,60.47557,-151.22261,AK,Alaska,KENAI PENINSULA,374014,17.5,15,32.5,7.74,5.23,SUPPLEMENTAL,3/12/2019,8/5/2021
3/1/2022,2018,20190059,2362,32645,"HILCORP ALASKA, LLC",Pretty Creek Gas Storage,Intra,88294,61.26301,-150.89661,AK,Alaska,MATANUSKA SUSITNA,571967,0.56,0.9,1.46,0.01,0.2,SUPPLEMENTAL,3/12/2019,8/5/2021
3/1/2022,2018,20190059,2362,32645,"HILCORP ALASKA, LLC",Swanson River Gas Storage,Intra,88295,60.72404,-150.88582,AK,Alaska,KENAI PENINSULA,691992,1.35,2.68,4.03,1.02,0.82,SUPPLEMENTAL,3/12/2019,8/5/2021
3/1/2022,2018,20190056,1169,32655,"EAST CHEYENNE GAS STORAGE, LLC",EAST CHEYENNE GAS STORAGE,Inter,87220,40.94149,-103.22004,CO,Colorado,LOGAN,548072,13.44,12.12,25.56,5.63,10.86,INITIAL,3/11/2019,3/11/2019
3/1/2022,2018,20190083,1197,38901,"PERRYVILLE GAS STORAGE, LLC",Perryville Gas Storage LLC,Inter,87283,32.29299,-91.62232,LA,Louisiana,FRANKLIN,0004360,11.67,4.83,16.5,13.25,15.46,INITIAL,3/14/2019,3/14/2019
3/1/2022,2018,20190089,1204,38927,UGI ENERGY SERVICES,Meeker,Intra,88297,41.93632,-77.16482,PA,Pennsylvania,TIOGA,465622,3.7,1.5,5.2,4.39,2.88,INITIAL,3/14/2019,3/14/2019
3/1/2022,2018,20190089,1204,38927,UGI ENERGY SERVICES,Tioga,Intra,88298,41.94189,-77.21743,PA,Pennsylvania,TIOGA,709091,0,0,0,0,0,INITIAL,3/14/2019,3/14/2019
3/1/2022,2018,20190087,1201,38950,"CADEVILLE GAS STORAGE, LLC","Cadeville Gas Storage, LLC",Inter,87278,32.4128,-92.28489,LA,Louisiana,OUACHITA,0000605,16.88,3.97,20.85,17.96,12.09,INITIAL,3/14/2019,3/14/2019
3/1/2022,2018,20190080,1194,39111,"SWG PIPELINE, L.L.C.",Lone Camp Storage Facility,Intra,88299,32.66981,-98.30068,TX,Texas,PALO PINTO,0,1.07,0.27,1.34,0.36,0.51,INITIAL,3/14/2019,3/14/2019
3/1/2022,2018,20190025,1124,39210,"BOARDWALK STORAGE COMPANY, LLC",Bayou Choctaw Storage,Inter,88300,30.31179,-91.307,LA,Louisiana,IBERVILLE,045581,7.6,4.2,11.8,4.99,5.99,INITIAL,3/4/2019,3/4/2019
3/1/2022,2018,20190782,1043,39368,CRESTWOOD MIDSTREAM PARTNERS LP,"Seneca Lake Gas Storage, LLC",Inter,88301,42.41576,-76.89726,NY,New York,SCHUYLER,644398,1.45,0.89,2.34,5.07,4.52,INITIAL,1/30/2019,1/30/2019
3/1/2022,2018,20190782,1043,39368,CRESTWOOD MIDSTREAM PARTNERS LP,Stagecoach Gas Storage LLC,Inter,88302,42.02522,-76.25357,NY,New York,TIOGA,675523,26.35,5.55,31.9,18.51,15.39,INITIAL,1/30/2019,1/30/2019
3/1/2022,2018,20190782,1043,39368,CRESTWOOD MIDSTREAM PARTNERS LP,Steuben Gas Storage,Inter,88303,42.23575,-77.51129,NY,New York,STEUBEN,4504,6.5,2.5,9,4.71,4,INITIAL,1/30/2019,1/30/2019
3/1/2022,2018,20190782,1043,39368,CRESTWOOD MIDSTREAM PARTNERS LP,Thomas Corners Gas Storage LLC,Inter,88304,42.27744,-77.42416,NY,New York,STEUBEN,4504,7,3,10,6.29,3.36,INITIAL,1/30/2019,1/30/2019
3/1/2022,2018,20190018,1092,39491,EQT PRODUCTION,Holbrook Storage Field,Intra,88305,39.88204,-80.31301,PA,Pennsylvania,GREENE,19100015,0.41,1.11,1.52,0,0,INITIAL,2/26/2019,2/26/2019
3/1/2022,2018,20190050,1163,39660,COOK INLET NATURAL GAS STORAGE ALASKA,CINGSA,Intra,88306,60.54387,-151.21396,AK,Alaska,KENAI PENINSULA,117499,11,7,18,4.28,5.97,INITIAL,3/8/2019,3/8/2019
3/1/2022,2018,20190110,1226,39667,"UNDERGROUND STORAGE, LLC",Pierce Junction Facility,Intra,88307,29.65588,-95.41284,TX,Texas,HARRIS,201,2.23,1.1,3.33,1.85,2.7,INITIAL,3/18/2019,3/18/2019
3/1/2022,2018,20190111,1244,39668,"UNDERGROUND SERVICES MARKHAM, LLC","Underground Services Markham, LLC",Intra,88308,28.99314,-96.15486,TX,Texas,MATAGORDA,0,21.9,12.13,34.03,29.6,22.9,INITIAL,3/26/2019,3/26/2019
3/1/2022,2018,20190115,1265,39672,LCRA - HILBIG,Hilbig Gas Storage Facility,Intra,88309,30.00258,-97.24391,TX,Texas,BASTROP,21,4,1.06,5.06,6.44,6.7,INITIAL,4/2/2019,4/2/2019
3/1/2022,2018,20190114,1264,39697,GOLDEN GAS SERVICE COMPANY,West Alva B,Intra,88310,36.83051,-98.79108,OK,Oklahoma,WOODS,0,0.7,0.5,1.2,0.65,0.27,INITIAL,4/2/2019,4/2/2019
3/1/2022,2018,20190061,1174,39760,"THE DOW CHEMICAL COMPANY, SDO",DW6,Intra,88311,29.04023,-95.35819,TX,Texas,BRAZORIA,039,0.93,1.21,2.14,0.6,0.52,INITIAL,3/13/2019,3/13/2019
3/1/2022,2018,20190112,1262,39796,"CHEROKEE WELLS, LLC",Buffalo Gas Storage Field,Intra,88697,37.70341,-95.68666,KS,Kansas,WILSON,6525,0,0.14,0.14,0.04,0,INITIAL,4/1/2019,4/1/2019
3/1/2022,2018,20190112,1262,39796,"CHEROKEE WELLS, LLC",Fredonia Gas Storage Field,Intra,88696,37.53256,-95.78271,KS,Kansas,WILSON,6525,0.09,0.16,0.25,0,0,INITIAL,4/1/2019,4/1/2019
3/1/2022,2018,20190108,1224,39934,"CLEAR CREEK STORAGE COMPANY, LLC","Clear Creek Storage Company, LLC",Inter,88268,41.38328,-110.8424,WY,Wyoming,UINTA,041,4,4,8,1.22,0.79,INITIAL,3/15/2019,3/15/2019
3/1/2022,2018,20190109,1225,39935,SPIRE STORAGE WEST LLC,Spire Storage West LLC,Inter,88296,41.45479,-110.81047,WY,Wyoming,UINTA,041,35,18.04,53.04,7.06,3.73,INITIAL,3/15/2019,3/15/2019
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
