DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,OPERATOR_NAME,PARTB_INTER_INTRA,PARTB_LOCATION_STATE_ABBR,PARTB_LOCATION_STATE_NAME,PARTB_LOCATION_COUNTY,PARTB_UNGS_FACILITY_NAME,PARTC_UNGS_RESERVOIR_NAME,PARTC_IN_SERVICE_YEAR,PARTC_RESERVOIR_TYPE,PARTC_INDICATOR_WELL_TEXT,PARTC_MAX_PRESSURE_PSIG,PARTC_RESERVOIR_MAX_DEPTH_FT,PARTC_RESERVOIR_MIN_DEPTH_FT,PARTC_NUM_INJ_WITHDRAW_WELLS,PARTC_NUM_MON_OBSV_WELLS,PARTC_NUM_WELLS_DRILLED,PARTC_NUM_WELLS_PLUG_ABANDON,PARTC_NUM_WELLS_SURF_SFTY_VALV,PARTC_NUM_WELLS_SUBS_SFTY_VALV,PARTC_NUM_WELLS_PROD_TUBE_ONLY,PARTC_NUM_WELLS_PROD_CASE_ONLY,PARTC_NUM_WELLS_CASE_AND_TUBE,PARTC_NUM_WELLS_OTHER_GASFLOW,PARTC_WELLS_OTHER_GASFLOW_DESC,PARTC_NUM_WELLS_NEW_TUBING,PARTC_NUM_WELLS_NEW_CASING,PARTC_NUM_WELLS_REMEDIATED,PARTC_NUM_WELLS_LEAKS,PARTC_NUM_WELLS_PRESS_TEST_MIT,PARTC_NUM_WELLS_CORROSION_MIT,PARTC_NUM_WELLS_OTHER_MIT,PARTC_WELLS_OTHER_MIT_DESC,REPORT_SUBMISSION_TYPE,REPORT_DATE,FILING_DATE
3/1/2022,2018,20190007,1074,2714,"DOMINION ENERGY TRANSMISSION, INC.",Inter,PA,Pennsylvania,POTTER,Greenlick,Oriskany Sand,1961,Hydrocarbon Reservoir,RW59,4069,7030,6443,50,6,0,0,0,0,0,50,0,0,,0,0,1,0,1,7,2,2 Gamma Ray Neutron Temperature Logs.,INITIAL,2/22/2019,2/22/2019
3/1/2022,2018,20190007,1074,2714,"DOMINION ENERGY TRANSMISSION, INC.",Inter,PA,Pennsylvania,POTTER,Harrison,Oriskany Sand,1953,Hydrocarbon Reservoir,HW8,1861,5252,4702,44,1,0,0,0,0,0,44,0,0,,0,0,4,1,4,10,11,10 Gamma Ray - Neutron Temperature Logs. 1 Cement Bond Log (Air Bond Log).,INITIAL,2/22/2019,2/22/2019
3/1/2022,2018,20190007,1074,2714,"DOMINION ENERGY TRANSMISSION, INC.",Inter,PA,Pennsylvania,CLINTON,Leidy,Oriskany Sand,1959,Hydrocarbon Reservoir,LW79,4024,6628,5316,64,40,0,0,0,0,0,64,0,0,,0,0,1,1,1,3,3,3 Gamma Ray - Neutron Temperature Logs.,INITIAL,2/22/2019,2/22/2019
3/1/2022,2018,20190007,1074,2714,"DOMINION ENERGY TRANSMISSION, INC.",Inter,PA,Pennsylvania,FAYETTE,North Summit,Huntersville Chert & Oriskany Sand,1991,Hydrocarbon Reservoir,UW113,3191,7810,6379,25,5,0,0,0,0,0,25,0,0,,0,0,0,0,0,0,0,,INITIAL,2/22/2019,2/22/2019
3/1/2022,2018,20190007,1074,2714,"DOMINION ENERGY TRANSMISSION, INC.",Inter,PA,Pennsylvania,WESTMORELAND,Oakford-Fifth Sand,Fifth Sand,1951,Hydrocarbon Reservoir,JW83F,1181,2527,1933,62,2,0,0,0,0,2,60,0,0,,0,0,0,0,0,8,8,8 Gamma Ray - Neutron Temperature Logs.,INITIAL,2/22/2019,2/22/2019
3/1/2022,2018,20190007,1074,2714,"DOMINION ENERGY TRANSMISSION, INC.",Inter,PA,Pennsylvania,WESTMORELAND,Oakford-Murrysville,Murrysville Sand,1951,Hydrocarbon Reservoir,JW213,335,1712,1123,160,49,0,0,0,0,0,160,0,0,,0,0,0,0,0,17,17,17 Gamma Ray - Neutron Temperature Logs.,INITIAL,2/22/2019,2/22/2019
3/1/2022,2018,20190007,1074,2714,"DOMINION ENERGY TRANSMISSION, INC.",Inter,NY,New York,CATTARAUGUS,Quinlan,Onondaga Reef,2006,Hydrocarbon Reservoir,QW2,2253,4761,4177,4,1,0,0,0,0,0,4,0,0,,0,0,1,0,1,0,0,,INITIAL,2/22/2019,2/22/2019
3/1/2022,2018,20190007,1074,2714,"DOMINION ENERGY TRANSMISSION, INC.",Inter,WV,West Virginia,GILMER,Racket-Newberne,Berea Sand,1947,Hydrocarbon Reservoir,9207,618,2614,2095,21,14,0,0,0,0,0,23,0,0,,0,0,3,0,3,4,5,4 Gamma Ray - Neutron Temperature Logs. 1 Cement Bond Log (Air Bond Log).,INITIAL,2/22/2019,2/22/2019
3/1/2022,2018,20190007,1074,2714,"DOMINION ENERGY TRANSMISSION, INC.",Inter,PA,Pennsylvania,TIOGA,Sabinsville,Oriskany Sand,1951,Hydrocarbon Reservoir,N128S,1925,4981,4155,49,2,0,0,0,0,0,49,0,0,,0,0,0,0,0,0,0,,INITIAL,2/22/2019,2/22/2019
3/1/2022,2018,20190007,1074,2714,"DOMINION ENERGY TRANSMISSION, INC.",Inter,PA,Pennsylvania,POTTER,Sharon,Oriskany Sand,1948,Hydrocarbon Reservoir,N249S,1033,4998,4640,12,2,0,0,0,0,0,12,0,0,,0,0,0,0,0,0,0,,INITIAL,2/22/2019,2/22/2019
3/1/2022,2018,20190007,1074,2714,"DOMINION ENERGY TRANSMISSION, INC.",Inter,PA,Pennsylvania,ARMSTRONG,South Bend,100 Foot Sand,1951,Hydrocarbon Reservoir,KW14,693,2024,1258,48,17,0,0,0,0,0,48,0,0,,0,0,0,0,0,5,5,5 Gamma Ray - Neutron Temperature Logs.,INITIAL,2/22/2019,2/22/2019
3/1/2022,2018,20190007,1074,2714,"DOMINION ENERGY TRANSMISSION, INC.",Inter,PA,Pennsylvania,CLINTON,Tamarack,Oriskany Sand,1971,Hydrocarbon Reservoir,No Indicator Well (Station Shut-in pressure taken on 1/2/2018),2568,7190,6650,10,5,0,0,0,0,0,10,0,0,,0,0,0,0,0,0,0,,INITIAL,2/22/2019,2/22/2019
3/1/2022,2018,20190007,1074,2714,"DOMINION ENERGY TRANSMISSION, INC.",Inter,PA,Pennsylvania,TIOGA,Tioga,Oriskany Sand,1941,Hydrocarbon Reservoir,TW605,1448,4210,3590,19,5,0,0,0,0,0,19,0,0,,0,0,2,0,2,0,0,3 Gamma Ray - Neutron Temperature Logs. 1 Cement Bond Log (Air Bond Log).,INITIAL,2/22/2019,2/22/2019
3/1/2022,2018,20190007,1074,2714,"DOMINION ENERGY TRANSMISSION, INC.",Inter,NY,New York,STEUBEN,Woodhull,Oriskany Sand,1957,Hydrocarbon Reservoir,N606S,1811,4201,3600,49,2,0,0,0,0,0,49,0,0,,0,0,17,0,17,8,15,8 Gamma Ray - Neutron Temperature Logs. 7 Cement Bond Logs (Air Bond Logs).,INITIAL,2/22/2019,2/22/2019
3/1/2022,2018,20190054,1167,2748,CONSUMERS ENERGY CO,Intra,MI,Michigan,CLARE,Cranberry Lake,Michigan Stray,1948,Hydrocarbon Reservoir,N/A,641,1296,1208,146,21,0,8,0,0,53,81,12,0,,4,5,9,0,17,41,0,,INITIAL,3/11/2019,3/11/2019
3/1/2022,2018,20190054,1167,2748,CONSUMERS ENERGY CO,Intra,MI,Michigan,SAINT CLAIR,Four Corners,Niagaran,1972,Hydrocarbon Reservoir,FC-102,1003,2450,2168,3,3,0,0,2,0,1,2,0,0,,0,0,0,0,0,0,0,,INITIAL,3/11/2019,3/11/2019
3/1/2022,2018,20190054,1167,2748,CONSUMERS ENERGY CO,Intra,MI,Michigan,SAINT CLAIR,Hessen,Niagaran,1976,Hydrocarbon Reservoir,"H-103, H-109",1199,2795,2475,15,9,0,0,6,5,1,14,0,0,,0,0,0,0,0,0,0,,INITIAL,3/11/2019,3/11/2019
3/1/2022,2018,20190054,1167,2748,CONSUMERS ENERGY CO,Intra,MI,Michigan,SAINT CLAIR,Ira,Niagaran,1961,Hydrocarbon Reservoir,I-106,1119,2434,2120,12,5,0,0,3,5,3,9,0,0,,0,0,2,0,0,2,0,,INITIAL,3/11/2019,3/11/2019
3/1/2022,2018,20190054,1167,2748,CONSUMERS ENERGY CO,Intra,MI,Michigan,MACOMB,Lenox,Niagaran,1965,Hydrocarbon Reservoir,L-105,1128,2797,2568,7,4,0,0,6,0,2,5,0,0,,0,0,0,0,0,0,0,,INITIAL,3/11/2019,3/11/2019
3/1/2022,2018,20190054,1167,2748,CONSUMERS ENERGY CO,Intra,MI,Michigan,OAKLAND,Lyon 29,Niagaran,2004,Hydrocarbon Reservoir,Lyon 29-2,1456,3589,3269,3,0,0,0,3,0,0,3,0,0,,0,0,0,0,0,0,0,,INITIAL,3/11/2019,3/11/2019
3/1/2022,2018,20190054,1167,2748,CONSUMERS ENERGY CO,Intra,MI,Michigan,OAKLAND,Lyon 34,Niagaran,1992,Hydrocarbon Reservoir,Lyon 2-34,1527,3609,3232,4,1,0,0,0,0,1,3,0,0,,0,0,0,0,0,0,0,,INITIAL,3/11/2019,3/11/2019
3/1/2022,2018,20190054,1167,2748,CONSUMERS ENERGY CO,Intra,MI,Michigan,WASHTENAW,Northville Reef,Niagaran,1968,Hydrocarbon Reservoir,N-211,1272,3185,2922,3,2,0,0,0,1,0,3,0,0,,0,0,0,0,0,0,0,,INITIAL,3/11/2019,3/11/2019
3/1/2022,2018,20190054,1167,2748,CONSUMERS ENERGY CO,Intra,MI,Michigan,ALLEGAN,Overisel,A-2 Carbonate,1960,Hydrocarbon Reservoir,"O-131, O-136, O-177, O-257",1380,2664,2571,150,25,0,0,0,0,18,0,132,0,,18,1,5,0,11,15,0,,INITIAL,3/11/2019,3/11/2019
3/1/2022,2018,20190054,1167,2748,CONSUMERS ENERGY CO,Intra,MI,Michigan,SAINT CLAIR,Puttygut,Niagaran,1971,Hydrocarbon Reservoir,P-202,976,2727,2410,12,12,0,0,1,11,1,11,0,0,,0,0,0,0,0,0,0,,INITIAL,3/11/2019,3/11/2019
3/1/2022,2018,20190054,1167,2748,CONSUMERS ENERGY CO,Intra,MI,Michigan,MACOMB,Ray,Niagaran,1966,Hydrocarbon Reservoir,"R-203, R-204, R-206",1695,3244,2913,50,15,0,0,48,0,6,44,0,0,,0,0,1,0,0,0,1,P-Seal Testing,INITIAL,3/11/2019,3/11/2019
3/1/2022,2018,20190054,1167,2748,CONSUMERS ENERGY CO,Intra,MI,Michigan,MISSAUKEE,Riverside,Michigan Stray,1952,Hydrocarbon Reservoir,N/A,593,1398,1344,50,47,0,0,0,0,9,41,0,0,,0,0,0,0,0,0,0,,INITIAL,3/11/2019,3/11/2019
3/1/2022,2018,20190054,1167,2748,CONSUMERS ENERGY CO,Intra,MI,Michigan,ALLEGAN,Salem,A-2 Carbonate,1963,Hydrocarbon Reservoir,"S-215, S-305, S-309, S-314",1269,2831,2719,44,31,0,0,0,0,6,0,38,0,,3,0,8,0,10,7,0,,INITIAL,3/11/2019,3/11/2019
3/1/2022,2018,20190054,1167,2748,CONSUMERS ENERGY CO,Intra,MI,Michigan,SAINT CLAIR,Swan Creek,Niagaran,1972,Hydrocarbon Reservoir,S-101,1001,2480,2256,1,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,,INITIAL,3/11/2019,3/11/2019
3/1/2022,2018,20190054,1167,2748,CONSUMERS ENERGY CO,Intra,MI,Michigan,CLARE,Winterfield,Michigan Stray,1947,Hydrocarbon Reservoir,N/A,660,1434,1301,268,26,0,6,1,0,63,113,92,0,,4,0,1,0,8,45,0,,INITIAL,3/11/2019,3/11/2019
3/1/2022,2018,20190076,1190,2859,CRANBERRY PIPELINE CORP (WV),Intra,WV,West Virginia,PUTNAM,Heizer Creek Storage,Heizer X-1,1990,Hydrocarbon Reservoir,Heizer X-1,195,2256,1723,12,0,0,0,0,0,0,10,2,0,,0,0,0,0,0,0,0,,INITIAL,3/14/2019,3/14/2019
3/1/2022,2018,20190076,1190,2859,CRANBERRY PIPELINE CORP (WV),Intra,WV,West Virginia,RALEIGH,Maxton,Beaver 09 MONITORITING ONLY WELL,2000,Other: Monitory Well,Beaver 09 Monitoring Well,284,2360,1500,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,INITIAL,3/14/2019,3/14/2019
3/1/2022,2018,20190076,1190,2859,CRANBERRY PIPELINE CORP (WV),Intra,WV,West Virginia,RALEIGH,Maxton,Beaver 12 Storage,2000,Hydrocarbon Reservoir,Beaver 12 Storage,33,2304,1500,1,1,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,INITIAL,3/14/2019,3/14/2019
3/1/2022,2018,20190076,1190,2859,CRANBERRY PIPELINE CORP (WV),Intra,WV,West Virginia,RALEIGH,Maxton,Beaver 38 Storage,2000,Hydrocarbon Reservoir,Beaver 38 Storage,332,2303,1500,1,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,INITIAL,3/14/2019,3/14/2019
3/1/2022,2018,20190076,1190,2859,CRANBERRY PIPELINE CORP (WV),Intra,WV,West Virginia,RALEIGH,Maxton,Rockhouse 03 Storage,2000,Hydrocarbon Reservoir,Rockhouse 03 Storage,340,2095,1500,1,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,INITIAL,3/14/2019,3/14/2019
3/1/2022,2018,20190062,1175,3260,DELTA NATURAL GAS CO INC,Intra,KY,Kentucky,BELL,Canada Mountain Storage,Canada Mountain Storage Field,1995,Aquifer Reservoir,Carnes #1,1020,3025,2460,8,4,0,0,0,0,8,0,0,0,,0,0,0,0,0,7,0,,INITIAL,3/13/2019,3/13/2019
3/1/2022,2018,20190078,1192,4060,DOMINION ENERGY OHIO,Intra,OH,Ohio,WAYNE,Chippewa,Chippewa,1941,Hydrocarbon Reservoir,1861,1467,4021,3504,117,4,0,0,0,0,0,100,21,0,,0,0,10,0,0,15,0,,INITIAL,3/14/2019,3/14/2019
3/1/2022,2018,20190078,1192,4060,DOMINION ENERGY OHIO,Intra,OH,Ohio,WAYNE,Gabor,Gabor,1961,Hydrocarbon Reservoir,2497,1407,3994,3629,36,2,0,0,0,0,0,36,2,0,,0,0,0,0,0,3,0,,INITIAL,3/14/2019,3/14/2019
3/1/2022,2018,20190078,1192,4060,DOMINION ENERGY OHIO,Intra,OH,Ohio,STARK,Stark-Summit,Stark-Summit,1941,Hydrocarbon Reservoir,1611,1533,4507,3759,638,13,0,0,0,0,0,624,27,0,,0,0,34,1,0,58,0,,INITIAL,3/14/2019,3/14/2019
3/1/2022,2018,20200129,1603,4273,EGYPTIAN GAS STORAGE CORP,Intra,IL,Illinois,GALLATIN,Egyptian Gas Storage Mills Compressor Station,Mills Gas Storage Reservoir,1973,Hydrocarbon Reservoir,A.G. Mills #4,543.9,2304,2294,10,1,0,0,10,0,4,3,3,0,,0,0,0,0,0,0,0,,INITIAL,7/29/2020,7/29/2020
3/1/2022,2018,20190032,1145,4280,EL PASO NATURAL GAS CO,Inter,NM,New Mexico,EDDY,Washington Ranch Gas Storage Field,Morrow,1982,Hydrocarbon Reservoir,WI Federal #13,1695,7041,6673,19,2,0,0,0,0,19,0,0,0,,0,0,0,0,0,0,0,,INITIAL,3/7/2019,3/7/2019
3/1/2022,2018,20190001,1068,4360,ELIZABETHTOWN NATURAL GAS,Intra,KY,Kentucky,HARDIN,Cecilia Storage Field,Lego/Laurel,1972,Aquifer Reservoir,Pressure is checked at all the Cecilia Wells Weekly,300,900,600,6,10,0,0,16,0,9,0,0,0,,0,0,0,0,0,0,0,,INITIAL,2/19/2019,2/19/2019
3/1/2022,2018,20190035,1148,4900,KINDER MORGAN TEJAS PIPELINE,Intra,TX,Texas,BRAZORIA,Stratton Ridge,LouAnn Salt,1985,Salt Cavern,NG-2,1871,3828,1500,2,0,0,0,2,0,0,2,0,0,,0,0,0,0,0,0,0,,INITIAL,3/7/2019,3/7/2019
3/1/2022,2018,20190035,1148,4900,KINDER MORGAN TEJAS PIPELINE,Intra,TX,Texas,HARRIS,West Clear Lake,Frio,1970,Hydrocarbon Reservoir,Well C-24,2247,5600,5400,18,6,0,1,19,2,18,0,0,0,,0,0,0,0,7,0,0,,INITIAL,3/7/2019,3/7/2019
3/1/2022,2018,20190027,1126,6720,ATMOS ENERGY CORPORATION - COLORADO/KANSAS,Intra,KS,Kansas,MONTGOMERY,Liberty North Gas Storage Field,Squirrel Sandstone,1952,Hydrocarbon Reservoir,O3,225,655,400,24,5,0,0,29,0,0,24,0,0,,0,0,0,0,0,0,0,,INITIAL,3/4/2019,3/4/2019
3/1/2022,2018,20190027,1126,6720,ATMOS ENERGY CORPORATION - COLORADO/KANSAS,Intra,KS,Kansas,MONTGOMERY,Liberty South Gas Storage Field,Squirrel Sandstone,1949,Hydrocarbon Reservoir,4,200,573,469,4,4,0,0,8,0,0,4,0,0,,0,0,0,0,0,0,0,,INITIAL,3/4/2019,3/4/2019
3/1/2022,2018,20190095,1210,7050,HAMPSHIRE GAS CO,Inter,WV,West Virginia,HAMPSHIRE,Hampshire Gas,Augusta,1969,Hydrocarbon Reservoir,Orndorff,2500,5709,4892,6,4,0,0,0,0,0,6,0,0,,0,0,0,0,0,0,0,,INITIAL,3/15/2019,3/15/2019
3/1/2022,2018,20190095,1210,7050,HAMPSHIRE GAS CO,Inter,WV,West Virginia,HAMPSHIRE,Hampshire Gas,Little Cacapon,1969,Hydrocarbon Reservoir,Lewis,2500,5763,5404,6,1,0,0,0,0,0,6,0,0,,0,0,0,0,0,3,3,Gamma Ray/ Neutron/ Temperature.  Cement Bond.,INITIAL,3/15/2019,3/15/2019
3/1/2022,2018,20190048,1161,7338,HONEOYE STORAGE CORP,Inter,NY,New York,ONTARIO,Honeoye Storage Corporation,Medina,1975,Hydrocarbon Reservoir,M. Gladding,1030,3298,2367,27,11,0,0,0,0,20,7,0,0,,0,0,1,0,0,6,0,,INITIAL,3/8/2019,3/8/2019
3/1/2022,2018,20190053,1166,8070,INDIANA GAS CO INC,Intra,IN,Indiana,MONROE,Hindustan Storage Field,Muscatatuck,1964,Hydrocarbon Reservoir,UHD-042 Musgrave #02,257.7,847,730,10,3,0,0,9,0,0,10,0,0,,0,0,0,0,0,1,0,,INITIAL,3/11/2019,3/11/2019
3/1/2022,2018,20190053,1166,8070,INDIANA GAS CO INC,Intra,IN,Indiana,CLARK,Sellersburg Storage Field,Dutchtown,1968,Aquifer Reservoir,SEK-015 Friend #03,613.4,1527,1360,12,5,0,1,1,0,0,13,0,0,,1,0,1,0,0,0,0,,INITIAL,3/11/2019,3/11/2019
3/1/2022,2018,20190053,1166,8070,INDIANA GAS CO INC,Intra,IN,Indiana,MONROE,Unionville Storage Field,Muscatatuck,1954,Hydrocarbon Reservoir,UND-037 O. Young #01,273.9,962,722,47,18,1,1,45,0,0,47,0,0,,0,0,2,0,1,10,0,,INITIAL,3/11/2019,3/11/2019
3/1/2022,2018,20190053,1166,8070,INDIANA GAS CO INC,Intra,IN,Indiana,PIKE,White River Storage Field,Cypress Sandstone Formation,1967,Hydrocarbon Reservoir,WRS-007 DM Kime #2667,526.4,1401,1356,10,4,0,0,10,4,0,10,0,0,,0,0,0,0,0,0,0,,INITIAL,3/11/2019,3/11/2019
3/1/2022,2018,20190053,1166,8070,INDIANA GAS CO INC,Intra,IN,Indiana,WHITE,Wolcott Storage Field,Trenton,1958,Aquifer Reservoir,WOT-021 Goss #07,312.6,970,921,36,18,0,0,54,15,0,36,0,0,,0,1,1,0,0,6,0,,INITIAL,3/11/2019,3/11/2019
3/1/2022,2018,20190100,1215,11032,SPIRE MISSOURI INC. EAST,Intra,MO,Missouri,SAINT LOUIS,Florissant Dome,St. Peter Sandstone,1953,Aquifer Reservoir,Lange 6-UGS,624.6,1720,1352,36,32,0,0,0,0,0,36,0,0,,0,0,0,0,0,0,0,,INITIAL,3/15/2019,3/15/2019
3/1/2022,2018,20190049,1162,11824,LOUISVILLE GAS & ELECTRIC CO,Intra,KY,Kentucky,METCALFE,Center Storage Field,Laurel,1968,Hydrocarbon Reservoir,Danny Crain #2,191.7,600,545,48,59,1,12,0,0,2,46,0,0,,0,0,0,1,1,1,0,,INITIAL,3/8/2019,3/8/2019
3/1/2022,2018,20190049,1162,11824,LOUISVILLE GAS & ELECTRIC CO,Intra,KY,Kentucky,MEADE,Doe Run Storage Field,Jeffersonville,1946,Aquifer Reservoir,"Griffee, S.W. #4",265.2,750,450,107,16,0,4,0,0,8,99,0,0,,0,0,0,0,0,7,0,,INITIAL,3/8/2019,3/8/2019
3/1/2022,2018,20190049,1162,11824,LOUISVILLE GAS & ELECTRIC CO,Intra,KY,Kentucky,LARUE,Magnolia Deep Storage Field,Laurel,1962,Hydrocarbon Reservoir,CC Bell #7,220.5,660,401,46,19,0,0,0,0,4,42,0,0,,0,0,0,0,0,0,0,,INITIAL,3/8/2019,3/8/2019
3/1/2022,2018,20190049,1162,11824,LOUISVILLE GAS & ELECTRIC CO,Intra,KY,Kentucky,LARUE,Magnolia Upper Storage Field,Lego,1958,Hydrocarbon Reservoir,A. Davis #1,193.4,701,342,69,9,0,0,0,0,13,56,0,0,,0,0,4,0,0,9,0,,INITIAL,3/8/2019,3/8/2019
3/1/2022,2018,20190049,1162,11824,LOUISVILLE GAS & ELECTRIC CO,Intra,KY,Kentucky,MEADE,Muldraugh Storage Field,Jeffersonville,1931,Hydrocarbon Reservoir,Heid #8,230,563,460,50,5,0,0,0,0,3,47,0,0,,0,0,0,0,0,3,0,,INITIAL,3/8/2019,3/8/2019
3/1/2022,2018,20190037,1150,12350,"CENTERPOINT ENERGY RESOURCES CORP., DBA CENTERPOINT ENERGY MINNESOTA GAS",Intra,MN,Minnesota,WASECA,Waterville Underground Storage,Mt. Simon 'A',1968,Aquifer Reservoir,Grubish 3A,320,950,887,27,38,0,2,0,0,0,0,27,0,,0,0,0,0,0,3,0,,INITIAL,3/7/2019,3/7/2019
3/1/2022,2018,20190063,1176,12408,DTE GAS COMPANY,Intra,MI,Michigan,SAINT CLAIR,Belle River Mills,Belle River Mills,1965,Hydrocarbon Reservoir,U. Douglas 1,1548,2511,2145,30,15,0,0,31,0,0,30,0,0,,0,0,0,0,0,6,0,,INITIAL,3/13/2019,3/13/2019
3/1/2022,2018,20190063,1176,12408,DTE GAS COMPANY,Intra,MI,Michigan,SAINT CLAIR,Belle River Mills,China Section 12,1969,Hydrocarbon Reservoir,Rood Estate 1,1548,2524,2490,0,1,0,0,1,0,0,0,0,0,,0,0,0,0,0,1,0,,INITIAL,3/13/2019,3/13/2019
3/1/2022,2018,20190063,1176,12408,DTE GAS COMPANY,Intra,MI,Michigan,SAINT CLAIR,Columbus,Columbus Section 20,1971,Hydrocarbon Reservoir,Columbus 5,1800,3105,2669,19,5,0,0,21,0,0,19,0,0,,0,0,3,0,0,0,0,,INITIAL,3/13/2019,3/13/2019
3/1/2022,2018,20190063,1176,12408,DTE GAS COMPANY,Intra,MI,Michigan,SAINT CLAIR,Columbus,Columbus Section 23,1985,Hydrocarbon Reservoir,F. Chase 1,1800,2903,2819,0,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,INITIAL,3/13/2019,3/13/2019
3/1/2022,2018,20190063,1176,12408,DTE GAS COMPANY,Intra,MI,Michigan,MONTCALM,W C Taggart,Edmore,1958,Hydrocarbon Reservoir,Jensen 1,735,1370,1317,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,,INITIAL,3/13/2019,3/13/2019
3/1/2022,2018,20190063,1176,12408,DTE GAS COMPANY,Intra,MI,Michigan,MONTCALM,W C Taggart,Rolland,1956,Hydrocarbon Reservoir,Nelson-Nielson 1,735,1300,1294,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,INITIAL,3/13/2019,3/13/2019
3/1/2022,2018,20190063,1176,12408,DTE GAS COMPANY,Intra,MI,Michigan,MONTCALM,W C Taggart,Six Lakes,1953,Hydrocarbon Reservoir,Six Lakes 32,735,1303,1209,43,40,1,0,0,0,0,42,0,0,,0,0,9,0,0,5,0,,INITIAL,3/13/2019,3/13/2019
3/1/2022,2018,20190063,1176,12408,DTE GAS COMPANY,Inter,MI,Michigan,MACOMB,Washington 10 Complex,Shelby Section 2,2008,Hydrocarbon Reservoir,Shelby 2 1-1 HD-1,1940,3182,2853,3,3,0,0,4,0,0,3,0,0,,0,0,0,0,0,2,0,,INITIAL,3/13/2019,3/13/2019
3/1/2022,2018,20190063,1176,12408,DTE GAS COMPANY,Inter,MI,Michigan,MACOMB,Washington 10 Complex,Washington 10,1999,Hydrocarbon Reservoir,Couch Estate 3-10,2122,3502,2738,16,7,0,0,21,0,0,16,0,0,,0,0,0,0,0,5,0,,INITIAL,3/13/2019,3/13/2019
3/1/2022,2018,20190063,1176,12408,DTE GAS COMPANY,Inter,MI,Michigan,MACOMB,Washington 10 Complex,Washington 28,1990,Hydrocarbon Reservoir,Frost 2-21,2122,3331,3293,8,4,0,0,9,0,0,8,0,0,,0,0,1,0,0,0,0,,INITIAL,3/13/2019,3/13/2019
3/1/2022,2018,20190063,1176,12408,DTE GAS COMPANY,Intra,MI,Michigan,SAINT CLAIR,West Columbus,West Columbus,1973,Hydrocarbon Reservoir,West Columbus 11,1800,3234,2872,20,4,0,0,21,0,0,20,0,0,,0,0,0,0,0,0,0,,INITIAL,3/13/2019,3/13/2019
3/1/2022,2018,20190064,1177,12420,MICHIGAN GAS UTILITIES CO,Intra,MI,Michigan,CALHOUN,Cortright Storage Field,Cortright Storage,1976,Hydrocarbon Reservoir,Cortright ! or 2,1350,3300,3160,2,0,0,0,0,2,0,2,0,0,,0,0,0,0,0,0,0,,INITIAL,3/13/2019,3/13/2019
3/1/2022,2018,20190064,1177,12420,MICHIGAN GAS UTILITIES CO,Intra,MI,Michigan,CALHOUN,Lee 3 Storage Field,Lee 3 Storage,1992,Hydrocarbon Reservoir,Mott 1-35,1380,3380,3220,3,1,0,0,0,3,0,3,0,0,,0,0,0,0,0,0,1,Gamma Ray/Nuetron,INITIAL,3/13/2019,3/13/2019
3/1/2022,2018,20190064,1177,12420,MICHIGAN GAS UTILITIES CO,Intra,MI,Michigan,CALHOUN,Lee 3A Storage Field,Lee 3A Storage,1992,Hydrocarbon Reservoir,Dailey 1-4,1380,3380,3220,2,0,0,0,0,2,0,2,0,0,,0,0,0,0,0,0,0,,INITIAL,3/13/2019,3/13/2019
3/1/2022,2018,20190064,1177,12420,MICHIGAN GAS UTILITIES CO,Intra,MI,Michigan,CALHOUN,Partello/Anderson Storage Field,Partello/Anderson,1971,Hydrocarbon Reservoir,Earl Midlam #1,900,3250,3140,6,6,0,0,0,7,0,6,0,0,,0,0,2,0,0,2,2,Gamma Ray/Nuetron,INITIAL,3/13/2019,3/13/2019
3/1/2022,2018,20190046,1159,12576,"ENABLE MISSISSIPPI RIVER TRANSMISSION, LLC",Inter,LA,Louisiana,LINCOLN,East Unionville,Vaughn,1973,Hydrocarbon Reservoir,ES-4,2681,9026,8644,32,6,0,0,32,0,17,0,15,0,,0,0,4,0,0,4,0,,INITIAL,3/8/2019,3/8/2019
3/1/2022,2018,20190046,1159,12576,"ENABLE MISSISSIPPI RIVER TRANSMISSION, LLC",Inter,IL,Illinois,MADISON,St. Jacob,St. Peter,1963,Aquifer Reservoir,NS-7,1220,3002,2854,9,6,0,0,0,0,9,0,0,0,,0,0,0,0,0,0,0,,INITIAL,3/8/2019,3/8/2019
3/1/2022,2018,20190046,1159,12576,"ENABLE MISSISSIPPI RIVER TRANSMISSION, LLC",Inter,LA,Louisiana,LINCOLN,West Unionville,Vaughn,1969,Hydrocarbon Reservoir,O-4,296,9114,8596,31,10,0,0,31,0,11,0,20,0,,0,0,0,0,0,0,0,,INITIAL,3/8/2019,3/8/2019
